Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30860.666666666668,209.0027257094307,2.5780000000000002e+28,8.056137914135558e+30,1.4072499999999992e+30,5.476000000000002e+29,8.484900000000011e+29,4.100000000000004e+27,7.060000000000036e+27,1.4072200000000144e+30,1.3900800000000134e+30,1.6339999999999994e+28,8.000000000000003e+26,4.657631677284775e+27,0.0
30868.805555555555,210.00086880476738,2.444e+28,8.049408449946465e+30,1.3969499999999992e+30,5.461700000000007e+29,8.397600000000007e+29,3.940000000000005e+27,7.080000000000031e+27,1.3982900000000128e+30,1.3813900000000135e+30,1.6300000000000006e+28,6.000000000000008e+26,4.6926808749147395e+27,0.0
30876.944444444445,211.00338325726625,2.526e+28,8.044673023416552e+30,1.4216299999999988e+30,5.495800000000008e+29,8.610800000000006e+29,4.030000000000005e+27,6.940000000000031e+27,1.4208100000000142e+30,1.4038500000000143e+30,1.6390000000000011e+28,5.700000000000005e+26,4.7622785197947645e+27,0.0
30885.0,212.0000942287661,2.5860000000000004e+28,8.040200076584562e+30,1.4171699999999972e+30,5.453000000000006e+29,8.608599999999991e+29,3.980000000000007e+27,7.03000000000003e+27,1.4165700000000136e+30,1.399340000000013e+30,1.6619999999999985e+28,6.100000000000009e+26,4.785277782456056e+27,0.0
30893.055555555555,213.00140205010575,2.6730000000000005e+28,8.034152557390812e+30,1.4207599999999987e+30,5.452700000000005e+29,8.640399999999993e+29,4.4300000000000076e+27,7.020000000000026e+27,1.4198900000000132e+30,1.4018600000000134e+30,1.738999999999998e+28,6.400000000000007e+26,4.859988483799091e+27,0.0
30901.055555555555,214.00051504056046,2.6490000000000003e+28,8.02640479155892e+30,1.4211699999999986e+30,5.418800000000008e+29,8.679399999999996e+29,4.420000000000006e+27,6.930000000000033e+27,1.4214100000000135e+30,1.4038900000000137e+30,1.676999999999999e+28,7.500000000000005e+26,4.9037735895588955e+27,0.0
30909.027777777777,215.00098666025406,2.6740000000000003e+28,8.02031474095934e+30,1.424449999999999e+30,5.398000000000007e+29,8.735299999999983e+29,3.9200000000000064e+27,7.20000000000003e+27,1.4242000000000134e+30,1.4066400000000128e+30,1.6849999999999986e+28,7.100000000000005e+26,4.966832481622671e+27,0.0
30916.972222222223,216.00292753545,2.809e+28,8.012375745646774e+30,1.4234299999999997e+30,5.397000000000001e+29,8.726899999999981e+29,4.000000000000004e+27,7.040000000000029e+27,1.4220800000000148e+30,1.404440000000014e+30,1.6879999999999982e+28,7.600000000000003e+26,5.032612794890823e+27,0.0
30924.86111111111,217.00291384455886,2.651e+28,8.007549971120114e+30,1.434689999999998e+30,5.379900000000005e+29,8.854899999999973e+29,4.200000000000008e+27,7.010000000000031e+27,1.4362700000000165e+30,1.4179700000000146e+30,1.7459999999999999e+28,8.400000000000004e+26,5.083090244109975e+27,0.0
30932.694444444445,218.0009985141378,2.5970000000000006e+28,8.003476385797073e+30,1.4318699999999985e+30,5.341400000000007e+29,8.864499999999975e+29,4.180000000000006e+27,7.10000000000003e+27,1.4324100000000142e+30,1.4142600000000134e+30,1.7559999999999983e+28,5.900000000000008e+26,5.135426439699788e+27,0.0
30940.5,219.00079700723927,2.755e+28,7.994657274351755e+30,1.4277099999999988e+30,5.324600000000005e+29,8.843299999999969e+29,3.790000000000006e+27,7.130000000000028e+27,1.4261300000000157e+30,1.4087500000000156e+30,1.678999999999999e+28,5.900000000000006e+26,5.208322580089233e+27,0.0
30948.277777777777,220.00241394898057,2.8029999999999997e+28,7.991564111621402e+30,1.4499599999999996e+30,5.336400000000004e+29,9.053399999999963e+29,3.9400000000000047e+27,7.040000000000031e+27,1.449480000000017e+30,1.4309300000000155e+30,1.8010000000000005e+28,5.400000000000005e+26,5.284087357246271e+27,0.0
30956.0,221.00233975708034,2.792e+28,7.981315840392221e+30,1.446749999999998e+30,5.241100000000005e+29,9.114499999999967e+29,4.1800000000000066e+27,7.01000000000003e+27,1.4468600000000167e+30,1.4273900000000158e+30,1.8729999999999987e+28,7.400000000000008e+26,5.343378226946314e+27,0.0
30963.666666666668,222.000616723436,2.745e+28,7.969937611168377e+30,1.4248199999999984e+30,5.216200000000009e+29,8.921899999999961e+29,3.9800000000000095e+27,7.030000000000026e+27,1.425290000000016e+30,1.4067000000000142e+30,1.797999999999999e+28,6.100000000000009e+26,5.404576734045425e+27,0.0
30971.305555555555,223.00092770628453,2.717e+28,7.970134603629675e+30,1.4533499999999983e+30,5.2448000000000036e+29,9.176299999999959e+29,4.230000000000007e+27,7.010000000000024e+27,1.4536300000000166e+30,1.4344800000000153e+30,1.8429999999999983e+28,7.200000000000002e+26,5.487804218449979e+27,0.0
30978.916666666668,224.0033684970358,2.7969999999999997e+28,7.961731997056168e+30,1.4484199999999987e+30,5.224100000000003e+29,9.150499999999971e+29,3.990000000000008e+27,6.970000000000027e+27,1.447620000000016e+30,1.427860000000015e+30,1.9089999999999978e+28,6.700000000000008e+26,5.574081502552841e+27,0.0
30986.444444444445,225.0006498870689,2.963e+28,7.959046104344677e+30,1.450069999999999e+30,5.2081000000000045e+29,9.180399999999985e+29,4.210000000000009e+27,7.010000000000023e+27,1.4484100000000156e+30,1.4291500000000152e+30,1.8519999999999992e+28,7.400000000000004e+26,5.621587785491375e+27,0.0
30993.944444444445,226.00016302531185,2.8400000000000002e+28,7.94743566370446e+30,1.440589999999999e+30,5.1473000000000054e+29,9.148899999999965e+29,3.760000000000007e+27,7.21000000000003e+27,1.4418200000000154e+30,1.422430000000016e+30,1.8729999999999998e+28,6.600000000000005e+26,5.712500923257587e+27,0.0
31001.416666666668,227.00199300457734,2.915e+28,7.938556697410727e+30,1.4364699999999993e+30,5.114600000000003e+29,9.144899999999981e+29,3.4700000000000055e+27,7.050000000000025e+27,1.4357200000000151e+30,1.4171800000000147e+30,1.7929999999999979e+28,6.1000000000000085e+26,5.806587345628791e+27,0.0
31008.833333333332,228.0024727207483,2.863e+28,7.934233420646407e+30,1.4521299999999988e+30,5.1065000000000055e+29,9.306999999999983e+29,3.710000000000003e+27,7.070000000000026e+27,1.452650000000015e+30,1.4333500000000146e+30,1.878999999999998e+28,5.1000000000000066e+26,5.881679310595355e+27,0.0
31016.194444444445,229.00161743761055,2.96e+28,7.928059655415007e+30,1.4555600000000008e+30,5.070600000000004e+29,9.375499999999986e+29,3.910000000000006e+27,7.040000000000024e+27,1.454590000000014e+30,1.4353500000000144e+30,1.8609999999999993e+28,6.300000000000008e+26,5.958689696262373e+27,0.0
31023.527777777777,230.00324718431148,3.011e+28,7.922105923523348e+30,1.4631599999999995e+30,5.0595000000000044e+29,9.466899999999987e+29,3.470000000000005e+27,7.050000000000026e+27,1.4626500000000136e+30,1.4426100000000142e+30,1.952999999999998e+28,5.1000000000000066e+26,6.060805086565062e+27,0.0
31030.805555555555,231.0036121408466,2.993e+28,7.912916822780494e+30,1.4602600000000004e+30,5.051700000000006e+29,9.442799999999996e+29,3.780000000000002e+27,7.030000000000023e+27,1.4604400000000125e+30,1.4406600000000133e+30,1.9339999999999987e+28,4.4000000000000036e+26,6.142597413200599e+27,0.0
31038.027777777777,232.00272264124578,2.994e+28,7.909546667264347e+30,1.4717300000000022e+30,5.025200000000003e+29,9.582700000000004e+29,3.820000000000005e+27,7.120000000000024e+27,1.471720000000011e+30,1.4515400000000118e+30,1.9529999999999977e+28,6.500000000000008e+26,6.226308742849285e+27,0.0
31045.194444444445,233.00057786906564,3.0349999999999996e+28,7.90090652930879e+30,1.4583400000000018e+30,4.934800000000005e+29,9.542600000000006e+29,3.6300000000000055e+27,6.970000000000025e+27,1.4579300000000103e+30,1.438490000000011e+30,1.8859999999999993e+28,5.800000000000007e+26,6.311927189677154e+27,0.0
31052.333333333332,234.00108429270222,3.048e+28,7.898397747867094e+30,1.492610000000001e+30,4.987499999999999e+29,9.833000000000007e+29,3.4700000000000033e+27,7.090000000000025e+27,1.4924800000000071e+30,1.4721700000000083e+30,1.9709999999999998e+28,6.000000000000008e+26,6.424660185342241e+27,0.0
31059.416666666668,235.0003821940527,3.037e+28,7.895565245020079e+30,1.494190000000001e+30,4.9423000000000026e+29,9.893800000000001e+29,3.6300000000000044e+27,6.950000000000023e+27,1.4943000000000066e+30,1.4739300000000078e+30,1.9899999999999987e+28,4.7000000000000046e+26,6.515076139791255e+27,0.0
