Wavelength(nm) Intensity
5.89097364e+02 2.01174003e+01
5.89100659e+02 2.25879263e+02
5.89103954e+02 -1.04548922e+01
5.89107249e+02 1.57230432e+02
5.89110544e+02 -9.00367392e+01
5.89113839e+02 -1.38069633e+02
5.89117135e+02 1.27609822e+02
5.89120430e+02 -6.62472585e+01
5.89123725e+02 -6.38020200e+01
5.89127020e+02 2.47466504e+01
5.89130315e+02 9.80735314e+01
5.89133610e+02 -8.40860535e+01
5.89136905e+02 6.26279746e+01
5.89140200e+02 7.99523834e+01
5.89143496e+02 -1.28350021e+02
5.89146791e+02 -1.89541549e+01
5.89150086e+02 -6.89938524e+00
5.89153381e+02 -1.22117746e+01
5.89156676e+02 1.56737631e+02
5.89159971e+02 8.82881312e+01
5.89163266e+02 3.55336480e+02
5.89166561e+02 -1.20522715e+02
5.89169856e+02 1.57488925e+02
5.89173152e+02 -1.70232691e+02
5.89176447e+02 -2.04740491e+02
5.89179742e+02 2.43340015e+02
5.89183037e+02 1.06541181e+02
5.89186332e+02 -3.96282978e+01
5.89189627e+02 1.50091761e+02
5.89192922e+02 1.91066122e+01
5.89196217e+02 -1.95419712e+02
5.89199513e+02 -1.16694953e+02
5.89202808e+02 1.01469669e+01
5.89206103e+02 -9.31672092e+01
5.89209398e+02 3.06324700e+02
5.89212693e+02 5.66349797e+01
5.89215988e+02 9.11692831e+00
5.89219283e+02 7.94835276e+01
5.89222578e+02 1.72581133e+01
5.89225873e+02 -1.22927194e+02
5.89229169e+02 2.40155137e+01
5.89232464e+02 1.92072391e+02
5.89235759e+02 8.78876256e+01
5.89239054e+02 1.14290830e+02
5.89242349e+02 -1.97833144e-01
5.89245644e+02 1.23719899e+02
5.89248939e+02 -6.63396582e+01
5.89252234e+02 -4.82447102e+01
5.89255530e+02 5.35349536e+01
5.89258825e+02 -3.42477068e+02
5.89262120e+02 -8.11087607e+01
5.89265415e+02 9.19307847e+01
5.89268710e+02 2.45603379e+02
5.89272005e+02 8.36498443e+01
5.89275300e+02 9.36550026e+01
5.89278595e+02 2.76648030e+01
5.89281890e+02 4.93257178e+01
5.89285186e+02 -6.47201677e+01
5.89288481e+02 1.27049544e+01
5.89291776e+02 -8.90404463e+01
5.89295071e+02 -2.30780322e+02
5.89298366e+02 -1.75865790e+02
5.89301661e+02 8.00857740e+00
5.89304956e+02 1.73128302e+02
5.89308251e+02 3.88205185e+01
5.89311547e+02 1.16822097e+02
5.89314842e+02 6.85050756e+01
5.89318137e+02 2.14830567e+02
5.89321432e+02 -8.66192371e+01
5.89324727e+02 -1.00290171e+02
5.89328022e+02 -1.39590174e+02
5.89331317e+02 2.93273845e+02
5.89334612e+02 2.08928882e+02
5.89337907e+02 -1.17803106e+02
5.89341203e+02 2.21283473e+02
5.89344498e+02 9.27043558e+01
5.89347793e+02 2.16500030e+02
5.89351088e+02 -4.67633927e+00
5.89354383e+02 1.16704027e+02
5.89357678e+02 9.87849646e+01
5.89360973e+02 -1.20386630e+01
5.89364268e+02 -4.31034783e+01
5.89367564e+02 -1.34816874e+02
5.89370859e+02 -1.73083176e+02
5.89374154e+02 2.46257951e+01
5.89377449e+02 1.38713485e+02
5.89380744e+02 2.30978848e+01
5.89384039e+02 9.01480279e+01
5.89387334e+02 -3.40676141e+01
5.89390629e+02 -2.07998190e+02
5.89393924e+02 -1.07555199e+02
5.89397220e+02 1.91621611e+01
5.89400515e+02 1.40933032e+02
5.89403810e+02 1.29543724e+02
5.89407105e+02 7.60458449e+01
5.89410400e+02 9.10198091e+01
5.89413695e+02 1.40389829e+02
5.89416990e+02 9.32588760e+01
5.89420285e+02 -1.57004023e+00
5.89423581e+02 1.90622212e+01
5.89426876e+02 -5.07465818e+01
5.89430171e+02 1.45612368e+02
5.89433466e+02 2.02354765e+02
5.89436761e+02 2.09252126e+02
5.89440056e+02 7.52884995e+01
5.89443351e+02 -8.63369767e+01
5.89446646e+02 2.20521852e+01
5.89449941e+02 6.65999990e+01
5.89453237e+02 4.43222987e+01
5.89456532e+02 -5.26097393e+01
5.89459827e+02 3.81298587e+01
5.89463122e+02 9.95948111e+01
5.89466417e+02 7.45687068e+01
5.89469712e+02 -4.93422923e+01
5.89473007e+02 1.63949342e+02
5.89476302e+02 3.63509263e+01
5.89479598e+02 -1.38285167e+02
5.89482893e+02 7.93219976e+01
5.89486188e+02 3.23882590e+02
5.89489483e+02 -8.15911407e+01
5.89492778e+02 -9.49383985e+01
5.89496073e+02 9.45039180e+01
5.89499368e+02 2.53890809e+02
5.89502663e+02 -1.47979657e+02
5.89505959e+02 -7.34250442e+01
5.89509254e+02 2.10414676e+02
5.89512549e+02 1.48818797e+01
5.89515844e+02 -2.81728749e+01
5.89519139e+02 1.74206903e+02
5.89522434e+02 2.33926898e+01
5.89525729e+02 1.21240736e+02
5.89529024e+02 -5.47859604e+00
5.89532319e+02 1.82253424e+02
5.89535615e+02 -1.85162756e+02
5.89538910e+02 2.83026834e+02
5.89542205e+02 1.27033411e+02
5.89545500e+02 -9.44791998e+01
5.89548795e+02 2.55234359e+02
5.89552090e+02 7.52502075e+01
5.89555385e+02 6.21637987e+00
5.89558680e+02 -5.48168992e+01
5.89561976e+02 5.48991751e+01
5.89565271e+02 -9.39362975e+01
5.89568566e+02 2.70478887e+02
5.89571861e+02 1.16711265e+02
5.89575156e+02 -2.61673280e+02
5.89578451e+02 7.65932117e+00
5.89581746e+02 8.40298445e+01
5.89585041e+02 7.57433821e+01
5.89588336e+02 -7.27034557e+01
5.89591632e+02 -3.12086907e+02
5.89594927e+02 5.20265652e+01
5.89598222e+02 -1.61973614e+02
5.89601517e+02 1.13988162e+02
5.89604812e+02 1.09483296e+02
5.89608107e+02 -2.55561673e+01
5.89611402e+02 1.85717545e+01
5.89614697e+02 -6.51875079e+01
5.89617993e+02 -2.30125481e+02
5.89621288e+02 4.99214663e+01
5.89624583e+02 5.08525499e+01
5.89627878e+02 -5.59035209e+01
5.89631173e+02 1.87335163e+02
5.89634468e+02 1.71415877e+02
5.89637763e+02 1.04766041e+02
5.89641058e+02 1.41249316e+02
5.89644353e+02 -7.14110635e+01
5.89647649e+02 2.00630329e+01
5.89650944e+02 -8.07304389e+01
5.89654239e+02 1.73545151e+02
5.89657534e+02 1.47915562e+02
5.89660829e+02 5.82559790e+01
5.89664124e+02 1.49969057e+02
5.89667419e+02 6.37228083e+01
5.89670714e+02 2.46783346e+02
5.89674010e+02 9.78054178e+01
5.89677305e+02 4.55083189e+01
5.89680600e+02 3.26189234e+02
5.89683895e+02 -4.95800480e+01
5.89687190e+02 -1.39428631e+02
5.89690485e+02 1.76740612e+02
5.89693780e+02 8.73437539e+01
5.89697075e+02 -1.40322847e+01
5.89700370e+02 2.09853243e+02
5.89703666e+02 -3.07237289e+02
5.89706961e+02 -1.37313608e+02
5.89710256e+02 9.13293684e+01
5.89713551e+02 -1.84215291e+02
5.89716846e+02 7.87564758e+01
5.89720141e+02 -2.51299559e+01
5.89723436e+02 7.36175924e+00
5.89726731e+02 3.94600354e+01
5.89730027e+02 9.23932040e+01
5.89733322e+02 -9.20483803e+01
5.89736617e+02 1.22506999e+02
5.89739912e+02 1.60205234e+02
5.89743207e+02 1.21111393e+01
5.89746502e+02 -1.23456314e+02
5.89749797e+02 -1.90474109e+02
5.89753092e+02 6.38998582e+01
5.89756387e+02 6.76996860e+01
5.89759683e+02 7.13103948e+01
5.89762978e+02 -5.06549781e+01
5.89766273e+02 1.02582547e+02
5.89769568e+02 1.12014857e+02
5.89772863e+02 1.52340782e+02
5.89776158e+02 -1.56241019e+01
5.89779453e+02 1.47933069e+02
5.89782748e+02 -6.51068563e+01
5.89786044e+02 3.99233529e+01
5.89789339e+02 3.97972982e+01
5.89792634e+02 -1.44289323e+02
5.89795929e+02 -3.67871238e+01
5.89799224e+02 -1.25730487e+01
5.89802519e+02 1.43606663e+02
5.89805814e+02 1.46208380e+01
5.89809109e+02 8.84569789e+01
5.89812404e+02 1.13561727e+02
5.89815700e+02 -2.83225367e+01
5.89818995e+02 9.80680116e+01
5.89822290e+02 2.03669567e+01
5.89825585e+02 2.32448817e+02
5.89828880e+02 -6.34704874e-01
5.89832175e+02 8.01724999e+01
5.89835470e+02 1.57743794e+01
5.89838765e+02 1.06351077e+02
5.89842061e+02 4.14188275e+01
5.89845356e+02 -1.63876477e+02
5.89848651e+02 -1.86369438e+02
5.89851946e+02 1.64439076e+02
5.89855241e+02 -3.97702375e+01
5.89858536e+02 -2.74737400e+02
5.89861831e+02 8.71145333e+01
5.89865126e+02 3.40400622e+00
5.89868421e+02 1.64271651e+02
5.89871717e+02 -1.28670315e+02
5.89875012e+02 -1.66773318e+02
5.89878307e+02 -2.42683447e+01
5.89881602e+02 -1.40771092e+02
5.89884897e+02 1.81026689e+02
5.89888192e+02 1.28425056e+02
5.89891487e+02 -2.91032610e+02
5.89894782e+02 5.55193807e+01
5.89898078e+02 6.73970193e+02
5.89901373e+02 7.51249198e+02
5.89904668e+02 8.96577518e+01
5.89907963e+02 -1.91737291e+00
5.89911258e+02 -1.33615060e+01
5.89914553e+02 1.86476342e+02
5.89917848e+02 1.60369237e+02
5.89921143e+02 -2.03983922e-01
5.89924438e+02 -6.76838140e+01
5.89927734e+02 -1.36903085e+02
5.89931029e+02 1.10759087e+02
5.89934324e+02 3.99589123e+01
5.89937619e+02 -3.40993414e+01
5.89940914e+02 1.93801003e+01
5.89944209e+02 -1.57335574e+01
5.89947504e+02 1.07223000e+02
5.89950799e+02 7.12392796e+01
5.89954095e+02 -1.13553371e+02
5.89957390e+02 -1.21636429e+02
5.89960685e+02 1.12606459e+02
5.89963980e+02 1.75266461e+02
5.89967275e+02 9.13521506e+01
5.89970570e+02 -1.14130628e+01
5.89973865e+02 1.59515045e+02
5.89977160e+02 -2.22268041e+01
5.89980455e+02 -1.14462283e+02
5.89983751e+02 -1.16686662e+02
5.89987046e+02 -7.53488503e+01
5.89990341e+02 6.51732110e+01
5.89993636e+02 2.50074497e+02
5.89996931e+02 8.12421597e+01
5.90000226e+02 -6.36837934e+01
5.90003521e+02 -1.41590938e+02
5.90006816e+02 3.14910568e+01
