Wavelength(nm) Intensity
5.89097364e+02 -7.12166899e+01
5.89100659e+02 2.45256807e+01
5.89103954e+02 2.56400676e+02
5.89107249e+02 -1.22590312e+02
5.89110544e+02 7.18850117e+01
5.89113839e+02 -9.45813323e+01
5.89117135e+02 -1.57606535e+01
5.89120430e+02 -6.91630322e+01
5.89123725e+02 -9.75197061e+01
5.89127020e+02 1.26399419e+02
5.89130315e+02 1.18447345e+02
5.89133610e+02 4.51721694e+01
5.89136905e+02 -2.25652883e+01
5.89140200e+02 -2.49668758e+01
5.89143496e+02 1.52471829e+02
5.89146791e+02 2.13180103e+02
5.89150086e+02 4.45090839e+01
5.89153381e+02 -3.79320113e+01
5.89156676e+02 -4.57289661e+01
5.89159971e+02 -4.77779672e+01
5.89163266e+02 2.70397955e+01
5.89166561e+02 -5.34623718e+01
5.89169856e+02 -4.53718760e+01
5.89173152e+02 9.47404193e+01
5.89176447e+02 2.45410095e+02
5.89179742e+02 2.60184367e+02
5.89183037e+02 -4.94092707e+01
5.89186332e+02 -1.11814315e+02
5.89189627e+02 4.50219049e+02
5.89192922e+02 1.58609995e+02
5.89196217e+02 -1.45757971e+02
5.89199513e+02 -2.79169230e+01
5.89202808e+02 -1.94596550e+01
5.89206103e+02 -2.69144440e+01
5.89209398e+02 4.20999607e+01
5.89212693e+02 2.04274601e+02
5.89215988e+02 6.89366890e+01
5.89219283e+02 -1.84879316e+02
5.89222578e+02 -3.68067134e+02
5.89225873e+02 1.75575259e+02
5.89229169e+02 -4.12864280e+00
5.89232464e+02 3.36730122e+01
5.89235759e+02 8.68974426e+01
5.89239054e+02 2.32100164e+02
5.89242349e+02 5.58570673e+00
5.89245644e+02 -1.91265142e+01
5.89248939e+02 -1.70213374e+02
5.89252234e+02 -2.63888050e+02
5.89255530e+02 -3.34070476e+02
5.89258825e+02 -1.87556382e+02
5.89262120e+02 1.25373782e+02
5.89265415e+02 -1.65759945e+01
5.89268710e+02 7.29753008e+01
5.89272005e+02 9.30701810e+01
5.89275300e+02 6.47168821e+01
5.89278595e+02 2.03611416e+02
5.89281890e+02 -1.06076006e+01
5.89285186e+02 -3.12134770e+01
5.89288481e+02 5.27770211e+01
5.89291776e+02 3.84879275e+02
5.89295071e+02 2.23929220e+02
5.89298366e+02 -2.44105715e+00
5.89301661e+02 1.64313546e+02
5.89304956e+02 3.28998084e+02
5.89308251e+02 1.97201491e+02
5.89311547e+02 1.06557130e+01
5.89314842e+02 -7.94304733e+01
5.89318137e+02 -1.42649653e+02
5.89321432e+02 3.26387673e+02
5.89324727e+02 1.60739278e+02
5.89328022e+02 4.80120221e+01
5.89331317e+02 2.52745614e+02
5.89334612e+02 1.09194848e+02
5.89337907e+02 -4.32589231e+01
5.89341203e+02 1.76922812e+02
5.89344498e+02 1.38484145e+02
5.89347793e+02 -2.00545520e+02
5.89351088e+02 -1.19559742e+01
5.89354383e+02 1.12863568e+02
5.89357678e+02 -3.81408576e+00
5.89360973e+02 3.58300708e+02
5.89364268e+02 -2.96479333e+01
5.89367564e+02 3.04347595e+02
5.89370859e+02 1.37317113e+02
5.89374154e+02 -9.54557075e+01
5.89377449e+02 8.54522434e+01
5.89380744e+02 6.84530729e+01
5.89384039e+02 -1.14761162e+02
5.89387334e+02 -4.85071593e+01
5.89390629e+02 1.40400562e+02
5.89393924e+02 -2.80787847e+02
5.89397220e+02 -3.87736041e+01
5.89400515e+02 5.02827798e+00
5.89403810e+02 -1.72845423e+02
5.89407105e+02 1.42273859e+02
5.89410400e+02 -2.53756062e+00
5.89413695e+02 -1.53602501e+02
5.89416990e+02 1.50556101e+01
5.89420285e+02 -3.00908195e+02
5.89423581e+02 1.51744138e+02
5.89426876e+02 2.68770318e+02
5.89430171e+02 -2.32349800e+01
5.89433466e+02 2.42441729e+01
5.89436761e+02 1.06126585e+02
5.89440056e+02 7.91190033e+01
5.89443351e+02 7.89208800e+01
5.89446646e+02 4.10982578e+02
5.89449941e+02 1.78888410e+01
5.89453237e+02 6.01091251e+01
5.89456532e+02 -9.76253035e+01
5.89459827e+02 -2.22752194e+02
5.89463122e+02 -1.43322834e+01
5.89466417e+02 5.25912069e+01
5.89469712e+02 1.55208406e+01
5.89473007e+02 8.25888920e+01
5.89476302e+02 -2.07817054e+02
5.89479598e+02 -7.03995106e+01
5.89482893e+02 9.34777002e+01
5.89486188e+02 -5.81003551e+01
5.89489483e+02 -2.83782598e+01
5.89492778e+02 3.51163600e+01
5.89496073e+02 1.55417104e+02
5.89499368e+02 -5.71417180e+01
5.89502663e+02 1.86787748e+02
5.89505959e+02 2.44781701e+02
5.89509254e+02 2.81941199e+02
5.89512549e+02 -5.42199041e+00
5.89515844e+02 -3.91539226e+02
5.89519139e+02 -4.06173310e+01
5.89522434e+02 1.44833786e+02
5.89525729e+02 5.09375235e+01
5.89529024e+02 -5.93100600e+01
5.89532319e+02 3.05829750e+01
5.89535615e+02 -2.18784630e+02
5.89538910e+02 -8.91871150e+01
5.89542205e+02 8.23230234e+01
5.89545500e+02 1.37044053e+02
5.89548795e+02 -8.70192691e+01
5.89552090e+02 2.63482034e+02
5.89555385e+02 1.13508424e+02
5.89558680e+02 -1.74600459e+02
5.89561976e+02 -2.82934956e+02
5.89565271e+02 3.51996521e+00
5.89568566e+02 5.03251775e+01
5.89571861e+02 -1.39412744e+02
5.89575156e+02 -9.19297427e+01
5.89578451e+02 -8.77488270e+00
5.89581746e+02 8.06968150e+00
5.89585041e+02 8.69384882e+01
5.89588336e+02 -6.31984860e+01
5.89591632e+02 -1.61145315e+02
5.89594927e+02 8.16566983e+01
5.89598222e+02 3.05396404e+01
5.89601517e+02 3.90988024e+01
5.89604812e+02 1.73806568e+02
5.89608107e+02 1.82282935e+02
5.89611402e+02 -5.37471391e+01
5.89614697e+02 -2.99114024e+01
5.89617993e+02 1.09047071e+02
5.89621288e+02 1.11455470e+02
5.89624583e+02 1.33347705e+02
5.89627878e+02 -8.61633735e+01
5.89631173e+02 -2.48956256e+01
5.89634468e+02 5.47595097e+01
5.89637763e+02 1.89083458e+02
5.89641058e+02 -3.02155189e+01
5.89644353e+02 -3.75700816e+01
5.89647649e+02 2.68805360e+01
5.89650944e+02 9.18781650e+01
5.89654239e+02 1.25618218e+02
5.89657534e+02 -3.15977429e+01
5.89660829e+02 1.79127761e+02
5.89664124e+02 3.30413240e+02
5.89667419e+02 6.43783202e+01
5.89670714e+02 -1.62951118e+02
5.89674010e+02 -2.23985178e+02
5.89677305e+02 4.86724173e+01
5.89680600e+02 6.19467371e+01
5.89683895e+02 -4.38893789e+01
5.89687190e+02 5.31485480e+01
5.89690485e+02 7.85721566e+01
5.89693780e+02 -8.47811677e+01
5.89697075e+02 1.24956250e+02
5.89700370e+02 1.13511969e+02
5.89703666e+02 -1.84629153e+01
5.89706961e+02 -2.12841615e+02
5.89710256e+02 -1.40814984e+02
5.89713551e+02 -1.34696088e+02
5.89716846e+02 3.26759306e+01
5.89720141e+02 -1.37107252e+02
5.89723436e+02 -2.05894742e+01
5.89726731e+02 2.52061619e+02
5.89730027e+02 7.99857730e+01
5.89733322e+02 1.10149469e+01
5.89736617e+02 -2.31098616e+02
5.89739912e+02 -1.07345249e+02
5.89743207e+02 2.01349282e+02
5.89746502e+02 2.64171810e+02
5.89749797e+02 -1.31418592e+02
5.89753092e+02 2.90734720e+02
5.89756387e+02 2.10067731e+02
5.89759683e+02 -1.68577096e+02
5.89762978e+02 6.72039880e+01
5.89766273e+02 1.59736370e+02
5.89769568e+02 2.47064693e+02
5.89772863e+02 6.41292050e+01
5.89776158e+02 -1.52161750e+01
5.89779453e+02 -1.19783030e+03
5.89782748e+02 -2.79656792e+03
5.89786044e+02 -7.04596623e+02
5.89789339e+02 -1.62608485e+02
5.89792634e+02 6.04514306e+01
5.89795929e+02 9.84737581e+01
5.89799224e+02 8.92379695e+01
5.89802519e+02 -3.40093044e+01
5.89805814e+02 -9.43184485e+01
5.89809109e+02 -7.90534812e+00
5.89812404e+02 -1.23586366e+01
5.89815700e+02 2.27758107e+02
5.89818995e+02 -3.34840328e+01
5.89822290e+02 -6.37563170e+01
5.89825585e+02 -3.02998457e+00
5.89828880e+02 1.29052712e+02
5.89832175e+02 6.46959284e+01
5.89835470e+02 5.09649386e+01
5.89838765e+02 -1.24099448e+02
5.89842061e+02 5.48652209e+01
5.89845356e+02 1.81493344e+02
5.89848651e+02 3.01189312e+02
5.89851946e+02 3.47216918e+02
5.89855241e+02 -1.02580113e+02
5.89858536e+02 -3.65218555e+01
5.89861831e+02 -6.38208367e+01
5.89865126e+02 6.66490767e+01
5.89868421e+02 6.82809589e-01
5.89871717e+02 -4.31241039e+01
5.89875012e+02 2.20471289e+02
