Wavelength(nm) Intensity
5.89097364e+02 -2.58599196e+02
5.89100659e+02 5.69685991e+01
5.89103954e+02 1.31962387e+02
5.89107249e+02 1.80747205e+02
5.89110544e+02 1.43788027e+02
5.89113839e+02 7.47666957e+01
5.89117135e+02 -2.38239635e+02
5.89120430e+02 -1.58768917e+02
5.89123725e+02 2.27474370e+01
5.89127020e+02 1.10186941e+02
5.89130315e+02 1.18783481e+00
5.89133610e+02 -6.40910883e+01
5.89136905e+02 -1.52955556e+00
5.89140200e+02 1.88934436e+02
5.89143496e+02 1.56105183e+01
5.89146791e+02 -3.33571293e+02
5.89150086e+02 -2.92963093e+02
5.89153381e+02 1.00022394e+02
5.89156676e+02 1.34253209e+02
5.89159971e+02 -3.65513980e+01
5.89163266e+02 3.20511760e+02
5.89166561e+02 2.61028951e+02
5.89169856e+02 -1.82982859e+01
5.89173152e+02 3.67613697e+02
5.89176447e+02 1.01512736e+02
5.89179742e+02 2.89182034e+01
5.89183037e+02 -1.42430421e+01
5.89186332e+02 -7.88312255e+01
5.89189627e+02 -5.26243344e+01
5.89192922e+02 1.08419544e+01
5.89196217e+02 -1.77525171e+02
5.89199513e+02 -1.17531538e+02
5.89202808e+02 -8.84679223e+01
5.89206103e+02 3.07660258e+02
5.89209398e+02 2.00398043e+01
5.89212693e+02 -7.40189205e+01
5.89215988e+02 9.90514540e+01
5.89219283e+02 -7.71857732e+01
5.89222578e+02 -8.82301984e+01
5.89225873e+02 -7.73391256e+01
5.89229169e+02 1.22443042e+02
5.89232464e+02 -3.20014531e+01
5.89235759e+02 3.89588408e+01
5.89239054e+02 1.02415309e+02
5.89242349e+02 -1.96516748e+02
5.89245644e+02 1.67690802e+01
5.89248939e+02 9.10132167e+01
5.89252234e+02 -1.34925779e+02
5.89255530e+02 -4.91388012e+01
5.89258825e+02 -1.23113777e+02
5.89262120e+02 -1.69591083e+02
5.89265415e+02 -1.93650087e+01
5.89268710e+02 -3.19014287e+01
5.89272005e+02 -9.05719009e+00
5.89275300e+02 1.11461985e+01
5.89278595e+02 1.35318130e+02
5.89281890e+02 1.38161789e+02
5.89285186e+02 2.61406527e+02
