Wavelength(nm) Intensity
5.89097364e+02 1.94463616e+02
5.89100659e+02 -1.05814168e+02
5.89103954e+02 -2.68726406e+02
5.89107249e+02 -9.44409728e+00
5.89110544e+02 1.32046035e+02
5.89113839e+02 2.78999785e+02
5.89117135e+02 -7.90132492e+01
5.89120430e+02 1.32830702e+02
5.89123725e+02 -1.82117171e+02
5.89127020e+02 1.07403262e+02
5.89130315e+02 -5.37760456e+01
5.89133610e+02 1.02639977e+02
5.89136905e+02 3.25726041e+01
5.89140200e+02 -7.00643110e+01
5.89143496e+02 1.61741569e+02
5.89146791e+02 3.26896384e+02
5.89150086e+02 1.81405220e+02
5.89153381e+02 -4.23884213e+01
5.89156676e+02 -5.92690589e+01
5.89159971e+02 6.68313597e+01
5.89163266e+02 2.11471900e+02
5.89166561e+02 1.43028339e+02
5.89169856e+02 3.19009776e+02
5.89173152e+02 -1.03879976e+01
5.89176447e+02 -1.71523427e+02
5.89179742e+02 6.84842282e+01
5.89183037e+02 9.99966231e+01
5.89186332e+02 1.16320391e+02
5.89189627e+02 1.82475208e+02
5.89192922e+02 -5.83823219e+01
5.89196217e+02 1.01100302e+02
5.89199513e+02 2.29219277e+02
5.89202808e+02 -1.91546352e+02
5.89206103e+02 3.10641823e+02
5.89209398e+02 6.18913299e+01
5.89212693e+02 -5.19527226e+01
5.89215988e+02 1.80153697e+02
5.89219283e+02 8.56335967e+00
5.89222578e+02 -3.57528704e+01
5.89225873e+02 1.97577750e+02
5.89229169e+02 -1.48619445e+01
5.89232464e+02 3.33926684e+02
5.89235759e+02 1.04586886e+02
5.89239054e+02 -4.12028015e+01
5.89242349e+02 -8.02720934e+01
5.89245644e+02 8.61483319e+01
5.89248939e+02 2.87755213e+02
5.89252234e+02 9.08625880e+01
5.89255530e+02 -1.31553147e+01
5.89258825e+02 -2.63552184e+02
5.89262120e+02 -5.22424022e+01
5.89265415e+02 8.55559837e+00
5.89268710e+02 3.07702427e+01
5.89272005e+02 1.43219275e+01
5.89275300e+02 3.29135326e+02
5.89278595e+02 9.54870159e+01
5.89281890e+02 1.26460498e+02
5.89285186e+02 2.44871965e+02
5.89288481e+02 -1.76084804e+02
5.89291776e+02 -1.59493202e+02
5.89295071e+02 -1.06606584e+02
5.89298366e+02 1.57435668e+02
5.89301661e+02 1.93223487e+02
5.89304956e+02 5.22715171e+01
5.89308251e+02 5.66684266e+00
5.89311547e+02 -1.02199524e+02
5.89314842e+02 8.61911533e+01
5.89318137e+02 5.25313999e+01
5.89321432e+02 1.92817934e+02
5.89324727e+02 -4.19599367e+00
5.89328022e+02 2.38751114e+02
5.89331317e+02 -1.36201989e+01
5.89334612e+02 1.67041802e+02
5.89337907e+02 -5.17981076e+01
5.89341203e+02 1.82883058e+02
5.89344498e+02 2.56929753e+00
5.89347793e+02 -1.55970322e+02
5.89351088e+02 -1.68026167e+02
5.89354383e+02 -1.07891749e+02
5.89357678e+02 8.93201784e+01
5.89360973e+02 2.73001871e+02
5.89364268e+02 -3.67847757e+01
5.89367564e+02 6.83227905e+01
5.89370859e+02 -9.04920793e+01
5.89374154e+02 -6.51935652e+01
5.89377449e+02 1.18519014e+02
5.89380744e+02 1.45451079e+02
5.89384039e+02 2.59580336e+02
5.89387334e+02 1.38727163e+02
5.89390629e+02 1.27320567e+02
5.89393924e+02 1.00525824e+02
5.89397220e+02 -1.76300208e+01
5.89400515e+02 6.54157184e+01
5.89403810e+02 1.16989103e+02
5.89407105e+02 6.01627916e+01
5.89410400e+02 7.85900195e+01
5.89413695e+02 2.47067780e+02
5.89416990e+02 2.28608105e+02
5.89420285e+02 3.27302215e+02
5.89423581e+02 1.00139782e+02
5.89426876e+02 -2.22701371e+02
5.89430171e+02 -1.43370344e+02
5.89433466e+02 -2.26852658e+01
5.89436761e+02 -2.30349881e+02
5.89440056e+02 6.17420455e+00
5.89443351e+02 3.53625383e+01
5.89446646e+02 -3.47940101e+01
5.89449941e+02 -2.87298674e+01
5.89453237e+02 2.89527522e+02
5.89456532e+02 7.48353049e+01
5.89459827e+02 -1.09590448e+02
5.89463122e+02 2.74005704e+02
5.89466417e+02 8.85325875e+01
5.89469712e+02 -2.22258373e+02
5.89473007e+02 4.49609837e+00
5.89476302e+02 1.95972088e+02
5.89479598e+02 -8.64123744e+01
5.89482893e+02 -1.05903466e+02
5.89486188e+02 3.35566695e+02
5.89489483e+02 -1.71375088e+01
5.89492778e+02 2.67212274e+02
5.89496073e+02 1.07213608e+02
5.89499368e+02 1.34060068e+02
5.89502663e+02 2.16061730e+02
5.89505959e+02 9.37851343e+01
5.89509254e+02 -1.08556818e+02
5.89512549e+02 -4.79652610e+01
5.89515844e+02 -1.28132301e+02
5.89519139e+02 8.48651342e+01
5.89522434e+02 -1.41807226e+02
5.89525729e+02 2.33721162e+02
5.89529024e+02 5.13228404e+00
5.89532319e+02 -1.30563509e+02
5.89535615e+02 1.14707040e+02
5.89538910e+02 -6.80738425e+01
5.89542205e+02 3.42952211e+01
5.89545500e+02 3.78531500e+01
5.89548795e+02 -1.89285677e+00
5.89552090e+02 1.34213019e+01
5.89555385e+02 -1.20263978e+01
5.89558680e+02 9.37482177e+01
5.89561976e+02 -1.75304970e+02
5.89565271e+02 -2.11300514e+02
5.89568566e+02 -8.56463429e+01
5.89571861e+02 -1.16167170e+02
5.89575156e+02 4.59002045e+01
5.89578451e+02 3.40171402e+02
5.89581746e+02 1.85078238e+02
5.89585041e+02 -1.15600638e+02
5.89588336e+02 2.21103540e+02
5.89591632e+02 3.53116886e+01
5.89594927e+02 -2.84016716e+01
5.89598222e+02 -7.33797795e+00
5.89601517e+02 9.29082309e+00
5.89604812e+02 -1.22096903e+02
5.89608107e+02 -5.94657899e+01
5.89611402e+02 4.50454873e+01
5.89614697e+02 -1.14103117e+02
5.89617993e+02 -7.64132172e+01
5.89621288e+02 -1.04772401e+01
5.89624583e+02 -8.05117231e+01
5.89627878e+02 1.82748641e+02
5.89631173e+02 6.76186984e+01
5.89634468e+02 -3.26478203e+02
5.89637763e+02 2.11001178e+01
5.89641058e+02 1.61928475e+02
5.89644353e+02 -4.01937323e+01
5.89647649e+02 -3.01436609e+02
5.89650944e+02 1.04471495e+02
5.89654239e+02 7.65794760e+01
5.89657534e+02 1.27032534e+02
5.89660829e+02 8.75175588e+01
5.89664124e+02 -1.74070322e+02
5.89667419e+02 1.59127779e+01
5.89670714e+02 8.40384450e+01
5.89674010e+02 -9.48295835e+01
5.89677305e+02 4.98473194e+01
5.89680600e+02 1.69284436e+01
5.89683895e+02 1.22231555e+02
5.89687190e+02 -3.67362475e+01
5.89690485e+02 2.14506689e+01
5.89693780e+02 1.49845847e+02
5.89697075e+02 5.01872439e+01
5.89700370e+02 1.41037050e+02
5.89703666e+02 -2.35716586e+02
5.89706961e+02 -4.39204587e+01
5.89710256e+02 1.20690300e+02
5.89713551e+02 2.35156316e+02
5.89716846e+02 -1.54614275e+02
5.89720141e+02 4.47300641e+01
5.89723436e+02 8.08720650e+01
5.89726731e+02 1.64599799e+02
5.89730027e+02 -1.89542712e+02
5.89733322e+02 2.09192463e+02
5.89736617e+02 6.63931620e+01
5.89739912e+02 -4.93746233e+01
5.89743207e+02 1.17569679e+02
5.89746502e+02 1.09720099e+02
5.89749797e+02 -1.08219451e+00
5.89753092e+02 8.88690151e+01
5.89756387e+02 1.84737600e+02
5.89759683e+02 8.73684877e+01
5.89762978e+02 2.85351503e+01
5.89766273e+02 1.30586546e+02
5.89769568e+02 -4.41417237e+01
5.89772863e+02 -2.93424189e+01
5.89776158e+02 -1.40858070e+02
5.89779453e+02 8.94859987e+01
5.89782748e+02 -7.15204931e+01
5.89786044e+02 5.39096370e+01
5.89789339e+02 1.68485196e+02
5.89792634e+02 2.59353052e+01
5.89795929e+02 1.31352704e+01
5.89799224e+02 -2.42636337e+01
5.89802519e+02 -1.12342617e+02
5.89805814e+02 -2.02833690e+01
5.89809109e+02 5.51396724e+01
5.89812404e+02 -8.95373374e+00
5.89815700e+02 2.57144473e+02
5.89818995e+02 5.48501601e+01
5.89822290e+02 -2.71429697e+01
5.89825585e+02 -5.74868825e+01
5.89828880e+02 1.91650362e+02
5.89832175e+02 3.83116323e+01
5.89835470e+02 -3.61990466e+00
5.89838765e+02 -2.59304150e+00
5.89842061e+02 1.06123175e+02
5.89845356e+02 1.19613093e+02
5.89848651e+02 1.02344366e+02
5.89851946e+02 -6.78162296e+01
5.89855241e+02 -1.05687631e+00
5.89858536e+02 -2.16623059e+01
5.89861831e+02 -1.69086997e+02
5.89865126e+02 -1.40938196e+02
5.89868421e+02 -4.77966996e+01
5.89871717e+02 5.71842508e+01
5.89875012e+02 -1.96159009e+02
5.89878307e+02 -2.27436356e+02
5.89881602e+02 -2.48860862e+02
5.89884897e+02 -7.62686939e+00
5.89888192e+02 2.04155116e+02
5.89891487e+02 2.45899398e+02
5.89894782e+02 2.98867895e+01
5.89898078e+02 -5.47348978e+01
5.89901373e+02 7.03187591e+01
5.89904668e+02 1.19138793e+02
5.89907963e+02 -2.86844075e+02
5.89911258e+02 1.03107599e+02
5.89914553e+02 8.63141960e+01
5.89917848e+02 -2.55205913e+02
5.89921143e+02 -4.64527215e+01
5.89924438e+02 1.89615042e+01
5.89927734e+02 -7.08712711e+01
5.89931029e+02 7.39112300e+01
