# Wavelength Flux(MR)
5.89097364e+02 -7.81375472e+28
5.89100659e+02 -1.34999009e+30
5.89103954e+02 -3.81560201e+29
5.89107249e+02 5.93409677e+29
5.89110544e+02 1.76378162e+29
5.89113839e+02 2.38774795e+29
5.89117135e+02 6.22910421e+28
5.89120430e+02 -5.68693644e+29
5.89123725e+02 -5.01972518e+29
5.89127020e+02 -1.90535072e+29
5.89130315e+02 -1.59004469e+29
5.89133610e+02 6.66258566e+29
5.89136905e+02 -9.90465332e+28
5.89140200e+02 3.55382264e+29
5.89143496e+02 9.39670975e+29
5.89146791e+02 6.33145593e+29
5.89150086e+02 8.66938318e+28
5.89153381e+02 -7.88904411e+29
5.89156676e+02 3.77205662e+29
5.89159971e+02 8.58988763e+29
5.89163266e+02 7.29407697e+29
5.89166561e+02 -5.84223613e+29
5.89169856e+02 3.01722588e+29
5.89173152e+02 -3.94967290e+27
5.89176447e+02 1.72642323e+29
5.89179742e+02 1.27185241e+30
5.89183037e+02 1.06172212e+29
5.89186332e+02 -5.25392536e+29
5.89189627e+02 1.62496294e+29
5.89192922e+02 1.14403337e+30
5.89196217e+02 -7.44917950e+29
5.89199513e+02 -9.07876188e+28
5.89202808e+02 1.66814571e+30
5.89206103e+02 6.04711045e+29
5.89209398e+02 -7.13725794e+29
5.89212693e+02 -5.35192627e+29
5.89215988e+02 -3.97729903e+29
5.89219283e+02 -4.03710818e+29
5.89222578e+02 2.26459395e+29
5.89225873e+02 -2.44661421e+29
5.89229169e+02 -3.14970704e+28
5.89232464e+02 -4.60631881e+29
5.89235759e+02 5.67994437e+29
5.89239054e+02 2.07436765e+29
5.89242349e+02 -2.40041031e+29
5.89245644e+02 -4.31035464e+29
5.89248939e+02 -1.88827004e+30
5.89252234e+02 1.75323607e+29
5.89255530e+02 -1.96346792e+29
5.89258825e+02 -7.15440935e+29
5.89262120e+02 -5.61843512e+29
5.89265415e+02 1.15893615e+30
5.89268710e+02 -4.50794139e+29
5.89272005e+02 -1.95008308e+29
5.89275300e+02 1.43545491e+29
5.89278595e+02 1.04977030e+30
5.89281890e+02 1.24663185e+28
5.89285186e+02 5.28765379e+29
5.89288481e+02 8.53178732e+29
5.89291776e+02 1.02884524e+30
5.89295071e+02 -1.20026374e+29
5.89298366e+02 -5.14048126e+29
5.89301661e+02 -4.86814975e+29
5.89304956e+02 -1.03460458e+30
5.89308251e+02 -4.85798640e+29
5.89311547e+02 -1.51390719e+30
5.89314842e+02 -8.67960714e+29
5.89318137e+02 7.81014446e+29
5.89321432e+02 -1.05059112e+30
5.89324727e+02 2.07663519e+29
5.89328022e+02 3.15208954e+28
5.89331317e+02 -6.16730714e+28
5.89334612e+02 2.45218056e+29
5.89337907e+02 -2.29036924e+29
5.89341203e+02 7.10223583e+29
5.89344498e+02 1.07052217e+29
5.89347793e+02 4.42626512e+29
5.89351088e+02 2.65844116e+29
5.89354383e+02 -5.36240758e+29
5.89357678e+02 -1.18564311e+29
5.89360973e+02 7.73372343e+29
5.89364268e+02 -3.71990028e+29
5.89367564e+02 -2.14155446e+29
5.89370859e+02 -1.57353045e+29
5.89374154e+02 -1.66221515e+29
5.89377449e+02 9.11239452e+29
5.89380744e+02 -1.19069146e+30
5.89384039e+02 -1.05110675e+30
5.89387334e+02 -2.25814666e+29
5.89390629e+02 -6.41096741e+29
5.89393924e+02 -1.75625086e+28
5.89397220e+02 3.38094383e+29
5.89400515e+02 -5.29533558e+29
5.89403810e+02 -4.70960311e+28
5.89407105e+02 1.17834492e+29
5.89410400e+02 1.04140263e+30
5.89413695e+02 -2.11572868e+29
5.89416990e+02 -2.09716055e+29
5.89420285e+02 -8.60036953e+29
5.89423581e+02 -2.47274154e+29
5.89426876e+02 -1.11629135e+30
5.89430171e+02 6.61089478e+29
5.89433466e+02 1.01195961e+30
5.89436761e+02 -3.77292089e+29
5.89440056e+02 4.93297763e+29
5.89443351e+02 -1.75948313e+29
5.89446646e+02 1.90281017e+29
5.89449941e+02 7.40557806e+29
5.89453237e+02 1.21608932e+29
5.89456532e+02 -1.06357861e+30
5.89459827e+02 -5.30825571e+29
5.89463122e+02 1.33312300e+30
5.89466417e+02 6.11795215e+29
5.89469712e+02 9.01353107e+29
5.89473007e+02 6.94295564e+29
5.89476302e+02 -2.25610545e+29
5.89479598e+02 2.04978079e+29
5.89482893e+02 -7.11682767e+29
5.89486188e+02 1.13397522e+29
5.89489483e+02 7.34671968e+29
5.89492778e+02 5.94730676e+29
5.89496073e+02 -5.75434724e+29
5.89499368e+02 6.08867700e+29
5.89502663e+02 1.23984827e+30
5.89505959e+02 -3.30972137e+28
5.89509254e+02 -2.01148146e+29
5.89512549e+02 2.53861664e+29
5.89515844e+02 2.53648616e+29
5.89519139e+02 6.32259933e+29
5.89522434e+02 8.74889105e+29
5.89525729e+02 1.44192217e+29
5.89529024e+02 -2.45678878e+29
5.89532319e+02 -6.29992499e+28
5.89535615e+02 -1.12427700e+30
5.89538910e+02 3.18165486e+29
5.89542205e+02 -3.72108085e+29
5.89545500e+02 -4.67150530e+29
5.89548795e+02 -1.76276248e+29
5.89552090e+02 -6.01032984e+29
5.89555385e+02 -2.60994596e+29
5.89558680e+02 6.76573543e+29
5.89561976e+02 -9.42437869e+29
5.89565271e+02 -1.03215252e+29
5.89568566e+02 -1.09818283e+29
5.89571861e+02 2.05432557e+29
5.89575156e+02 4.55647825e+29
5.89578451e+02 -7.35759211e+29
5.89581746e+02 2.17931119e+29
5.89585041e+02 -2.18909883e+29
5.89588336e+02 2.40182234e+29
5.89591632e+02 -4.96507145e+29
5.89594927e+02 -3.28276687e+29
5.89598222e+02 8.61326919e+28
5.89601517e+02 6.97699340e+28
5.89604812e+02 -7.48507985e+29
5.89608107e+02 4.67900292e+29
5.89611402e+02 5.77605802e+29
5.89614697e+02 1.23197724e+29
5.89617993e+02 4.06812526e+29
5.89621288e+02 -1.16183118e+29
5.89624583e+02 -9.99625620e+29
5.89627878e+02 -2.63224384e+29
5.89631173e+02 4.88366858e+29
5.89634468e+02 3.07301344e+28
5.89637763e+02 -3.68442982e+29
5.89641058e+02 3.44860361e+29
5.89644353e+02 1.39447533e+29
5.89647649e+02 -1.30778386e+29
5.89650944e+02 1.11074751e+30
5.89654239e+02 -1.08327956e+30
5.89657534e+02 -3.96766707e+29
5.89660829e+02 -2.28677545e+29
5.89664124e+02 -8.50587690e+28
5.89667419e+02 5.92039296e+29
5.89670714e+02 6.12759883e+29
5.89674010e+02 6.71613951e+28
5.89677305e+02 -2.96181608e+29
5.89680600e+02 7.39891628e+29
5.89683895e+02 -3.90159321e+29
5.89687190e+02 3.04057504e+29
5.89690485e+02 -3.87289334e+29
5.89693780e+02 -1.54950853e+29
5.89697075e+02 6.62311209e+28
5.89700370e+02 -1.51281230e+30
5.89703666e+02 -4.02563018e+30
5.89706961e+02 -1.64920623e+30
5.89710256e+02 3.46592846e+29
5.89713551e+02 6.90951137e+29
5.89716846e+02 2.44501445e+29
5.89720141e+02 6.00330111e+29
5.89723436e+02 4.38388832e+29
5.89726731e+02 -6.40583819e+28
5.89730027e+02 6.94186958e+28
5.89733322e+02 6.53111761e+29
5.89736617e+02 -7.08431681e+29
5.89739912e+02 -4.02183856e+29
5.89743207e+02 -1.85815174e+29
5.89746502e+02 -1.01650064e+30
5.89749797e+02 -6.77826024e+29
5.89753092e+02 -6.18191786e+29
5.89756387e+02 4.21731554e+29
5.89759683e+02 5.02311714e+29
5.89762978e+02 -3.04301302e+29
5.89766273e+02 -6.47421241e+29
5.89769568e+02 -7.92529915e+29
5.89772863e+02 -9.07780031e+28
5.89776158e+02 -2.99295812e+29
5.89779453e+02 4.66026075e+28
5.89782748e+02 1.66174059e+29
5.89786044e+02 -1.46688650e+29
5.89789339e+02 -3.78896672e+29
5.89792634e+02 2.23668224e+29
5.89795929e+02 -4.74491545e+29
5.89799224e+02 5.68993144e+29
5.89802519e+02 -7.67382170e+28
5.89805814e+02 3.92055168e+29
5.89809109e+02 -5.10486784e+29
5.89812404e+02 -9.15742199e+29
5.89815700e+02 1.40621858e+30
5.89818995e+02 -1.20968137e+30
5.89822290e+02 -6.10990358e+29
5.89825585e+02 3.11475867e+29
5.89828880e+02 5.08035920e+29
5.89832175e+02 9.11450886e+29
5.89835470e+02 -8.71635772e+28
5.89838765e+02 3.99328484e+29
5.89842061e+02 -5.65998463e+29
5.89845356e+02 -1.46227278e+29
5.89848651e+02 7.10435807e+28
5.89851946e+02 -2.83000768e+29
5.89855241e+02 1.50039664e+28
5.89858536e+02 6.96391802e+29
5.89861831e+02 -1.42896812e+29
5.89865126e+02 -6.58945539e+28
5.89868421e+02 1.26579653e+29
5.89871717e+02 -7.17521256e+29
5.89875012e+02 -2.80397661e+29
5.89878307e+02 2.12076272e+28
5.89881602e+02 -1.97717336e+28
5.89884897e+02 -4.40945949e+29
5.89888192e+02 -7.54534975e+28
5.89891487e+02 -5.53418458e+29
5.89894782e+02 2.85633685e+29
5.89898078e+02 8.52011554e+29
5.89901373e+02 -8.87880833e+29
5.89904668e+02 -3.88119669e+29
5.89907963e+02 9.88267601e+28
5.89911258e+02 1.14702641e+30
5.89914553e+02 -4.91728701e+29
5.89917848e+02 1.38233734e+29
5.89921143e+02 -1.45409488e+29
5.89924438e+02 3.52583353e+29
5.89927734e+02 2.15490847e+29
5.89931029e+02 -4.78728326e+29
5.89934324e+02 4.44983923e+28
5.89937619e+02 9.00215122e+29
5.89940914e+02 -1.94594063e+29
5.89944209e+02 -2.37733481e+29
5.89947504e+02 -3.86144743e+29
5.89950799e+02 8.63374155e+28
5.89954095e+02 -1.13344979e+29
5.89957390e+02 4.50731928e+29
5.89960685e+02 1.11738113e+28
5.89963980e+02 -1.18080713e+29
5.89967275e+02 3.34919638e+29
5.89970570e+02 1.01287233e+30
5.89973865e+02 -1.92555222e+28
5.89977160e+02 1.01374065e+30
5.89980455e+02 1.27434301e+29
5.89983751e+02 -1.05717406e+29
5.89987046e+02 -4.08405917e+29
5.89990341e+02 -4.43850267e+29
5.89993636e+02 2.46940822e+29
5.89996931e+02 -9.21525832e+29
5.90000226e+02 3.15261586e+28
5.90003521e+02 -3.86153233e+29
5.90006816e+02 5.37023635e+29
5.90010112e+02 5.13646194e+28
5.90013407e+02 -9.07942517e+29
5.90016702e+02 5.53914945e+29
5.90019997e+02 2.06460266e+29
5.90023292e+02 -4.05493543e+29
5.90026587e+02 1.92670029e+29
5.90029882e+02 -2.60844546e+29
5.90033177e+02 7.48138829e+29
5.90036472e+02 -1.79357021e+29
5.90039768e+02 1.11216087e+29
5.90043063e+02 4.83464365e+29
5.90046358e+02 -1.41655007e+29
5.90049653e+02 1.65222081e+30
5.90052948e+02 -2.83023113e+29
5.90056243e+02 5.33489620e+28
5.90059538e+02 -6.20377362e+29
5.90062833e+02 -6.23643587e+29
5.90066129e+02 -6.58260638e+28
5.90069424e+02 -5.64216251e+29
5.90072719e+02 4.08142912e+29
5.90076014e+02 -1.67389045e+29
5.90079309e+02 -3.34144811e+29
5.90082604e+02 3.92643094e+29
5.90085899e+02 3.15078606e+28
5.90089194e+02 -5.10434871e+29
5.90092489e+02 -1.10262510e+30
5.90095785e+02 -6.77980555e+28
5.90099080e+02 1.61430944e+29
5.90102375e+02 3.94713612e+29
5.90105670e+02 9.09162016e+29
5.90108965e+02 2.14366980e+29
5.90112260e+02 3.71008462e+29
5.90115555e+02 -2.33840768e+29
5.90118850e+02 -2.70852391e+29
5.90122146e+02 2.60557463e+29
5.90125441e+02 7.66332359e+28
5.90128736e+02 -7.06936192e+29
5.90132031e+02 3.69961663e+29
5.90135326e+02 4.67307207e+29
5.90138621e+02 -4.34055443e+29
5.90141916e+02 -2.98949421e+29
5.90145211e+02 -3.09054140e+29
5.90148506e+02 -4.28094490e+29
5.90151802e+02 1.37616042e+29
5.90155097e+02 -1.59606031e+29
5.90158392e+02 -1.21935007e+30
5.90161687e+02 3.21406505e+29
5.90164982e+02 -6.37855075e+29
5.90168277e+02 2.29076002e+29
5.90171572e+02 3.56389960e+29
5.90174867e+02 1.08318609e+29
5.90178163e+02 1.54701179e+29
5.90181458e+02 5.90009806e+28
5.90184753e+02 7.22632415e+29
5.90188048e+02 4.05255433e+29
5.90191343e+02 8.24764169e+29
5.90194638e+02 -6.96143979e+29
5.90197933e+02 -1.56117298e+29
5.90201228e+02 3.15664795e+29
5.90204523e+02 1.12569386e+29
5.90207819e+02 -7.64724439e+29
5.90211114e+02 2.02390829e+29
5.90214409e+02 -2.16440814e+29
5.90217704e+02 -9.87209440e+29
5.90220999e+02 -3.52300608e+28
5.90224294e+02 6.70162465e+29
5.90227589e+02 7.05066691e+29
5.90230884e+02 -4.77340364e+29
5.90234180e+02 -7.37994660e+28
5.90237475e+02 -2.33011862e+29
5.90240770e+02 2.56885435e+29
5.90244065e+02 4.41652383e+29
5.90247360e+02 3.52515255e+29
5.90250655e+02 -1.37126159e+30
5.90253950e+02 -1.25902947e+29
5.90257245e+02 -1.65410103e+29
5.90260540e+02 -1.38693102e+29
5.90263836e+02 -2.53569980e+29
5.90267131e+02 -5.80684363e+29
5.90270426e+02 1.59421161e+28
5.90273721e+02 1.45914987e+29
5.90277016e+02 -8.86105482e+28
5.90280311e+02 -9.42643801e+28
5.90283606e+02 7.48043635e+29
5.90286901e+02 -1.99871595e+29
5.90290197e+02 3.68868306e+29
5.90293492e+02 6.28311807e+29
5.90296787e+02 -5.80113370e+29
5.90300082e+02 -1.26166384e+29
5.90303377e+02 6.49911063e+29
5.90306672e+02 4.30238626e+29
5.90309967e+02 -2.20647539e+29
5.90313262e+02 3.21122630e+29
5.90316557e+02 5.09961567e+29
5.90319853e+02 -7.28596537e+29
5.90323148e+02 -3.50678430e+29
5.90326443e+02 9.53386699e+28
5.90329738e+02 -5.16755076e+29
5.90333033e+02 -2.26718983e+29
5.90336328e+02 3.11827387e+29
5.90339623e+02 5.50361584e+29
5.90342918e+02 5.55751655e+29
5.90346214e+02 -7.96220346e+29
5.90349509e+02 -3.58763556e+29
5.90352804e+02 3.69042921e+29
5.90356099e+02 -8.87167469e+28
5.90359394e+02 -5.23143149e+29
5.90362689e+02 -1.37377869e+29
5.90365984e+02 -3.66112537e+29
5.90369279e+02 4.31583443e+29
5.90372574e+02 2.78550704e+29
5.90375870e+02 -6.13788447e+29
5.90379165e+02 9.10332552e+29
5.90382460e+02 -1.01602187e+30
5.90385755e+02 -3.86745928e+29
5.90389050e+02 -9.44813280e+29
5.90392345e+02 2.79075868e+29
5.90395640e+02 -1.53242214e+29
5.90398935e+02 -5.44385262e+29
5.90402231e+02 1.12074414e+29
5.90405526e+02 3.64870067e+29
5.90408821e+02 1.03788926e+30
5.90412116e+02 -1.65908682e+29
5.90415411e+02 7.34269938e+29
