# Wavelength Flux(MR)
5.89097364e+02 -1.92456231e+29
5.89100659e+02 1.10138463e+29
5.89103954e+02 4.33177554e+29
5.89107249e+02 -5.49698318e+28
5.89110544e+02 2.12672099e+29
5.89113839e+02 2.84698751e+29
5.89117135e+02 3.41829851e+29
5.89120430e+02 -1.61456213e+28
5.89123725e+02 -5.38429002e+29
5.89127020e+02 5.25171726e+28
5.89130315e+02 1.34004802e+29
5.89133610e+02 8.68671361e+29
5.89136905e+02 2.15334231e+29
5.89140200e+02 3.24363068e+29
5.89143496e+02 -8.89545261e+29
5.89146791e+02 -3.16095553e+29
5.89150086e+02 3.06481052e+29
5.89153381e+02 6.34119232e+28
5.89156676e+02 2.23862664e+29
5.89159971e+02 -2.34341222e+29
5.89163266e+02 -6.01776467e+29
5.89166561e+02 -7.10859228e+28
5.89169856e+02 3.29548529e+29
5.89173152e+02 8.16883124e+28
5.89176447e+02 6.21279999e+28
5.89179742e+02 -5.02755427e+28
5.89183037e+02 3.28122491e+29
5.89186332e+02 1.21935557e+29
5.89189627e+02 -3.77079551e+29
5.89192922e+02 -3.79367142e+29
5.89196217e+02 5.64587875e+28
5.89199513e+02 4.86691416e+29
5.89202808e+02 1.83752487e+29
5.89206103e+02 2.95595158e+29
5.89209398e+02 -1.38882826e+29
5.89212693e+02 7.04012218e+28
5.89215988e+02 2.94046976e+29
5.89219283e+02 4.23511029e+29
5.89222578e+02 -2.83177567e+29
5.89225873e+02 2.20701318e+29
5.89229169e+02 -4.42357534e+28
5.89232464e+02 8.42030183e+28
5.89235759e+02 -2.69160986e+29
5.89239054e+02 -9.75784195e+28
5.89242349e+02 1.49798856e+29
5.89245644e+02 -9.07370773e+28
5.89248939e+02 1.88074841e+29
5.89252234e+02 -4.99341497e+28
5.89255530e+02 -1.45359144e+29
5.89258825e+02 -4.42389691e+29
5.89262120e+02 -3.07951227e+29
5.89265415e+02 3.10067311e+29
5.89268710e+02 3.00781745e+28
5.89272005e+02 -3.75888931e+29
5.89275300e+02 -5.92595732e+29
5.89278595e+02 4.07305105e+29
5.89281890e+02 -2.36278255e+29
5.89285186e+02 3.89063757e+28
5.89288481e+02 -1.16067076e+29
5.89291776e+02 -2.59363723e+29
5.89295071e+02 4.74531978e+29
5.89298366e+02 3.12162644e+30
5.89301661e+02 4.84218501e+29
5.89304956e+02 -8.86359413e+29
5.89308251e+02 7.31669603e+29
5.89311547e+02 6.33607203e+28
5.89314842e+02 5.18933920e+28
5.89318137e+02 3.42540264e+29
5.89321432e+02 4.09458344e+29
5.89324727e+02 -3.89562348e+29
5.89328022e+02 -1.74288800e+29
5.89331317e+02 1.94665503e+29
5.89334612e+02 1.34937975e+29
5.89337907e+02 -5.91801362e+28
5.89341203e+02 5.04796574e+27
5.89344498e+02 -2.16723377e+29
5.89347793e+02 4.37921646e+29
5.89351088e+02 -6.74659634e+29
5.89354383e+02 -3.32770284e+28
5.89357678e+02 6.07082935e+28
5.89360973e+02 -9.86710569e+28
5.89364268e+02 -1.44277449e+29
5.89367564e+02 -1.28745021e+29
5.89370859e+02 4.01723211e+28
5.89374154e+02 -1.17282266e+29
5.89377449e+02 -4.95314141e+28
5.89380744e+02 4.75807380e+29
5.89384039e+02 -1.82557287e+29
5.89387334e+02 1.62192752e+29
5.89390629e+02 2.85250649e+29
5.89393924e+02 -4.28379853e+29
5.89397220e+02 3.24142338e+29
5.89400515e+02 -4.64825102e+27
5.89403810e+02 3.38702567e+29
5.89407105e+02 2.12761457e+29
5.89410400e+02 6.05279508e+29
5.89413695e+02 6.63842476e+29
5.89416990e+02 1.51702073e+29
5.89420285e+02 -7.77587835e+29
5.89423581e+02 3.03458591e+29
5.89426876e+02 4.52020695e+29
5.89430171e+02 -3.87764285e+29
5.89433466e+02 3.73799430e+29
5.89436761e+02 1.43561985e+29
5.89440056e+02 -5.83347234e+28
5.89443351e+02 2.36976366e+29
5.89446646e+02 -2.32955122e+28
5.89449941e+02 2.26872806e+29
5.89453237e+02 6.24419093e+28
5.89456532e+02 -5.50048634e+29
5.89459827e+02 1.98721455e+29
5.89463122e+02 8.68368548e+28
5.89466417e+02 -3.42705338e+27
5.89469712e+02 -1.88858192e+29
5.89473007e+02 -4.31787698e+29
5.89476302e+02 2.91320168e+28
5.89479598e+02 3.95353737e+29
5.89482893e+02 4.38549741e+29
