Wavelength(nm) Intensity
5.89097364e+02 -3.06568210e+00
5.89100659e+02 -2.72303737e+02
5.89103954e+02 -6.75289003e+01
5.89107249e+02 1.38608353e+02
5.89110544e+02 5.01862126e+01
5.89113839e+02 6.32037059e+01
5.89117135e+02 2.56785406e+01
5.89120430e+02 -1.08003354e+02
5.89123725e+02 -9.40279766e+01
5.89127020e+02 -2.82405972e+01
5.89130315e+02 -2.16488832e+01
5.89133610e+02 1.52922746e+02
5.89136905e+02 -9.04792754e+00
5.89140200e+02 8.70799114e+01
5.89143496e+02 2.10676930e+02
5.89146791e+02 1.45757531e+02
5.89150086e+02 3.00382939e+01
5.89153381e+02 -1.55364670e+02
5.89156676e+02 9.12164957e+01
5.89159971e+02 1.92963425e+02
5.89163266e+02 1.65323001e+02
5.89166561e+02 -1.12874526e+02
5.89169856e+02 7.43475594e+01
5.89173152e+02 9.42493462e+00
5.89176447e+02 4.65487301e+01
5.89179742e+02 2.78893518e+02
5.89183037e+02 3.19822553e+01
5.89186332e+02 -1.01931111e+02
5.89189627e+02 4.33187944e+01
5.89192922e+02 2.50663931e+02
5.89196217e+02 -1.49428144e+02
5.89199513e+02 -1.14626829e+01
5.89202808e+02 3.60222900e+02
5.89206103e+02 1.34652543e+02
5.89209398e+02 -1.44912889e+02
5.89212693e+02 -1.07740126e+02
5.89215988e+02 -7.92476060e+01
5.89219283e+02 -8.10634294e+01
5.89222578e+02 5.18098226e+01
5.89225873e+02 -4.82314993e+01
5.89229169e+02 -3.33441284e+00
5.89232464e+02 -9.41831403e+01
5.89235759e+02 1.23595143e+02
5.89239054e+02 4.75834268e+01
5.89242349e+02 -4.66842451e+01
5.89245644e+02 -8.65757767e+01
5.89248939e+02 -3.94332153e+02
5.89252234e+02 4.29440224e+01
5.89255530e+02 -3.50753178e+01
5.89258825e+02 -1.44313030e+02
5.89262120e+02 -1.11251197e+02
5.89265415e+02 2.53373894e+02
5.89268710e+02 -8.67804578e+01
5.89272005e+02 -3.22428969e+01
5.89275300e+02 3.97672941e+01
5.89278595e+02 2.31861639e+02
5.89281890e+02 1.26816178e+01
5.89285186e+02 1.22216197e+02
5.89288481e+02 1.91124083e+02
5.89291776e+02 2.28530853e+02
5.89295071e+02 -1.43628214e+01
5.89298366e+02 -9.75678470e+01
5.89301661e+02 -9.16759683e+01
5.89304956e+02 -2.07498567e+02
5.89308251e+02 -9.13224190e+01
5.89311547e+02 -3.08850100e+02
5.89314842e+02 -1.72173515e+02
5.89318137e+02 1.76732096e+02
5.89321432e+02 -2.10842053e+02
5.89324727e+02 5.54070824e+01
5.89328022e+02 1.81649823e+01
5.89331317e+02 -1.49743647e+00
5.89334612e+02 6.35239599e+01
5.89337907e+02 -3.67220357e+01
5.89341203e+02 1.62143096e+02
5.89344498e+02 3.46406287e+01
5.89347793e+02 1.05777886e+02
5.89351088e+02 6.85028544e+01
5.89354383e+02 -1.01083766e+02
5.89357678e+02 -1.25706512e+01
5.89360973e+02 1.76294053e+02
5.89364268e+02 -6.59342369e+01
5.89367564e+02 -3.24200714e+01
5.89370859e+02 -2.03027847e+01
5.89374154e+02 -2.21072445e+01
5.89377449e+02 2.05921845e+02
5.89380744e+02 -2.38835331e+02
5.89384039e+02 -2.09324914e+02
5.89387334e+02 -3.47467433e+01
5.89390629e+02 -1.22688140e+02
5.89393924e+02 9.17737918e+00
5.89397220e+02 8.43695112e+01
5.89400515e+02 -9.92619888e+01
5.89403810e+02 2.80678032e+00
5.89407105e+02 3.77249032e+01
5.89410400e+02 2.33201043e+02
5.89413695e+02 -3.18482591e+01
5.89416990e+02 -3.13594121e+01
5.89420285e+02 -1.68860678e+02
5.89423581e+02 -3.90954164e+01
5.89426876e+02 -2.22878029e+02
5.89430171e+02 1.53299393e+02
5.89433466e+02 2.27613863e+02
5.89436761e+02 -6.62973140e+01
5.89440056e+02 1.17947152e+02
5.89443351e+02 -2.36574609e+01
5.89446646e+02 5.38195059e+01
5.89449941e+02 1.70220043e+02
5.89453237e+02 3.91989493e+01
5.89456532e+02 -2.11646631e+02
5.89459827e+02 -9.89817586e+01
5.89463122e+02 2.95366546e+02
5.89466417e+02 1.42686918e+02
5.89469712e+02 2.03921732e+02
5.89473007e+02 1.60084739e+02
5.89476302e+02 -3.45857591e+01
5.89479598e+02 5.64975238e+01
5.89482893e+02 -1.37516963e+02
5.89486188e+02 3.69790308e+01
5.89489483e+02 1.68298463e+02
5.89492778e+02 1.38485946e+02
5.89496073e+02 -1.09381378e+02
5.89499368e+02 1.40897860e+02
5.89502663e+02 2.74059212e+02
5.89505959e+02 4.34407001e+00
5.89509254e+02 -3.15550185e+01
5.89512549e+02 6.44420588e+01
5.89515844e+02 6.42056871e+01
5.89519139e+02 1.44244030e+02
5.89522434e+02 1.95638858e+02
5.89525729e+02 4.12087412e+01
5.89529024e+02 -4.09915747e+01
5.89532319e+02 -1.95985997e+00
5.89535615e+02 -2.26103660e+02
5.89538910e+02 7.95379616e+01
5.89542205e+02 -6.61288718e+01
5.89545500e+02 -8.59000647e+01
5.89548795e+02 -2.40775507e+01
5.89552090e+02 -1.13746846e+02
5.89555385e+02 -4.16454288e+01
5.89558680e+02 1.56845335e+02
5.89561976e+02 -1.85665064e+02
5.89565271e+02 -8.04258487e+00
5.89568566e+02 -9.41183492e+00
5.89571861e+02 5.73097977e+01
5.89575156e+02 1.10259061e+02
5.89578451e+02 -1.41846444e+02
5.89581746e+02 5.99356034e+01
5.89585041e+02 -3.25252123e+01
5.89588336e+02 6.45843760e+01
5.89591632e+02 -9.13341458e+01
5.89594927e+02 -5.57721207e+01
5.89598222e+02 3.18872955e+01
5.89601517e+02 2.84069350e+01
5.89604812e+02 -1.44743709e+02
5.89608107e+02 1.12654466e+02
5.89611402e+02 1.35888553e+02
5.89614697e+02 3.97657083e+01
5.89617993e+02 9.98106235e+01
5.89621288e+02 -1.08226093e+01
