# Wavelength Flux(MR)
5.89097364e+02 -2.16894838e+27
5.89100659e+02 -3.72286180e+27
5.89103954e+02 -2.00987643e+27
5.89107249e+02 2.23116673e+25
5.89110544e+02 -2.48053638e+26
5.89113839e+02 -7.63089092e+26
5.89117135e+02 -1.70883635e+26
5.89120430e+02 -6.67002772e+26
5.89123725e+02 -4.38203135e+27
5.89127020e+02 -6.31640790e+27
5.89130315e+02 -3.89115327e+27
5.89133610e+02 -5.18577780e+26
5.89136905e+02 3.35347679e+27
5.89140200e+02 3.51336776e+27
5.89143496e+02 3.10414571e+27
5.89146791e+02 1.91742403e+27
5.89150086e+02 1.71950131e+27
5.89153381e+02 -2.97969245e+25
5.89156676e+02 -5.52556300e+25
5.89159971e+02 2.28304390e+27
5.89163266e+02 1.00750060e+27
5.89166561e+02 -1.21963563e+27
5.89169856e+02 -5.94636872e+26
5.89173152e+02 -2.24835590e+27
5.89176447e+02 1.29230455e+26
5.89179742e+02 1.47284530e+27
5.89183037e+02 1.88330323e+27
5.89186332e+02 2.43389665e+27
5.89189627e+02 8.17625326e+26
5.89192922e+02 2.66620565e+27
5.89196217e+02 3.21259694e+26
5.89199513e+02 3.04801054e+25
5.89202808e+02 -1.17285941e+27
5.89206103e+02 -6.68444208e+26
5.89209398e+02 -1.61182705e+27
5.89212693e+02 4.33273704e+26
5.89215988e+02 -2.64780839e+27
5.89219283e+02 -2.95039881e+27
5.89222578e+02 -5.92915203e+27
5.89225873e+02 -1.09054239e+28
5.89229169e+02 -1.35677478e+28
5.89232464e+02 -1.40767238e+28
5.89235759e+02 -7.57657549e+27
5.89239054e+02 9.01175130e+27
5.89242349e+02 4.31694390e+28
5.89245644e+02 8.49172698e+28
5.89248939e+02 1.01439712e+29
5.89252234e+02 7.89635778e+28
5.89255530e+02 3.96644458e+28
5.89258825e+02 1.30919330e+28
5.89262120e+02 7.44428087e+27
5.89265415e+02 4.63306172e+27
5.89268710e+02 4.56815411e+27
5.89272005e+02 3.65136302e+27
5.89275300e+02 2.41178946e+27
5.89278595e+02 2.76033616e+26
5.89281890e+02 -1.65303098e+27
5.89285186e+02 -4.60377612e+26
5.89288481e+02 3.27565076e+26
5.89291776e+02 1.44363090e+27
5.89295071e+02 2.56206887e+27
5.89298366e+02 2.30026350e+27
5.89301661e+02 1.16853351e+27
5.89304956e+02 3.68030082e+27
5.89308251e+02 3.20920248e+27
5.89311547e+02 3.06161299e+27
5.89314842e+02 1.62809230e+27
5.89318137e+02 2.80059134e+27
5.89321432e+02 1.10264393e+27
5.89324727e+02 -5.00666219e+26
5.89328022e+02 -2.49394352e+27
5.89331317e+02 -3.82392965e+27
5.89334612e+02 -5.23651622e+26
5.89337907e+02 4.20335261e+27
5.89341203e+02 4.81960370e+27
5.89344498e+02 4.21628290e+27
5.89347793e+02 3.16816315e+27
5.89351088e+02 -1.47997426e+27
5.89354383e+02 -2.82489614e+27
5.89357678e+02 -5.38113825e+27
5.89360973e+02 -4.86823288e+27
5.89364268e+02 -2.25474500e+27
5.89367564e+02 -2.02562338e+27
5.89370859e+02 -7.23531849e+26
5.89374154e+02 1.36032278e+27
5.89377449e+02 1.50381164e+27
5.89380744e+02 7.82288556e+26
5.89384039e+02 -8.13560362e+26
5.89387334e+02 8.41390551e+26
5.89390629e+02 1.14685031e+27
5.89393924e+02 -2.16439294e+27
5.89397220e+02 -2.89958169e+27
5.89400515e+02 -3.95563199e+27
5.89403810e+02 -4.74722661e+27
5.89407105e+02 -2.68723177e+27
5.89410400e+02 5.11866330e+26
5.89413695e+02 1.51697260e+27
5.89416990e+02 2.05796276e+26
5.89420285e+02 6.28437190e+26
5.89423581e+02 6.39553625e+26
5.89426876e+02 -2.15526858e+27
5.89430171e+02 -4.12357331e+26
5.89433466e+02 -1.64849176e+27
5.89436761e+02 -1.49706933e+27
5.89440056e+02 1.57121996e+27
5.89443351e+02 -1.10142703e+27
5.89446646e+02 -8.21260233e+26
5.89449941e+02 -3.20387918e+26
5.89453237e+02 -1.81723445e+27
5.89456532e+02 3.18730191e+25
5.89459827e+02 -4.83278247e+26
5.89463122e+02 -2.98575841e+27
5.89466417e+02 -3.30159632e+27
5.89469712e+02 -3.05270031e+27
5.89473007e+02 -2.70160829e+27
5.89476302e+02 9.18747023e+26
5.89479598e+02 1.74837436e+26
5.89482893e+02 5.22928790e+26
5.89486188e+02 1.45474178e+27
5.89489483e+02 1.90681290e+27
5.89492778e+02 2.39283947e+27
5.89496073e+02 1.80829631e+27
5.89499368e+02 3.80874966e+27
5.89502663e+02 1.06292480e+27
5.89505959e+02 7.23357407e+26
5.89509254e+02 -2.74493866e+26
5.89512549e+02 -5.46719304e+27
5.89515844e+02 -6.89818065e+27
5.89519139e+02 -9.95523916e+27
5.89522434e+02 -1.18090951e+28
5.89525729e+02 -1.63025102e+28
5.89529024e+02 -1.57508288e+28
5.89532319e+02 -9.32638756e+27
5.89535615e+02 -1.69422921e+27
5.89538910e+02 4.48497279e+27
5.89542205e+02 6.77524358e+27
5.89545500e+02 5.75056705e+27
5.89548795e+02 3.56347769e+27
5.89552090e+02 1.68394131e+27
5.89555385e+02 2.08381945e+26
5.89558680e+02 -2.78486174e+27
5.89561976e+02 -2.40722114e+27
5.89565271e+02 -1.76255517e+27
5.89568566e+02 -1.60609959e+27
5.89571861e+02 -2.64309826e+27
5.89575156e+02 -1.32824053e+27
5.89578451e+02 -1.58755805e+27
5.89581746e+02 -2.26407289e+27
5.89585041e+02 -1.11896849e+27
5.89588336e+02 -1.85515083e+27
5.89591632e+02 -1.67053102e+27
5.89594927e+02 -1.45287930e+27
5.89598222e+02 -1.81212018e+27
5.89601517e+02 -3.94795856e+27
5.89604812e+02 -4.17139678e+27
5.89608107e+02 -1.64262348e+27
5.89611402e+02 -1.04464889e+27
5.89614697e+02 -2.60359136e+27
5.89617993e+02 -2.39390549e+27
5.89621288e+02 -2.59515811e+27
5.89624583e+02 -2.99639602e+27
5.89627878e+02 -6.56867034e+26
5.89631173e+02 -1.66156008e+27
5.89634468e+02 -1.20120362e+27
5.89637763e+02 -1.32838939e+27
5.89641058e+02 -2.48608254e+27
5.89644353e+02 -1.18948554e+27
5.89647649e+02 -2.25884555e+27
5.89650944e+02 -1.58371400e+27
5.89654239e+02 -2.14908421e+27
5.89657534e+02 -3.52148620e+27
5.89660829e+02 -3.26807242e+27
5.89664124e+02 -8.90534581e+26
5.89667419e+02 -2.46756381e+26
5.89670714e+02 -8.95063711e+26
5.89674010e+02 -1.44261592e+27
5.89677305e+02 -1.56185040e+27
5.89680600e+02 -2.14513165e+27
5.89683895e+02 -1.91214918e+27
5.89687190e+02 -1.71164182e+27
5.89690485e+02 -1.12412852e+26
5.89693780e+02 -8.92123438e+26
5.89697075e+02 -2.76686998e+27
5.89700370e+02 -9.16984000e+26
5.89703666e+02 -6.15395502e+26
5.89706961e+02 -3.65619500e+27
5.89710256e+02 -1.55961182e+27
5.89713551e+02 -3.52211804e+27
5.89716846e+02 -2.54855600e+27
5.89720141e+02 -2.98686653e+27
5.89723436e+02 -3.94730592e+27
5.89726731e+02 -2.78536526e+27
5.89730027e+02 -3.74861669e+27
5.89733322e+02 -1.68368685e+27
5.89736617e+02 -2.92782663e+27
5.89739912e+02 -1.16200885e+27
5.89743207e+02 -9.19199705e+26
5.89746502e+02 -6.68036302e+26
5.89749797e+02 -1.96049506e+27
5.89753092e+02 -1.32864840e+27
5.89756387e+02 -2.59370547e+27
5.89759683e+02 -1.10026946e+27
5.89762978e+02 -1.48936702e+27
5.89766273e+02 -5.27208979e+26
5.89769568e+02 7.34603739e+26
5.89772863e+02 -3.42723660e+26
5.89776158e+02 -3.52906623e+26
5.89779453e+02 -8.45414350e+26
5.89782748e+02 -2.33672529e+26
5.89786044e+02 1.80148798e+27
5.89789339e+02 5.86840923e+26
5.89792634e+02 1.91387910e+27
5.89795929e+02 2.42707224e+27
5.89799224e+02 8.39273253e+26
5.89802519e+02 1.16278149e+27
5.89805814e+02 -4.34284726e+26
5.89809109e+02 -1.20198918e+27
5.89812404e+02 -9.25728147e+26
5.89815700e+02 -2.06039008e+27
5.89818995e+02 -4.26454280e+27
5.89822290e+02 -8.19776169e+27
5.89825585e+02 -1.16669800e+28
5.89828880e+02 -1.41492506e+28
5.89832175e+02 -1.28282599e+28
5.89835470e+02 -5.85281476e+27
5.89838765e+02 1.12312722e+28
5.89842061e+02 3.63101866e+28
5.89845356e+02 5.81419355e+28
5.89848651e+02 5.94789875e+28
5.89851946e+02 4.25385959e+28
5.89855241e+02 2.17060826e+28
5.89858536e+02 1.06696307e+28
5.89861831e+02 8.03286329e+27
5.89865126e+02 5.38792314e+27
5.89868421e+02 4.68287855e+27
5.89871717e+02 4.04331363e+27
5.89875012e+02 1.70147899e+27
5.89878307e+02 4.05748416e+26
5.89881602e+02 3.96608800e+26
5.89884897e+02 -4.86229282e+26
5.89888192e+02 -5.49176178e+25
5.89891487e+02 -1.06865125e+27
5.89894782e+02 3.31539704e+26
5.89898078e+02 2.27976349e+27
5.89901373e+02 -7.71043236e+26
5.89904668e+02 -7.35759839e+26
5.89907963e+02 -3.31044636e+27
5.89911258e+02 -2.75227951e+27
5.89914553e+02 -2.39536257e+27
5.89917848e+02 -9.11889849e+26
5.89921143e+02 -7.60129553e+26
5.89924438e+02 -2.10806028e+25
5.89927734e+02 -1.09418658e+26
5.89931029e+02 3.60588620e+26
5.89934324e+02 3.42728901e+26
5.89937619e+02 7.45566799e+26
5.89940914e+02 -1.08466356e+27
5.89944209e+02 -1.18301464e+27
5.89947504e+02 -1.67509923e+27
5.89950799e+02 1.45825523e+26
5.89954095e+02 2.71707345e+26
5.89957390e+02 -1.17541756e+27
5.89960685e+02 -1.08896996e+27
5.89963980e+02 7.77973583e+26
5.89967275e+02 4.61692519e+26
5.89970570e+02 9.07604026e+26
5.89973865e+02 4.28743298e+26
5.89977160e+02 -3.80938598e+27
5.89980455e+02 -3.62764288e+27
5.89983751e+02 -2.75229940e+27
5.89987046e+02 3.08061355e+26
5.89990341e+02 4.64455027e+27
5.89993636e+02 3.94697916e+27
5.89996931e+02 3.89311725e+27
5.90000226e+02 4.29161845e+27
5.90003521e+02 6.83831946e+26
5.90006816e+02 5.81909667e+26
5.90010112e+02 2.71111595e+26
5.90013407e+02 2.91465302e+25
5.90016702e+02 -1.16151159e+27
5.90019997e+02 1.08714802e+27
5.90023292e+02 -7.72143089e+26
5.90026587e+02 -1.63058287e+26
5.90029882e+02 -8.35953963e+26
5.90033177e+02 -2.22718455e+27
5.90036472e+02 -9.19152746e+26
5.90039768e+02 -2.19451138e+25
5.90043063e+02 9.48551527e+25
