# Wavelength Flux(MR)
5.89097364e+02 -2.71308665e+27
5.89100659e+02 -2.95393829e+27
5.89103954e+02 -1.37646880e+26
5.89107249e+02 -2.04133084e+26
5.89110544e+02 -6.32362037e+26
5.89113839e+02 -5.63255344e+26
5.89117135e+02 -4.32616294e+25
5.89120430e+02 1.83722511e+27
5.89123725e+02 -2.09265738e+27
5.89127020e+02 -2.45805814e+27
5.89130315e+02 -3.29003317e+27
5.89133610e+02 1.69909230e+27
5.89136905e+02 3.34423681e+27
5.89140200e+02 3.65353330e+27
5.89143496e+02 4.13774418e+27
5.89146791e+02 3.83768305e+27
5.89150086e+02 8.22380862e+26
5.89153381e+02 1.30039604e+27
5.89156676e+02 1.41829088e+27
5.89159971e+02 3.03600672e+26
5.89163266e+02 -1.29159518e+27
5.89166561e+02 -1.11333115e+27
5.89169856e+02 -1.89964983e+27
5.89173152e+02 -1.99284945e+27
5.89176447e+02 -1.74997438e+27
5.89179742e+02 1.70009027e+27
5.89183037e+02 3.20129750e+27
5.89186332e+02 7.32669824e+26
5.89189627e+02 4.60725860e+26
5.89192922e+02 -7.13510311e+26
5.89196217e+02 1.01753493e+27
5.89199513e+02 -7.03711393e+26
5.89202808e+02 -1.20289772e+27
5.89206103e+02 -1.53113015e+27
5.89209398e+02 -2.74113987e+27
5.89212693e+02 -3.27887063e+26
5.89215988e+02 -1.26221631e+26
5.89219283e+02 -2.02926496e+27
5.89222578e+02 -6.75392280e+27
5.89225873e+02 -1.15344001e+28
5.89229169e+02 -1.52472721e+28
5.89232464e+02 -1.39864427e+28
5.89235759e+02 -7.08807196e+27
5.89239054e+02 1.18856993e+28
5.89242349e+02 4.54590726e+28
5.89245644e+02 8.50683846e+28
5.89248939e+02 1.00394035e+29
5.89252234e+02 7.64996102e+28
5.89255530e+02 3.57993045e+28
5.89258825e+02 1.43485220e+28
5.89262120e+02 7.56429005e+27
5.89265415e+02 4.42492818e+27
5.89268710e+02 3.91435988e+27
5.89272005e+02 4.46539093e+27
5.89275300e+02 2.27295951e+27
5.89278595e+02 1.85381944e+27
5.89281890e+02 1.24384675e+27
5.89285186e+02 -4.84988483e+26
5.89288481e+02 6.69579115e+26
5.89291776e+02 5.49689869e+26
5.89295071e+02 1.96510656e+27
5.89298366e+02 2.04315090e+27
5.89301661e+02 1.11301345e+27
5.89304956e+02 3.99815956e+27
5.89308251e+02 2.26293614e+27
5.89311547e+02 1.20711431e+27
5.89314842e+02 -7.14229542e+25
5.89318137e+02 2.50172497e+27
5.89321432e+02 1.38303526e+27
5.89324727e+02 8.82251196e+26
5.89328022e+02 -2.23508910e+27
5.89331317e+02 -5.56255604e+26
5.89334612e+02 8.12058565e+26
5.89337907e+02 4.44868142e+27
5.89341203e+02 5.84696830e+27
5.89344498e+02 2.15427262e+27
5.89347793e+02 2.24633704e+27
5.89351088e+02 6.82256758e+26
5.89354383e+02 -4.20204268e+27
5.89357678e+02 -5.53904019e+27
5.89360973e+02 -4.27757037e+27
5.89364268e+02 -1.12785060e+27
5.89367564e+02 -1.31616226e+27
5.89370859e+02 6.94635338e+26
5.89374154e+02 1.84469344e+25
5.89377449e+02 1.54019070e+27
5.89380744e+02 8.21685182e+26
5.89384039e+02 1.51254559e+27
5.89387334e+02 1.59966434e+27
5.89390629e+02 1.29412258e+27
5.89393924e+02 -2.84656720e+26
5.89397220e+02 -1.47736080e+26
5.89400515e+02 -2.35343649e+27
5.89403810e+02 -4.25010422e+27
5.89407105e+02 -2.80847615e+27
5.89410400e+02 1.31073264e+27
5.89413695e+02 2.60560676e+27
5.89416990e+02 2.02850828e+27
5.89420285e+02 1.56898970e+27
5.89423581e+02 -3.57090815e+25
5.89426876e+02 -1.49501414e+27
5.89430171e+02 -1.81624609e+27
5.89433466e+02 -1.96126891e+27
5.89436761e+02 -7.94384815e+26
5.89440056e+02 -4.56219225e+26
5.89443351e+02 1.47917293e+26
5.89446646e+02 -9.35243588e+26
5.89449941e+02 -3.29497447e+26
5.89453237e+02 8.60884302e+25
5.89456532e+02 -1.04585458e+27
5.89459827e+02 -9.30796187e+26
5.89463122e+02 -1.41113501e+27
5.89466417e+02 -3.24708934e+27
5.89469712e+02 -3.25325049e+27
5.89473007e+02 -2.45922429e+27
5.89476302e+02 6.50843873e+26
5.89479598e+02 -1.03916682e+27
5.89482893e+02 3.30083244e+26
5.89486188e+02 -4.18917304e+26
5.89489483e+02 2.10563683e+27
5.89492778e+02 3.93163622e+27
5.89496073e+02 4.80925032e+27
5.89499368e+02 2.04997969e+27
5.89502663e+02 -2.53101718e+26
5.89505959e+02 -1.11459755e+27
5.89509254e+02 -2.07473941e+27
5.89512549e+02 -4.69475835e+27
5.89515844e+02 -6.89058420e+27
5.89519139e+02 -1.04879140e+28
5.89522434e+02 -1.32533345e+28
5.89525729e+02 -1.67723681e+28
5.89529024e+02 -1.32906556e+28
5.89532319e+02 -7.35569843e+27
5.89535615e+02 -7.33789549e+26
5.89538910e+02 4.93590322e+27
5.89542205e+02 5.83240731e+27
5.89545500e+02 4.66654031e+27
5.89548795e+02 3.75880044e+27
5.89552090e+02 2.80061287e+27
5.89555385e+02 8.45441451e+26
5.89558680e+02 1.97955207e+26
5.89561976e+02 -2.37036347e+27
5.89565271e+02 -2.36154504e+27
5.89568566e+02 -1.89403009e+27
5.89571861e+02 -1.67357437e+27
5.89575156e+02 -3.52561612e+27
5.89578451e+02 -2.52036020e+27
5.89581746e+02 -1.97384227e+27
5.89585041e+02 -1.35011458e+27
5.89588336e+02 8.97580447e+25
5.89591632e+02 -1.27896897e+27
5.89594927e+02 -1.26746034e+27
5.89598222e+02 -2.65196538e+27
5.89601517e+02 -2.75253985e+27
5.89604812e+02 -4.16955507e+27
5.89608107e+02 -2.18983916e+27
5.89611402e+02 -4.96571124e+26
5.89614697e+02 -3.63937696e+26
5.89617993e+02 -2.53593869e+27
5.89621288e+02 -1.33144924e+27
5.89624583e+02 -5.44571882e+26
5.89627878e+02 -2.04550541e+27
5.89631173e+02 -1.93483726e+27
5.89634468e+02 -6.93983693e+26
5.89637763e+02 -3.72753158e+27
5.89641058e+02 -2.18383844e+27
5.89644353e+02 -1.66398935e+27
5.89647649e+02 -2.99346397e+27
5.89650944e+02 -2.41742694e+27
5.89654239e+02 -2.21693362e+27
5.89657534e+02 -4.72689970e+27
5.89660829e+02 -1.87161967e+27
5.89664124e+02 -1.24120034e+27
5.89667419e+02 -2.08409315e+27
5.89670714e+02 -1.99079550e+27
5.89674010e+02 -1.51049080e+27
5.89677305e+02 -2.50418561e+27
5.89680600e+02 -3.04955298e+27
5.89683895e+02 -2.08472610e+27
5.89687190e+02 -1.58013332e+27
5.89690485e+02 -2.10811069e+27
5.89693780e+02 -1.57142035e+27
5.89697075e+02 -7.81380794e+26
5.89700370e+02 -1.82528595e+27
5.89703666e+02 -2.70084925e+27
5.89706961e+02 -3.19363578e+27
5.89710256e+02 -3.86846917e+27
5.89713551e+02 -3.84452497e+27
5.89716846e+02 -2.79075481e+27
5.89720141e+02 -3.77889382e+27
5.89723436e+02 -5.19950389e+27
5.89726731e+02 -2.71481340e+27
5.89730027e+02 -4.77621302e+27
5.89733322e+02 -3.30412973e+27
5.89736617e+02 -4.18424770e+27
5.89739912e+02 -2.73999688e+27
5.89743207e+02 -1.50920859e+27
5.89746502e+02 -2.15267265e+27
5.89749797e+02 -2.01137205e+27
5.89753092e+02 -2.61461148e+27
5.89756387e+02 -1.10636425e+26
5.89759683e+02 2.10399254e+26
5.89762978e+02 -8.74734052e+26
5.89766273e+02 4.82640047e+26
5.89769568e+02 8.12268923e+26
5.89772863e+02 1.08227000e+27
5.89776158e+02 2.05191778e+27
5.89779453e+02 1.61115075e+27
5.89782748e+02 7.82066430e+26
5.89786044e+02 2.32969383e+27
5.89789339e+02 1.03036417e+27
5.89792634e+02 1.95733940e+27
5.89795929e+02 9.02192755e+26
5.89799224e+02 1.29697367e+27
5.89802519e+02 4.80984170e+26
5.89805814e+02 -4.70569326e+25
5.89809109e+02 -1.16272839e+27
5.89812404e+02 7.70225407e+26
5.89815700e+02 -1.03323541e+27
5.89818995e+02 -3.33661286e+27
5.89822290e+02 -7.68779127e+27
5.89825585e+02 -1.12288728e+28
5.89828880e+02 -1.41131830e+28
5.89832175e+02 -1.32338284e+28
5.89835470e+02 -3.83546517e+27
5.89838765e+02 1.32243328e+28
5.89842061e+02 3.90277372e+28
5.89845356e+02 6.07545730e+28
5.89848651e+02 6.22753223e+28
5.89851946e+02 4.28206104e+28
5.89855241e+02 2.19335164e+28
5.89858536e+02 1.12002779e+28
5.89861831e+02 9.16894001e+27
5.89865126e+02 6.84327485e+27
5.89868421e+02 4.47774022e+27
5.89871717e+02 4.07998308e+27
5.89875012e+02 3.36419787e+27
5.89878307e+02 7.03715304e+26
5.89881602e+02 -9.14189460e+26
5.89884897e+02 2.39783979e+26
5.89888192e+02 -1.17295854e+27
5.89891487e+02 -9.35796407e+26
5.89894782e+02 9.68221977e+25
5.89898078e+02 9.42044395e+26
5.89901373e+02 -2.92184004e+26
5.89904668e+02 -9.01895545e+26
5.89907963e+02 -2.40910885e+27
5.89911258e+02 -3.25127452e+27
5.89914553e+02 -2.71370077e+27
5.89917848e+02 -2.51243557e+27
5.89921143e+02 -1.65192373e+27
5.89924438e+02 1.02788570e+27
5.89927734e+02 -1.11213024e+27
5.89931029e+02 -6.12616711e+26
5.89934324e+02 3.07893495e+26
5.89937619e+02 -1.04880369e+27
