Wavelength(nm) Intensity
5.89097364e+02 1.91670323e+04
5.89100659e+02 1.92026596e+04
5.89103954e+02 1.86470165e+04
5.89107249e+02 1.89246477e+04
5.89110544e+02 1.87759952e+04
5.89113839e+02 1.86069552e+04
5.89117135e+02 1.82319891e+04
5.89120430e+02 1.73498481e+04
5.89123725e+02 1.64338465e+04
5.89127020e+02 1.58963833e+04
5.89130315e+02 1.64131172e+04
5.89133610e+02 1.70326534e+04
5.89136905e+02 1.82046042e+04
5.89140200e+02 1.79911062e+04
5.89143496e+02 1.79222515e+04
5.89146791e+02 1.72291079e+04
5.89150086e+02 1.70708248e+04
5.89153381e+02 1.68943953e+04
5.89156676e+02 1.59627014e+04
5.89159971e+02 1.62491780e+04
5.89163266e+02 1.60511730e+04
5.89166561e+02 1.52434800e+04
5.89169856e+02 1.45056751e+04
5.89173152e+02 1.43263100e+04
5.89176447e+02 1.43481248e+04
5.89179742e+02 1.45356310e+04
5.89183037e+02 1.45822884e+04
5.89186332e+02 1.38492128e+04
5.89189627e+02 1.34210939e+04
5.89192922e+02 1.32464604e+04
5.89196217e+02 1.23333145e+04
5.89199513e+02 1.20096724e+04
5.89202808e+02 1.15386905e+04
5.89206103e+02 1.05335028e+04
5.89209398e+02 9.56221150e+03
5.89212693e+02 8.72119954e+03
5.89215988e+02 8.18644748e+03
5.89219283e+02 6.66020392e+03
5.89222578e+02 5.46631460e+03
5.89225873e+02 3.65898484e+03
5.89229169e+02 2.18290066e+03
5.89232464e+02 1.80671383e+03
5.89235759e+02 3.11058470e+03
5.89239054e+02 7.17296538e+03
5.89242349e+02 1.56175325e+04
5.89245644e+02 2.57950351e+04
5.89248939e+02 2.90672177e+04
5.89252234e+02 2.41316410e+04
5.89255530e+02 1.63894825e+04
5.89258825e+02 1.17031628e+04
5.89262120e+02 1.15028057e+04
5.89265415e+02 1.24295592e+04
5.89268710e+02 1.26303323e+04
5.89272005e+02 1.28262106e+04
5.89275300e+02 1.33687338e+04
5.89278595e+02 1.35260843e+04
5.89281890e+02 1.40077657e+04
5.89285186e+02 1.48200743e+04
5.89288481e+02 1.49755140e+04
5.89291776e+02 1.54315853e+04
5.89295071e+02 1.58098130e+04
5.89298366e+02 1.63476412e+04
5.89301661e+02 1.66775246e+04
5.89304956e+02 1.63459888e+04
5.89308251e+02 1.65633482e+04
5.89311547e+02 1.67707901e+04
5.89314842e+02 1.67052433e+04
5.89318137e+02 1.64766560e+04
5.89321432e+02 1.64835946e+04
5.89324727e+02 1.61611251e+04
5.89328022e+02 1.54633306e+04
5.89331317e+02 1.58822415e+04
5.89334612e+02 1.65568605e+04
5.89337907e+02 1.77378969e+04
5.89341203e+02 1.77360309e+04
5.89344498e+02 1.80018227e+04
5.89347793e+02 1.72638596e+04
5.89351088e+02 1.70606199e+04
5.89354383e+02 1.72286931e+04
5.89357678e+02 1.68353012e+04
5.89360973e+02 1.74993446e+04
5.89364268e+02 1.75162136e+04
5.89367564e+02 1.83385641e+04
5.89370859e+02 1.95412570e+04
5.89374154e+02 1.91340348e+04
5.89377449e+02 1.90969086e+04
5.89380744e+02 1.91926136e+04
5.89384039e+02 1.87665465e+04
5.89387334e+02 1.90730496e+04
5.89390629e+02 1.86923017e+04
5.89393924e+02 1.82882154e+04
5.89397220e+02 1.77504612e+04
5.89400515e+02 1.72010860e+04
5.89403810e+02 1.74262238e+04
5.89407105e+02 1.71316241e+04
5.89410400e+02 1.81841106e+04
5.89413695e+02 1.93785211e+04
5.89416990e+02 1.87683394e+04
5.89420285e+02 1.90697050e+04
5.89423581e+02 1.87120472e+04
