# Wavelength Flux(MR)
5.89097364e+02 -3.41724210e+27
5.89100659e+02 -2.15455152e+27
5.89103954e+02 -1.77053835e+27
5.89107249e+02 -1.58027885e+26
5.89110544e+02 -1.68408937e+27
5.89113839e+02 1.07380261e+27
5.89117135e+02 2.02158515e+27
5.89120430e+02 -1.80012765e+27
5.89123725e+02 -2.78737126e+27
5.89127020e+02 -4.00043153e+27
5.89130315e+02 -2.41326362e+27
5.89133610e+02 7.49592760e+26
5.89136905e+02 2.94389385e+27
5.89140200e+02 4.63883102e+27
5.89143496e+02 3.49541464e+27
5.89146791e+02 1.88662564e+27
5.89150086e+02 2.03573853e+27
5.89153381e+02 4.75168060e+26
5.89156676e+02 1.38983324e+27
5.89159971e+02 -9.24526244e+25
5.89163266e+02 -5.54264665e+26
5.89166561e+02 -2.99960666e+27
5.89169856e+02 -2.28997576e+27
5.89173152e+02 -3.32270822e+27
5.89176447e+02 9.90358013e+26
5.89179742e+02 1.48942312e+27
5.89183037e+02 3.36194689e+26
5.89186332e+02 1.42956217e+27
5.89189627e+02 9.49909148e+26
5.89192922e+02 7.73489913e+26
5.89196217e+02 -7.29992633e+26
5.89199513e+02 -2.77813114e+26
5.89202808e+02 -1.44020071e+27
5.89206103e+02 -1.41715012e+27
5.89209398e+02 -1.73639501e+27
5.89212693e+02 -2.15450993e+27
5.89215988e+02 -1.97983662e+27
5.89219283e+02 -2.62863452e+27
5.89222578e+02 -6.44319451e+27
5.89225873e+02 -1.07358760e+28
5.89229169e+02 -1.43680839e+28
5.89232464e+02 -1.36575277e+28
5.89235759e+02 -8.79855453e+27
5.89239054e+02 1.00585087e+28
5.89242349e+02 4.58273967e+28
5.89245644e+02 8.56345485e+28
5.89248939e+02 1.00022893e+29
5.89252234e+02 7.80639346e+28
5.89255530e+02 3.95633139e+28
5.89258825e+02 1.55257779e+28
5.89262120e+02 6.70870174e+27
5.89265415e+02 3.74422393e+27
5.89268710e+02 5.37006643e+27
5.89272005e+02 4.60186155e+27
5.89275300e+02 1.77517636e+27
5.89278595e+02 6.10660965e+26
5.89281890e+02 -7.68117744e+26
5.89285186e+02 1.22467231e+27
5.89288481e+02 3.34824427e+26
5.89291776e+02 2.40470865e+27
5.89295071e+02 2.02307356e+27
