Wavelength(nm) Intensity
5.89097364e+02 1.95081344e+04
5.89100659e+02 1.91175334e+04
5.89103954e+02 1.92326376e+04
5.89107249e+02 1.93356803e+04
5.89110544e+02 1.89649609e+04
5.89113839e+02 1.86927538e+04
5.89117135e+02 1.80980227e+04
5.89120430e+02 1.75805294e+04
5.89123725e+02 1.72089594e+04
5.89127020e+02 1.64120715e+04
5.89130315e+02 1.64831454e+04
5.89133610e+02 1.75034857e+04
5.89136905e+02 1.78296662e+04
5.89140200e+02 1.81927713e+04
5.89143496e+02 1.81118121e+04
5.89146791e+02 1.73609155e+04
5.89150086e+02 1.74681961e+04
5.89153381e+02 1.71428815e+04
5.89156676e+02 1.63086324e+04
5.89159971e+02 1.65933817e+04
5.89163266e+02 1.63909662e+04
5.89166561e+02 1.54828916e+04
5.89169856e+02 1.49696454e+04
5.89173152e+02 1.43242855e+04
5.89176447e+02 1.46047201e+04
5.89179742e+02 1.47904755e+04
5.89183037e+02 1.45111330e+04
5.89186332e+02 1.41085489e+04
5.89189627e+02 1.36077295e+04
5.89192922e+02 1.33513630e+04
5.89196217e+02 1.26247535e+04
5.89199513e+02 1.20842893e+04
5.89202808e+02 1.12121563e+04
5.89206103e+02 1.08625356e+04
5.89209398e+02 1.00849287e+04
5.89212693e+02 8.82552869e+03
5.89215988e+02 8.00911275e+03
5.89219283e+02 6.94016960e+03
5.89222578e+02 5.21954236e+03
5.89225873e+02 3.43092890e+03
5.89229169e+02 2.22769075e+03
5.89232464e+02 1.67365110e+03
5.89235759e+02 2.97296886e+03
5.89239054e+02 7.35306000e+03
5.89242349e+02 1.62074310e+04
5.89245644e+02 2.59494782e+04
5.89248939e+02 3.02007378e+04
5.89252234e+02 2.47557899e+04
5.89255530e+02 1.66919139e+04
5.89258825e+02 1.19046060e+04
5.89262120e+02 1.18402729e+04
5.89265415e+02 1.21771437e+04
5.89268710e+02 1.25585118e+04
5.89272005e+02 1.32689883e+04
5.89275300e+02 1.33856027e+04
5.89278595e+02 1.34246535e+04
5.89281890e+02 1.41023135e+04
5.89285186e+02 1.44985252e+04
5.89288481e+02 1.49480604e+04
5.89291776e+02 1.56890007e+04
5.89295071e+02 1.62335016e+04
5.89298366e+02 1.62730434e+04
5.89301661e+02 1.64329167e+04
5.89304956e+02 1.65866956e+04
5.89308251e+02 1.65624233e+04
5.89311547e+02 1.67495054e+04
5.89314842e+02 1.66013440e+04
5.89318137e+02 1.65628173e+04
5.89321432e+02 1.66677775e+04
5.89324727e+02 1.59479196e+04
5.89328022e+02 1.56155231e+04
5.89331317e+02 1.55452191e+04
5.89334612e+02 1.65645148e+04
5.89337907e+02 1.77203847e+04
5.89341203e+02 1.79339856e+04
5.89344498e+02 1.80402727e+04
5.89347793e+02 1.77457802e+04
5.89351088e+02 1.75176486e+04
5.89354383e+02 1.71611362e+04
5.89357678e+02 1.66457349e+04
5.89360973e+02 1.73442256e+04
5.89364268e+02 1.80529622e+04
5.89367564e+02 1.84732583e+04
5.89370859e+02 1.88010949e+04
5.89374154e+02 1.86398073e+04
5.89377449e+02 1.93192805e+04
5.89380744e+02 1.93097892e+04
5.89384039e+02 1.89967057e+04
5.89387334e+02 1.92129796e+04
5.89390629e+02 1.85623910e+04
5.89393924e+02 1.90235448e+04
5.89397220e+02 1.83805898e+04
5.89400515e+02 1.75628160e+04
5.89403810e+02 1.70473766e+04
5.89407105e+02 1.80970233e+04
5.89410400e+02 1.86078369e+04
5.89413695e+02 1.91024469e+04
5.89416990e+02 1.93502812e+04
5.89420285e+02 1.93316082e+04
5.89423581e+02 1.87259502e+04
5.89426876e+02 1.85744535e+04
5.89430171e+02 1.88397716e+04
5.89433466e+02 1.96427889e+04
5.89436761e+02 1.97683550e+04
5.89440056e+02 1.95224156e+04
5.89443351e+02 1.92932000e+04
5.89446646e+02 2.00540315e+04
5.89449941e+02 1.98213865e+04
5.89453237e+02 1.94342311e+04
5.89456532e+02 1.93711896e+04
5.89459827e+02 1.89646464e+04
5.89463122e+02 1.89330680e+04
5.89466417e+02 1.83662440e+04
5.89469712e+02 1.81198999e+04
5.89473007e+02 1.87697043e+04
5.89476302e+02 1.89320515e+04
5.89479598e+02 1.87606633e+04
5.89482893e+02 1.90282254e+04
5.89486188e+02 1.94492916e+04
5.89489483e+02 1.94205250e+04
5.89492778e+02 1.91009965e+04
5.89496073e+02 1.91132411e+04
5.89499368e+02 1.86390221e+04
5.89502663e+02 1.81864368e+04
5.89505959e+02 1.71349699e+04
5.89509254e+02 1.63743861e+04
5.89512549e+02 1.50951423e+04
5.89515844e+02 1.42021008e+04
5.89519139e+02 1.31031849e+04
5.89522434e+02 1.24175195e+04
5.89525729e+02 1.20368746e+04
5.89529024e+02 1.23468862e+04
5.89532319e+02 1.39732810e+04
5.89535615e+02 1.62987808e+04
5.89538910e+02 1.78717131e+04
5.89542205e+02 1.88058434e+04
5.89545500e+02 1.95501638e+04
5.89548795e+02 2.00959642e+04
5.89552090e+02 1.95276323e+04
5.89555385e+02 1.95655602e+04
5.89558680e+02 1.98843089e+04
5.89561976e+02 1.94615080e+04
5.89565271e+02 1.96694368e+04
5.89568566e+02 1.98056017e+04
5.89571861e+02 2.00127974e+04
5.89575156e+02 1.99032930e+04
5.89578451e+02 1.98531209e+04
5.89581746e+02 2.02110644e+04
5.89585041e+02 2.01042409e+04
5.89588336e+02 2.01079204e+04
5.89591632e+02 1.99221855e+04
5.89594927e+02 1.93920606e+04
5.89598222e+02 1.92034900e+04
5.89601517e+02 1.91424937e+04
5.89604812e+02 1.88519991e+04
5.89608107e+02 1.89234741e+04
5.89611402e+02 2.00018975e+04
5.89614697e+02 1.93495653e+04
5.89617993e+02 1.89605983e+04
5.89621288e+02 1.94324045e+04
5.89624583e+02 1.99085946e+04
5.89627878e+02 1.93935786e+04
5.89631173e+02 1.98287474e+04
5.89634468e+02 1.96966230e+04
5.89637763e+02 1.99220085e+04
5.89641058e+02 1.97563997e+04
5.89644353e+02 1.97701229e+04
5.89647649e+02 1.98557019e+04
5.89650944e+02 1.93672308e+04
5.89654239e+02 1.93524391e+04
5.89657534e+02 1.88770496e+04
5.89660829e+02 1.87217467e+04
5.89664124e+02 1.93451359e+04
5.89667419e+02 1.91595758e+04
5.89670714e+02 1.89702915e+04
5.89674010e+02 1.91578859e+04
5.89677305e+02 1.93663344e+04
5.89680600e+02 1.91552838e+04
5.89683895e+02 1.88969293e+04
5.89687190e+02 1.89523516e+04
5.89690485e+02 1.95520888e+04
5.89693780e+02 1.96135724e+04
5.89697075e+02 1.91932271e+04
5.89700370e+02 1.89344331e+04
5.89703666e+02 1.93716179e+04
5.89706961e+02 1.92220598e+04
5.89710256e+02 1.95817095e+04
5.89713551e+02 1.93292969e+04
5.89716846e+02 1.91394441e+04
5.89720141e+02 1.92173024e+04
5.89723436e+02 1.88453689e+04
5.89726731e+02 1.85070983e+04
5.89730027e+02 1.89739057e+04
5.89733322e+02 1.91530474e+04
5.89736617e+02 1.84741617e+04
5.89739912e+02 1.84098027e+04
5.89743207e+02 1.82859639e+04
5.89746502e+02 1.82315840e+04
5.89749797e+02 1.82355093e+04
5.89753092e+02 1.79361974e+04
5.89756387e+02 1.77221453e+04
5.89759683e+02 1.81221417e+04
5.89762978e+02 1.82278388e+04
5.89766273e+02 1.78071219e+04
5.89769568e+02 1.82335838e+04
5.89772863e+02 1.79014418e+04
5.89776158e+02 1.75214617e+04
5.89779453e+02 1.75286517e+04
5.89782748e+02 1.66561338e+04
5.89786044e+02 1.67242379e+04
5.89789339e+02 1.62940932e+04
5.89792634e+02 1.54739818e+04
5.89795929e+02 1.47431883e+04
5.89799224e+02 1.41108312e+04
5.89802519e+02 1.31380060e+04
5.89805814e+02 1.22113885e+04
5.89809109e+02 1.08070865e+04
5.89812404e+02 9.83454366e+03
5.89815700e+02 8.42218842e+03
5.89818995e+02 7.23101498e+03
5.89822290e+02 4.90766580e+03
5.89825585e+02 3.14463551e+03
5.89828880e+02 2.84935237e+03
5.89832175e+02 2.66437165e+03
5.89835470e+02 4.54900186e+03
5.89838765e+02 8.97759852e+03
5.89842061e+02 1.53634039e+04
5.89845356e+02 2.10742229e+04
5.89848651e+02 2.24109998e+04
5.89851946e+02 1.91732747e+04
5.89855241e+02 1.44575167e+04
5.89858536e+02 1.34940562e+04
5.89861831e+02 1.36346369e+04
5.89865126e+02 1.43760778e+04
5.89868421e+02 1.46793142e+04
5.89871717e+02 1.49140302e+04
5.89875012e+02 1.59602731e+04
5.89878307e+02 1.64685929e+04
5.89881602e+02 1.60803223e+04
5.89884897e+02 1.65466582e+04
5.89888192e+02 1.71803951e+04
5.89891487e+02 1.72125360e+04
5.89894782e+02 1.72615229e+04
5.89898078e+02 1.80176000e+04
5.89901373e+02 1.79521579e+04
5.89904668e+02 1.78443468e+04
5.89907963e+02 1.78458947e+04
5.89911258e+02 1.74664486e+04
5.89914553e+02 1.81240737e+04
5.89917848e+02 1.86719971e+04
5.89921143e+02 1.85412591e+04
5.89924438e+02 1.87228002e+04
5.89927734e+02 1.89267302e+04
5.89931029e+02 1.85038003e+04
5.89934324e+02 1.88827963e+04
5.89937619e+02 1.91849304e+04
5.89940914e+02 1.89606278e+04
