Wavelength(nm) Intensity
5.89097364e+02 1.83560388e+04
5.89100659e+02 1.85320484e+04
5.89103954e+02 1.86363866e+04
5.89107249e+02 1.85412861e+04
5.89110544e+02 1.83772076e+04
5.89113839e+02 1.80795568e+04
5.89117135e+02 1.77088510e+04
5.89120430e+02 1.66969318e+04
5.89123725e+02 1.59765097e+04
5.89127020e+02 1.61017290e+04
5.89130315e+02 1.61802402e+04
5.89133610e+02 1.63313677e+04
5.89136905e+02 1.69115590e+04
5.89140200e+02 1.76707028e+04
5.89143496e+02 1.71653718e+04
5.89146791e+02 1.69061971e+04
5.89150086e+02 1.68349077e+04
5.89153381e+02 1.70899382e+04
5.89156676e+02 1.64672557e+04
5.89159971e+02 1.55688065e+04
5.89163266e+02 1.54901071e+04
5.89166561e+02 1.49626926e+04
5.89169856e+02 1.40574444e+04
5.89173152e+02 1.40912471e+04
5.89176447e+02 1.36910531e+04
5.89179742e+02 1.41971392e+04
5.89183037e+02 1.36400063e+04
5.89186332e+02 1.36182660e+04
5.89189627e+02 1.27070696e+04
5.89192922e+02 1.26824372e+04
5.89196217e+02 1.16677620e+04
5.89199513e+02 1.19735238e+04
5.89202808e+02 1.12313034e+04
5.89206103e+02 1.03441331e+04
5.89209398e+02 9.52421755e+03
5.89212693e+02 8.77940055e+03
5.89215988e+02 8.01150518e+03
5.89219283e+02 6.78055657e+03
5.89222578e+02 5.09774712e+03
5.89225873e+02 3.21672947e+03
5.89229169e+02 2.08149473e+03
5.89232464e+02 2.09485931e+03
5.89235759e+02 3.24768234e+03
5.89239054e+02 6.84232675e+03
5.89242349e+02 1.47970809e+04
5.89245644e+02 2.41631528e+04
5.89248939e+02 2.89576901e+04
5.89252234e+02 2.44157425e+04
5.89255530e+02 1.65139386e+04
5.89258825e+02 1.20592212e+04
5.89262120e+02 1.10576677e+04
5.89265415e+02 1.15455893e+04
5.89268710e+02 1.22629755e+04
5.89272005e+02 1.28823299e+04
5.89275300e+02 1.28852188e+04
5.89278595e+02 1.33837064e+04
5.89281890e+02 1.32757865e+04
5.89285186e+02 1.37267810e+04
5.89288481e+02 1.44226731e+04
5.89291776e+02 1.47330334e+04
5.89295071e+02 1.52789698e+04
5.89298366e+02 1.53978728e+04
5.89301661e+02 1.60820240e+04
5.89304956e+02 1.65193977e+04
5.89308251e+02 1.58463323e+04
5.89311547e+02 1.56964515e+04
5.89314842e+02 1.60252273e+04
5.89318137e+02 1.63936665e+04
5.89321432e+02 1.56332288e+04
5.89324727e+02 1.54313329e+04
5.89328022e+02 1.51202882e+04
5.89331317e+02 1.51540190e+04
5.89334612e+02 1.60317216e+04
5.89337907e+02 1.72503516e+04
5.89341203e+02 1.73759060e+04
5.89344498e+02 1.73500532e+04
