# Wavelength Flux(MR)
5.89097364e+02 -1.48474205e+27
5.89100659e+02 -6.93244181e+26
5.89103954e+02 -2.27755870e+27
5.89107249e+02 -1.41624607e+25
5.89110544e+02 5.51544268e+26
5.89113839e+02 1.14526582e+27
5.89117135e+02 8.80732656e+26
5.89120430e+02 -1.65158666e+27
5.89123725e+02 -4.47335360e+27
5.89127020e+02 -5.85885149e+27
5.89130315e+02 -2.89781559e+27
5.89133610e+02 2.40210230e+26
5.89136905e+02 5.56820731e+27
5.89140200e+02 4.68695881e+27
5.89143496e+02 4.40848338e+27
5.89146791e+02 1.48435067e+27
5.89150086e+02 1.09334812e+27
5.89153381e+02 8.84680702e+26
5.89156676e+02 -2.34225469e+27
5.89159971e+02 3.43715878e+25
5.89163266e+02 5.00945377e+26
5.89166561e+02 -1.57393589e+27
5.89169856e+02 -3.30313474e+27
5.89173152e+02 -2.62103300e+27
5.89176447e+02 -1.13445620e+27
5.89179742e+02 9.98115682e+26
5.89183037e+02 2.47011144e+27
5.89186332e+02 5.49932334e+26
5.89189627e+02 6.98447246e+25
5.89192922e+02 8.90542911e+26
5.89196217e+02 -1.25363142e+27
5.89199513e+02 -4.85989739e+26
5.89202808e+02 7.42827232e+24
5.89206103e+02 -1.45370490e+27
5.89209398e+02 -2.40157996e+27
5.89212693e+02 -2.47508259e+27
5.89215988e+02 -1.01280636e+27
5.89219283e+02 -3.85678517e+27
5.89222578e+02 -5.41464100e+27
5.89225873e+02 -1.00601223e+28
5.89229169e+02 -1.38922702e+28
5.89232464e+02 -1.37535284e+28
5.89235759e+02 -7.25484264e+27
5.89239054e+02 1.02539903e+28
5.89242349e+02 4.59007462e+28
5.89245644e+02 8.81911508e+28
5.89248939e+02 9.94788391e+28
5.89252234e+02 7.42834663e+28
5.89255530e+02 3.64917713e+28
5.89258825e+02 1.19949269e+28
5.89262120e+02 7.23803828e+27
5.89265415e+02 7.64421620e+27
5.89268710e+02 5.17303238e+27
5.89272005e+02 3.00440275e+27
5.89275300e+02 2.66181056e+27
5.89278595e+02 9.03128149e+26
5.89281890e+02 7.91950246e+26
5.89285186e+02 2.32188311e+27
5.89288481e+02 1.15379517e+27
5.89291776e+02 1.48709948e+27
5.89295071e+02 1.69076188e+27
5.89298366e+02 2.84140217e+27
5.89301661e+02 3.36535856e+27
5.89304956e+02 1.29844345e+27
5.89308251e+02 1.93611937e+27
5.89311547e+02 2.79525276e+27
5.89314842e+02 2.65439579e+27
5.89318137e+02 1.89786719e+27
5.89321432e+02 2.15825963e+27
5.89324727e+02 8.50771168e+26
5.89328022e+02 -2.31671082e+27
5.89331317e+02 -8.65560411e+26
5.89334612e+02 1.42653096e+27
5.89337907e+02 5.69607157e+27
5.89341203e+02 4.61994526e+27
5.89344498e+02 4.63797813e+27
5.89347793e+02 2.63241723e+26
5.89351088e+02 -1.71380915e+27
5.89354383e+02 -1.98683686e+27
5.89357678e+02 -4.64390459e+27
5.89360973e+02 -2.61065475e+27
5.89364268e+02 -3.35854544e+27
5.89367564e+02 -5.16275533e+26
5.89370859e+02 4.08690947e+27
5.89374154e+02 1.78477858e+27
5.89377449e+02 1.29943896e+27
5.89380744e+02 1.63364309e+27
5.89384039e+02 -6.22765468e+25
5.89387334e+02 1.68518426e+27
5.89390629e+02 6.01628806e+26
5.89393924e+02 -4.97245797e+26
5.89397220e+02 -2.20614888e+27
5.89400515e+02 -4.10328011e+27
5.89403810e+02 -2.83928279e+27
5.89407105e+02 -4.13726089e+27
5.89410400e+02 1.66213863e+26
5.89413695e+02 4.82750707e+27
5.89416990e+02 1.39003738e+27
5.89420285e+02 1.82991960e+27
5.89423581e+02 -6.46469522e+26
5.89426876e+02 -9.05243067e+26
5.89430171e+02 -3.00623755e+27
5.89433466e+02 -2.25836959e+27
5.89436761e+02 4.52169840e+26
5.89440056e+02 -6.00694978e+26
5.89443351e+02 -9.75781267e+26
5.89446646e+02 -2.33236235e+27
5.89449941e+02 -2.98712598e+27
5.89453237e+02 6.89522780e+25
5.89456532e+02 1.43502729e+27
5.89459827e+02 -4.67477959e+26
5.89463122e+02 -1.88637825e+27
5.89466417e+02 -3.31861117e+27
5.89469712e+02 -5.09817636e+27
5.89473007e+02 -3.49000660e+27
5.89476302e+02 -4.11776895e+27
5.89479598e+02 -1.05176746e+27
