Wavelength(nm) Intensity
5.89097364e+02 1.56714883e+04
5.89100659e+02 1.55274831e+04
5.89103954e+02 1.57744108e+04
5.89107249e+02 1.54233285e+04
5.89110544e+02 1.52634655e+04
5.89113839e+02 1.53530924e+04
5.89117135e+02 1.49421871e+04
5.89120430e+02 1.42477957e+04
5.89123725e+02 1.36679655e+04
5.89127020e+02 1.30974133e+04
5.89130315e+02 1.26858951e+04
5.89133610e+02 1.32315786e+04
5.89136905e+02 1.39282872e+04
5.89140200e+02 1.45611012e+04
5.89143496e+02 1.46881268e+04
5.89146791e+02 1.40896985e+04
5.89150086e+02 1.43316248e+04
5.89153381e+02 1.35125578e+04
5.89156676e+02 1.38155596e+04
5.89159971e+02 1.37541880e+04
5.89163266e+02 1.30265519e+04
5.89166561e+02 1.26381009e+04
5.89169856e+02 1.21682219e+04
5.89173152e+02 1.16383115e+04
5.89176447e+02 1.16766336e+04
5.89179742e+02 1.19480014e+04
5.89183037e+02 1.18442490e+04
5.89186332e+02 1.15063020e+04
5.89189627e+02 1.09339252e+04
5.89192922e+02 1.10485641e+04
5.89196217e+02 1.04805474e+04
5.89199513e+02 1.04243492e+04
5.89202808e+02 9.31300153e+03
5.89206103e+02 9.09724157e+03
5.89209398e+02 8.57136204e+03
5.89212693e+02 7.84016084e+03
5.89215988e+02 6.72679995e+03
5.89219283e+02 5.89949958e+03
5.89222578e+02 4.58815185e+03
5.89225873e+02 3.09851044e+03
5.89229169e+02 2.04980416e+03
5.89232464e+02 1.37104011e+03
5.89235759e+02 2.31208009e+03
5.89239054e+02 5.21616499e+03
5.89242349e+02 1.08990856e+04
5.89245644e+02 1.90784545e+04
5.89248939e+02 2.42380119e+04
5.89252234e+02 2.19221267e+04
5.89255530e+02 1.53575831e+04
5.89258825e+02 1.02944264e+04
5.89262120e+02 9.31885570e+03
5.89265415e+02 9.48305664e+03
5.89268710e+02 1.02169729e+04
5.89272005e+02 1.05655293e+04
5.89275300e+02 1.05761697e+04
5.89278595e+02 1.11441852e+04
5.89281890e+02 1.14727107e+04
5.89285186e+02 1.14742946e+04
5.89288481e+02 1.21259570e+04
5.89291776e+02 1.29689145e+04
5.89295071e+02 1.30081050e+04
5.89298366e+02 1.32637015e+04
5.89301661e+02 1.33122510e+04
5.89304956e+02 1.35337738e+04
5.89308251e+02 1.37377651e+04
5.89311547e+02 1.34509079e+04
5.89314842e+02 1.33349963e+04
5.89318137e+02 1.30815270e+04
5.89321432e+02 1.30831662e+04
5.89324727e+02 1.26699408e+04
5.89328022e+02 1.25434921e+04
5.89331317e+02 1.26604991e+04
5.89334612e+02 1.33317030e+04
5.89337907e+02 1.36767743e+04
5.89341203e+02 1.45677656e+04
5.89344498e+02 1.48284911e+04
5.89347793e+02 1.48580933e+04
5.89351088e+02 1.43740743e+04
5.89354383e+02 1.44608975e+04
5.89357678e+02 1.39851554e+04
5.89360973e+02 1.42126882e+04
5.89364268e+02 1.47694479e+04
5.89367564e+02 1.53312983e+04
5.89370859e+02 1.54734563e+04
5.89374154e+02 1.52591112e+04
5.89377449e+02 1.56151211e+04
5.89380744e+02 1.50443963e+04
5.89384039e+02 1.55343329e+04
5.89387334e+02 1.56153102e+04
5.89390629e+02 1.55009937e+04
5.89393924e+02 1.49692641e+04
5.89397220e+02 1.48571245e+04
5.89400515e+02 1.39409155e+04
5.89403810e+02 1.37365354e+04
5.89407105e+02 1.40761055e+04
5.89410400e+02 1.47116837e+04
5.89413695e+02 1.52682511e+04
5.89416990e+02 1.55659331e+04
5.89420285e+02 1.54178538e+04
5.89423581e+02 1.53350108e+04
5.89426876e+02 1.54550333e+04
5.89430171e+02 1.54957791e+04
5.89433466e+02 1.57675841e+04
5.89436761e+02 1.61391699e+04
5.89440056e+02 1.62534211e+04
5.89443351e+02 1.62464381e+04
5.89446646e+02 1.60913719e+04
5.89449941e+02 1.59478045e+04
5.89453237e+02 1.57970507e+04
5.89456532e+02 1.58293570e+04
5.89459827e+02 1.56213149e+04
5.89463122e+02 1.54249276e+04
5.89466417e+02 1.52405177e+04
5.89469712e+02 1.51262173e+04
5.89473007e+02 1.50436021e+04
5.89476302e+02 1.52543658e+04
5.89479598e+02 1.57274943e+04
5.89482893e+02 1.61956252e+04
5.89486188e+02 1.58345559e+04
5.89489483e+02 1.57445129e+04
5.89492778e+02 1.57787275e+04
5.89496073e+02 1.54611706e+04
5.89499368e+02 1.57000690e+04
5.89502663e+02 1.49594003e+04
5.89505959e+02 1.42385650e+04
5.89509254e+02 1.31017329e+04
5.89512549e+02 1.23817072e+04
5.89515844e+02 1.16286384e+04
5.89519139e+02 1.07515601e+04
5.89522434e+02 9.99230179e+03
5.89525729e+02 9.25787219e+03
5.89529024e+02 9.53335944e+03
5.89532319e+02 1.11107504e+04
5.89535615e+02 1.30340703e+04
5.89538910e+02 1.47879696e+04
5.89542205e+02 1.56087301e+04
5.89545500e+02 1.59756386e+04
5.89548795e+02 1.62354890e+04
5.89552090e+02 1.63433216e+04
5.89555385e+02 1.61775807e+04
5.89558680e+02 1.59057343e+04
5.89561976e+02 1.64905741e+04
5.89565271e+02 1.57107713e+04
5.89568566e+02 1.64178276e+04
5.89571861e+02 1.61779225e+04
5.89575156e+02 1.63710503e+04
5.89578451e+02 1.61977753e+04
5.89581746e+02 1.63920227e+04
5.89585041e+02 1.66622632e+04
5.89588336e+02 1.64481491e+04
5.89591632e+02 1.64424252e+04
5.89594927e+02 1.62763853e+04
5.89598222e+02 1.59238694e+04
5.89601517e+02 1.57457078e+04
5.89604812e+02 1.54716883e+04
5.89608107e+02 1.58185202e+04
5.89611402e+02 1.59191678e+04
5.89614697e+02 1.57679286e+04
5.89617993e+02 1.62065570e+04
5.89621288e+02 1.63498261e+04
5.89624583e+02 1.62423101e+04
5.89627878e+02 1.62078247e+04
5.89631173e+02 1.59543513e+04
5.89634468e+02 1.59317295e+04
5.89637763e+02 1.62760650e+04
5.89641058e+02 1.62946299e+04
5.89644353e+02 1.63860057e+04
5.89647649e+02 1.60721540e+04
5.89650944e+02 1.57307630e+04
5.89654239e+02 1.55176279e+04
5.89657534e+02 1.53533615e+04
5.89660829e+02 1.55519310e+04
5.89664124e+02 1.54160643e+04
5.89667419e+02 1.55945129e+04
5.89670714e+02 1.57715565e+04
