Wavelength(nm) Intensity
5.89097364e+02 1.89379395e+04
5.89100659e+02 1.87341202e+04
5.89103954e+02 1.91804388e+04
5.89107249e+02 1.89182413e+04
5.89110544e+02 1.85326553e+04
5.89113839e+02 1.82329417e+04
5.89117135e+02 1.80261552e+04
5.89120430e+02 1.81425407e+04
5.89123725e+02 1.69606190e+04
5.89127020e+02 1.66489021e+04
5.89130315e+02 1.62947557e+04
5.89133610e+02 1.73406938e+04
5.89136905e+02 1.76749688e+04
5.89140200e+02 1.77375580e+04
5.89143496e+02 1.78480827e+04
5.89146791e+02 1.77584115e+04
5.89150086e+02 1.70011954e+04
5.89153381e+02 1.69830302e+04
5.89156676e+02 1.68140887e+04
5.89159971e+02 1.62990117e+04
5.89163266e+02 1.56243178e+04
5.89166561e+02 1.53267833e+04
5.89169856e+02 1.47999222e+04
5.89173152e+02 1.44414602e+04
5.89176447e+02 1.41797837e+04
5.89179742e+02 1.46739762e+04
5.89183037e+02 1.47335251e+04
5.89186332e+02 1.38794933e+04
5.89189627e+02 1.35060047e+04
5.89192922e+02 1.28821418e+04
5.89196217e+02 1.28623787e+04
5.89199513e+02 1.19744921e+04
5.89202808e+02 1.12806281e+04
5.89206103e+02 1.05365692e+04
5.89209398e+02 9.50550292e+03
5.89212693e+02 9.23439098e+03
5.89215988e+02 8.41073083e+03
5.89219283e+02 7.09588127e+03
5.89222578e+02 5.17252688e+03
5.89225873e+02 3.32825094e+03
5.89229169e+02 1.87469843e+03
5.89232464e+02 1.75513688e+03
5.89235759e+02 3.15641154e+03
5.89239054e+02 7.57095150e+03
5.89242349e+02 1.55732280e+04
5.89245644e+02 2.51756092e+04
5.89248939e+02 2.93861889e+04
5.89252234e+02 2.47294932e+04
5.89255530e+02 1.62899312e+04
5.89258825e+02 1.22828551e+04
5.89262120e+02 1.16154974e+04
5.89265415e+02 1.17311040e+04
5.89268710e+02 1.23799390e+04
5.89272005e+02 1.31976677e+04
5.89275300e+02 1.33157191e+04
5.89278595e+02 1.37784735e+04
5.89281890e+02 1.41455821e+04
5.89285186e+02 1.42120159e+04
5.89288481e+02 1.48986431e+04
5.89291776e+02 1.52502386e+04
5.89295071e+02 1.59045021e+04
5.89298366e+02 1.61938562e+04
5.89301661e+02 1.61852081e+04
5.89304956e+02 1.69793508e+04
5.89308251e+02 1.66433366e+04
5.89311547e+02 1.64010392e+04
5.89314842e+02 1.60623779e+04
5.89318137e+02 1.65847574e+04
5.89321432e+02 1.62656149e+04
5.89324727e+02 1.61195704e+04
5.89328022e+02 1.54267910e+04
5.89331317e+02 1.58997568e+04
5.89334612e+02 1.63695486e+04
5.89337907e+02 1.74181656e+04
5.89341203e+02 1.79946794e+04
5.89344498e+02 1.74236706e+04
5.89347793e+02 1.77204097e+04
5.89351088e+02 1.76238764e+04
5.89354383e+02 1.67466121e+04
5.89357678e+02 1.66634174e+04
5.89360973e+02 1.71597847e+04
5.89364268e+02 1.80746642e+04
5.89367564e+02 1.82075238e+04
5.89370859e+02 1.88205782e+04
5.89374154e+02 1.87825989e+04
5.89377449e+02 1.92015300e+04
5.89380744e+02 1.90503285e+04
5.89384039e+02 1.91620851e+04
5.89387334e+02 1.90799451e+04
5.89390629e+02 1.88661618e+04
5.89393924e+02 1.83406902e+04
5.89397220e+02 1.82154198e+04
5.89400515e+02 1.75867135e+04
5.89403810e+02 1.70845473e+04
5.89407105e+02 1.74166906e+04
5.89410400e+02 1.84340730e+04
5.89413695e+02 1.88672046e+04
5.89416990e+02 1.89184149e+04
5.89420285e+02 1.90237902e+04
5.89423581e+02 1.88737395e+04
5.89426876e+02 1.87470203e+04
5.89430171e+02 1.88583949e+04
5.89433466e+02 1.89786313e+04
5.89436761e+02 1.93624654e+04
5.89440056e+02 1.95154760e+04
5.89443351e+02 1.96865308e+04
5.89446646e+02 1.94275987e+04
5.89449941e+02 1.95153465e+04
5.89453237e+02 1.95253671e+04
5.89456532e+02 1.91570173e+04
5.89459827e+02 1.90650159e+04
5.89463122e+02 1.88425763e+04
5.89466417e+02 1.83297991e+04
5.89469712e+02 1.82670284e+04
5.89473007e+02 1.84211733e+04
5.89476302e+02 1.91340414e+04
5.89479598e+02 1.87596170e+04
5.89482893e+02 1.90779700e+04
5.89486188e+02 1.88758975e+04
5.89489483e+02 1.93630118e+04
5.89492778e+02 1.96062010e+04
5.89496073e+02 1.95342325e+04
5.89499368e+02 1.85288135e+04
5.89502663e+02 1.75405662e+04
5.89505959e+02 1.68218618e+04
5.89509254e+02 1.60582749e+04
5.89512549e+02 1.49389911e+04
5.89515844e+02 1.39922554e+04
5.89519139e+02 1.28473971e+04
5.89522434e+02 1.20556850e+04
5.89525729e+02 1.12781905e+04
5.89529024e+02 1.22977458e+04
5.89532319e+02 1.40546935e+04
5.89535615e+02 1.61062550e+04
5.89538910e+02 1.80237899e+04
5.89542205e+02 1.88726509e+04
5.89545500e+02 1.92201760e+04
5.89548795e+02 1.95570793e+04
5.89552090e+02 1.97886279e+04
5.89555385e+02 1.96910822e+04
5.89558680e+02 1.97997198e+04
5.89561976e+02 1.93894011e+04
5.89565271e+02 1.95090605e+04
5.89568566e+02 1.96890777e+04
5.89571861e+02 1.97796356e+04
5.89575156e+02 1.93695167e+04
5.89578451e+02 1.95923961e+04
5.89581746e+02 1.96893267e+04
5.89585041e+02 1.97843979e+04
5.89588336e+02 2.00499078e+04
5.89591632e+02 1.96604089e+04
5.89594927e+02 1.95845550e+04
5.89598222e+02 1.91958017e+04
5.89601517e+02 1.91183949e+04
5.89604812e+02 1.87638234e+04
5.89608107e+02 1.92165354e+04
5.89611402e+02 1.96313962e+04
5.89614697e+02 1.97112363e+04
5.89617993e+02 1.92772062e+04
5.89621288e+02 1.96218477e+04
5.89624583e+02 1.98652177e+04
5.89627878e+02 1.95695330e+04
5.89631173e+02 1.96216202e+04
5.89634468e+02 1.99061789e+04
5.89637763e+02 1.91817224e+04
5.89641058e+02 1.94780398e+04
5.89644353e+02 1.95143842e+04
5.89647649e+02 1.91078503e+04
5.89650944e+02 1.91281173e+04
5.89654239e+02 1.90625047e+04
5.89657534e+02 1.83860714e+04
5.89660829e+02 1.89593259e+04
5.89664124e+02 1.90486161e+04
5.89667419e+02 1.88296535e+04
5.89670714e+02 1.88551696e+04
5.89674010e+02 1.89969191e+04
5.89677305e+02 1.88238778e+04
5.89680600e+02 1.87709922e+04
5.89683895e+02 1.90750144e+04
5.89687190e+02 1.92770414e+04
5.89690485e+02 1.92387903e+04
5.89693780e+02 1.94347325e+04
5.89697075e+02 1.96738364e+04
5.89700370e+02 1.94743131e+04
5.89703666e+02 1.92938853e+04
5.89706961e+02 1.91820448e+04
5.89710256e+02 1.90107659e+04
5.89713551e+02 1.89839639e+04
5.89716846e+02 1.91794263e+04
5.89720141e+02 1.88942987e+04
5.89723436e+02 1.84982710e+04
5.89726731e+02 1.89858745e+04
5.89730027e+02 1.84190455e+04
5.89733322e+02 1.86496261e+04
5.89736617e+02 1.83280579e+04
5.89739912e+02 1.85271909e+04
5.89743207e+02 1.86670061e+04
5.89746502e+02 1.83697413e+04
5.89749797e+02 1.82488296e+04
5.89753092e+02 1.79574881e+04
5.89756387e+02 1.83815904e+04
5.89759683e+02 1.83088908e+04
5.89762978e+02 1.79149536e+04
5.89766273e+02 1.80759617e+04
5.89769568e+02 1.79864670e+04
5.89772863e+02 1.78555513e+04
5.89776158e+02 1.78424666e+04
5.89779453e+02 1.74480972e+04
5.89782748e+02 1.68924786e+04
5.89786044e+02 1.67978389e+04
5.89789339e+02 1.59587997e+04
5.89792634e+02 1.55356247e+04
5.89795929e+02 1.45659108e+04
5.89799224e+02 1.38440824e+04
5.89802519e+02 1.27721178e+04
5.89805814e+02 1.17091973e+04
5.89809109e+02 1.04733436e+04
5.89812404e+02 9.92074741e+03
5.89815700e+02 8.52370404e+03
5.89818995e+02 7.05943792e+03
5.89822290e+02 5.21643866e+03
