# Wavelength Flux(MR)
5.89097364e+02 -3.03624632e+27
5.89100659e+02 -3.06390443e+27
5.89103954e+02 -3.47917908e+26
5.89107249e+02 6.37202794e+26
5.89110544e+02 5.81848436e+26
5.89113839e+02 1.66175475e+27
5.89117135e+02 1.60774407e+25
5.89120430e+02 -6.44532740e+26
5.89123725e+02 -3.14573717e+27
5.89127020e+02 -4.73383886e+27
5.89130315e+02 -3.56397926e+27
5.89133610e+02 8.04499468e+26
5.89136905e+02 3.46908964e+27
5.89140200e+02 3.58921699e+27
5.89143496e+02 3.72081070e+27
5.89146791e+02 2.72772816e+27
5.89150086e+02 4.20639889e+27
5.89153381e+02 2.77414662e+27
5.89156676e+02 -4.64625884e+26
5.89159971e+02 2.91110520e+26
5.89163266e+02 7.71082906e+26
5.89166561e+02 6.00934760e+26
5.89169856e+02 -1.62120196e+27
5.89173152e+02 -1.29629945e+27
5.89176447e+02 -5.03180965e+26
5.89179742e+02 2.46764083e+27
5.89183037e+02 1.15141358e+27
5.89186332e+02 2.14135528e+27
5.89189627e+02 1.90157103e+27
5.89192922e+02 1.61461135e+27
5.89196217e+02 2.03000112e+27
5.89199513e+02 6.17623233e+26
5.89202808e+02 2.24131300e+24
5.89206103e+02 6.83532790e+26
5.89209398e+02 9.16316991e+26
5.89212693e+02 7.83413096e+26
5.89215988e+02 1.62515740e+26
5.89219283e+02 -1.28277888e+27
5.89222578e+02 -5.91841817e+27
5.89225873e+02 -8.76287058e+27
5.89229169e+02 -1.33934019e+28
5.89232464e+02 -1.26834673e+28
5.89235759e+02 -8.46421012e+27
5.89239054e+02 8.95071068e+27
5.89242349e+02 4.03029200e+28
5.89245644e+02 8.24121129e+28
5.89248939e+02 9.97126106e+28
5.89252234e+02 7.89907067e+28
5.89255530e+02 3.66300048e+28
5.89258825e+02 1.30483966e+28
5.89262120e+02 5.14663606e+27
5.89265415e+02 4.08265889e+27
5.89268710e+02 2.41985824e+27
5.89272005e+02 1.33918577e+27
5.89275300e+02 1.03059945e+27
