# Wavelength Flux(MR)
5.89097364e+02 -1.36376550e+27
5.89100659e+02 -2.45024965e+26
5.89103954e+02 -1.75273220e+27
5.89107249e+02 -7.37925726e+26
5.89110544e+02 -1.01190703e+26
5.89113839e+02 1.05965504e+27
5.89117135e+02 3.79335120e+27
5.89120430e+02 1.24671708e+27
5.89123725e+02 -3.80050631e+27
5.89127020e+02 -2.52102811e+27
5.89130315e+02 -2.70292168e+27
5.89133610e+02 1.78635853e+27
5.89136905e+02 6.73656696e+27
5.89140200e+02 5.83957335e+27
5.89143496e+02 8.66259851e+27
5.89146791e+02 2.47067913e+27
5.89150086e+02 -4.01309943e+26
5.89153381e+02 1.95505294e+27
5.89156676e+02 2.62991622e+27
5.89159971e+02 4.23053217e+27
5.89163266e+02 4.03136436e+27
5.89166561e+02 1.73334513e+27
5.89169856e+02 -2.45538422e+27
5.89173152e+02 -3.31900692e+27
5.89176447e+02 2.22058358e+26
5.89179742e+02 4.42069387e+27
5.89183037e+02 3.95857154e+27
5.89186332e+02 9.73336498e+26
5.89189627e+02 2.18258682e+27
5.89192922e+02 2.65675917e+27
5.89196217e+02 3.64926871e+27
5.89199513e+02 2.00643756e+27
5.89202808e+02 -6.52395758e+26
5.89206103e+02 2.93603492e+27
5.89209398e+02 6.32970830e+26
5.89212693e+02 3.38175821e+27
5.89215988e+02 -4.26678512e+26
5.89219283e+02 3.47435972e+27
5.89222578e+02 4.53174902e+27
5.89225873e+02 4.16767388e+27
5.89229169e+02 -1.54726171e+26
5.89232464e+02 -6.57282281e+27
5.89235759e+02 -5.47125719e+27
5.89239054e+02 -5.31628776e+27
5.89242349e+02 3.53332234e+27
5.89245644e+02 1.99077366e+28
5.89248939e+02 3.58278495e+28
5.89252234e+02 3.46618865e+28
5.89255530e+02 2.03060597e+28
5.89258825e+02 1.16481258e+28
5.89262120e+02 3.00468029e+27
5.89265415e+02 3.92733740e+27
5.89268710e+02 4.23585669e+27
5.89272005e+02 6.93076509e+26
5.89275300e+02 -2.05588680e+26
5.89278595e+02 1.48768040e+27
5.89281890e+02 1.02152347e+27
5.89285186e+02 -1.03126698e+27
5.89288481e+02 1.78225046e+27
5.89291776e+02 8.53449501e+26
5.89295071e+02 -4.24323828e+26
5.89298366e+02 3.70069415e+26
5.89301661e+02 -5.93387429e+26
5.89304956e+02 1.99938104e+27
5.89308251e+02 4.75369715e+27
5.89311547e+02 1.61381765e+27
5.89314842e+02 1.98140485e+27
5.89318137e+02 3.59734752e+27
5.89321432e+02 4.75241973e+27
5.89324727e+02 7.90757007e+26
5.89328022e+02 -6.63144001e+27
5.89331317e+02 -6.58020721e+27
5.89334612e+02 2.86790103e+27
5.89337907e+02 6.24622922e+27
5.89341203e+02 7.97210039e+27
5.89344498e+02 7.34662769e+27
5.89347793e+02 5.99214595e+27
5.89351088e+02 5.50999817e+27
5.89354383e+02 1.48009505e+27
5.89357678e+02 -2.78361101e+27
5.89360973e+02 -4.58911764e+27
5.89364268e+02 -6.76554228e+27
5.89367564e+02 -7.55538051e+27
5.89370859e+02 -3.63760646e+27
5.89374154e+02 5.89777447e+26
5.89377449e+02 2.19760052e+27
5.89380744e+02 3.39351022e+27
5.89384039e+02 1.73694852e+27
5.89387334e+02 3.65766337e+26
5.89390629e+02 5.47703297e+27
5.89393924e+02 1.36794674e+27
5.89397220e+02 -1.75418032e+27
5.89400515e+02 -2.38633755e+27
5.89403810e+02 -6.02477326e+27
5.89407105e+02 -8.32450856e+26
5.89410400e+02 2.79100654e+27
5.89413695e+02 4.37312338e+27
5.89416990e+02 2.51518744e+27
5.89420285e+02 -2.93624057e+26
5.89423581e+02 -2.20551424e+27
5.89426876e+02 -1.62454080e+27
5.89430171e+02 -1.80647666e+27
5.89433466e+02 -2.22744083e+26
5.89436761e+02 -4.04440425e+27
5.89440056e+02 -2.33544980e+27
5.89443351e+02 -4.79214791e+27
5.89446646e+02 -2.84734253e+26
5.89449941e+02 1.02056348e+27
5.89453237e+02 8.44031492e+26
5.89456532e+02 8.61106707e+26
5.89459827e+02 8.27285456e+26
5.89463122e+02 -2.46218612e+27
5.89466417e+02 -3.47688399e+27
5.89469712e+02 -3.78324767e+27
5.89473007e+02 -2.15666762e+27
5.89476302e+02 6.69402183e+26
5.89479598e+02 1.78549488e+27
5.89482893e+02 5.23521391e+26
5.89486188e+02 3.47012363e+27
5.89489483e+02 -3.05343359e+27
5.89492778e+02 -2.00282617e+27
5.89496073e+02 2.13751789e+27
5.89499368e+02 5.25466668e+27
5.89502663e+02 5.42868315e+27
5.89505959e+02 4.42487922e+27
5.89509254e+02 4.26347747e+27
5.89512549e+02 -1.10929616e+27
