# Wavelength Flux(MR)
5.89097364e+02 -3.23981214e+27
5.89100659e+02 -2.68596078e+27
5.89103954e+02 -2.28362508e+27
5.89107249e+02 5.59592710e+26
5.89110544e+02 -2.88962632e+27
5.89113839e+02 1.28081947e+27
5.89117135e+02 3.37835597e+27
5.89120430e+02 -1.20923590e+27
5.89123725e+02 -4.63707317e+27
5.89127020e+02 -8.59402480e+27
5.89130315e+02 -4.41181258e+27
5.89133610e+02 2.14733054e+27
5.89136905e+02 7.04898924e+27
5.89140200e+02 4.18340482e+27
5.89143496e+02 4.34807109e+27
5.89146791e+02 4.97945976e+27
5.89150086e+02 2.51614177e+27
5.89153381e+02 9.83325272e+24
5.89156676e+02 6.49248281e+26
5.89159971e+02 2.42484157e+27
5.89163266e+02 2.33297081e+27
5.89166561e+02 -1.62933486e+27
5.89169856e+02 -2.03336306e+27
5.89173152e+02 -1.57499716e+27
5.89176447e+02 1.16170475e+26
5.89179742e+02 2.12296863e+27
5.89183037e+02 6.38663880e+27
5.89186332e+02 3.47811611e+27
5.89189627e+02 1.09762617e+27
5.89192922e+02 5.76786920e+25
5.89196217e+02 -1.21695545e+27
5.89199513e+02 2.33382061e+27
5.89202808e+02 -1.25218652e+27
5.89206103e+02 -2.49735225e+27
5.89209398e+02 4.19945761e+26
5.89212693e+02 -8.43662292e+26
5.89215988e+02 -1.11525034e+27
5.89219283e+02 -1.49605296e+27
5.89222578e+02 1.07344818e+27
5.89225873e+02 -2.79754745e+27
5.89229169e+02 -5.86104425e+27
5.89232464e+02 -9.68823830e+27
5.89235759e+02 -1.35865844e+28
5.89239054e+02 -1.08496682e+28
5.89242349e+02 1.52643419e+27
5.89245644e+02 1.76839508e+28
5.89248939e+02 3.39437074e+28
5.89252234e+02 3.74749296e+28
5.89255530e+02 2.74925965e+28
5.89258825e+02 1.49018145e+28
5.89262120e+02 9.74166458e+27
5.89265415e+02 6.84317514e+27
5.89268710e+02 8.27787793e+27
5.89272005e+02 4.96377683e+27
5.89275300e+02 4.51940380e+27
5.89278595e+02 4.87350878e+27
5.89281890e+02 3.86812583e+27
5.89285186e+02 1.53090635e+27
5.89288481e+02 1.41576603e+27
5.89291776e+02 5.47319963e+27
5.89295071e+02 2.58292179e+27
5.89298366e+02 8.92666915e+26
5.89301661e+02 5.59942741e+26
5.89304956e+02 2.63785672e+27
5.89308251e+02 1.90128167e+27
5.89311547e+02 2.96652681e+27
5.89314842e+02 2.98134904e+27
5.89318137e+02 2.66402699e+27
5.89321432e+02 4.69933705e+27
5.89324727e+02 -1.28584943e+26
5.89328022e+02 -3.90021695e+27
5.89331317e+02 -4.66075504e+27
5.89334612e+02 1.24139676e+27
5.89337907e+02 6.36202785e+27
5.89341203e+02 8.46700169e+27
5.89344498e+02 7.61172381e+27
5.89347793e+02 7.23089189e+27
5.89351088e+02 6.28149137e+27
5.89354383e+02 2.53852477e+27
5.89357678e+02 -5.36849888e+26
5.89360973e+02 -3.47942259e+27
5.89364268e+02 -7.17174262e+27
5.89367564e+02 -8.66807571e+27
5.89370859e+02 -5.77652563e+27
5.89374154e+02 1.09663847e+27
5.89377449e+02 1.09479693e+27
5.89380744e+02 2.42964073e+27
5.89384039e+02 1.30462165e+27
5.89387334e+02 1.76752759e+27
5.89390629e+02 1.57378864e+27
