# Wavelength Flux(MR)
5.89097364e+02 -9.57652479e+26
5.89100659e+02 -3.73719865e+27
5.89103954e+02 -1.42083962e+27
5.89107249e+02 -6.50025163e+26
5.89110544e+02 1.25579428e+27
5.89113839e+02 -6.65755120e+26
5.89117135e+02 1.64023321e+27
5.89120430e+02 -6.91238125e+26
5.89123725e+02 -5.41284549e+27
5.89127020e+02 -8.48725545e+27
5.89130315e+02 -5.37172359e+27
5.89133610e+02 2.86690223e+27
5.89136905e+02 7.07897951e+27
5.89140200e+02 6.43585563e+27
5.89143496e+02 5.12172672e+27
5.89146791e+02 2.09618468e+27
5.89150086e+02 4.65042773e+26
5.89153381e+02 -5.39620387e+26
5.89156676e+02 3.05010067e+27
5.89159971e+02 8.58702795e+26
5.89163266e+02 -1.21974991e+27
5.89166561e+02 -2.35675915e+26
5.89169856e+02 -2.04882457e+27
5.89173152e+02 -3.59233554e+27
5.89176447e+02 -1.62993153e+27
5.89179742e+02 3.22192511e+27
5.89183037e+02 5.01481620e+27
5.89186332e+02 1.41500702e+27
5.89189627e+02 3.98945132e+27
5.89192922e+02 2.10694666e+27
5.89196217e+02 -1.55186217e+27
5.89199513e+02 2.32544540e+26
5.89202808e+02 -2.76131639e+27
5.89206103e+02 1.47083030e+27
5.89209398e+02 -6.39693407e+26
5.89212693e+02 -3.22013402e+27
5.89215988e+02 8.30433110e+26
5.89219283e+02 -5.25396242e+26
5.89222578e+02 -8.76679916e+26
5.89225873e+02 -3.93169303e+27
5.89229169e+02 -5.71253894e+27
5.89232464e+02 -9.29561173e+27
5.89235759e+02 -1.53581790e+28
5.89239054e+02 -1.26179650e+28
5.89242349e+02 -5.22322633e+26
5.89245644e+02 1.95343832e+28
5.89248939e+02 3.53650074e+28
5.89252234e+02 3.88581349e+28
5.89255530e+02 2.65741090e+28
5.89258825e+02 1.45609042e+28
5.89262120e+02 1.14404325e+28
5.89265415e+02 9.98632884e+27
5.89268710e+02 6.44930284e+27
5.89272005e+02 6.99836150e+27
5.89275300e+02 4.42090314e+27
5.89278595e+02 3.46727962e+27
5.89281890e+02 6.92934646e+27
5.89285186e+02 5.96880626e+27
5.89288481e+02 3.89915570e+27
5.89291776e+02 3.34858069e+27
5.89295071e+02 2.02258217e+27
5.89298366e+02 3.67625820e+27
5.89301661e+02 4.25105669e+27
5.89304956e+02 1.43573949e+27
5.89308251e+02 -2.38186117e+26
5.89311547e+02 3.92354559e+27
5.89314842e+02 3.07053698e+27
5.89318137e+02 3.21790053e+27
5.89321432e+02 1.97165374e+27
5.89324727e+02 -1.43146129e+27
5.89328022e+02 -4.42935389e+27
5.89331317e+02 -1.83986781e+27
5.89334612e+02 1.70826099e+27
5.89337907e+02 7.35292404e+27
5.89341203e+02 6.47397265e+27
5.89344498e+02 7.57988512e+27
5.89347793e+02 6.47077816e+27
5.89351088e+02 5.66593855e+27
5.89354383e+02 1.67745129e+27
5.89357678e+02 5.05773583e+26
5.89360973e+02 -5.00047453e+27
5.89364268e+02 -8.60101914e+27
5.89367564e+02 -7.09773444e+27
5.89370859e+02 -4.23817134e+27
5.89374154e+02 -1.48184381e+27
5.89377449e+02 2.02840696e+27
5.89380744e+02 1.10441128e+27
5.89384039e+02 4.43456373e+27
5.89387334e+02 2.43507890e+27
5.89390629e+02 1.18098104e+27
5.89393924e+02 2.97510330e+26
5.89397220e+02 -1.90057128e+27
5.89400515e+02 -5.37720888e+27
5.89403810e+02 -4.30221583e+27
5.89407105e+02 -2.78958517e+27
5.89410400e+02 3.46310955e+27
5.89413695e+02 5.92101566e+27
5.89416990e+02 7.07844022e+27
5.89420285e+02 5.96257938e+27
5.89423581e+02 9.76202261e+26
5.89426876e+02 -1.38533746e+27
5.89430171e+02 -2.94316486e+27
5.89433466e+02 -2.46232434e+27
5.89436761e+02 -5.05894739e+26
5.89440056e+02 -3.21775736e+26
5.89443351e+02 -2.95369426e+26
5.89446646e+02 1.53910570e+27
5.89449941e+02 2.26770605e+26
5.89453237e+02 1.67422014e+27
5.89456532e+02 2.01293932e+27
5.89459827e+02 2.51456331e+27
5.89463122e+02 -1.21028997e+27
5.89466417e+02 -4.00051665e+27
5.89469712e+02 -4.75665392e+27
5.89473007e+02 -4.11230947e+26
5.89476302e+02 2.88262998e+27
5.89479598e+02 3.17026088e+27
5.89482893e+02 1.06458137e+27
5.89486188e+02 1.66236637e+27
5.89489483e+02 1.41703245e+27
5.89492778e+02 -7.55309423e+26
5.89496073e+02 8.72204297e+26
5.89499368e+02 1.73882919e+27
5.89502663e+02 4.90832261e+27
5.89505959e+02 2.77014107e+27
5.89509254e+02 -2.65231096e+24
5.89512549e+02 -7.44949726e+26
5.89515844e+02 -4.03713664e+27
5.89519139e+02 -4.96642309e+27
5.89522434e+02 -2.63734237e+26
5.89525729e+02 -3.45386651e+27
5.89529024e+02 -1.24773078e+28
5.89532319e+02 -2.13516509e+28
5.89535615e+02 -2.30741845e+28
5.89538910e+02 -1.67682976e+28
5.89542205e+02 -3.32849859e+27
5.89545500e+02 7.35191659e+27
5.89548795e+02 1.24938481e+28
5.89552090e+02 9.88010562e+27
5.89555385e+02 7.04587731e+27
5.89558680e+02 5.53419561e+27
5.89561976e+02 1.70347793e+27
5.89565271e+02 -8.49424350e+26
5.89568566e+02 -2.73108144e+27
5.89571861e+02 -3.01163748e+26
5.89575156e+02 -8.14477796e+26
5.89578451e+02 -2.76811438e+27
5.89581746e+02 -4.11945582e+26
5.89585041e+02 -4.79917702e+26
5.89588336e+02 -1.79034311e+26
5.89591632e+02 -2.47480363e+27
5.89594927e+02 1.21932874e+27
5.89598222e+02 -1.23426024e+27
5.89601517e+02 -5.97856836e+27
5.89604812e+02 -2.91753519e+27
5.89608107e+02 -1.99460346e+27
5.89611402e+02 -2.82886304e+27
5.89614697e+02 1.46156164e+27
5.89617993e+02 6.98480434e+26
5.89621288e+02 -1.00775117e+27
5.89624583e+02 -2.02510858e+27
5.89627878e+02 -2.25460587e+27
5.89631173e+02 -5.73034188e+27
5.89634468e+02 -3.92584595e+27
5.89637763e+02 -1.81927836e+27
5.89641058e+02 -2.84713243e+27
5.89644353e+02 -1.54079151e+27
5.89647649e+02 -1.79660067e+26
5.89650944e+02 -3.27860935e+27
5.89654239e+02 -1.30099684e+27
5.89657534e+02 -1.43153273e+26
5.89660829e+02 -3.02719551e+27
5.89664124e+02 -2.05003792e+27
5.89667419e+02 -1.03340019e+27
5.89670714e+02 -9.40821197e+26
5.89674010e+02 -9.76360518e+26
