# Wavelength Flux(MR)
5.89097364e+02 -2.80332188e+27
5.89100659e+02 -2.18226684e+27
5.89103954e+02 -2.59778055e+27
5.89107249e+02 -5.00419741e+26
5.89110544e+02 8.14300107e+26
5.89113839e+02 4.64378105e+27
5.89117135e+02 3.87618846e+27
5.89120430e+02 -3.99870517e+26
5.89123725e+02 -3.90831457e+27
5.89127020e+02 -4.72306334e+27
5.89130315e+02 -1.11659655e+27
5.89133610e+02 2.18213552e+26
5.89136905e+02 5.83564442e+27
5.89140200e+02 3.91715416e+27
5.89143496e+02 2.65427997e+27
5.89146791e+02 1.67813488e+27
5.89150086e+02 1.61371473e+27
5.89153381e+02 2.32644415e+27
5.89156676e+02 3.37176854e+27
5.89159971e+02 2.87994620e+27
5.89163266e+02 4.06766788e+27
5.89166561e+02 2.77648866e+26
5.89169856e+02 -1.39497037e+27
5.89173152e+02 -7.21754658e+26
5.89176447e+02 3.20342088e+26
5.89179742e+02 4.35581462e+26
5.89183037e+02 3.16122686e+27
5.89186332e+02 2.16274559e+27
5.89189627e+02 4.27815915e+27
5.89192922e+02 1.92544351e+27
5.89196217e+02 2.10172704e+27
5.89199513e+02 6.56424943e+27
5.89202808e+02 1.32344407e+27
5.89206103e+02 -5.30295983e+26
5.89209398e+02 -2.30797527e+26
5.89212693e+02 1.73891302e+27
5.89215988e+02 3.61406003e+27
5.89219283e+02 1.64301969e+27
5.89222578e+02 6.40983401e+27
5.89225873e+02 3.20487390e+27
5.89229169e+02 -1.02154315e+27
5.89232464e+02 -3.25360527e+27
5.89235759e+02 -7.99078291e+27
5.89239054e+02 -4.57119962e+27
5.89242349e+02 3.71185400e+27
5.89245644e+02 1.94109962e+28
5.89248939e+02 3.48792619e+28
5.89252234e+02 3.49776638e+28
5.89255530e+02 2.38802906e+28
5.89258825e+02 8.97104998e+27
5.89262120e+02 3.17778412e+27
5.89265415e+02 4.13354674e+27
5.89268710e+02 3.33488475e+27
5.89272005e+02 1.56285404e+27
5.89275300e+02 4.19019452e+27
5.89278595e+02 1.84333527e+27
5.89281890e+02 1.58618911e+27
5.89285186e+02 8.26518891e+26
5.89288481e+02 -1.42434812e+27
5.89291776e+02 1.79955509e+27
5.89295071e+02 -8.34770893e+26
5.89298366e+02 -5.90935448e+26
5.89301661e+02 4.93052600e+26
5.89304956e+02 5.43998320e+27
5.89308251e+02 1.18354634e+27
5.89311547e+02 1.88360693e+27
5.89314842e+02 4.42247568e+27
5.89318137e+02 3.15375129e+27
5.89321432e+02 3.50084959e+27
5.89324727e+02 5.27828259e+25
5.89328022e+02 -7.06592235e+27
5.89331317e+02 -5.58351241e+27
5.89334612e+02 1.77108547e+27
5.89337907e+02 5.30376859e+27
5.89341203e+02 4.96165764e+27
5.89344498e+02 4.01282110e+27
5.89347793e+02 4.48272522e+27
5.89351088e+02 4.67787342e+27
5.89354383e+02 3.29484261e+27
5.89357678e+02 -8.46233204e+26
5.89360973e+02 -1.94114417e+27
5.89364268e+02 -6.90584556e+27
5.89367564e+02 -7.81745513e+27
5.89370859e+02 -4.00562823e+26
5.89374154e+02 6.46319536e+26
5.89377449e+02 6.11039263e+26
5.89380744e+02 4.39920234e+27
5.89384039e+02 3.27710485e+27
5.89387334e+02 3.23996677e+27
5.89390629e+02 3.11312916e+27
5.89393924e+02 -1.79939687e+27
5.89397220e+02 -2.26674929e+27
5.89400515e+02 -3.79538102e+27
5.89403810e+02 -4.49464064e+27
5.89407105e+02 -6.16693122e+27
5.89410400e+02 7.51553840e+26
5.89413695e+02 5.33097054e+27
5.89416990e+02 2.57455906e+27
5.89420285e+02 3.13905260e+27
5.89423581e+02 1.57225581e+27
5.89426876e+02 -4.78632035e+25
5.89430171e+02 -8.01764465e+26
5.89433466e+02 -4.60225976e+26
5.89436761e+02 -1.25168991e+27
5.89440056e+02 -1.46905559e+27
5.89443351e+02 -1.09955355e+27
5.89446646e+02 7.13339655e+26
5.89449941e+02 1.01014268e+27
5.89453237e+02 7.56388012e+26
5.89456532e+02 1.85773826e+27
5.89459827e+02 1.92789506e+27
5.89463122e+02 7.46517283e+26
5.89466417e+02 -2.36820450e+27
5.89469712e+02 -2.01626325e+27
5.89473007e+02 -1.68734891e+27
5.89476302e+02 2.44817400e+27
5.89479598e+02 2.39303244e+27
5.89482893e+02 1.64052220e+27
5.89486188e+02 -9.17274674e+25
5.89489483e+02 -2.29708357e+27
5.89492778e+02 1.59822667e+27
5.89496073e+02 2.88736007e+27
5.89499368e+02 4.33545103e+27
5.89502663e+02 6.19165291e+27
5.89505959e+02 5.97609475e+27
5.89509254e+02 2.80484669e+27
5.89512549e+02 -3.66446385e+26
5.89515844e+02 -1.76300485e+27
5.89519139e+02 -1.78093530e+27
5.89522434e+02 1.41840489e+27
5.89525729e+02 3.66947361e+25
5.89529024e+02 -1.07606171e+28
5.89532319e+02 -1.90471749e+28
5.89535615e+02 -2.13003283e+28
5.89538910e+02 -1.74304260e+28
5.89542205e+02 -8.52954902e+27
5.89545500e+02 2.48919933e+27
5.89548795e+02 6.67896455e+27
5.89552090e+02 9.54712274e+27
5.89555385e+02 5.16639010e+27
5.89558680e+02 7.97120625e+26
5.89561976e+02 2.66320281e+27
5.89565271e+02 -1.19742888e+27
5.89568566e+02 -1.88617409e+27
5.89571861e+02 -2.29946317e+27
5.89575156e+02 1.08280681e+27
5.89578451e+02 -1.78576652e+27
5.89581746e+02 -6.16625601e+26
5.89585041e+02 -1.53534634e+26
5.89588336e+02 3.06844229e+27
5.89591632e+02 1.05776264e+27
5.89594927e+02 1.36579986e+27
5.89598222e+02 -1.27796795e+27
5.89601517e+02 -2.32119933e+27
5.89604812e+02 -3.13249746e+27
5.89608107e+02 -2.41236155e+27
5.89611402e+02 1.90507305e+27
5.89614697e+02 1.19302310e+26
5.89617993e+02 -1.36260356e+27
5.89621288e+02 -2.06410636e+27
5.89624583e+02 -5.10407938e+26
5.89627878e+02 -1.48159472e+27
5.89631173e+02 -1.86058044e+27
5.89634468e+02 3.32238199e+25
5.89637763e+02 -3.31253411e+27
5.89641058e+02 -2.35127578e+27
5.89644353e+02 -1.58833731e+27
5.89647649e+02 3.56440379e+27
5.89650944e+02 2.99786701e+26
5.89654239e+02 -1.50691170e+27
5.89657534e+02 -4.45511430e+27
5.89660829e+02 -3.74306792e+27
5.89664124e+02 -1.83410391e+27
5.89667419e+02 9.88690289e+26
5.89670714e+02 2.66448944e+27
5.89674010e+02 -5.89720247e+26
5.89677305e+02 -2.94314738e+27
5.89680600e+02 -1.89640570e+27
5.89683895e+02 -1.86004420e+27
5.89687190e+02 -6.91528405e+25
5.89690485e+02 3.34590738e+26
5.89693780e+02 -1.56181799e+27
5.89697075e+02 -3.47661567e+27
5.89700370e+02 -2.74164961e+27
5.89703666e+02 -1.27398006e+27
5.89706961e+02 -2.22942757e+27
5.89710256e+02 -8.23983719e+26
5.89713551e+02 5.13832827e+26
5.89716846e+02 -9.25483762e+26
5.89720141e+02 -4.47304210e+27
5.89723436e+02 -1.90045980e+27
5.89726731e+02 -1.37240655e+27
5.89730027e+02 -2.05329479e+27
5.89733322e+02 -1.83227530e+27
5.89736617e+02 -6.75180902e+26
5.89739912e+02 3.68723990e+26
5.89743207e+02 2.64661554e+26
5.89746502e+02 -1.40239622e+27
5.89749797e+02 1.74945789e+27
5.89753092e+02 3.76744897e+27
5.89756387e+02 2.54300713e+27
5.89759683e+02 2.42652166e+27
5.89762978e+02 2.28571568e+27
5.89766273e+02 2.15315523e+27
5.89769568e+02 2.16028550e+27
5.89772863e+02 2.21074234e+27
5.89776158e+02 2.57055562e+27
5.89779453e+02 7.36211791e+26
5.89782748e+02 -1.84354234e+27
5.89786044e+02 1.05624117e+27
5.89789339e+02 2.36044098e+27
5.89792634e+02 4.20483216e+27
5.89795929e+02 4.35793027e+27
5.89799224e+02 4.91130455e+27
5.89802519e+02 4.85099858e+27
5.89805814e+02 4.14492753e+27
5.89809109e+02 5.07781023e+27
5.89812404e+02 1.63564441e+27
5.89815700e+02 2.62537720e+27
5.89818995e+02 4.78880779e+27
5.89822290e+02 6.74674619e+27
5.89825585e+02 5.27559713e+27
5.89828880e+02 1.93672297e+27
5.89832175e+02 -4.25853490e+27
5.89835470e+02 -9.19065960e+27
5.89838765e+02 -7.26826598e+27
5.89842061e+02 -4.12398424e+26
5.89845356e+02 1.03677799e+28
5.89848651e+02 1.68289797e+28
5.89851946e+02 1.63090899e+28
5.89855241e+02 1.15593320e+28
5.89858536e+02 5.65940334e+27
5.89861831e+02 4.44109273e+27
5.89865126e+02 3.66166973e+27
5.89868421e+02 2.65792042e+27
5.89871717e+02 1.91892615e+27
5.89875012e+02 3.71189396e+26
5.89878307e+02 -8.63471411e+26
5.89881602e+02 2.71605611e+27
5.89884897e+02 -1.04720874e+27
5.89888192e+02 1.04252030e+27
5.89891487e+02 1.83211355e+27
5.89894782e+02 -1.62224263e+27
5.89898078e+02 -4.94857600e+25
5.89901373e+02 1.42445712e+27
5.89904668e+02 7.31786607e+26
5.89907963e+02 -5.90186985e+26
5.89911258e+02 -2.48105926e+27
5.89914553e+02 -3.68090517e+27
5.89917848e+02 -1.21569688e+27
5.89921143e+02 -7.60456066e+26
5.89924438e+02 1.02001477e+27
5.89927734e+02 -6.70617920e+26
5.89931029e+02 -4.33778242e+27
5.89934324e+02 -5.33308782e+27
5.89937619e+02 -2.50971781e+27
5.89940914e+02 -2.43250094e+27
5.89944209e+02 2.80680006e+26
5.89947504e+02 -7.89218362e+26
5.89950799e+02 5.50208139e+26
5.89954095e+02 2.42713049e+26
5.89957390e+02 7.67782225e+26
5.89960685e+02 1.00635272e+26
5.89963980e+02 1.50653554e+27
5.89967275e+02 1.98514309e+27
5.89970570e+02 4.56900009e+27
5.89973865e+02 -1.54129613e+27
5.89977160e+02 -5.78101367e+27
5.89980455e+02 -6.91679180e+27
5.89983751e+02 -3.98758535e+27
5.89987046e+02 -2.87972475e+27
5.89990341e+02 2.49040014e+27
5.89993636e+02 5.28807880e+27
5.89996931e+02 1.71638270e+27
5.90000226e+02 2.67428058e+27
5.90003521e+02 -2.57996139e+27
5.90006816e+02 -1.47340028e+27
5.90010112e+02 -1.26207882e+27
5.90013407e+02 -5.46983985e+26
5.90016702e+02 2.54763615e+27
5.90019997e+02 -1.26760946e+27
5.90023292e+02 4.17906045e+26
5.90026587e+02 1.09280333e+27
5.90029882e+02 7.00699021e+25
5.90033177e+02 1.99119679e+26
5.90036472e+02 -9.06736636e+26
5.90039768e+02 -1.83889845e+27
5.90043063e+02 -1.96346988e+27
5.90046358e+02 4.04685979e+25
5.90049653e+02 2.53270433e+27
5.90052948e+02 4.30798577e+27
5.90056243e+02 1.93582067e+27
5.90059538e+02 5.85558613e+26
5.90062833e+02 -3.52797925e+27
5.90066129e+02 -4.94192113e+27
5.90069424e+02 -8.35091151e+27
5.90072719e+02 -5.85184514e+27
5.90076014e+02 -1.79968410e+27
5.90079309e+02 -1.33910322e+27
5.90082604e+02 5.50040168e+26
5.90085899e+02 -1.44347207e+27
5.90089194e+02 2.08556815e+26
5.90092489e+02 1.11046371e+26
5.90095785e+02 -1.61678673e+27
5.90099080e+02 -7.61416004e+26
5.90102375e+02 -1.41642082e+27
5.90105670e+02 -1.07995378e+27
5.90108965e+02 -7.02394426e+26
5.90112260e+02 -1.23492522e+27
5.90115555e+02 -8.14501045e+26
5.90118850e+02 -2.12027640e+27
5.90122146e+02 -4.20231793e+27
5.90125441e+02 -1.55002845e+27
5.90128736e+02 5.48149243e+25
5.90132031e+02 -5.91324840e+26
5.90135326e+02 3.43709099e+27
5.90138621e+02 3.89417847e+26
5.90141916e+02 3.10659436e+27
5.90145211e+02 4.46115590e+27
5.90148506e+02 5.15672136e+27
5.90151802e+02 3.12531953e+27
5.90155097e+02 3.90589576e+27
5.90158392e+02 3.63834148e+27
5.90161687e+02 4.79053594e+27
5.90164982e+02 4.62089673e+27
5.90168277e+02 -1.03948689e+27
5.90171572e+02 -9.23833158e+27
5.90174867e+02 -9.55783962e+27
5.90178163e+02 -8.34354749e+27
5.90181458e+02 -8.27551986e+27
5.90184753e+02 -2.64915761e+27
5.90188048e+02 1.90355171e+27
5.90191343e+02 3.35669293e+27
5.90194638e+02 2.93905079e+27
5.90197933e+02 2.69883135e+26
5.90201228e+02 -1.98170938e+27
5.90204523e+02 -6.60325191e+27
5.90207819e+02 -4.84110343e+27
5.90211114e+02 -2.49721328e+27
5.90214409e+02 -2.51904003e+27
5.90217704e+02 1.59794603e+27
5.90220999e+02 -6.89121496e+26
5.90224294e+02 -6.21778497e+26
5.90227589e+02 -2.06344001e+27
5.90230884e+02 -1.21362176e+27
5.90234180e+02 -1.66914117e+27
5.90237475e+02 -3.31332529e+27
5.90240770e+02 1.02061472e+27
5.90244065e+02 -1.13042264e+27
5.90247360e+02 -9.08129041e+26
5.90250655e+02 -2.34543885e+26
5.90253950e+02 -1.45562306e+27
5.90257245e+02 -1.52011422e+27
5.90260540e+02 -3.58216492e+27
5.90263836e+02 -3.03803822e+27
5.90267131e+02 -3.03040400e+26
5.90270426e+02 -1.27119356e+26
5.90273721e+02 2.46473140e+27
5.90277016e+02 -2.04617329e+26
5.90280311e+02 1.11547137e+27
5.90283606e+02 -1.14587436e+27
5.90286901e+02 1.10931548e+26
5.90290197e+02 1.18189099e+27
5.90293492e+02 5.57422200e+26
5.90296787e+02 6.07539981e+27
5.90300082e+02 7.37720384e+27
5.90303377e+02 7.50691685e+27
5.90306672e+02 1.10372410e+27
5.90309967e+02 -5.82162522e+27
5.90313262e+02 -7.70484031e+27
5.90316557e+02 -6.22586239e+27
5.90319853e+02 3.70881859e+26
