Wavelength(nm) Intensity
5.89097364e+02 2.76979563e+04
5.89100659e+02 2.74443167e+04
5.89103954e+02 2.74192021e+04
5.89107249e+02 2.78148505e+04
5.89110544e+02 2.69086361e+04
5.89113839e+02 2.69556046e+04
5.89117135e+02 2.67666144e+04
5.89120430e+02 2.56683430e+04
5.89123725e+02 2.47269360e+04
5.89127020e+02 2.41545333e+04
5.89130315e+02 2.41017120e+04
5.89133610e+02 2.50510277e+04
5.89136905e+02 2.59761558e+04
5.89140200e+02 2.65361387e+04
5.89143496e+02 2.64151188e+04
5.89146791e+02 2.57018082e+04
5.89150086e+02 2.55142724e+04
5.89153381e+02 2.58747626e+04
5.89156676e+02 2.54530596e+04
5.89159971e+02 2.51283345e+04
5.89163266e+02 2.44395104e+04
5.89166561e+02 2.36582647e+04
5.89169856e+02 2.28168403e+04
5.89173152e+02 2.24156924e+04
5.89176447e+02 2.23746776e+04
5.89179742e+02 2.21821595e+04
5.89183037e+02 2.25128830e+04
5.89186332e+02 2.19634151e+04
5.89189627e+02 2.15700635e+04
5.89192922e+02 2.12746118e+04
5.89196217e+02 2.04026033e+04
5.89199513e+02 1.96891676e+04
5.89202808e+02 1.87483863e+04
5.89206103e+02 1.82380411e+04
5.89209398e+02 1.73846108e+04
5.89212693e+02 1.61263949e+04
5.89215988e+02 1.53964483e+04
5.89219283e+02 1.39687557e+04
5.89222578e+02 1.22759625e+04
5.89225873e+02 1.03336522e+04
5.89229169e+02 7.92241338e+03
5.89232464e+02 6.15105120e+03
5.89235759e+02 4.65082886e+03
5.89239054e+02 3.47138613e+03
5.89242349e+02 5.11194312e+03
5.89245644e+02 9.04069675e+03
5.89248939e+02 1.17492136e+04
5.89252234e+02 1.34962766e+04
5.89255530e+02 1.25564948e+04
5.89258825e+02 1.20911268e+04
5.89262120e+02 1.29980949e+04
5.89265415e+02 1.39700813e+04
5.89268710e+02 1.57480426e+04
5.89272005e+02 1.63126338e+04
5.89275300e+02 1.70253895e+04
5.89278595e+02 1.80926556e+04
5.89281890e+02 1.90262331e+04
5.89285186e+02 2.01711239e+04
5.89288481e+02 2.07586990e+04
5.89291776e+02 2.07279345e+04
5.89295071e+02 2.13633999e+04
5.89298366e+02 2.16481342e+04
5.89301661e+02 2.19871297e+04
5.89304956e+02 2.30439088e+04
5.89308251e+02 2.27266297e+04
5.89311547e+02 2.33681701e+04
5.89314842e+02 2.31812515e+04
5.89318137e+02 2.34900804e+04
5.89321432e+02 2.36055443e+04
5.89324727e+02 2.26917251e+04
5.89328022e+02 2.25040216e+04
5.89331317e+02 2.25913548e+04
5.89334612e+02 2.38692367e+04
5.89337907e+02 2.55419641e+04
5.89341203e+02 2.54824161e+04
5.89344498e+02 2.61073666e+04
5.89347793e+02 2.61939709e+04
5.89351088e+02 2.64958994e+04
5.89354383e+02 2.62594096e+04
5.89357678e+02 2.51226993e+04
5.89360973e+02 2.52168197e+04
5.89364268e+02 2.43321781e+04
5.89367564e+02 2.49325021e+04
5.89370859e+02 2.58104917e+04
5.89374154e+02 2.62304321e+04
5.89377449e+02 2.71224148e+04
5.89380744e+02 2.79297764e+04
5.89384039e+02 2.75613260e+04
5.89387334e+02 2.71967861e+04
5.89390629e+02 2.75536750e+04
5.89393924e+02 2.64232656e+04
5.89397220e+02 2.58687615e+04
5.89400515e+02 2.53567089e+04
5.89403810e+02 2.51594554e+04
5.89407105e+02 2.57699748e+04
5.89410400e+02 2.65923635e+04
5.89413695e+02 2.80037242e+04
5.89416990e+02 2.80912302e+04
5.89420285e+02 2.79079629e+04
5.89423581e+02 2.73866859e+04
5.89426876e+02 2.71663328e+04
5.89430171e+02 2.71828321e+04
5.89433466e+02 2.70148568e+04
5.89436761e+02 2.70687931e+04
5.89440056e+02 2.74314765e+04
5.89443351e+02 2.75513129e+04
5.89446646e+02 2.78860096e+04
5.89449941e+02 2.79759285e+04
5.89453237e+02 2.79938664e+04
5.89456532e+02 2.79166694e+04
