Wavelength(nm) Intensity
5.89097364e+02 2.74403162e+04
5.89100659e+02 2.68350080e+04
5.89103954e+02 2.69799930e+04
5.89107249e+02 2.71400360e+04
5.89110544e+02 2.67166789e+04
5.89113839e+02 2.65265404e+04
5.89117135e+02 2.66377216e+04
5.89120430e+02 2.55736660e+04
5.89123725e+02 2.41086194e+04
5.89127020e+02 2.32756736e+04
5.89130315e+02 2.37255307e+04
5.89133610e+02 2.44148528e+04
5.89136905e+02 2.58580689e+04
5.89140200e+02 2.57869291e+04
5.89143496e+02 2.53608054e+04
5.89146791e+02 2.50965285e+04
5.89150086e+02 2.50588128e+04
5.89153381e+02 2.52102874e+04
5.89156676e+02 2.47545458e+04
5.89159971e+02 2.45664670e+04
5.89163266e+02 2.37972305e+04
5.89166561e+02 2.28658538e+04
5.89169856e+02 2.24173564e+04
5.89173152e+02 2.17963089e+04
5.89176447e+02 2.23930939e+04
5.89179742e+02 2.26033838e+04
5.89183037e+02 2.16904583e+04
5.89186332e+02 2.14856632e+04
5.89189627e+02 2.11835506e+04
5.89192922e+02 2.04785220e+04
5.89196217e+02 1.98979236e+04
5.89199513e+02 1.97011109e+04
5.89202808e+02 1.88390996e+04
5.89206103e+02 1.81745442e+04
5.89209398e+02 1.75429072e+04
5.89212693e+02 1.60361295e+04
5.89215988e+02 1.57517603e+04
5.89219283e+02 1.50691365e+04
5.89222578e+02 1.27593909e+04
5.89225873e+02 1.07337630e+04
5.89229169e+02 8.32073545e+03
5.89232464e+02 6.17700802e+03
5.89235759e+02 4.21368382e+03
5.89239054e+02 3.83119777e+03
5.89242349e+02 4.98767246e+03
5.89245644e+02 8.33806622e+03
5.89248939e+02 1.18215642e+04
5.89252234e+02 1.31142713e+04
5.89255530e+02 1.22394068e+04
5.89258825e+02 1.19470670e+04
5.89262120e+02 1.28660135e+04
5.89265415e+02 1.41015497e+04
5.89268710e+02 1.50805644e+04
5.89272005e+02 1.62747276e+04
5.89275300e+02 1.70948622e+04
5.89278595e+02 1.77296994e+04
5.89281890e+02 1.92175783e+04
5.89285186e+02 1.95738204e+04
5.89288481e+02 2.06772376e+04
5.89291776e+02 2.07517931e+04
5.89295071e+02 2.12589879e+04
5.89298366e+02 2.16452426e+04
5.89301661e+02 2.23569555e+04
5.89304956e+02 2.23535632e+04
5.89308251e+02 2.28553293e+04
5.89311547e+02 2.30571564e+04
5.89314842e+02 2.29411180e+04
5.89318137e+02 2.27033983e+04
5.89321432e+02 2.25485113e+04
5.89324727e+02 2.27234166e+04
5.89328022e+02 2.19748338e+04
5.89331317e+02 2.17430782e+04
5.89334612e+02 2.31079441e+04
5.89337907e+02 2.47922670e+04
5.89341203e+02 2.54479123e+04
5.89344498e+02 2.61302965e+04
5.89347793e+02 2.59930189e+04
5.89351088e+02 2.63224219e+04
5.89354383e+02 2.60226776e+04
5.89357678e+02 2.48282599e+04
5.89360973e+02 2.41290021e+04
5.89364268e+02 2.42074354e+04
5.89367564e+02 2.45346988e+04
5.89370859e+02 2.54613129e+04
5.89374154e+02 2.59985814e+04
5.89377449e+02 2.65530945e+04
5.89380744e+02 2.67967944e+04
5.89384039e+02 2.69250186e+04
5.89387334e+02 2.64578911e+04
5.89390629e+02 2.69333709e+04
5.89393924e+02 2.65516723e+04
5.89397220e+02 2.55522993e+04
5.89400515e+02 2.46836502e+04
5.89403810e+02 2.46315150e+04
5.89407105e+02 2.51065674e+04
5.89410400e+02 2.63308404e+04
5.89413695e+02 2.67084435e+04
5.89416990e+02 2.71896914e+04
5.89420285e+02 2.73377397e+04
5.89423581e+02 2.69496890e+04
5.89426876e+02 2.68974608e+04
5.89430171e+02 2.68648651e+04
5.89433466e+02 2.63747429e+04
5.89436761e+02 2.68468583e+04
5.89440056e+02 2.69697569e+04
5.89443351e+02 2.72466463e+04
5.89446646e+02 2.74418156e+04
5.89449941e+02 2.75622813e+04
5.89453237e+02 2.73243212e+04
5.89456532e+02 2.72992514e+04
5.89459827e+02 2.74151405e+04
5.89463122e+02 2.71936494e+04
5.89466417e+02 2.63718248e+04
5.89469712e+02 2.61434401e+04
5.89473007e+02 2.62007024e+04
5.89476302e+02 2.72349341e+04
5.89479598e+02 2.72183495e+04
5.89482893e+02 2.70418063e+04
5.89486188e+02 2.72477752e+04
5.89489483e+02 2.65649232e+04
5.89492778e+02 2.76220481e+04
5.89496073e+02 2.76375873e+04
5.89499368e+02 2.68269344e+04
5.89502663e+02 2.70557101e+04
5.89505959e+02 2.65414201e+04
5.89509254e+02 2.54340152e+04
5.89512549e+02 2.35820703e+04
5.89515844e+02 2.25168403e+04
5.89519139e+02 2.21619386e+04
5.89522434e+02 2.15095136e+04
5.89525729e+02 2.06555802e+04
5.89529024e+02 1.81630564e+04
5.89532319e+02 1.69753891e+04
5.89535615e+02 1.66093079e+04
5.89538910e+02 1.85613154e+04
5.89542205e+02 2.15937434e+04
5.89545500e+02 2.46226864e+04
5.89548795e+02 2.68925905e+04
5.89552090e+02 2.73176132e+04
5.89555385e+02 2.79554621e+04
5.89558680e+02 2.81685809e+04
5.89561976e+02 2.79199211e+04
5.89565271e+02 2.75848474e+04
5.89568566e+02 2.80211312e+04
5.89571861e+02 2.77434744e+04
5.89575156e+02 2.80703560e+04
5.89578451e+02 2.78722217e+04
5.89581746e+02 2.77037183e+04
5.89585041e+02 2.79095184e+04
5.89588336e+02 2.81818135e+04
5.89591632e+02 2.78193337e+04
5.89594927e+02 2.78118238e+04
5.89598222e+02 2.71120774e+04
5.89601517e+02 2.67065614e+04
5.89604812e+02 2.73479668e+04
5.89608107e+02 2.73592482e+04
5.89611402e+02 2.79256965e+04
5.89614697e+02 2.75576367e+04
5.89617993e+02 2.78432146e+04
5.89621288e+02 2.80902425e+04
5.89624583e+02 2.81065226e+04
5.89627878e+02 2.77928839e+04
5.89631173e+02 2.78345855e+04
5.89634468e+02 2.79954399e+04
5.89637763e+02 2.78539007e+04
5.89641058e+02 2.77238932e+04
5.89644353e+02 2.75600954e+04
5.89647649e+02 2.76048745e+04
5.89650944e+02 2.72991981e+04
5.89654239e+02 2.73031562e+04
5.89657534e+02 2.66452127e+04
5.89660829e+02 2.70415140e+04
5.89664124e+02 2.71274332e+04
5.89667419e+02 2.75939759e+04
5.89670714e+02 2.74780166e+04
5.89674010e+02 2.71841610e+04
5.89677305e+02 2.70700786e+04
5.89680600e+02 2.75320184e+04
5.89683895e+02 2.73574779e+04
5.89687190e+02 2.75607897e+04
5.89690485e+02 2.78023284e+04
5.89693780e+02 2.79003079e+04
5.89697075e+02 2.81530086e+04
5.89700370e+02 2.81207662e+04
5.89703666e+02 2.78316961e+04
5.89706961e+02 2.75492658e+04
5.89710256e+02 2.75062978e+04
5.89713551e+02 2.78435289e+04
5.89716846e+02 2.74945402e+04
5.89720141e+02 2.78184689e+04
5.89723436e+02 2.75564000e+04
5.89726731e+02 2.73636883e+04
5.89730027e+02 2.72285630e+04
5.89733322e+02 2.73408764e+04
5.89736617e+02 2.68254720e+04
5.89739912e+02 2.69257496e+04
5.89743207e+02 2.65464085e+04
5.89746502e+02 2.66817883e+04
5.89749797e+02 2.64617365e+04
5.89753092e+02 2.65104515e+04
5.89756387e+02 2.62424958e+04
5.89759683e+02 2.59361379e+04
5.89762978e+02 2.62628646e+04
5.89766273e+02 2.61402650e+04
5.89769568e+02 2.56895271e+04
5.89772863e+02 2.60521924e+04
5.89776158e+02 2.58079681e+04
5.89779453e+02 2.51459268e+04
5.89782748e+02 2.51707140e+04
5.89786044e+02 2.44620547e+04
5.89789339e+02 2.35321316e+04
5.89792634e+02 2.38738669e+04
5.89795929e+02 2.27821237e+04
5.89799224e+02 2.19741731e+04
5.89802519e+02 2.06898371e+04
5.89805814e+02 1.96211492e+04
5.89809109e+02 1.81845585e+04
5.89812404e+02 1.69825324e+04
5.89815700e+02 1.60655291e+04
5.89818995e+02 1.49348616e+04
5.89822290e+02 1.29361736e+04
5.89825585e+02 1.12475470e+04
5.89828880e+02 8.67860360e+03
5.89832175e+02 5.96622793e+03
5.89835470e+02 4.37965863e+03
5.89838765e+02 3.84298935e+03
5.89842061e+02 5.05199071e+03
5.89845356e+02 7.76443604e+03
5.89848651e+02 1.00551874e+04
5.89851946e+02 1.16632846e+04
5.89855241e+02 1.28104087e+04
5.89858536e+02 1.40835971e+04
5.89861831e+02 1.55120478e+04
5.89865126e+02 1.73601179e+04
5.89868421e+02 1.86566648e+04
5.89871717e+02 1.99661873e+04
5.89875012e+02 2.07449525e+04
5.89878307e+02 2.13602008e+04
5.89881602e+02 2.17196191e+04
5.89884897e+02 2.18548896e+04
5.89888192e+02 2.29262999e+04
5.89891487e+02 2.35258641e+04
5.89894782e+02 2.40018209e+04
5.89898078e+02 2.47957412e+04
5.89901373e+02 2.46069790e+04
5.89904668e+02 2.48570590e+04
5.89907963e+02 2.50744755e+04
5.89911258e+02 2.47315939e+04
5.89914553e+02 2.49844600e+04
5.89917848e+02 2.56281534e+04
5.89921143e+02 2.57471812e+04
5.89924438e+02 2.60781638e+04
5.89927734e+02 2.62682406e+04
5.89931029e+02 2.62871313e+04
5.89934324e+02 2.63392282e+04
5.89937619e+02 2.64049212e+04
5.89940914e+02 2.66924476e+04
5.89944209e+02 2.66901896e+04
5.89947504e+02 2.65871395e+04
5.89950799e+02 2.68472087e+04
5.89954095e+02 2.65109466e+04
5.89957390e+02 2.59434457e+04
5.89960685e+02 2.58472043e+04
5.89963980e+02 2.60778222e+04
5.89967275e+02 2.55849430e+04
5.89970570e+02 2.49928496e+04
5.89973865e+02 2.41397935e+04
5.89977160e+02 2.32766029e+04
5.89980455e+02 2.31651720e+04
5.89983751e+02 2.33766845e+04
5.89987046e+02 2.43606482e+04
5.89990341e+02 2.58769402e+04
5.89993636e+02 2.64787864e+04
5.89996931e+02 2.69748682e+04
5.90000226e+02 2.68615006e+04
5.90003521e+02 2.73544634e+04
5.90006816e+02 2.73992261e+04
5.90010112e+02 2.72881511e+04
5.90013407e+02 2.77340836e+04
5.90016702e+02 2.79261499e+04
5.90019997e+02 2.79037665e+04
5.90023292e+02 2.85112271e+04
5.90026587e+02 2.79011627e+04
5.90029882e+02 2.81845097e+04
5.90033177e+02 2.79541140e+04
5.90036472e+02 2.79149691e+04
5.90039768e+02 2.73523490e+04
5.90043063e+02 2.74828280e+04
5.90046358e+02 2.75320528e+04
5.90049653e+02 2.76105494e+04
5.90052948e+02 2.75595839e+04
5.90056243e+02 2.64589722e+04
5.90059538e+02 2.55815305e+04
5.90062833e+02 2.51926595e+04
5.90066129e+02 2.44046394e+04
5.90069424e+02 2.48791479e+04
