# Wavelength Flux(MR)
5.89097364e+02 -2.43419317e+27
5.89100659e+02 -3.15764499e+27
5.89103954e+02 -2.24270908e+27
5.89107249e+02 1.43095079e+27
5.89110544e+02 -2.01013955e+27
5.89113839e+02 4.17209961e+26
5.89117135e+02 1.82016375e+27
5.89120430e+02 -1.84963059e+27
5.89123725e+02 -4.75729524e+27
5.89127020e+02 -6.02380052e+27
5.89130315e+02 -5.05220348e+27
5.89133610e+02 8.38866793e+26
5.89136905e+02 5.86714845e+27
5.89140200e+02 8.35740575e+27
5.89143496e+02 6.84648117e+27
5.89146791e+02 2.16821082e+27
5.89150086e+02 9.92157811e+26
5.89153381e+02 3.59750256e+27
5.89156676e+02 2.40779978e+27
5.89159971e+02 2.46690160e+27
5.89163266e+02 1.00730236e+27
5.89166561e+02 -6.39184263e+26
5.89169856e+02 -2.59270876e+27
5.89173152e+02 -2.26736093e+27
5.89176447e+02 -3.00575867e+26
5.89179742e+02 3.63264741e+26
5.89183037e+02 3.76201563e+27
5.89186332e+02 2.07231672e+27
5.89189627e+02 1.49910130e+27
5.89192922e+02 1.89388536e+27
5.89196217e+02 -5.10848680e+26
5.89199513e+02 -1.43575095e+27
5.89202808e+02 -3.07612109e+27
5.89206103e+02 -1.62921348e+27
5.89209398e+02 -1.50797381e+27
5.89212693e+02 -3.01121947e+27
5.89215988e+02 -7.05020899e+26
5.89219283e+02 -1.58832808e+27
5.89222578e+02 -3.19839906e+27
5.89225873e+02 -5.61544365e+27
5.89229169e+02 -1.04704443e+28
5.89232464e+02 -1.19657382e+28
5.89235759e+02 -1.29525616e+28
5.89239054e+02 -1.39155302e+28
5.89242349e+02 -1.14677729e+27
5.89245644e+02 2.18820761e+28
5.89248939e+02 3.49283838e+28
5.89252234e+02 3.97759905e+28
5.89255530e+02 2.71030940e+28
5.89258825e+02 1.58594296e+28
5.89262120e+02 1.19977985e+28
5.89265415e+02 8.66872311e+27
5.89268710e+02 1.05904114e+28
5.89272005e+02 6.37832900e+27
5.89275300e+02 3.89128882e+27
5.89278595e+02 4.21868912e+27
5.89281890e+02 4.40511435e+27
5.89285186e+02 6.29581539e+27
5.89288481e+02 5.37793396e+27
5.89291776e+02 1.26221740e+27
5.89295071e+02 1.34432382e+27
5.89298366e+02 -1.79747964e+26
5.89301661e+02 -9.19703233e+26
5.89304956e+02 3.00319738e+27
5.89308251e+02 -3.91193138e+26
5.89311547e+02 2.32292250e+27
5.89314842e+02 8.23191669e+26
5.89318137e+02 2.59604828e+27
5.89321432e+02 3.45257306e+27
5.89324727e+02 -1.72971495e+27
5.89328022e+02 -3.20669516e+27
5.89331317e+02 -3.85315705e+27
5.89334612e+02 1.49260138e+27
5.89337907e+02 8.39763965e+27
5.89341203e+02 4.99753562e+27
5.89344498e+02 5.66975622e+27
5.89347793e+02 3.82383761e+27
5.89351088e+02 4.05367390e+27
5.89354383e+02 2.03354768e+27
5.89357678e+02 -4.54516081e+27
5.89360973e+02 -3.80429590e+27
5.89364268e+02 -8.84159507e+27
5.89367564e+02 -5.77599735e+27
5.89370859e+02 -1.64368058e+27
5.89374154e+02 -5.62344716e+26
5.89377449e+02 3.08602937e+27
5.89380744e+02 6.43761487e+27
5.89384039e+02 3.52289025e+27
5.89387334e+02 1.31558734e+27
5.89390629e+02 3.96468291e+27
5.89393924e+02 -1.39144529e+27
5.89397220e+02 -3.21109302e+27
5.89400515e+02 -4.96755095e+27
5.89403810e+02 -5.47075425e+27
5.89407105e+02 -2.11351032e+27
5.89410400e+02 1.67160619e+27
5.89413695e+02 8.25851847e+27
5.89416990e+02 6.97686371e+27
5.89420285e+02 4.20511169e+27
5.89423581e+02 -2.30258023e+26
5.89426876e+02 -2.59353002e+27
5.89430171e+02 -3.31341842e+27
5.89433466e+02 -4.92505289e+27
5.89436761e+02 -5.18512512e+27
5.89440056e+02 -3.62443032e+27
5.89443351e+02 -3.37390412e+27
5.89446646e+02 -1.71297007e+27
5.89449941e+02 -1.18686430e+27
5.89453237e+02 -7.38982680e+26
5.89456532e+02 -5.10782858e+26
5.89459827e+02 2.26431423e+26
5.89463122e+02 -2.93225971e+27
5.89466417e+02 -8.11299337e+27
5.89469712e+02 -3.91447619e+27
5.89473007e+02 1.75511057e+27
5.89476302e+02 8.55163141e+26
5.89479598e+02 8.97190651e+26
5.89482893e+02 3.16802228e+27
5.89486188e+02 2.86541022e+27
5.89489483e+02 -1.33767880e+27
5.89492778e+02 1.27990100e+27
5.89496073e+02 2.84901179e+27
5.89499368e+02 2.02901646e+27
5.89502663e+02 3.12114968e+27
5.89505959e+02 7.69798236e+26
5.89509254e+02 3.49727007e+27
5.89512549e+02 -5.87736567e+27
5.89515844e+02 -8.09250278e+27
5.89519139e+02 -3.04227722e+27
5.89522434e+02 -1.20546210e+27
5.89525729e+02 -6.43915367e+27
5.89529024e+02 -1.38235071e+28
5.89532319e+02 -2.39317368e+28
5.89535615e+02 -2.11574196e+28
5.89538910e+02 -1.34283617e+28
5.89542205e+02 -3.06264453e+27
5.89545500e+02 7.13732818e+27
5.89548795e+02 1.36237087e+28
5.89552090e+02 8.83034475e+27
5.89555385e+02 7.32081856e+27
5.89558680e+02 7.38534878e+27
5.89561976e+02 -2.22099210e+26
5.89565271e+02 -4.84672920e+26
5.89568566e+02 6.63038838e+26
5.89571861e+02 -4.20692823e+27
5.89575156e+02 -1.51640787e+27
5.89578451e+02 -1.52036527e+25
5.89581746e+02 7.23445777e+26
5.89585041e+02 -2.23334802e+27
5.89588336e+02 -4.83739670e+26
5.89591632e+02 1.98205776e+27
5.89594927e+02 9.81186373e+26
5.89598222e+02 -9.76423127e+26
5.89601517e+02 -4.85160460e+27
5.89604812e+02 -3.63469183e+27
5.89608107e+02 -1.62070284e+27
5.89611402e+02 3.19885678e+26
5.89614697e+02 -1.63461555e+27
5.89617993e+02 -6.48458930e+26
5.89621288e+02 -3.10902755e+26
5.89624583e+02 -3.39166775e+27
5.89627878e+02 7.65766442e+26
5.89631173e+02 -3.38391180e+26
5.89634468e+02 -7.59031658e+26
5.89637763e+02 -2.88423823e+27
5.89641058e+02 -9.16159755e+26
5.89644353e+02 -2.54990904e+27
5.89647649e+02 -2.97842055e+27
5.89650944e+02 1.51336939e+27
5.89654239e+02 -1.83635977e+27
5.89657534e+02 1.16558082e+27
5.89660829e+02 -2.38404152e+27
5.89664124e+02 -2.04423977e+27
5.89667419e+02 2.12741689e+27
5.89670714e+02 -5.05839314e+26
5.89674010e+02 5.00582524e+26
5.89677305e+02 3.05244292e+26
5.89680600e+02 -3.98214293e+27
5.89683895e+02 -1.58978825e+27
5.89687190e+02 1.33705755e+27
5.89690485e+02 -1.04838430e+27
5.89693780e+02 -1.45588962e+27
5.89697075e+02 6.53999501e+26
5.89700370e+02 -2.22024631e+27
5.89703666e+02 -1.32122196e+27
5.89706961e+02 -1.65558965e+27
5.89710256e+02 -2.04325681e+27
5.89713551e+02 -1.39956809e+26
5.89716846e+02 -3.92889262e+27
5.89720141e+02 -2.29236779e+27
5.89723436e+02 -1.64527210e+27
5.89726731e+02 -1.71376826e+26
5.89730027e+02 -3.08417973e+27
5.89733322e+02 -1.47403899e+27
5.89736617e+02 -1.55988716e+27
5.89739912e+02 -4.80285514e+27
5.89743207e+02 8.17316550e+26
5.89746502e+02 4.18885288e+26
5.89749797e+02 -4.22743542e+26
5.89753092e+02 -2.91632794e+27
5.89756387e+02 -1.54430543e+27
5.89759683e+02 1.49414198e+27
5.89762978e+02 1.79626819e+27
5.89766273e+02 1.76209901e+27
5.89769568e+02 1.34424765e+27
5.89772863e+02 2.49912113e+27
5.89776158e+02 1.73328179e+27
5.89779453e+02 6.75897438e+26
5.89782748e+02 -5.23981608e+25
5.89786044e+02 -6.14868636e+26
5.89789339e+02 4.17463777e+26
5.89792634e+02 1.57870458e+27
5.89795929e+02 1.15210386e+27
5.89799224e+02 2.79656294e+26
5.89802519e+02 7.28144438e+25
5.89805814e+02 -2.95897617e+27
5.89809109e+02 -3.79071884e+27
5.89812404e+02 -5.42508958e+27
