Wavelength(nm) Intensity
5.89097364e+02 2.45926914e+04
5.89100659e+02 2.45619214e+04
5.89103954e+02 2.44536420e+04
5.89107249e+02 2.46665843e+04
5.89110544e+02 2.38348196e+04
5.89113839e+02 2.41116782e+04
5.89117135e+02 2.39976789e+04
5.89120430e+02 2.28083238e+04
5.89123725e+02 2.18205695e+04
5.89127020e+02 2.08413994e+04
5.89130315e+02 2.12726360e+04
5.89133610e+02 2.22378713e+04
5.89136905e+02 2.30852546e+04
5.89140200e+02 2.28074537e+04
5.89143496e+02 2.30125240e+04
5.89146791e+02 2.32422233e+04
5.89150086e+02 2.29020680e+04
5.89153381e+02 2.24418747e+04
5.89156676e+02 2.23447194e+04
5.89159971e+02 2.22985393e+04
5.89163266e+02 2.18559001e+04
5.89166561e+02 2.07487820e+04
5.89169856e+02 2.01920764e+04
5.89173152e+02 1.98266524e+04
5.89176447e+02 1.97462162e+04
5.89179742e+02 1.98080268e+04
5.89183037e+02 2.02804528e+04
5.89186332e+02 1.96489429e+04
5.89189627e+02 1.90623413e+04
5.89192922e+02 1.86136234e+04
5.89196217e+02 1.80406402e+04
5.89199513e+02 1.81229180e+04
5.89202808e+02 1.70002079e+04
5.89206103e+02 1.61429984e+04
5.89209398e+02 1.58297309e+04
5.89212693e+02 1.47556152e+04
5.89215988e+02 1.37121865e+04
5.89219283e+02 1.25174546e+04
5.89222578e+02 1.16465142e+04
5.89225873e+02 9.66364680e+03
5.89229169e+02 7.75198037e+03
5.89232464e+02 5.76124708e+03
5.89235759e+02 3.92054704e+03
5.89239054e+02 3.40125411e+03
5.89242349e+02 4.78211687e+03
5.89245644e+02 7.22332576e+03
5.89248939e+02 1.01649172e+04
5.89252234e+02 1.15628190e+04
5.89255530e+02 1.11927765e+04
5.89258825e+02 1.06178510e+04
5.89262120e+02 1.12653628e+04
5.89265415e+02 1.22229319e+04
5.89268710e+02 1.37403654e+04
5.89272005e+02 1.43749911e+04
5.89275300e+02 1.53117378e+04
5.89278595e+02 1.62506138e+04
5.89281890e+02 1.68847799e+04
5.89285186e+02 1.72427186e+04
5.89288481e+02 1.78906914e+04
5.89291776e+02 1.91349748e+04
5.89295071e+02 1.92426878e+04
5.89298366e+02 1.94689107e+04
5.89301661e+02 1.98252508e+04
5.89304956e+02 2.04631870e+04
5.89308251e+02 2.05624946e+04
5.89311547e+02 2.08382420e+04
5.89314842e+02 2.08548326e+04
5.89318137e+02 2.07451948e+04
5.89321432e+02 2.09660898e+04
5.89324727e+02 2.01442236e+04
5.89328022e+02 1.95776883e+04
5.89331317e+02 1.96273950e+04
5.89334612e+02 2.08838175e+04
5.89337907e+02 2.21648307e+04
5.89341203e+02 2.30521510e+04
5.89344498e+02 2.34596932e+04
5.89347793e+02 2.38345092e+04
5.89351088e+02 2.39637772e+04
5.89354383e+02 2.34998604e+04
5.89357678e+02 2.30230644e+04
5.89360973e+02 2.25198647e+04
5.89364268e+02 2.19254609e+04
5.89367564e+02 2.17494273e+04
5.89370859e+02 2.23488876e+04
5.89374154e+02 2.36395144e+04
5.89377449e+02 2.38853620e+04
5.89380744e+02 2.43014174e+04
5.89384039e+02 2.42433765e+04
5.89387334e+02 2.43057459e+04
5.89390629e+02 2.41351261e+04
5.89393924e+02 2.34957399e+04
5.89397220e+02 2.33317609e+04
5.89400515e+02 2.25503618e+04
5.89403810e+02 2.19749749e+04
5.89407105e+02 2.23551096e+04
5.89410400e+02 2.32040512e+04
5.89413695e+02 2.40789920e+04
5.89416990e+02 2.47925464e+04
5.89420285e+02 2.46689947e+04
5.89423581e+02 2.47274868e+04
5.89426876e+02 2.50431296e+04
5.89430171e+02 2.44307045e+04
5.89433466e+02 2.46291586e+04
5.89436761e+02 2.43881873e+04
5.89440056e+02 2.47604384e+04
5.89443351e+02 2.51653451e+04
5.89446646e+02 2.48538241e+04
5.89449941e+02 2.48654423e+04
5.89453237e+02 2.52879895e+04
5.89456532e+02 2.52068535e+04
5.89459827e+02 2.45857157e+04
5.89463122e+02 2.45111184e+04
5.89466417e+02 2.37159440e+04
5.89469712e+02 2.38534295e+04
5.89473007e+02 2.42516387e+04
5.89476302e+02 2.42844155e+04
5.89479598e+02 2.48164493e+04
5.89482893e+02 2.52640760e+04
