Wavelength(nm) Intensity
5.89098004e+02 1.12098914e+04
5.89101293e+02 1.12716033e+04
5.89104583e+02 1.10101749e+04
5.89107872e+02 1.09821477e+04
5.89111162e+02 1.09022791e+04
5.89114451e+02 1.10961947e+04
5.89117741e+02 1.06599985e+04
5.89121031e+02 1.02303715e+04
5.89124320e+02 1.01556793e+04
5.89127610e+02 1.02215524e+04
5.89130899e+02 9.99070532e+03
5.89134189e+02 1.04573232e+04
5.89137478e+02 1.05413773e+04
5.89140768e+02 1.05502465e+04
5.89144058e+02 1.02999554e+04
5.89147347e+02 1.04057892e+04
5.89150637e+02 1.01084922e+04
5.89153926e+02 1.03609480e+04
5.89157216e+02 9.83901994e+03
5.89160506e+02 1.00231005e+04
5.89163795e+02 9.71229330e+03
5.89167085e+02 9.89205594e+03
5.89170374e+02 9.04967098e+03
5.89173664e+02 9.01968261e+03
5.89176953e+02 9.35679132e+03
5.89180243e+02 8.78306909e+03
5.89183533e+02 8.98614046e+03
5.89186822e+02 8.33836591e+03
5.89190112e+02 8.30547121e+03
5.89193401e+02 8.06869200e+03
5.89196691e+02 7.92029413e+03
5.89199981e+02 7.80633984e+03
5.89203270e+02 7.66080713e+03
5.89206560e+02 7.05031156e+03
5.89209849e+02 6.59726484e+03
5.89213139e+02 6.39320406e+03
5.89216428e+02 6.21955401e+03
5.89219718e+02 5.79381089e+03
5.89223008e+02 4.83718717e+03
5.89226297e+02 3.54262868e+03
5.89229587e+02 2.59614398e+03
5.89232876e+02 1.79155718e+03
5.89236166e+02 1.24759169e+03
5.89239455e+02 1.81815235e+03
5.89242745e+02 2.64788517e+03
5.89246035e+02 4.33561160e+03
5.89249324e+02 6.73838198e+03
5.89252614e+02 7.25636255e+03
5.89255903e+02 6.61296070e+03
5.89259193e+02 5.55588462e+03
5.89262483e+02 5.47532994e+03
5.89265772e+02 6.10704232e+03
5.89269062e+02 6.73505318e+03
5.89272351e+02 7.09437757e+03
5.89275641e+02 7.00236023e+03
5.89278930e+02 7.18586573e+03
5.89282220e+02 7.95160530e+03
5.89285510e+02 8.14429224e+03
5.89288799e+02 8.33210557e+03
5.89292089e+02 8.51743785e+03
5.89295378e+02 9.04214822e+03
5.89298668e+02 9.28384101e+03
5.89301957e+02 9.10026113e+03
5.89305247e+02 9.45297724e+03
5.89308537e+02 9.25686221e+03
5.89311826e+02 9.44332158e+03
5.89315116e+02 9.60417880e+03
5.89318405e+02 9.61734288e+03
5.89321695e+02 1.00081932e+04
5.89324985e+02 9.41109005e+03
5.89328274e+02 8.96007874e+03
5.89331564e+02 9.41874846e+03
5.89334853e+02 1.00961090e+04
5.89338143e+02 1.03780983e+04
5.89341432e+02 1.04043831e+04
5.89344722e+02 1.08873547e+04
5.89348012e+02 1.08069516e+04
5.89351301e+02 1.06000395e+04
5.89354591e+02 1.03367111e+04
5.89357880e+02 1.00565013e+04
5.89361170e+02 9.99534977e+03
5.89364459e+02 9.86737052e+03
5.89367749e+02 1.00795981e+04
5.89371039e+02 1.03550668e+04
5.89374328e+02 1.06595516e+04
5.89377618e+02 1.04706005e+04
5.89380907e+02 1.09396213e+04
5.89384197e+02 1.07895109e+04
5.89387487e+02 1.10919997e+04
5.89390776e+02 1.09300414e+04
5.89394066e+02 1.05480251e+04
5.89397355e+02 1.06192024e+04
5.89400645e+02 1.05130310e+04
5.89403934e+02 1.00744171e+04
5.89407224e+02 1.09753575e+04
5.89410514e+02 1.08322607e+04
5.89413803e+02 1.15365952e+04
5.89417093e+02 1.15876672e+04
5.89420382e+02 1.09305347e+04
5.89423672e+02 1.10035498e+04
5.89426962e+02 1.11618077e+04
5.89430251e+02 1.12833239e+04
5.89433541e+02 1.13818121e+04
5.89436830e+02 1.12471199e+04
5.89440120e+02 1.14187710e+04
5.89443409e+02 1.13862472e+04
5.89446699e+02 1.10949693e+04
5.89449989e+02 1.12906611e+04
5.89453278e+02 1.12509214e+04
5.89456568e+02 1.12907854e+04
5.89459857e+02 1.08158922e+04
5.89463147e+02 1.11737564e+04
5.89466436e+02 1.12330735e+04
5.89469726e+02 1.07882623e+04
5.89473016e+02 1.12086203e+04
5.89476305e+02 1.12520237e+04
5.89479595e+02 1.14351778e+04
5.89482884e+02 1.13179134e+04
5.89486174e+02 1.08939005e+04
5.89489464e+02 1.09384582e+04
5.89492753e+02 1.11097390e+04
5.89496043e+02 1.10304138e+04
5.89499332e+02 1.08512802e+04
5.89502622e+02 1.12228850e+04
5.89505911e+02 1.11453423e+04
5.89509201e+02 9.84363415e+03
5.89512491e+02 9.22611087e+03
5.89515780e+02 9.47040573e+03
5.89519070e+02 9.32522498e+03
