Wavelength(nm) Intensity
5.89098004e+02 3.02542335e+03
5.89101293e+02 2.77302543e+03
5.89104583e+02 2.65196316e+03
5.89107872e+02 2.76685700e+03
5.89111162e+02 2.18201098e+03
5.89114451e+02 2.26869921e+03
5.89117741e+02 2.42095495e+03
5.89121031e+02 2.49625703e+03
5.89124320e+02 2.38604347e+03
5.89127610e+02 2.10637739e+03
5.89130899e+02 2.18901868e+03
5.89134189e+02 2.63881014e+03
5.89137478e+02 2.26445612e+03
5.89140768e+02 2.33752359e+03
5.89144058e+02 2.78292281e+03
5.89147347e+02 2.58962940e+03
5.89150637e+02 2.35939606e+03
5.89153926e+02 2.40449176e+03
5.89157216e+02 2.40567958e+03
5.89160506e+02 2.27252636e+03
5.89163795e+02 2.53943036e+03
5.89167085e+02 2.10729644e+03
5.89170374e+02 2.38108929e+03
5.89173664e+02 2.15579705e+03
5.89176953e+02 2.27347290e+03
5.89180243e+02 2.25836434e+03
5.89183533e+02 2.10028942e+03
5.89186822e+02 1.90352539e+03
5.89190112e+02 2.12229386e+03
5.89193401e+02 2.36729534e+03
5.89196691e+02 2.09137861e+03
5.89199981e+02 1.82390870e+03
5.89203270e+02 1.80190415e+03
5.89206560e+02 1.72986237e+03
5.89209849e+02 1.55201159e+03
5.89213139e+02 1.73394288e+03
5.89216428e+02 1.27095683e+03
5.89219718e+02 1.46038347e+03
5.89223008e+02 1.13959398e+03
5.89226297e+02 7.78694682e+02
5.89229587e+02 7.11108291e+02
5.89232876e+02 3.91817890e+02
5.89236166e+02 3.30132319e+02
5.89239455e+02 3.34206455e+02
5.89242745e+02 6.18871764e+02
5.89246035e+02 1.40604027e+03
5.89249324e+02 1.67574554e+03
5.89252614e+02 1.55973171e+03
5.89255903e+02 1.59572189e+03
5.89259193e+02 1.26496305e+03
5.89262483e+02 1.24811001e+03
5.89265772e+02 1.21458564e+03
5.89269062e+02 1.42685567e+03
5.89272351e+02 1.89841237e+03
5.89275641e+02 1.59275858e+03
5.89278930e+02 2.06200067e+03
5.89282220e+02 1.92782796e+03
5.89285510e+02 2.30573256e+03
5.89288799e+02 1.91820409e+03
5.89292089e+02 2.18226964e+03
5.89295378e+02 1.98523026e+03
5.89298668e+02 2.23250842e+03
5.89301957e+02 2.41092257e+03
5.89305247e+02 2.30230035e+03
5.89308537e+02 1.93925284e+03
5.89311826e+02 2.38283424e+03
5.89315116e+02 2.26381147e+03
5.89318405e+02 2.28389214e+03
5.89321695e+02 2.61323075e+03
5.89324985e+02 2.35065863e+03
5.89328274e+02 2.32110288e+03
5.89331564e+02 2.46213075e+03
5.89334853e+02 2.54502738e+03
5.89338143e+02 2.41005992e+03
5.89341432e+02 2.83277535e+03
5.89344722e+02 2.36707359e+03
5.89348012e+02 2.38979221e+03
5.89351301e+02 2.75979658e+03
5.89354591e+02 2.38272207e+03
5.89357880e+02 2.35155498e+03
5.89361170e+02 2.47694860e+03
5.89364459e+02 2.28038340e+03
5.89367749e+02 2.84425760e+03
5.89371039e+02 2.97268811e+03
5.89374328e+02 2.61213036e+03
5.89377618e+02 2.93726355e+03
5.89380907e+02 3.05764375e+03
5.89384197e+02 2.69305243e+03
5.89387487e+02 2.48396312e+03
5.89390776e+02 2.76646433e+03
5.89394066e+02 2.94173032e+03
5.89397355e+02 2.46465967e+03
5.89400645e+02 2.25077469e+03
5.89403934e+02 2.70408768e+03
5.89407224e+02 2.85801605e+03
5.89410514e+02 2.53966941e+03
5.89413803e+02 2.79253357e+03
5.89417093e+02 2.79949421e+03
5.89420382e+02 2.73995826e+03
5.89423672e+02 2.72574240e+03
5.89426962e+02 2.85692881e+03
5.89430251e+02 2.86726797e+03
5.89433541e+02 2.73240193e+03
5.89436830e+02 2.57818578e+03
5.89440120e+02 2.71842725e+03
5.89443409e+02 2.99769327e+03
5.89446699e+02 2.84630094e+03
5.89449989e+02 2.89436585e+03
5.89453278e+02 2.79854264e+03
5.89456568e+02 2.76703558e+03
5.89459857e+02 2.58967217e+03
5.89463147e+02 2.71930064e+03
5.89466436e+02 2.79829476e+03
5.89469726e+02 2.61648389e+03
5.89473016e+02 2.87776784e+03
5.89476305e+02 2.83043535e+03
5.89479595e+02 2.63886277e+03
5.89482884e+02 2.52932838e+03
5.89486174e+02 2.62854516e+03
5.89489464e+02 2.79339296e+03
5.89492753e+02 2.56189253e+03
5.89496043e+02 2.66019302e+03
5.89499332e+02 2.76152966e+03
5.89502622e+02 2.96042826e+03
5.89505911e+02 2.83883305e+03
5.89509201e+02 2.50028767e+03
5.89512491e+02 2.27042845e+03
5.89515780e+02 2.15283399e+03
5.89519070e+02 1.84012139e+03
5.89522359e+02 2.01002221e+03
5.89525649e+02 2.02050394e+03
5.89528938e+02 1.63951786e+03
5.89532228e+02 1.60639390e+03
5.89535518e+02 1.77141807e+03
5.89538807e+02 1.97047090e+03
5.89542097e+02 2.20228729e+03
5.89545386e+02 2.67119115e+03
