Wavelength(nm) Intensity
5.89098004e+02 1.16636148e+04
5.89101293e+02 1.19838466e+04
5.89104583e+02 1.22436351e+04
5.89107872e+02 1.21886754e+04
5.89111162e+02 1.21785354e+04
5.89114451e+02 1.17839343e+04
5.89117741e+02 1.16035509e+04
5.89121031e+02 1.11303179e+04
5.89124320e+02 1.09093975e+04
5.89127610e+02 1.08790408e+04
5.89130899e+02 1.08161675e+04
5.89134189e+02 1.13735788e+04
5.89137478e+02 1.19958500e+04
5.89140768e+02 1.17018237e+04
5.89144058e+02 1.15137041e+04
5.89147347e+02 1.18575665e+04
5.89150637e+02 1.16108713e+04
5.89153926e+02 1.14055466e+04
5.89157216e+02 1.12089730e+04
5.89160506e+02 1.10484437e+04
5.89163795e+02 1.05759043e+04
5.89167085e+02 1.01916956e+04
5.89170374e+02 9.82602665e+03
5.89173664e+02 1.01245635e+04
5.89176953e+02 1.05198081e+04
5.89180243e+02 1.00604784e+04
5.89183533e+02 9.78435518e+03
5.89186822e+02 9.22788780e+03
5.89190112e+02 9.17659702e+03
5.89193401e+02 9.04217525e+03
5.89196691e+02 8.97354941e+03
5.89199981e+02 8.70348494e+03
5.89203270e+02 8.07173252e+03
5.89206560e+02 7.30926301e+03
5.89209849e+02 7.03294571e+03
5.89213139e+02 6.54919387e+03
5.89216428e+02 6.15007912e+03
5.89219718e+02 5.58916875e+03
5.89223008e+02 5.22315206e+03
5.89226297e+02 4.60412589e+03
5.89229587e+02 3.19424622e+03
5.89232876e+02 2.36841407e+03
5.89236166e+02 1.58944341e+03
5.89239455e+02 1.45745789e+03
5.89242745e+02 2.94725892e+03
5.89246035e+02 5.32946200e+03
5.89249324e+02 7.35236536e+03
5.89252614e+02 8.36838045e+03
5.89255903e+02 7.14829866e+03
5.89259193e+02 6.08069468e+03
5.89262483e+02 5.97956037e+03
5.89265772e+02 6.57166396e+03
5.89269062e+02 6.89683483e+03
5.89272351e+02 7.42724164e+03
5.89275641e+02 8.01540749e+03
5.89278930e+02 7.84437536e+03
5.89282220e+02 8.41749529e+03
5.89285510e+02 8.69923905e+03
5.89288799e+02 9.43310448e+03
5.89292089e+02 9.41962417e+03
5.89295378e+02 9.81056478e+03
5.89298668e+02 9.95487668e+03
5.89301957e+02 9.79991665e+03
5.89305247e+02 1.03311368e+04
5.89308537e+02 1.07251564e+04
5.89311826e+02 1.04087463e+04
5.89315116e+02 1.02213337e+04
5.89318405e+02 1.03797366e+04
5.89321695e+02 1.06815651e+04
5.89324985e+02 1.04420740e+04
5.89328274e+02 1.02732379e+04
5.89331564e+02 1.04725613e+04
5.89334853e+02 1.03536688e+04
5.89338143e+02 1.12230128e+04
5.89341432e+02 1.15032606e+04
5.89344722e+02 1.15642518e+04
5.89348012e+02 1.15684650e+04
5.89351301e+02 1.17756179e+04
5.89354591e+02 1.11165922e+04
5.89357880e+02 1.06927317e+04
5.89361170e+02 1.10008950e+04
5.89364459e+02 1.05230909e+04
5.89367749e+02 1.06768690e+04
5.89371039e+02 1.15671553e+04
5.89374328e+02 1.13399390e+04
5.89377618e+02 1.17671446e+04
5.89380907e+02 1.19221384e+04
5.89384197e+02 1.22292281e+04
5.89387487e+02 1.22503260e+04
5.89390776e+02 1.21022397e+04
5.89394066e+02 1.12355234e+04
5.89397355e+02 1.11811157e+04
5.89400645e+02 1.14826201e+04
5.89403934e+02 1.11803821e+04
5.89407224e+02 1.14570388e+04
5.89410514e+02 1.20141686e+04
5.89413803e+02 1.24203045e+04
5.89417093e+02 1.22521855e+04
5.89420382e+02 1.21786002e+04
5.89423672e+02 1.20788714e+04
5.89426962e+02 1.18761350e+04
5.89430251e+02 1.18523492e+04
5.89433541e+02 1.18147883e+04
5.89436830e+02 1.17912462e+04
5.89440120e+02 1.24512189e+04
5.89443409e+02 1.25347111e+04
5.89446699e+02 1.24000414e+04
5.89449989e+02 1.29103506e+04
5.89453278e+02 1.23064303e+04
5.89456568e+02 1.23778511e+04
5.89459857e+02 1.23560159e+04
5.89463147e+02 1.21577895e+04
5.89466436e+02 1.20895744e+04
5.89469726e+02 1.18131887e+04
5.89473016e+02 1.22512785e+04
5.89476305e+02 1.20949878e+04
5.89479595e+02 1.21982637e+04
5.89482884e+02 1.22330524e+04
5.89486174e+02 1.23349123e+04
5.89489464e+02 1.20915926e+04
5.89492753e+02 1.19320873e+04
5.89496043e+02 1.21917481e+04
5.89499332e+02 1.25266458e+04
5.89502622e+02 1.19172410e+04
5.89505911e+02 1.17227718e+04
5.89509201e+02 1.13933310e+04
5.89512491e+02 1.07986256e+04
5.89515780e+02 1.01752361e+04
5.89519070e+02 9.99550088e+03
5.89522359e+02 9.80004978e+03
5.89525649e+02 9.23364788e+03
5.89528938e+02 7.67255093e+03
5.89532228e+02 6.92887506e+03
5.89535518e+02 7.57465547e+03
5.89538807e+02 8.73197380e+03
5.89542097e+02 1.02791659e+04
5.89545386e+02 1.11520651e+04
5.89548676e+02 1.19770913e+04
5.89551966e+02 1.20391269e+04
5.89555255e+02 1.27465428e+04
5.89558545e+02 1.22539205e+04
5.89561834e+02 1.26026253e+04
5.89565124e+02 1.22483258e+04
5.89568413e+02 1.21802089e+04
