# Wavelength Flux(MR)
5.89097364e+02 -1.15622713e+27
5.89100659e+02 -4.19515001e+26
5.89103954e+02 -2.07173092e+27
5.89107249e+02 -1.58894512e+27
5.89110544e+02 3.90995712e+26
5.89113839e+02 5.62924242e+26
5.89117135e+02 -2.82249816e+25
5.89120430e+02 -1.19648794e+27
5.89123725e+02 -1.97817694e+27
5.89127020e+02 -2.81319978e+27
5.89130315e+02 -4.76233838e+26
5.89133610e+02 9.97997815e+26
5.89136905e+02 9.49848028e+26
5.89140200e+02 2.00215830e+27
5.89143496e+02 1.45475146e+27
5.89146791e+02 3.32223836e+26
5.89150086e+02 1.64979564e+27
5.89153381e+02 1.28012552e+26
5.89156676e+02 -6.32324642e+26
5.89159971e+02 4.50399574e+26
5.89163266e+02 1.27364179e+26
5.89166561e+02 -1.38451594e+27
5.89169856e+02 4.04604890e+26
5.89173152e+02 7.90913712e+25
5.89176447e+02 -1.98219337e+26
5.89179742e+02 2.71034733e+26
5.89183037e+02 6.51547067e+26
5.89186332e+02 -7.09843390e+26
5.89189627e+02 -7.41018851e+26
5.89192922e+02 1.23100301e+26
5.89196217e+02 -7.89792571e+26
5.89199513e+02 -3.31277253e+27
5.89202808e+02 -1.23612862e+27
5.89206103e+02 -2.74744652e+27
5.89209398e+02 -2.04021484e+27
5.89212693e+02 9.29907152e+25
5.89215988e+02 6.84906692e+27
5.89219283e+02 2.28466472e+28
5.89222578e+02 4.36525598e+28
5.89225873e+02 6.05747409e+28
5.89229169e+02 6.12471362e+28
5.89232464e+02 4.27253543e+28
5.89235759e+02 1.82059532e+28
5.89239054e+02 5.18047413e+27
5.89242349e+02 2.24598582e+27
5.89245644e+02 1.28648173e+27
5.89248939e+02 1.04109702e+27
5.89252234e+02 1.20002239e+27
5.89255530e+02 -2.10038699e+26
5.89258825e+02 -1.43380509e+26
5.89262120e+02 -1.95203580e+27
5.89265415e+02 -1.49075537e+27
5.89268710e+02 -2.92986633e+26
5.89272005e+02 -3.43475849e+27
5.89275300e+02 -3.17148480e+27
5.89278595e+02 -1.13000108e+27
5.89281890e+02 -8.44676310e+26
5.89285186e+02 -8.19957093e+26
5.89288481e+02 5.35333946e+26
5.89291776e+02 9.78704351e+26
5.89295071e+02 -9.27332802e+26
5.89298366e+02 8.84307828e+26
5.89301661e+02 1.18259987e+27
5.89304956e+02 -2.11496314e+26
5.89308251e+02 -6.67058135e+26
5.89311547e+02 -1.33505920e+26
5.89314842e+02 -3.95660249e+26
5.89318137e+02 -8.52296165e+26
5.89321432e+02 -3.20941359e+26
5.89324727e+02 -1.47853441e+27
5.89328022e+02 -2.61779831e+27
5.89331317e+02 -1.51212730e+27
5.89334612e+02 3.11375686e+26
5.89337907e+02 1.87733707e+27
5.89341203e+02 2.74979497e+27
5.89344498e+02 3.18151947e+27
5.89347793e+02 4.03196982e+26
5.89351088e+02 8.47920195e+26
5.89354383e+02 1.38943462e+27
5.89357678e+02 -2.65375705e+25
5.89360973e+02 3.26700736e+26
5.89364268e+02 -9.77497572e+26
5.89367564e+02 -1.21794412e+27
5.89370859e+02 -1.56424317e+27
5.89374154e+02 -1.05222482e+27
5.89377449e+02 -1.59449501e+27
5.89380744e+02 -8.80610735e+26
5.89384039e+02 6.83580505e+26
5.89387334e+02 3.06103065e+26
5.89390629e+02 5.60612960e+25
5.89393924e+02 -2.41177664e+27
5.89397220e+02 -2.59329151e+27
5.89400515e+02 -4.20293899e+27
5.89403810e+02 -2.47966374e+27
5.89407105e+02 -8.71927265e+26
5.89410400e+02 2.43996282e+27
5.89413695e+02 1.80525505e+27
5.89416990e+02 1.31040761e+27
5.89420285e+02 6.30918687e+26
5.89423581e+02 -3.37092289e+26
5.89426876e+02 3.90373189e+26
5.89430171e+02 1.39414292e+26
5.89433466e+02 -1.06193900e+27
5.89436761e+02 -2.42099646e+26
5.89440056e+02 -9.24629481e+26
5.89443351e+02 -9.89824407e+26
5.89446646e+02 -1.10933805e+27
5.89449941e+02 -4.70352452e+26
5.89453237e+02 -6.68384093e+26
5.89456532e+02 4.81254983e+26
5.89459827e+02 5.17976451e+25
5.89463122e+02 8.03757966e+25
5.89466417e+02 -1.39535162e+27
5.89469712e+02 -1.36078382e+27
5.89473007e+02 -2.25254498e+26
5.89476302e+02 4.39572166e+26
5.89479598e+02 5.34267034e+26
5.89482893e+02 6.75265500e+26
5.89486188e+02 -7.84424825e+26
5.89489483e+02 -1.13554842e+27
5.89492778e+02 -1.53197387e+27
5.89496073e+02 -2.83183682e+27
5.89499368e+02 -4.18451474e+27
5.89502663e+02 -3.03124100e+27
5.89505959e+02 -3.52250610e+27
5.89509254e+02 -3.00311808e+27
5.89512549e+02 -2.88759986e+27
5.89515844e+02 -3.17423318e+26
5.89519139e+02 2.06733691e+27
5.89522434e+02 7.67032799e+26
5.89525729e+02 8.67273841e+26
5.89529024e+02 2.48273460e+26
5.89532319e+02 -5.76438504e+26
5.89535615e+02 -1.95054991e+26
5.89538910e+02 8.20962602e+26
5.89542205e+02 -6.72438338e+26
5.89545500e+02 6.30735300e+26
5.89548795e+02 -1.24801035e+27
5.89552090e+02 -2.05608413e+27
5.89555385e+02 -9.64604913e+26
5.89558680e+02 -1.30925946e+27
5.89561976e+02 -1.45420901e+27
5.89565271e+02 -8.91381919e+26
5.89568566e+02 -8.03561204e+26
5.89571861e+02 -7.40418657e+26
5.89575156e+02 -1.90998620e+27
5.89578451e+02 -2.08938118e+27
5.89581746e+02 -1.83316029e+27
5.89585041e+02 6.39329692e+26
5.89588336e+02 4.88636633e+26
5.89591632e+02 -2.15693758e+26
5.89594927e+02 -2.59794347e+27
5.89598222e+02 -2.92498692e+27
5.89601517e+02 -2.77890300e+27
5.89604812e+02 -1.27048117e+27
5.89608107e+02 -7.00559709e+26
5.89611402e+02 -1.35750312e+27
5.89614697e+02 -2.33419612e+27
5.89617993e+02 -6.88523109e+26
5.89621288e+02 -1.82082667e+26
5.89624583e+02 9.84811249e+26
5.89627878e+02 -1.94781336e+27
5.89631173e+02 -1.29637142e+27
5.89634468e+02 -2.96234537e+26
5.89637763e+02 -1.02109424e+27
5.89641058e+02 -1.97932724e+26
5.89644353e+02 -7.10501731e+26
5.89647649e+02 -1.16368782e+27
5.89650944e+02 -9.14523321e+26
5.89654239e+02 -1.37408834e+27
5.89657534e+02 -2.13284792e+27
5.89660829e+02 -1.06307744e+27
5.89664124e+02 -1.47544100e+27
5.89667419e+02 -1.44896406e+27
5.89670714e+02 -5.65811561e+26
5.89674010e+02 -1.37560638e+27
5.89677305e+02 -1.45906803e+27
5.89680600e+02 -1.11949694e+27
5.89683895e+02 4.11439737e+26
5.89687190e+02 8.60486378e+26
5.89690485e+02 -3.40278023e+26
5.89693780e+02 -6.40755214e+26
5.89697075e+02 8.33584017e+26
5.89700370e+02 -3.33459020e+26
5.89703666e+02 -6.98155038e+26
5.89706961e+02 -2.14201096e+27
5.89710256e+02 -2.58734495e+27
5.89713551e+02 -1.63214778e+27
5.89716846e+02 -2.21664033e+27
5.89720141e+02 -1.29935515e+27
5.89723436e+02 -1.82010229e+27
5.89726731e+02 -2.02357239e+27
5.89730027e+02 -6.55249530e+26
5.89733322e+02 -4.79962075e+26
5.89736617e+02 -7.81077182e+24
5.89739912e+02 -7.28046727e+26
5.89743207e+02 -1.96958809e+27
5.89746502e+02 -3.61288907e+25
5.89749797e+02 -4.99519527e+26
5.89753092e+02 4.89027110e+26
5.89756387e+02 3.38159548e+25
5.89759683e+02 5.62016010e+26
5.89762978e+02 5.53690802e+26
5.89766273e+02 2.09951192e+26
5.89769568e+02 1.16007811e+27
5.89772863e+02 -5.04827377e+25
5.89776158e+02 -6.43018112e+26
5.89779453e+02 -6.84573992e+25
5.89782748e+02 -1.20856265e+27
5.89786044e+02 -1.35251927e+27
5.89789339e+02 -2.29376649e+27
5.89792634e+02 -1.37912622e+27
5.89795929e+02 -2.16620163e+27
5.89799224e+02 -2.74846489e+27
5.89802519e+02 -3.14921019e+27
5.89805814e+02 -4.10858252e+27
5.89809109e+02 -2.53913055e+27
5.89812404e+02 3.06841899e+27
5.89815700e+02 1.17557403e+28
5.89818995e+02 2.71429054e+28
5.89822290e+02 4.20100303e+28
5.89825585e+02 4.71182326e+28
5.89828880e+02 4.14017043e+28
5.89832175e+02 2.51989012e+28
5.89835470e+02 9.82353824e+27
5.89838765e+02 2.52916592e+27
5.89842061e+02 2.69583879e+26
5.89845356e+02 -1.18353185e+27
5.89848651e+02 -1.03934403e+27
5.89851946e+02 -1.84502098e+26
5.89855241e+02 5.19678058e+26
5.89858536e+02 2.04958016e+27
5.89861831e+02 2.19703313e+27
5.89865126e+02 -3.46823494e+26
5.89868421e+02 -5.44438273e+26
5.89871717e+02 1.08830336e+27
5.89875012e+02 1.63892455e+27
5.89878307e+02 -1.25535915e+27
5.89881602e+02 -5.70759898e+26
5.89884897e+02 -1.54190469e+27
5.89888192e+02 -2.05151630e+27
5.89891487e+02 -6.73839522e+26
5.89894782e+02 -1.38580047e+26
5.89898078e+02 -3.16064381e+26
5.89901373e+02 -6.68136262e+26
5.89904668e+02 -1.22562736e+27
5.89907963e+02 -1.84145101e+27
5.89911258e+02 -1.16683876e+27
5.89914553e+02 -1.64479715e+27
5.89917848e+02 -1.81118432e+27
5.89921143e+02 -1.05612241e+26
5.89924438e+02 -1.94788502e+26
5.89927734e+02 -1.45994715e+26
5.89931029e+02 -5.77089984e+26
5.89934324e+02 -2.02493194e+27
5.89937619e+02 -7.66577962e+26
5.89940914e+02 -1.39409620e+27
5.89944209e+02 6.73267922e+26
5.89947504e+02 -1.21937803e+27
5.89950799e+02 -1.31068817e+27
5.89954095e+02 -7.39533570e+26
5.89957390e+02 -4.10475289e+26
5.89960685e+02 1.38643866e+26
5.89963980e+02 1.95516327e+27
5.89967275e+02 4.09167503e+26
5.89970570e+02 5.61985283e+25
5.89973865e+02 -1.66520982e+27
5.89977160e+02 -3.40965998e+27
5.89980455e+02 -3.11159986e+27
5.89983751e+02 -1.41621725e+26
5.89987046e+02 1.07658681e+27
5.89990341e+02 2.05793793e+27
5.89993636e+02 2.67830130e+27
5.89996931e+02 2.44417288e+27
5.90000226e+02 1.71589344e+27
5.90003521e+02 1.66563437e+27
5.90006816e+02 -5.93289503e+26
5.90010112e+02 -1.09115139e+27
5.90013407e+02 -1.29201739e+27
5.90016702e+02 -1.78081310e+27
5.90019997e+02 -5.50849932e+26
5.90023292e+02 -2.22222137e+26
5.90026587e+02 -4.70254040e+26
5.90029882e+02 -1.26065853e+27
5.90033177e+02 -2.78369963e+27
5.90036472e+02 -2.00842671e+26
5.90039768e+02 -8.86166267e+26
5.90043063e+02 -1.59061375e+27
5.90046358e+02 2.77009556e+26
5.90049653e+02 4.43127556e+25
5.90052948e+02 -1.00696376e+27
