# Wavelength Flux(MR)
5.89097364e+02 -1.25070410e+27
5.89100659e+02 -2.08578283e+27
5.89103954e+02 -1.14019866e+27
5.89107249e+02 5.38478387e+26
5.89110544e+02 -8.13469960e+26
5.89113839e+02 -6.82552422e+25
5.89117135e+02 -1.26642586e+27
5.89120430e+02 -2.28097477e+27
5.89123725e+02 -2.40009816e+27
5.89127020e+02 -1.89862244e+27
5.89130315e+02 -9.45284395e+26
5.89133610e+02 2.79156921e+26
5.89136905e+02 2.83834899e+27
5.89140200e+02 2.54169405e+27
5.89143496e+02 3.10599518e+26
5.89146791e+02 7.76281246e+26
5.89150086e+02 3.18260700e+25
5.89153381e+02 -2.84805840e+26
5.89156676e+02 1.23471608e+27
5.89159971e+02 5.40562159e+26
5.89163266e+02 1.01270515e+27
5.89166561e+02 -1.21406240e+27
5.89169856e+02 -3.17422880e+26
5.89173152e+02 -9.58786300e+26
5.89176447e+02 4.01255169e+24
5.89179742e+02 3.79538977e+26
5.89183037e+02 7.59121941e+26
5.89186332e+02 -1.57467484e+27
5.89189627e+02 -1.77251720e+27
5.89192922e+02 -9.86985266e+26
5.89196217e+02 -1.44277844e+27
5.89199513e+02 -1.86400913e+27
5.89202808e+02 -2.30239444e+27
5.89206103e+02 -3.50662710e+27
5.89209398e+02 -2.16448689e+27
5.89212693e+02 5.16733392e+26
5.89215988e+02 5.83331462e+27
5.89219283e+02 2.15684117e+28
5.89222578e+02 4.25956379e+28
5.89225873e+02 5.78875138e+28
5.89229169e+02 6.04108941e+28
5.89232464e+02 4.28365884e+28
5.89235759e+02 1.82348632e+28
5.89239054e+02 5.52295563e+27
5.89242349e+02 6.94702816e+26
5.89245644e+02 1.23732035e+27
5.89248939e+02 1.38558719e+27
5.89252234e+02 1.14339415e+27
5.89255530e+02 -7.51720753e+26
5.89258825e+02 -4.89156528e+26
5.89262120e+02 -1.42711852e+27
5.89265415e+02 -1.58628428e+27
5.89268710e+02 -1.73672545e+27
5.89272005e+02 -5.79451788e+26
5.89275300e+02 -1.60480037e+27
5.89278595e+02 -4.31315136e+26
5.89281890e+02 -6.87454562e+26
5.89285186e+02 1.47185081e+26
5.89288481e+02 -2.07682767e+26
5.89291776e+02 2.06286998e+26
5.89295071e+02 -5.57477905e+26
5.89298366e+02 1.09549812e+27
5.89301661e+02 7.59127426e+26
5.89304956e+02 -1.06786094e+27
5.89308251e+02 -6.95126129e+26
5.89311547e+02 6.33936771e+26
5.89314842e+02 5.87137521e+26
5.89318137e+02 -4.97031773e+26
5.89321432e+02 -1.69972438e+27
5.89324727e+02 -1.51451957e+27
5.89328022e+02 -2.38348268e+27
5.89331317e+02 -1.17087337e+27
5.89334612e+02 1.31170001e+27
5.89337907e+02 5.25310292e+27
5.89341203e+02 5.33917125e+27
5.89344498e+02 3.71676098e+27
5.89347793e+02 1.90027874e+27
5.89351088e+02 8.78552970e+25
5.89354383e+02 3.73155383e+26
5.89357678e+02 4.11192539e+26
5.89360973e+02 1.43992716e+27
5.89364268e+02 -5.32923623e+26
5.89367564e+02 -1.20610864e+27
5.89370859e+02 -1.25980156e+27
5.89374154e+02 -1.43282113e+27
5.89377449e+02 -1.08577231e+27
5.89380744e+02 4.98441412e+26
5.89384039e+02 -4.56151116e+26
5.89387334e+02 -3.88488515e+26
5.89390629e+02 2.34771197e+26
5.89393924e+02 -7.78184187e+26
5.89397220e+02 -2.07799378e+27
5.89400515e+02 -3.22436837e+27
5.89403810e+02 -2.55534770e+27
5.89407105e+02 -9.94791496e+25
5.89410400e+02 8.51131954e+26
5.89413695e+02 1.29251487e+27
5.89416990e+02 4.04502407e+26
5.89420285e+02 -3.50829739e+26
5.89423581e+02 7.56831003e+26
5.89426876e+02 8.99433255e+25
5.89430171e+02 -6.47731535e+26
5.89433466e+02 -1.05330465e+27
5.89436761e+02 -2.31188581e+26
5.89440056e+02 -9.03574947e+26
5.89443351e+02 -5.11462016e+26
5.89446646e+02 -5.91287153e+26
5.89449941e+02 -3.68564270e+26
5.89453237e+02 2.32626613e+26
5.89456532e+02 -1.57600756e+26
5.89459827e+02 -6.60895880e+26
5.89463122e+02 -2.33830450e+27
5.89466417e+02 -2.37693759e+27
5.89469712e+02 -2.64580451e+27
5.89473007e+02 -4.24385420e+26
5.89476302e+02 -4.26584353e+25
5.89479598e+02 -6.50579315e+26
5.89482893e+02 -7.75948597e+26
5.89486188e+02 -1.58259075e+27
5.89489483e+02 2.43647777e+26
5.89492778e+02 -1.74612163e+26
5.89496073e+02 -9.66173781e+26
5.89499368e+02 -3.63284075e+27
5.89502663e+02 -4.11520252e+27
5.89505959e+02 -2.64103710e+27
5.89509254e+02 -4.40261043e+27
5.89512549e+02 -2.37795566e+27
5.89515844e+02 -5.31729003e+26
5.89519139e+02 -8.56846079e+26
5.89522434e+02 1.98004462e+27
5.89525729e+02 2.49615297e+27
5.89529024e+02 1.22512530e+27
5.89532319e+02 1.46107301e+27
5.89535615e+02 -2.22177492e+26
5.89538910e+02 -5.89791895e+26
5.89542205e+02 -1.54532781e+27
5.89545500e+02 -1.00584565e+27
5.89548795e+02 -1.86565538e+27
5.89552090e+02 -1.99634516e+27
5.89555385e+02 -1.46046381e+27
5.89558680e+02 -1.24601296e+27
5.89561976e+02 -1.35210785e+27
5.89565271e+02 -8.49420878e+26
5.89568566e+02 -1.33247183e+27
5.89571861e+02 -1.72974194e+27
5.89575156e+02 -8.13146879e+26
5.89578451e+02 -1.62518596e+27
5.89581746e+02 5.85127248e+23
5.89585041e+02 -8.54765747e+26
5.89588336e+02 3.13127020e+26
5.89591632e+02 -7.62410078e+26
5.89594927e+02 -2.13440099e+27
5.89598222e+02 -2.09070719e+27
5.89601517e+02 -2.41634869e+27
5.89604812e+02 -3.53078217e+27
5.89608107e+02 -4.25199651e+26
5.89611402e+02 -2.97620284e+26
5.89614697e+02 -8.92094963e+26
5.89617993e+02 -1.21376893e+27
5.89621288e+02 -7.64888378e+26
5.89624583e+02 -1.47304971e+27
5.89627878e+02 -1.51437739e+27
5.89631173e+02 -2.57714709e+26
5.89634468e+02 -1.08051565e+27
5.89637763e+02 -1.38358053e+27
5.89641058e+02 -1.31338299e+27
5.89644353e+02 -1.11731191e+27
5.89647649e+02 -1.77823698e+27
5.89650944e+02 -1.53388604e+27
5.89654239e+02 -2.27328413e+27
5.89657534e+02 -1.43252233e+27
5.89660829e+02 -1.94292897e+27
5.89664124e+02 -1.35115444e+27
5.89667419e+02 -1.03687846e+27
5.89670714e+02 -9.76935694e+26
5.89674010e+02 -1.48660187e+27
5.89677305e+02 -2.28303607e+27
5.89680600e+02 1.09502293e+27
5.89683895e+02 -5.80250402e+26
5.89687190e+02 -4.45125733e+26
5.89690485e+02 -8.88149144e+25
5.89693780e+02 -1.12833108e+26
