fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20251010/hlgE04b_clf590n_1.fits,HLG,2025-10-10T04:26:36,5.184936181112066,0.4666898206961856,0.1494430009117865,-16.45622208171062,41.66299257696918,179.14881700881267,256.46735216118805,-3.318922394758445,Dawn,-41.546803490675074,0.06307068572321058
C:/Users/hanac/univ/Mercury/Data/20251010/hlgE04b_clf590n_2.fits,HLG,2025-10-10T04:27:10,5.184951121394733,0.4666898546393563,0.1492526495205377,-16.456293792164615,41.663497165461614,179.14990126861056,256.4684319653223,-3.3190389409469487,Dawn,-41.54731089209258,0.06307052476177846
C:/Users/hanac/univ/Mercury/Data/20251010/hlgE04b_clf590n_3.fits,HLG,2025-10-10T04:27:43,5.184965622402952,0.4666898875428262,0.1490678966748901,-16.45636578396625,41.66398691508909,179.15095363827857,256.46948001060434,-3.319152058165288,Dawn,-41.54780337183797,0.06307036887900346
C:/Users/hanac/univ/Mercury/Data/20251010/meE01_clf590n_3.fits,MERCURY,2025-10-10T04:05:54,5.18439050592135,0.466688551117441,0.1563964070948686,-16.45530236991499,41.64456166928547,179.1092095360662,256.42790761701684,-3.3146642134049498,Dawn,-41.52826978015645,0.06307681256315527
C:/Users/hanac/univ/Mercury/Data/20251010/meE01_clf590n_4.fits,MERCURY,2025-10-10T04:06:57,5.184418181992436,0.4666886169062342,0.1560436989497621,-16.45526999734875,41.645496504246346,179.11121861553687,256.4299084242287,-3.314880246425585,Dawn,-41.52920983203069,0.06307649020202069
C:/Users/hanac/univ/Mercury/Data/20251010/meE02_clf590n_1.fits,MERCURY,2025-10-10T04:09:27,5.1844840784243855,0.4666887729483704,0.1552039172758963,-16.455226660590142,41.64772233019832,179.11600213601406,256.4346722521833,-3.3153945942822007,Dawn,-41.53144807827493,0.06307572765717082
C:/Users/hanac/univ/Mercury/Data/20251010/meE02_clf590n_2.fits,MERCURY,2025-10-10T04:10:30,5.184511755391048,0.4666888382349716,0.154851208815253,-16.455222660271374,41.64865718904173,179.11801121374768,256.4366730604578,-3.3156106134609438,Dawn,-41.53238815321174,0.06307540948057559
C:/Users/hanac/univ/Mercury/Data/20251010/meE02_clf590n_3.fits,MERCURY,2025-10-10T04:11:33,5.184539432653483,0.4666889033730369,0.1544985002614639,-16.455227078004555,41.64959205495202,179.1200202909641,256.438673869051,-3.3158266285455054,Dawn,-41.53332823496601,0.0630750925414879
C:/Users/hanac/univ/Mercury/Data/20251010/meE02_clf590n_4.fits,MERCURY,2025-10-10T04:12:37,5.184567549555181,0.4666889693929487,0.1541401930652175,-16.455240197433795,41.65054176723543,179.12206125776146,256.440706436832,-3.3160460682479087,Dawn,-41.53428324563845,0.06307477183884665
C:/Users/hanac/univ/Mercury/Data/20251010/meE03_clf590n_1.fits,MERCURY,2025-10-10T04:15:07,5.184633449881551,0.4666891235264618,0.1533004101984437,-16.45530510259914,41.6527676840007,179.1268447716676,256.4454702688762,-3.316560363493555,Dawn,-41.53652157954082,0.06307402519625414
