fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250617/led01a_f560ga09000w_1.fits,LED,2025-06-17T14:00:30,6.036920298565655,0.3751908481901078,10.042779707711848,-29.821014270192336,65.18275196315723,93.33587752812043,171.00938990660535,5.901406207356707,Dawn,-65.08553641755952,0.5219528382766542
C:/Users/hanac/univ/Mercury/Data/20250617/led01a_f560ga09000w_2.fits,LED,2025-06-17T14:00:53,6.036945126939638,0.3751923922214492,10.042768176646996,-29.821651565575397,65.18343483939582,93.337012302783,171.01052828560802,5.901331434250826,Dawn,-65.08622026080081,0.5219524448895659
C:/Users/hanac/univ/Mercury/Data/20250617/led01a_f560ga09000w_3.fits,LED,2025-06-17T14:01:17,6.036971035591344,0.3751940033826976,10.042756140132548,-29.82231593798269,65.18414739900169,93.33819640550112,171.01171614903305,5.901253408330329,Dawn,-65.08693382947541,0.5219520342554287
C:/Users/hanac/univ/Mercury/Data/20250617/me02r_glf590w_2.fits,MERCURY,2025-06-17T05:36:06,6.004890854657884,0.3731578621924065,10.054583396713252,-29.106068953607064,64.27854735229259,91.8345591544524,169.5030490567886,5.998293484397569,Dawn,-64.18007219811705,0.5223551939953627
C:/Users/hanac/univ/Mercury/Data/20250617/me02r_glf590w_3.fits,MERCURY,2025-06-17T05:38:10,6.005020121616644,0.373166196309713,10.054548927654375,-29.10634034190616,64.28227539637203,91.84074390603486,169.5092555302715,5.997902755152093,Dawn,-64.18380535272331,0.5223540200062342
C:/Users/hanac/univ/Mercury/Data/20250617/me02r_glf590w_4.fits,MERCURY,2025-06-17T05:40:13,6.005148352858042,0.3731744631881266,10.054514622357791,-29.10664081581353,64.28597318486456,91.8468785072447,169.51541166889174,5.997515125171888,Dawn,-64.18750821090185,0.5223528515870826
C:/Users/hanac/univ/Mercury/Data/20250617/sky01r_glf590w_1.fits,SKY,2025-06-17T04:30:48,6.000809152877874,0.3728945167848537,10.055612879770791,-29.113584757236826,64.16065365571393,91.63899835651696,169.30679706090137,6.010612204697646,Dawn,-64.06201723092528,0.5223902548200763
C:/Users/hanac/univ/Mercury/Data/20250617/sky01r_glf590w_2.fits,SKY,2025-06-17T04:32:52,6.000938275327865,0.3729028517570171,10.055582071813337,-29.11287812235787,64.16438780969595,91.64519186050036,169.31301258475824,6.010223138019954,Dawn,-64.06575648284462,0.5223892056755044
C:/Users/hanac/univ/Mercury/Data/20250617/sky01r_glf590w_3.fits,SKY,2025-06-17T04:34:55,6.001066358926129,0.3729111194863755,10.055551397593575,-29.112206711830368,64.16809165818607,91.65133514290665,169.31917770013874,6.00983715679948,Dawn,-64.06946538856903,0.522388161078169
C:/Users/hanac/univ/Mercury/Data/20250617/sky01r_glf590w_4.fits,SKY,2025-06-17T04:36:59,6.0011954864647965,0.3729194544074715,10.055520358359557,-29.111559702047543,64.17182542639925,91.65752809453642,169.3253926528515,6.009447984930948,Dawn,-64.07320425553053,0.5223871040493646
