fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250707/ledA17b_clf590n_1.fits,LED,2025-07-07T05:04:32,8.553694348136274,0.4592699621555051,3.5012781444498025,-25.45595204285109,106.36667296236658,159.63442168790732,237.0646294495218,-1.072461459851394,Dawn,-106.49457555638872,0.13974305305185955
C:/Users/hanac/univ/Mercury/Data/20250707/ledA17b_clf590n_2.fits,LED,2025-07-07T05:05:05,8.553755395967771,0.4592707344875406,3.501099284535629,-25.45544784435424,106.36744833457472,159.63550810038262,237.06570836826432,-1.0725924067987402,Dawn,-106.4953619777598,0.13973390996800292
C:/Users/hanac/univ/Mercury/Data/20250707/ledA17b_clf590n_3.fits,LED,2025-07-07T05:05:39,8.553818293383292,0.4592715301823099,3.500915003935988,-25.45493074922797,106.36824720758064,159.6366274306371,237.06681997781527,-1.0727273209770412,Dawn,-106.49617223526656,0.13972449042578977
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_3.fits,MERCURY,2025-07-07T05:12:03,8.554528641330455,0.4592805139448926,3.498833668681256,-25.449259046478343,106.37727010251632,159.64926900981771,237.0793743663848,-1.0742509971014806,Dawn,-106.50532374535578,0.13961814765964115
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_4.fits,MERCURY,2025-07-07T05:13:07,8.554647028921268,0.4592820107192359,3.49848677081553,-25.448343957028555,106.37877397716164,159.65137589174546,237.08146671795924,-1.0745049323173852,Dawn,-106.50684906252089,0.13960043148654636
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_5.fits,MERCURY,2025-07-07T05:14:10,8.554763565767896,0.4592834839615336,3.498145290813674,-25.44745162254821,106.38025437018923,159.65344984027308,237.0835263635655,-1.074754896780415,Dawn,-106.50835056487192,0.13958299425875034
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_6.fits,MERCURY,2025-07-07T05:15:14,8.554881951492522,0.4592849804413806,3.4977983880411934,-25.446553726263573,106.38175827820288,159.655556695037,237.0856186887788,-1.0750088258700898,Dawn,-106.50987591915488,0.1395652824112386
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_7.fits,MERCURY,2025-07-07T05:16:17,8.554998486579747,0.4592864533937786,3.497456903210484,-25.44567833832616,106.38323870407768,159.65763061682424,237.08767830843504,-1.0752587843018997,Dawn,-106.51137745805909,0.1395478494371859
C:/Users/hanac/univ/Mercury/Data/20250707/meB01_clf590n_8.fits,MERCURY,2025-07-07T05:17:21,8.555116870596265,0.4592879495791224,3.497109995533149,-25.444797679580915,106.38474264546434,159.65973744442644,237.08977060728944,-1.0755127072643538,Dawn,-106.51290284948344,0.1395301419116161
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_1.fits,MERCURY,2025-07-07T05:19:56,8.555403578647208,0.4592915725380262,3.4962698182623875,-25.442700917541515,106.38838507321992,159.66483986082017,237.0948378385496,-1.0761276641435529,Dawn,-106.51659723444016,0.1394872655264785
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_2.fits,MERCURY,2025-07-07T05:21:00,8.555521960090575,0.4592930682155167,3.4959229021297977,-25.44185008332306,106.3898890721775,159.66694664159866,237.09693009196585,-1.0763815765390958,Dawn,-106.51812268994786,0.13946956546078315
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_3.fits,MERCURY,2025-07-07T05:22:03,8.55563849117696,0.4592945403780925,3.495581404148724,-25.441021078428093,106.39136958759096,159.66902049056878,237.0989896409592,-1.0766315185374338,Dawn,-106.51962432849712,0.13945214408109438
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_4.fits,MERCURY,2025-07-07T05:23:07,8.555756871345075,0.4592960357610684,3.4952344831146536,-25.440187595168936,106.3928736199457,159.67112724420167,237.1010818680332,-1.076885424804355,Dawn,-106.52114982115496,0.13943444833832241
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_5.fits,MERCURY,2025-07-07T05:24:10,8.555873401254306,0.4592975076337294,3.494892980309281,-25.43937568943284,106.3943541682388,159.67320106645323,237.103141391099,-1.0771353607695862,Dawn,-106.5226514962909,0.1394170312180218
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_6.fits,MERCURY,2025-07-07T05:25:14,8.555991780307144,0.4592990027221893,3.494546054374327,-25.438559595990228,106.39585823400276,159.67530779295006,237.10523359184089,-1.07738926090785,Dawn,-106.52417702615224,0.13939933979889133
C:/Users/hanac/univ/Mercury/Data/20250707/meB02_clf590n_7.fits,MERCURY,2025-07-07T05:26:17,8.556108309197011,0.4593004743049286,3.494204546746529,-25.437764826942384,106.39733881518076,159.67738158848442,237.1072930889813,-1.0776391908389982,Dawn,-106.52567873790132,0.13938192693796284
