fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250628/ledA17b_clf590n_1.fits,LED,2025-06-28T04:58:35,7.2277565837544095,0.4305635820350694,7.415025484081468,-28.902339096499414,88.65615706905135,132.5250779184934,210.13963250709355,2.192616871980564,Dawn,-88.62350939030915,0.4051537027340669
C:/Users/hanac/univ/Mercury/Data/20250628/ledA17b_clf590n_2.fits,LED,2025-06-28T04:59:09,7.227807573102874,0.4305652672749478,7.414874345944686,-28.901906000684903,88.65693633884337,132.5263513253608,210.14089867811532,2.1924692909125025,Dawn,-88.62429264315955,0.4051447793350692
C:/Users/hanac/univ/Mercury/Data/20250628/ledA17b_clf590n_3.fits,LED,2025-06-28T04:59:42,7.227857062723837,0.4305669029161,7.414727650673465,-28.90148787460521,88.65769268590724,132.5275872695528,210.142127599098,2.192326050545674,Dawn,-88.62505285629976,0.4051361179582537
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_3.fits,MERCURY,2025-06-28T05:06:07,7.228434439935149,0.4305859830050245,7.413016033119236,-28.89677277913552,88.66651651452979,132.54200592462246,210.15646430342235,2.190654918904778,Dawn,-88.63392180154563,0.40503503736039803
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_4.fits,MERCURY,2025-06-28T05:07:11,7.228530419462225,0.4305891543330644,7.412731473651703,-28.896018197395733,88.66798329345443,132.54440266808894,210.1588474215335,2.190377121467661,Dawn,-88.6353960825702,0.4050182287814264
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_5.fits,MERCURY,2025-06-28T05:08:14,7.228624899364248,0.4305922759901966,7.412451351843097,-28.89528357599829,88.6694271430071,132.54676192795029,210.16119326827476,2.1901036649148806,Dawn,-88.63684731762407,0.4050016812794447
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_6.fits,MERCURY,2025-06-28T05:09:18,7.228720879030136,0.4305954470766426,7.412166774938522,-28.89454560553077,88.6708938996837,132.54915860134582,210.16357631497257,2.1898258680865355,Dawn,-88.6383215776682,0.4049848695469921
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_7.fits,MERCURY,2025-06-28T05:10:21,7.228815359122445,0.430598568495966,7.411886635965327,-28.89382735905383,88.67233772735196,132.5515177922488,210.16592209143408,2.189552412132253,Dawn,-88.63977279207006,0.40496831894100216
C:/Users/hanac/univ/Mercury/Data/20250628/meB01_clf590n_8.fits,MERCURY,2025-06-28T05:11:24,7.228909839349226,0.4306016897973044,7.411606488479648,-28.893117252489446,88.67378154415881,132.55387694893813,210.1682678330268,2.1892789564764668,Dawn,-88.6412239962259,0.4049517667984714
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_1.fits,MERCURY,2025-06-28T05:14:00,7.229143791135974,0.4306094182261887,7.410912753307582,-28.89139399654914,88.6773566628946,132.55971852306558,210.1740761860006,2.1886018294685905,Dawn,-88.64481741005432,0.4049107739129227
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_2.fits,MERCURY,2025-06-28T05:15:03,7.229238272036407,0.4306125391173862,7.410632576234589,-28.89071227027307,88.67880044198562,132.56207756085777,210.17642180641943,2.188328374851112,Dawn,-88.64626857861106,0.40489421641571033
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_3.fits,MERCURY,2025-06-28T05:16:07,7.22933425289386,0.4306157094257336,7.410347943192026,-28.890028106759477,88.68026712710788,132.5644740086863,210.17880462322995,2.1880505799897985,Dawn,-88.64774277110041,0.4048773945248136
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_4.fits,MERCURY,2025-06-28T05:17:10,7.22942873433304,0.4306188300790756,7.410067748964657,-28.88936289646699,88.68171088434428,132.56683297754668,210.1811501733972,2.187777125975828,Dawn,-88.6491939190609,0.4048608339265627
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_5.fits,MERCURY,2025-06-28T05:18:14,7.229524715792539,0.4306220001457783,7.409783098497583,-28.888695532009024,88.68317754726665,132.56922935534888,210.18353291884097,2.187499331728924,Dawn,-88.65066809059476,0.4048440088813831
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_6.fits,MERCURY,2025-06-28T05:19:17,7.22961919787899,0.4306251205612443,7.409502887119534,-28.888046878526893,88.68462128265446,132.5715882552813,210.18587839876105,2.1872258783205343,Dawn,-88.65211921793195,0.4048274451767138
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_7.fits,MERCURY,2025-06-28T05:20:21,7.229715180051371,0.4306282903862878,7.409218219231167,-28.88739635388947,88.6860879233862,132.5739845630655,210.18826107284693,2.1869480846896243,Dawn,-88.65359336852686,0.4048106169805847
C:/Users/hanac/univ/Mercury/Data/20250628/meB02_clf590n_8.fits,MERCURY,2025-06-28T05:21:24,7.229809662893916,0.4306314105638572,7.4089379907061375,-28.886764296641104,88.6875316369326,132.57634339407383,210.1906064825241,2.186674631888889,Dawn,-88.6550444752387,0.40479405016952186
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_1.fits,MERCURY,2025-06-28T05:24:00,7.230043622254815,0.4306391362099412,7.40824405489606,-28.885234715647584,88.69110650007589,132.5821841618464,210.19641401370967,2.185997511965272,Dawn,-88.65863764788463,0.40475302096588356
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_2.fits,MERCURY,2025-06-28T05:25:03,7.230138106658342,0.4306422559772632,7.407963796808476,-28.884631365564477,88.69255017598958,132.5845428740343,210.1987593022933,2.1857240602144805,Dawn,-88.66008871904785,0.40473644880204657
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_3.fits,MERCURY,2025-06-28T05:26:07,7.23023409133604,0.4306454251438482,7.407679081474086,-28.88402691481315,88.69401675631171,132.58693899110037,210.20114178201308,2.1854462682701743,Dawn,-88.66156281266956,0.40471961201224665
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_4.fits,MERCURY,2025-06-28T05:27:10,7.230328576793993,0.430648544673234,7.407398806248155,-28.88344026116601,88.69546041041,132.58929763438667,210.2034870003777,2.185172817131274,Dawn,-88.6630138632757,0.40470303674412084
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_5.fits,MERCURY,2025-06-28T05:28:14,7.230424562598607,0.4306517135981105,7.407114073503927,-28.882852789387016,88.69692696858245,132.59169368147093,210.2058694087773,2.1848950258083266,Dawn,-88.6644879359954,0.40468619679825213
C:/Users/hanac/univ/Mercury/Data/20250628/meB03_clf590n_6.fits,MERCURY,2025-06-28T05:29:17,7.230519049221318,0.4306548328895573,7.4068337811417555,-28.88228286630192,88.6983706008799,132.59405225587292,210.2082145569405,2.1846215752818385,Dawn,-88.66593896603302,0.40466961842697174
C:/Users/hanac/univ/Mercury/Data/20250628/skyA15b_clf590n_1.fits,SKY,2025-06-28T03:44:47,7.221114117467914,0.4303438109875393,7.434687747168446,-28.977751005881142,88.55464141974974,132.35915008395392,209.97464539415017,2.2118378439197484,Dawn,-88.52147651963321,0.40631201482326235
C:/Users/hanac/univ/Mercury/Data/20250628/skyA15b_clf590n_2.fits,SKY,2025-06-28T03:45:51,7.2212101701458575,0.4303469915871695,7.434403860209898,-28.976407562269745,88.55610906062363,132.36154952594754,209.97703126273555,2.211560024332717,Dawn,-88.52295161481652,0.40629532729030204
C:/Users/hanac/univ/Mercury/Data/20250628/skyA15b_clf590n_3.fits,SKY,2025-06-28T03:46:54,7.22130472015828,0.4303501223713126,7.434124400340467,-28.975091884650283,88.55755375847929,132.36391144201804,209.97937981681235,2.211286545945357,Dawn,-88.52440365110715,0.40627889894903374
C:/Users/hanac/univ/Mercury/Data/20250628/skyA15b_clf590n_4.fits,SKY,2025-06-28T03:47:58,7.221400769115286,0.4303533027299376,7.433840495819091,-28.973762230014472,88.55902137674424,132.36631081363,209.98176561365497,2.2110087269044985,Dawn,-88.5258787248963,0.4062622082722219
C:/Users/hanac/univ/Mercury/Data/20250628/skyA16b_clf590n_1.fits,SKY,2025-06-28T04:19:39,7.224252986260459,0.4304477139185814,7.425403612853766,-28.93755517473164,88.60260904150753,132.4375634852269,210.05261476008275,2.202756760881468,Dawn,-88.56968812772055,0.4057657194606107
