fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250715/ledA16b_clf590n_1.fits,LED,2025-07-15T04:54:00,9.913191654654828,0.4666395730482435,-0.3284199582411594,-19.97919983962493,124.01732284289255,181.87085281707897,259.17892354215667,-3.6076646885147023,Dawn,-124.53718560255084,0.06379466581203802
C:/Users/hanac/univ/Mercury/Data/20250715/ledA16b_clf590n_2.fits,LED,2025-07-15T04:54:33,9.913256008678747,0.4666395005812597,-0.3286046751551815,-19.978569715761296,124.01825466579524,181.87190544650605,259.17997245409856,-3.607774839239777,Dawn,-124.5381471048874,0.06379538283446885
C:/Users/hanac/univ/Mercury/Data/20250715/ledA16b_clf590n_3.fits,LED,2025-07-15T04:55:06,9.913320361512092,0.4666394280735286,-0.3287893920165266,-19.97794192875881,124.01918649890456,181.8729580762817,259.1810213666244,-3.6078849887935287,Dawn,-124.53910861888642,0.0637961001977829
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_3.fits,MERCURY,2025-07-15T05:07:01,9.914714395108147,0.4666378470670747,-0.3327915775436622,-19.964916751533792,124.03937872243038,181.89576513856505,259.20374794764354,-3.610271274712327,Dawn,-124.55994428997582,0.06381172678693497
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_4.fits,MERCURY,2025-07-15T05:08:05,9.914839151255144,0.46663770461769,-0.3331498139000581,-19.963804916727213,124.04118637191137,181.8978066177339,259.20578222840254,-3.610484845506267,Dawn,-124.56180956846951,0.06381313333581315
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_5.fits,MERCURY,2025-07-15T05:09:08,9.914961954394936,0.4666375642443922,-0.3335024526142642,-19.962719172792504,124.04296581437254,181.89981620004895,259.2077847256706,-3.610695074950202,Dawn,-124.56364574491408,0.06381451916038204
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_6.fits,MERCURY,2025-07-15T05:10:12,9.915086703094392,0.4666374214908858,-0.3338606885674177,-19.961625061034056,124.0447735400574,181.9018576817892,259.20981901079966,-3.610908636995501,Dawn,-124.56551111061844,0.06381592825475094
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_7.fits,MERCURY,2025-07-15T05:11:15,9.91520949900994,0.4666372808182178,-0.3342133268849287,-19.960556781416017,124.04655305753526,181.9038672666484,259.211821512376,-3.6111188578276257,Dawn,-124.56734737290026,0.06381731658506402
C:/Users/hanac/univ/Mercury/Data/20250715/meB01_clf590n_8.fits,MERCURY,2025-07-15T05:12:18,9.915332291422075,0.4666371399970437,-0.3345659650053447,-19.95949717837334,124.04833261223148,181.9058768527672,259.2138240160916,-3.611329074387556,Dawn,-124.5691836777579,0.06381870615831589
C:/Users/hanac/univ/Mercury/Data/20250715/meB02_clf590n_1.fits,MERCURY,2025-07-15T05:14:54,9.91563633408449,0.4666367906578452,-0.3354391633095638,-19.9569107962252,124.05273928879738,181.91085297620623,259.2187826059274,-3.611849592242537,Dawn,-124.57373090166276,0.06382215235705495
C:/Users/hanac/univ/Mercury/Data/20250715/meB02_clf590n_2.fits,MERCURY,2025-07-15T05:15:58,9.915761063602446,0.4666366470757881,-0.3357973981592289,-19.95586515041032,124.05454722212072,181.9128944649813,259.220816902987,-3.612063130449895,Dawn,-124.57559650497431,0.06382356838724915
C:/Users/hanac/univ/Mercury/Data/20250715/meB02_clf590n_3.fits,MERCURY,2025-07-15T05:17:01,9.915883840930306,0.4666365055875161,-0.3361500353900262,-19.954844625196984,124.05632694400424,181.9149040567752,259.2228194163187,-3.612273327816205,Dawn,-124.577433001185,0.0638249635451981
C:/Users/hanac/univ/Mercury/Data/20250715/meB02_clf590n_4.fits,MERCURY,2025-07-15T05:18:05,9.916008563816495,0.466636361701338,-0.3365082698345506,-19.953816830887263,124.05813495355986,181.9169455481528,259.2248537177761,-3.612486857273675,Dawn,-124.57929869174104,0.06382638212162557
C:/Users/hanac/univ/Mercury/Data/20250714/skyA14b_clf590n_1.fits,SKY,2025-07-14T03:35:27,9.73136385260138,0.4666842635359793,0.1816806955681227,-20.96074586159193,121.4826950180043,178.96519457852352,256.2844298609855,-3.2991369037794023,Dawn,-121.9259441749184,0.06310314879901446
C:/Users/hanac/univ/Mercury/Data/20250714/skyA14b_clf590n_2.fits,SKY,2025-07-14T03:36:31,9.731490030086116,0.4666843411848044,0.1813223941734064,-20.95895188189661,121.48444920353218,178.96723557919032,256.2864623994618,-3.299356664446709,Dawn,-121.92774862095564,0.06310273108822788
C:/Users/hanac/univ/Mercury/Data/20250714/skyA14b_clf590n_3.fits,SKY,2025-07-14T03:37:34,9.731614228716497,0.4666844174706545,0.180969691127662,-20.957193093012847,121.4861760150989,178.96924468861033,256.2884631797498,-3.299572987236737,Dawn,-121.92952491235428,0.06310232115461974
C:/Users/hanac/univ/Mercury/Data/20250714/skyA14b_clf590n_4.fits,SKY,2025-07-14T03:38:38,9.731740391349431,0.4666844948153024,0.1806113895096383,-20.95541368550357,121.48793027211724,178.97128568803586,256.29049571868165,-3.299792739539131,Dawn,-121.93132943928616,0.06310190598439407
C:/Users/hanac/univ/Mercury/Data/20250714/skyA15b_clf590n_1.fits,SKY,2025-07-14T04:10:19,9.735484628273952,0.4666867222959058,0.1699686618314249,-20.906030220061893,121.54005362303998,179.03190946954513,256.35086858672054,-3.306318146648507,Dawn,-121.98494813189927,0.06309015770128652
