fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250716/ledA17b_clf590n_1.fits,LED,2025-07-16T05:30:10,10.088265265490527,0.4662984219740346,-0.823899882778299,-19.0039070651369,126.55567955554214,184.69786410942288,261.99683824291503,-3.899021525725536,Dawn,-127.16077856597984,0.0669758638806246
C:/Users/hanac/univ/Mercury/Data/20250716/ledA17b_clf590n_2.fits,LED,2025-07-16T05:30:43,10.08832865942522,0.4662982402084802,-0.8240843476905754,-19.003421616020205,126.55663949471467,184.6989183152663,261.9978893933365,-3.899128461339674,Dawn,-127.16177245339918,0.06697753190155283
C:/Users/hanac/univ/Mercury/Data/20250716/ledA17b_clf590n_3.fits,LED,2025-07-16T05:31:17,10.088393973531446,0.4662980528923198,-0.82427440230681,-19.00292399126965,126.5576285341712,184.70000446761136,261.9989723979339,-3.899238636145369,Dawn,-127.16279647162276,0.06697925085828611
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_3.fits,MERCURY,2025-07-16T05:37:36,10.089121977495,0.4662959619436841,-0.8263929426021517,-18.997551318241904,126.5686541865271,184.7121119318061,262.0110447921677,-3.900466673155425,Dawn,-127.17421215791626,0.06699843893547136
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_4.fits,MERCURY,2025-07-16T05:38:39,10.089242981839607,0.4662956138515064,-0.8267450992883303,-18.99668929138249,126.57048708390882,184.71412452890323,262.0130515629246,-3.900670790294271,Dawn,-127.176109911421,0.06700163327308176
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_5.fits,MERCURY,2025-07-16T05:39:42,10.089363983624231,0.4662952656110258,-0.8270972554810412,-18.99583612682318,126.5723200204102,184.7161371290521,262.0150583376533,-3.900874902967583,Dawn,-127.17800771031084,0.06700482896858839
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_6.fits,MERCURY,2025-07-16T05:40:46,10.08948690350817,0.4662949116910661,-0.8274550009489786,-18.994978497510036,126.57418209119652,184.7181816783592,262.0170969700165,-3.901082250951963,Dawn,-127.1799356794678,0.06700807678030123
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_7.fits,MERCURY,2025-07-16T05:41:49,10.089607900302584,0.4662945631516249,-0.8278071561476106,-18.994143207242928,126.57601510656936,184.7201942846703,262.01910375276333,-3.901286354623661,Dawn,-127.18183356983452,0.0670112752137905
C:/Users/hanac/univ/Mercury/Data/20250716/meB01_clf590n_8.fits,MERCURY,2025-07-16T05:42:53,10.089730815233136,0.4662942089279598,-0.828164900605226,-18.99330374161821,126.57787725747998,184.72223884024024,262.0211423932746,-3.901493693463237,Dawn,-127.183761631955,0.06701452580721977
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_1.fits,MERCURY,2025-07-16T05:45:28,10.090028489967652,0.4662933504083416,-0.8290313108501962,-18.991308610371675,126.58238732153583,184.72719051133816,262.0260797427782,-3.9019958231173297,Dawn,-127.18843135149814,0.06702240414729335
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_2.fits,MERCURY,2025-07-16T05:46:32,10.090151396902042,0.4662929956609671,-0.8293890535625605,-18.99050048939023,126.58424961062197,184.7292350777125,262.02811839734727,-3.902203146185563,Dawn,-127.19035957396466,0.06702565953830704
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_3.fits,MERCURY,2025-07-16T05:47:35,10.090272381260643,0.4662926463070412,-0.8297412060468632,-18.989713946244933,126.5860828408852,184.7312477008261,262.03012520195654,-3.902407225329272,Dawn,-127.19225771367542,0.06702886543378331
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_4.fits,MERCURY,2025-07-16T05:48:39,10.090395283874528,0.4662922912559636,-0.8300989477464946,-18.98892401299213,126.58794521011112,184.73329227347767,262.0321638646884,-3.902614539251083,Dawn,-127.1941860290849,0.06703212360794732
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_5.fits,MERCURY,2025-07-16T05:49:42,10.090516264094562,0.4662919416030811,-0.8304510992328176,-18.98815537649409,126.58977851926082,184.73530490276872,262.034170677332,-3.902818609390618,Dawn,-127.19608426034732,0.06703533224304722
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_6.fits,MERCURY,2025-07-16T05:50:45,10.090637242346522,0.4662915918018985,-0.8308032502227499,-18.987395624788743,126.59161186753808,184.7373175351224,262.03617749395727,-3.903022675062716,Dawn,-127.19798253699504,0.06703854223728009
C:/Users/hanac/univ/Mercury/Data/20250716/meB02_clf590n_7.fits,MERCURY,2025-07-16T05:51:49,10.090760138931095,0.4662912362964642,-0.8311609904049633,-18.98663291206969,126.59347435666398,184.7393621171693,262.0382161689076,-3.9032299752994186,Dawn,-127.19991099153088,0.06704180457582037
