fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250820/ledA01a_clf590n_1.fits,LED,2025-08-20T15:37:53,7.167053944109536,0.3217176838375041,-6.758248062043121,46.121436517945085,93.6176439870152,317.8034575066415,35.386821845806054,-1.5724289257052655,Dusk,93.68200305661378,0.37337750424521077
C:/Users/hanac/univ/Mercury/Data/20250820/ledA01a_clf590n_2.fits,LED,2025-08-20T15:38:27,7.16697393853096,0.3217161478839057,-6.757951287259836,46.121718984050176,93.61581150724462,317.8057384769763,35.38908822454635,-1.5721577537988851,Dusk,93.6801546312854,0.3733575201488751
C:/Users/hanac/univ/Mercury/Data/20250820/ledA01a_clf590n_3.fits,LED,2025-08-20T15:39:00,7.166896287295075,0.3217146571699213,-6.757663228188515,46.12199550896776,93.61403291798403,317.8079523807748,35.391287965212726,-1.5718945527102834,Dusk,93.67836056623857,0.3733381219829395
C:/Users/hanac/univ/Mercury/Data/20250820/meA01_clf590n_3.fits,MERCURY,2025-08-20T15:44:21,7.166141015344978,0.3217001599041926,-6.754860533064535,46.12480684755337,93.59673178894818,317.829488697382,35.41268647709926,-1.5693340759238918,Dusk,93.66090894020226,0.3731493362952743
C:/Users/hanac/univ/Mercury/Data/20250820/meA01_clf590n_4.fits,MERCURY,2025-08-20T15:45:24,7.165992797586549,0.3216973153524708,-6.75431032963342,46.12538444190159,93.59333617508612,317.833715678996,35.41688640525082,-1.5688314996602108,Dusk,93.65748379809236,0.37311226479107057
C:/Users/hanac/univ/Mercury/Data/20250820/meA02_clf590n_1.fits,MERCURY,2025-08-20T15:47:54,7.165639915263205,0.3216905435429649,-6.753000134249306,46.12679373036645,93.58525129415231,317.84378022183574,35.42688652495346,-1.5676348198333467,Dusk,93.6493286231614,0.37302397275228927
C:/Users/hanac/univ/Mercury/Data/20250820/meA02_clf590n_2.fits,MERCURY,2025-08-20T15:48:57,7.165491711803022,0.321687699774748,-6.752449773561264,46.12739992472598,93.5818556080335,317.8480074562007,35.431086697346466,-1.5671321850488622,Dusk,93.6459034183148,0.3729868789412974
C:/Users/hanac/univ/Mercury/Data/20250820/meA02_clf590n_3.fits,MERCURY,2025-08-20T15:50:00,7.165343512511668,0.3216848562383138,-6.751899366363911,46.12801456582201,93.57845990054764,317.8522347653155,35.43528694197354,-1.5666295329612523,Dusk,93.64247819489958,0.372949778530535
C:/Users/hanac/univ/Mercury/Data/20250820/meA02_clf590n_4.fits,MERCURY,2025-08-20T15:51:04,7.1651929650914985,0.3216819678037308,-6.751340174923286,46.1286476058699,93.57501027106603,317.85652925111054,35.43955393111062,-1.5661188845544884,Dusk,93.63899858386073,0.37291208246875823
C:/Users/hanac/univ/Mercury/Data/20250820/meA03_clf590n_1.fits,MERCURY,2025-08-20T15:53:33,7.164842488279854,0.3216752440938555,-6.750038121417196,46.13015511270396,93.56697901702898,317.86652764966703,35.449488303956855,-1.5649299620801325,Dusk,93.63089754023758,0.37282429493812763
C:/Users/hanac/univ/Mercury/Data/20250820/meA03_clf590n_2.fits,MERCURY,2025-08-20T15:54:37,7.164691954880175,0.3216723564555707,-6.749478770251736,46.13081709577591,93.5635293141856,317.8708223921581,35.453755541154486,-1.5644192542735096,Dusk,93.62741786546928,0.3727865762094265
C:/Users/hanac/univ/Mercury/Data/20250820/meA03_clf590n_3.fits,MERCURY,2025-08-20T15:55:40,7.164543777619606,0.3216695141703637,-6.748928112078578,46.13147721441737,93.56013349142847,317.87505010461746,35.45795617555749,-1.5639165088510043,Dusk,93.62399254193748,0.3727494401836607
C:/Users/hanac/univ/Mercury/Data/20250820/meA03_clf590n_4.fits,MERCURY,2025-08-20T15:56:44,7.164393252429292,0.3216666270069818,-6.748368665688128,46.13215641756824,93.55668374486817,317.8793450001294,35.46222356063036,-1.5634057656439124,Dusk,93.62051282920991,0.37271170793681574
C:/Users/hanac/univ/Mercury/Data/20250820/skyB01a_clf590n_1.fits,SKY,2025-08-20T16:07:26,7.162883518451343,0.3216376783955382,-6.742754064386928,46.13944785062904,93.52207725619252,317.92243243650364,35.505034889562744,-1.5582813864922984,Dusk,93.58560590249569,0.3723328294352119
C:/Users/hanac/univ/Mercury/Data/20250820/skyB01a_clf590n_2.fits,SKY,2025-08-20T16:08:29,7.162735388111126,0.32163483894242,-6.742202838736991,46.14021003707012,93.5186811730159,317.9266610607889,35.5092364051568,-1.557778430264475,Dusk,93.5821803527574,0.3722956128289142
C:/Users/hanac/univ/Mercury/Data/20250820/skyB01a_clf590n_3.fits,SKY,2025-08-20T16:09:32,7.162587261437249,0.321631999721449,-6.74165156660728,46.14098052940653,93.5152850685226,317.93088975974746,35.51343799291823,-1.557275456784715,Dusk,93.57875478449216,0.3722583896207305
C:/Users/hanac/univ/Mercury/Data/20250820/skyB01a_clf590n_4.fits,SKY,2025-08-20T16:10:36,7.162436787273066,0.3216291156712051,-6.74109149653628,46.1417717468853,93.51183503578778,317.9351856573644,35.51770634643534,-1.5567644819374515,Dusk,93.57527482319811,0.3722205688054293
