fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250811/ledA01a_clf590n_1.fits,LED,2025-08-11T15:48:45,9.29680690249774,0.3682619023739434,-10.05489726379262,33.34571590959331,133.5203564430763,271.88326627672865,349.55272230004744,-5.995129983475405,Dusk,134.35916267884204,0.5360222488294607
C:/Users/hanac/univ/Mercury/Data/20250811/ledA01a_clf590n_2.fits,LED,2025-08-11T15:49:18,9.296712434683734,0.3682596843513999,-10.054887603278925,33.346634617005975,133.51874884216687,271.8849564207425,349.5544183762929,-5.995023059292504,Dusk,134.35749146840703,0.5360218983562741
C:/Users/hanac/univ/Mercury/Data/20250811/ledA01a_clf590n_3.fits,LED,2025-08-11T15:49:51,9.296617966183655,0.3682574663309803,-10.054877933898588,33.34755571503365,133.51714123345727,271.88664658509066,349.5561144723106,-5.994916128606016,Dusk,134.35582025462315,0.536021547561173
C:/Users/hanac/univ/Mercury/Data/20250811/meA01_clf590n_3.fits,MERCURY,2025-08-11T15:55:12,9.2956990081602,0.3682358911531512,-10.054783414533516,33.35664008882145,133.50150317852712,271.90308833525006,349.57261389212005,-5.993875645340924,Dusk,134.33956372880778,0.5360181184713173
C:/Users/hanac/univ/Mercury/Data/20250811/meA01_clf590n_4.fits,MERCURY,2025-08-11T15:56:16,9.295515780739828,0.3682315895843652,-10.054764469213456,33.3584782903788,133.4983852227171,271.9063666712034,349.5759037197128,-5.993668123382099,Dusk,134.3363225146495,0.536017431145178
C:/Users/hanac/univ/Mercury/Data/20250811/meA02_clf590n_1.fits,MERCURY,2025-08-11T15:58:44,9.295092056149796,0.3682216422376294,-10.054720530369137,33.36276344023781,133.49117483765536,271.9139481160139,349.58351173083804,-5.993188135145118,Dusk,134.32882715892288,0.5360158370613282
C:/Users/hanac/univ/Mercury/Data/20250811/skyB01a_clf590n_1.fits,SKY,2025-08-12T16:10:18,9.04181648874267,0.3623815873074607,-9.996959067043584,35.475917124092575,129.2214345977605,276.4474019764364,354.1305082563788,-5.687694838643042,Dusk,129.90581880863817,0.5339130610298576
C:/Users/hanac/univ/Mercury/Data/20250811/skyB01a_clf590n_2.fits,SKY,2025-08-12T16:11:22,9.041632119508192,0.3623773104869065,-9.99689249416222,35.47781913529957,129.21827781360264,276.45078692282806,354.1339015250584,-5.687453201062858,Dusk,129.9025592196581,0.5339106290918074
C:/Users/hanac/univ/Mercury/Data/20250811/skyB01a_clf590n_3.fits,SKY,2025-08-12T16:12:25,9.041450628711468,0.3623731005194991,-9.996826925861866,35.47970003049886,129.21517032700183,276.4541190573465,354.13724184935745,-5.687215314142981,Dusk,129.89935054764737,0.5339082338333813
C:/Users/hanac/univ/Mercury/Data/20250811/skyB01a_clf590n_4.fits,SKY,2025-08-12T16:13:29,9.041266254694197,0.3623688237554823,-9.996760280606717,35.48161951187694,129.21201348758217,276.45750416205254,354.14063527132936,-5.68697362591628,Dusk,129.89609092995522,0.5339057992131935
