fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20251017/hlgE06b_clf590n_1.fits,HLG,2025-10-17T04:35:22,5.522461447116396,0.460464355640475,-3.2117894673985456,-21.98732717723783,51.180299986120566,198.62051545806196,275.902575585895,-5.1837488855610765,Dawn,-51.10482017482758,0.12929693041002124
C:/Users/hanac/univ/Mercury/Data/20251017/hlgE06b_clf590n_2.fits,HLG,2025-10-17T04:35:55,5.52248342647489,0.4604636471275776,-3.211969342267017,-21.987407521503656,51.18085993422255,198.62159671488223,275.9036573984723,-5.183837758921177,Dawn,-51.105381911511074,0.12930548255992752
C:/Users/hanac/univ/Mercury/Data/20251017/hlgE06b_clf590n_3.fits,HLG,2025-10-17T04:36:29,5.522506072142722,0.4604629171030921,-3.212154667272354,-21.987492712871017,51.18143685660901,198.62271074055263,275.9047719970498,-5.183929323777134,Dawn,-51.105960676626864,0.12931429454049306
C:/Users/hanac/univ/Mercury/Data/20251017/meE01_clf590n_3.fits,MERCURY,2025-10-17T04:05:04,5.521250913178988,0.4605033269505867,-3.201879087625723,-21.98642095959076,51.14946102932015,198.5609531895525,275.84298315687795,-5.178850355210999,Dawn,-51.07388262128637,0.12882678014195886
C:/Users/hanac/univ/Mercury/Data/20251017/meE01_clf590n_4.fits,MERCURY,2025-10-17T04:06:07,5.5212928536453445,0.4605019784741583,-3.2022225464811376,-21.98633823559294,51.15052940750497,198.5630170594486,275.8450480569382,-5.179020185618414,Dawn,-51.074954418218056,0.12884303976520572
C:/Users/hanac/univ/Mercury/Data/20251017/meE02_clf590n_1.fits,MERCURY,2025-10-17T04:08:37,5.521392713887701,0.4604987672338309,-3.2030402970432865,-21.98617381881149,51.15307325129307,198.56793108420797,275.8499645388055,-5.179424520807409,Dawn,-51.07750640133395,0.1288817626074209
C:/Users/hanac/univ/Mercury/Data/20251017/meE02_clf590n_2.fits,MERCURY,2025-10-17T04:09:41,5.521435321816152,0.4604973968550682,-3.2033892002556192,-21.9861176535328,51.15415866160453,198.5700277557063,275.85206226052736,-5.17959702732763,Dawn,-51.078595284169126,0.12889828840559792
C:/Users/hanac/univ/Mercury/Data/20251017/meE02_clf590n_3.fits,MERCURY,2025-10-17T04:10:44,5.521477264539586,0.4604960477426913,-3.203732649695927,-21.986070556170944,51.1552271339707,198.5720916789381,275.8541272186591,-5.179766832691902,Dawn,-51.07966717465001,0.12891455835688856
C:/Users/hanac/univ/Mercury/Data/20251017/meE02_clf590n_4.fits,MERCURY,2025-10-17T04:11:47,5.521519207818244,0.4604946984856748,-3.204076096995127,-21.986031598010182,51.15629562776511,198.57415561431068,275.8561921900083,-5.179936632360325,Dawn,-51.080739086425126,0.12893083065597138
C:/Users/hanac/univ/Mercury/Data/20251017/meE03_clf590n_1.fits,MERCURY,2025-10-17T04:14:17,5.521619075093017,0.4604914853868276,-3.2048938200353083,-21.98597167710864,51.158839746851605,198.57906979499217,275.861108841636,-5.180340894355844,Dawn,-51.08329134294564,0.12896958368034794
