fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250710/ledA17b_clf590n_1.fits,LED,2025-07-10T05:01:10,9.05226411319766,0.4641062792063852,2.080522054818932,-23.752281124614456,112.6137719973121,168.0650691026276,245.44041311314052,-2.073538178501073,Dawn,-112.84609351697064,0.08611128260772447
C:/Users/hanac/univ/Mercury/Data/20250710/ledA17b_clf590n_2.fits,LED,2025-07-10T05:01:44,9.052329842252307,0.4641067520376372,2.080333719919628,-23.75171828193561,112.61461645223304,168.0661653239769,245.4415027306989,-2.073665920339225,Dawn,-112.84695431971068,0.08610654961767243
C:/Users/hanac/univ/Mercury/Data/20250710/ledA17b_clf590n_3.fits,LED,2025-07-10T05:02:17,9.052393637525896,0.4641072109211544,2.0801509239198746,-23.75117432551542,112.6154360771445,168.06722930139966,245.44256029873037,-2.0737899040993764,Dawn,-112.84778981234194,0.08610195637241619
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_3.fits,MERCURY,2025-07-10T05:08:40,9.053134010048556,0.4641125338012498,2.078029356416898,-23.745029760195397,112.6249491905983,168.07957773486802,245.4548343566053,-2.0752287975557486,Dawn,-112.85748714183694,0.08604868580896378
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_4.fits,MERCURY,2025-07-10T05:09:43,9.053255788019037,0.4641134088461709,2.077680373357279,-23.74404887753872,112.62651409850888,168.0816089123663,245.4568533021496,-2.075465470109532,Dawn,-112.85908236115488,0.08603993014861099
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_5.fits,MERCURY,2025-07-10T05:10:46,9.053377564256154,0.4641142837441256,2.077331389000429,-23.74307645596673,112.62807903119828,168.08364008225425,245.45887224068977,-2.0757021391966157,Dawn,-112.86067760794695,0.08603117642888151
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_6.fits,MERCURY,2025-07-10T05:11:50,9.053501271719648,0.4641151723788645,2.0769768638812653,-23.742097273916897,112.62966882946132,168.08570348514036,245.4609232187034,-2.075942561386116,Dawn,-112.86229820424842,0.08602228574490392
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_7.fits,MERCURY,2025-07-10T05:12:53,9.053623044595192,0.46411604698055,2.076627876910763,-23.741141941645765,112.63123381210232,168.08773463968365,245.46294214312456,-2.0761792234839787,Dawn,-112.863893506424,0.08601353593087438
C:/Users/hanac/univ/Mercury/Data/20250710/meB01_clf590n_8.fits,MERCURY,2025-07-10T05:13:56,9.053744815867455,0.4641169214352655,2.076278888644421,-23.74019510267226,112.63279881952438,168.08976578661495,245.4649610605419,-2.0764158821143543,Dawn,-112.8654888360877,0.08600478805536238
C:/Users/hanac/univ/Mercury/Data/20250710/meB02_clf590n_1.fits,MERCURY,2025-07-10T05:16:32,9.054046338114416,0.4641190861191711,2.07541472164452,-23.737887168756515,112.63667418267596,168.09479526056705,245.4699602545054,-2.0770018790387343,Dawn,-112.86943929448528,0.08598313498717243
