fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250827/ledA01a_clf590n_1.fits,LED,2025-08-27T15:52:46,5.983923350228428,0.3074984917722751,0.1702845907751898,42.50948613723676,60.63434437090044,0.9698975411547484,78.28156278571514,3.512999623224133,Dusk,60.49543888375422,0.06309049019106204
C:/Users/hanac/univ/Mercury/Data/20250827/ledA01a_clf590n_2.fits,LED,2025-08-27T15:53:20,5.983871946872571,0.3074985305236937,0.1707230428771635,42.5090284120156,60.63252275394025,0.9723951070169587,78.2840510191581,3.5132633894427907,Dusk,60.49360807167068,0.06309095327425832
C:/Users/hanac/univ/Mercury/Data/20250827/ledA01a_clf590n_3.fits,LED,2025-08-27T15:53:53,5.983822056752514,0.3074985682306612,0.171148598913612,42.50858652775014,60.630754723369705,0.9748192144919726,78.2864660700191,3.513519391448257,Dusk,60.49183111643288,0.06309140456866488
C:/Users/hanac/univ/Mercury/Data/20250827/meA01_clf590n_3.fits,MERCURY,2025-08-27T15:59:05,5.983350434631776,0.3074989293722768,0.1751720172576108,42.5045243829386,60.61403925747149,0.9977380225395392,78.30929931390907,3.515939463093872,Dusk,60.47503127272603,0.0630957605170303
C:/Users/hanac/univ/Mercury/Data/20250827/meA01_clf590n_4.fits,MERCURY,2025-08-27T16:00:09,5.983253706324359,0.3074990044897834,0.175997329203895,42.50371695014337,60.61061054671436,1.0024393105099585,78.3139830641892,3.516435818504333,Dusk,60.47158525390376,0.06309667398173757
C:/Users/hanac/univ/Mercury/Data/20250827/meA02_clf590n_1.fits,MERCURY,2025-08-27T16:02:38,5.98302852989445,0.3074991807406076,0.177918752383959,42.50187115090148,60.60262821509397,1.013384488542876,78.32488743067624,3.5175913041803604,Dusk,60.46356262713914,0.06309882694084303
C:/Users/hanac/univ/Mercury/Data/20250827/meA02_clf590n_2.fits,MERCURY,2025-08-27T16:03:42,5.982931817998683,0.3074992570332035,0.1787440589903676,42.50109291649869,60.59919962085543,1.0180857695977692,78.32957118983556,3.518087580749241,Dusk,60.46011672503846,0.0630997629992732
C:/Users/hanac/univ/Mercury/Data/20250827/meA02_clf590n_3.fits,MERCURY,2025-08-27T16:04:45,5.98283662199988,0.3074993324785725,0.179556468598937,42.50033539788774,60.59582463260688,1.0227135910892795,78.33418176784573,3.5185760798505945,Dusk,60.45672469942269,0.06310069106332847
C:/Users/hanac/univ/Mercury/Data/20250827/meA02_clf590n_4.fits,MERCURY,2025-08-27T16:05:49,5.98273991978259,0.3074994094718049,0.1803817719821773,42.49957454053492,60.59239610788335,1.0274148679635564,78.33886553224485,3.519072309387193,Dusk,60.45327886694815,0.06310164059580273
C:/Users/hanac/univ/Mercury/Data/20250827/skyB01a_clf590n_1.fits,SKY,2025-08-27T16:15:50,5.981832059251555,0.3075001497118645,0.1881318057662039,42.49285539083667,60.56020182858774,1.0715626911345566,78.38284913399474,3.523731057630209,Dusk,60.420922060135126,0.0631108886737011
C:/Users/hanac/univ/Mercury/Data/20250827/skyB01a_clf590n_2.fits,SKY,2025-08-27T16:16:54,5.981735406416049,0.3075002303737389,0.1889570917944094,42.49218506491525,60.55677366835787,1.076263945431672,78.38753292517531,3.524227040610369,Dusk,60.41747659280543,0.06311190879190902
C:/Users/hanac/univ/Mercury/Data/20250827/skyB01a_clf590n_3.fits,SKY,2025-08-27T16:17:57,5.981640268311359,0.3075003101201076,0.1897694810527606,42.49153367813051,60.55339910745084,1.080891740457531,78.39214353456215,3.524715250654512,Dusk,60.41408499527529,0.0631129196084985
C:/Users/hanac/univ/Mercury/Data/20250827/skyB01a_clf590n_4.fits,SKY,2025-08-27T16:19:01,5.981543624659931,0.3075003914826009,0.1905947636748659,42.49088054287313,60.54997101692929,1.085592990303909,78.39682733072988,3.525211186493288,Dusk,60.41063959775579,0.06311395321342497
