fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250819/ledA01a_clf590n_1.fits,LED,2025-08-19T15:37:27,7.377026144397264,0.3258314642461943,-7.468265305682316,45.53755828928615,98.25449792830648,312.0773872061937,29.6952707166395,-2.244304640914271,Dusk,98.36221903189607,0.41817549402288084
C:/Users/hanac/univ/Mercury/Data/20250819/ledA01a_clf590n_2.fits,LED,2025-08-19T15:38:01,7.376942455295737,0.3258297669187553,-7.468003607641058,45.53794276195754,98.25268250160175,312.07961094881523,29.69748196161589,-2.244047585855361,Dusk,98.360385360171,0.4181601167284053
C:/Users/hanac/univ/Mercury/Data/20250819/ledA01a_clf590n_3.fits,LED,2025-08-19T15:38:34,7.376861228776117,0.3258281195695975,-7.4677495932296125,45.538318297219575,98.25092046299308,312.0817693093844,29.69962819125481,-2.2437980854860293,Dusk,98.35860561407536,0.41814519011723617
C:/Users/hanac/univ/Mercury/Data/20250819/meA01_clf590n_3.fits,MERCURY,2025-08-19T15:43:55,7.3760711739041,0.3258120982790137,-7.465278038526379,45.54209293939925,98.23378028273304,312.10276540957244,29.72050624623009,-2.2413708316762566,Dusk,98.34129323735044,0.41799991315488044
C:/Users/hanac/univ/Mercury/Data/20250819/meA01_clf590n_4.fits,MERCURY,2025-08-19T15:44:58,7.3759161284811166,0.3258089545362121,-7.464792820737935,45.5428596363638,98.23041624760162,312.1068863818151,29.724604041282404,-2.2408943918296487,Dusk,98.33789541704824,0.41797138344214296
C:/Users/hanac/univ/Mercury/Data/20250819/meA02_clf590n_1.fits,MERCURY,2025-08-19T15:47:27,7.375549449191616,0.3258015201481808,-7.463645051129145,45.54470666940142,98.222459940222,312.1166331246048,29.734295955856464,-2.2397674916300403,Dusk,98.32985921862132,0.41790388566919334
C:/Users/hanac/univ/Mercury/Data/20250819/meA02_clf590n_2.fits,MERCURY,2025-08-19T15:48:31,7.375391955953612,0.3257983272049901,-7.463151966980327,45.545514570048,98.21904242392851,312.12081978151576,29.738459057077183,-2.2392834185143693,Dusk,98.32640739257032,0.41787488352020263
C:/Users/hanac/univ/Mercury/Data/20250819/meA02_clf590n_3.fits,MERCURY,2025-08-19T15:49:34,7.375236927373677,0.3257951843575786,-7.462666538887653,45.54631837511852,98.21567828169188,312.12494110203227,29.742557186841022,-2.2388068882403283,Dusk,98.3230094801272,0.4178463287657826
C:/Users/hanac/univ/Mercury/Data/20250819/meA02_clf590n_4.fits,MERCURY,2025-08-19T15:50:38,7.375079441879535,0.3257919918330312,-7.462173356435685,45.54714359600348,98.21226071534426,312.1291279217261,29.7467204445064,-2.238322772864489,Dusk,98.31955761098982,0.4178173149079642
C:/Users/hanac/univ/Mercury/Data/20250819/meA03_clf590n_1.fits,MERCURY,2025-08-19T15:53:07,7.374712810856217,0.325784560054307,-7.461024974124988,45.54909857935081,98.20430409598308,312.13887567910643,29.756413334168407,-2.2371956092662817,Dusk,98.31152114409132,0.41774974414943755
