fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250825/ledA01a_clf590n_1.fits,LED,2025-08-25T15:48:57,6.268925918403555,0.3085870460992745,-2.0422923217215407,44.9099782395615,70.00658600768737,348.2876766895562,65.66213915732834,2.0995412432392384,Dusk,69.91552061843765,0.08724089596141489
C:/Users/hanac/univ/Mercury/Data/20250825/ledA01a_clf590n_2.fits,LED,2025-08-25T15:49:30,6.26886806904109,0.3085865956328492,-2.041878490863123,44.90973129541271,70.0047839982441,348.29008340940544,65.66453142719162,2.099821353843003,Dusk,69.91370913123706,0.08723042470254168
C:/Users/hanac/univ/Mercury/Data/20250825/ledA01a_clf590n_3.fits,LED,2025-08-25T15:50:04,6.26880846811555,0.3085861316114053,-2.041452114644123,44.9094793042691,70.00292738634322,348.2925630675667,65.66699619828162,2.100109949676725,Dusk,69.91184275457204,0.08721963891730881
C:/Users/hanac/univ/Mercury/Data/20250825/meA01_clf590n_3.fits,MERCURY,2025-08-25T15:55:24,6.268247589603473,0.3085817690989657,-2.037438912009386,44.90722862841358,69.98545358572204,348.3159013948013,65.6901944511921,2.1028259978994024,Dusk,69.8942770603851,0.08711826407756694
C:/Users/hanac/univ/Mercury/Data/20250825/meA01_clf590n_4.fits,MERCURY,2025-08-25T15:56:28,6.268135429240952,0.3085808976266468,-2.036636217291709,44.90680471037104,69.98195886767239,348.32056914003863,65.69483419009696,2.1033691754342647,Dusk,69.89076396580867,0.0870980191300579
C:/Users/hanac/univ/Mercury/Data/20250825/meA02_clf590n_1.fits,MERCURY,2025-08-25T15:58:56,6.2678760777518,0.3085788836621989,-2.0347799166432416,44.90585780989841,69.97387738596726,348.33136340267004,65.70556369898648,2.1046252324376638,Dusk,69.88263999120295,0.08705124099416753
C:/Users/hanac/univ/Mercury/Data/20250825/meA02_clf590n_2.fits,MERCURY,2025-08-25T16:00:00,6.267763934071349,0.3085780133274459,-2.033977162167559,44.90546277219528,69.97038271445088,348.33603123589984,65.71020353531625,2.1051683744615404,Dusk,69.87912694558827,0.08703102917201198
C:/Users/hanac/univ/Mercury/Data/20250825/meA02_clf590n_3.fits,MERCURY,2025-08-25T16:01:03,6.267653547507964,0.3085771569270987,-2.033186933125316,44.90508240885674,69.96694266091306,348.3406261601615,65.71477090290988,2.105703019410521,Dusk,69.8756688057515,0.0870111429217903
C:/Users/hanac/univ/Mercury/Data/20250825/meA02_clf590n_4.fits,MERCURY,2025-08-25T16:02:07,6.267541413704771,0.3085762872738552,-2.032384142889593,44.90470463822885,69.96344801732522,348.3452940460388,65.71941079753996,2.1062461401334684,Dusk,69.87215578949781,0.08699095093215553
C:/Users/hanac/univ/Mercury/Data/20250825/meA03_clf590n_1.fits,MERCURY,2025-08-25T16:04:36,6.267280371313158,0.3085742639429775,-2.030515077102545,44.90385880013309,69.95531210477182,348.3561615705848,65.73021316600955,2.1075105514466403,Dusk,69.8639771059461,0.08694398016594793
C:/Users/hanac/univ/Mercury/Data/20250825/meA03_clf590n_2.fits,MERCURY,2025-08-25T16:05:40,6.267168253881409,0.3085733954328017,-2.029712226947829,44.90350992739696,69.95181750806867,348.36082954469265,65.73485315836015,2.1080536364030564,Dusk,69.86046413901408,0.08692382142507753
C:/Users/hanac/univ/Mercury/Data/20250825/meA03_clf590n_3.fits,MERCURY,2025-08-25T16:06:44,6.267056141321118,0.3085725272660993,-2.028909358803811,44.90316972158553,69.94832292546683,348.3654975452893,65.7394931800544,2.1085967106021326,Dusk,69.85695118690376,0.08690367266937071
C:/Users/hanac/univ/Mercury/Data/20250825/meA03_clf590n_4.fits,MERCURY,2025-08-25T16:07:47,6.266945785256249,0.3085716729999764,-2.0281190179132413,44.90284328882717,69.94488295950907,348.3700926342293,65.74406073004899,2.1091312887541656,Dusk,69.85349313919494,0.08688384848863827
C:/Users/hanac/univ/Mercury/Data/20250825/skyB01a_clf590n_1.fits,SKY,2025-08-25T16:17:25,6.265933527860148,0.3085638509831435,-2.020867141742229,44.90023864806472,69.9133232763898,348.4122519475848,65.78596751374364,2.114035343575403,Dusk,69.82176759589663,0.08670242072151835
C:/Users/hanac/univ/Mercury/Data/20250825/skyB01a_clf590n_2.fits,SKY,2025-08-25T16:18:29,6.265821467516759,0.3085629866005312,-2.0200640758958848,44.89999336001938,69.9098288496601,348.41692023927374,65.79060785801784,2.114578298940526,Dusk,69.81825480766565,0.08668238183831686
C:/Users/hanac/univ/Mercury/Data/20250825/skyB01a_clf590n_3.fits,SKY,2025-08-25T16:19:32,6.265711162618156,0.3085621360594532,-2.0192735404647406,44.899760266474,69.90638903721276,348.4215156146537,65.79517572545844,2.1151127600624875,Dusk,69.81479692134383,0.08666266579319368
C:/Users/hanac/univ/Mercury/Data/20250825/skyB01a_clf590n_4.fits,SKY,2025-08-25T16:20:36,6.2655991114007366,0.3085612723586129,-2.0184704390925323,44.89953195776116,69.90289463865855,348.42618395864827,65.79981612772174,2.1156556939561937,Dusk,69.81128416271872,0.08664264667717643
