fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250615/led01a_f560ga09000w_1.fits,LED,2025-06-15T14:01:14,5.859416487392728,0.3635872499322559,10.013683576100044,-29.03306794702712,59.86205980620777,84.53980857274465,162.17709714065396,6.409277074416533,Dawn,-59.75793083636916,0.5209581745532101
C:/Users/hanac/univ/Mercury/Data/20250615/led01a_f560ga09000w_2.fits,LED,2025-06-15T14:01:37,5.859439259172421,0.3635887894926356,10.013703829471718,-29.033744167571967,59.86279481763756,84.54101705511958,162.1783116599642,6.409217431793342,Dawn,-59.75866673259475,0.5209588683470675
C:/Users/hanac/univ/Mercury/Data/20250615/led01a_f560ga09000w_3.fits,LED,2025-06-15T14:02:01,5.859463021783583,0.3635903959937444,10.013724958493164,-29.03444912420628,59.8635617782089,84.54227806927904,162.1795789731945,6.409155193506278,Dawn,-59.75943461643863,0.5209595921359912
C:/Users/hanac/univ/Mercury/Data/20250615/led01a_f560ga09000w_4.fits,LED,2025-06-15T14:02:24,5.859485795007813,0.3635919355604859,10.01374520241266,-29.03512406898608,59.86429677454024,84.5434865307069,162.18079347090654,6.4090955460794845,Dawn,-59.760170497590366,0.5209602856018325
C:/Users/hanac/univ/Mercury/Data/20250615/led01r_glf590w_1.fits,LED,2025-06-15T04:41:24,5.826911890701364,0.3613425180896443,9.979113446380566,-28.22898507946502,58.7806800071321,82.76390333484808,160.39203707589368,6.493823015615411,Dawn,-58.67526516376029,0.51977102512271
C:/Users/hanac/univ/Mercury/Data/20250615/led01r_glf590w_2.fits,LED,2025-06-15T04:41:47,5.8269337865684,0.361344052335556,9.979140568221055,-28.22895759033827,58.78142592893691,82.76512690285736,160.39326714233638,6.493766908067079,Dawn,-58.676011962162136,0.5197719588018306
C:/Users/hanac/univ/Mercury/Data/20250615/led01r_glf590w_3.fits,LED,2025-06-15T04:42:10,5.826955682579076,0.3613455865856294,9.97916768528108,-28.22893114707585,58.782171843184464,82.76635046045324,160.3944971980529,6.4937107980280855,Dawn,-58.67675875301006,0.5197728923118865
C:/Users/hanac/univ/Mercury/Data/20250615/led01r_glf590w_4.fits,LED,2025-06-15T04:42:34,5.826978530744249,0.3613471875466745,9.979195976247247,-28.22890466969284,58.78295018043687,82.76762720511182,160.39578072302547,6.493652245766445,Dawn,-58.67753800497155,0.5197738662305176
C:/Users/hanac/univ/Mercury/Data/20250615/led02a_f560ga09000w_1.fits,LED,2025-06-15T14:24:27,5.86079692338638,0.3636804993324635,10.014901886108088,-29.072846513895456,59.90656260929114,84.6129820842912,162.25063570534567,6.405660569056784,Dawn,-59.80248723932215,0.5209999050954138
C:/Users/hanac/univ/Mercury/Data/20250615/led02a_f560ga09000w_2.fits,LED,2025-06-15T14:24:50,5.860819737095661,0.3636820390801296,10.01492185952142,-29.07348231485093,59.90729717341631,84.61418994602727,162.25184958470305,6.405600784230925,Dawn,-59.80322268862801,0.5210005891798865
C:/Users/hanac/univ/Mercury/Data/20250615/led02a_f560ga09000w_3.fits,LED,2025-06-15T14:25:14,5.860843543426327,0.3636836457766223,10.014942696419276,-29.074145000675344,59.90806366724286,84.61545031257077,162.25311623016367,6.405538397564556,Dawn,-59.803990106153776,0.5210013028373567
C:/Users/hanac/univ/Mercury/Data/20250615/led02a_f560ga09000w_4.fits,LED,2025-06-15T14:25:37,5.860866358516948,0.3636851855305703,10.014962660393667,-29.07477934610006,59.9087982162885,84.6166581533799,162.25433008794232,6.405478607946488,Dawn,-59.8047255404116,0.5210019865963
C:/Users/hanac/univ/Mercury/Data/20250615/led03a_f560ga09000w_1.fits,LED,2025-06-15T15:18:45,5.864035001597248,0.3638986381954521,10.017685197284,-29.155206641898985,60.01054172912509,84.7839763266688,162.42247917752593,6.397168601598974,Dawn,-59.90659181532669,0.5210952142814791
C:/Users/hanac/univ/Mercury/Data/20250615/led03a_f560ga09000w_2.fits,LED,2025-06-15T15:19:08,5.864057905177613,0.363900178370988,10.017704517438336,-29.155728714548783,60.011275248704415,84.78518273840761,162.42369156166652,6.397108485537047,Dawn,-59.90732622105935,0.5210958757299642
C:/Users/hanac/univ/Mercury/Data/20250615/led03a_f560ga09000w_3.fits,LED,2025-06-15T15:19:31,5.864080809346771,0.3639017185495019,10.017723832988622,-29.156249899171144,60.012008760924246,84.78638913992432,162.42490393526552,6.397048367143156,Dawn,-59.90806061943709,0.521096537021581
C:/Users/hanac/univ/Mercury/Data/20250615/led03a_f560ga09000w_4.fits,LED,2025-06-15T15:19:55,5.864104709976073,0.3639033256954593,10.0177439834367,-29.156792796040463,60.01277415712388,84.78764798277147,162.42616900951015,6.396985632420449,Dawn,-59.9088269403087,0.5210972268945375
C:/Users/hanac/univ/Mercury/Data/20250615/ledveds01a_f560ga09000w_1.fits,LED,2025-06-15T15:20:34,5.864143549862254,0.3639059373145341,10.017776717223157,-29.157672935507435,60.01401790884326,84.78969357864545,162.42822473066295,6.396883683081735,Dawn,-59.91007219465144,0.5210983475684218
C:/Users/hanac/univ/Mercury/Data/20250615/ledveds01a_f560ga09000w_2.fits,LED,2025-06-15T15:20:57,5.864166456226484,0.3639074775041394,10.017796015558758,-29.158190790107252,60.014751393516576,84.79089994191175,162.42943706481685,6.396823555970639,Dawn,-59.910806565511166,0.5210990082627113
C:/Users/hanac/univ/Mercury/Data/20250615/ledveds01a_f560ga09000w_3.fits,LED,2025-06-15T15:21:20,5.864189363176093,0.3639090176967195,10.017815309290798,-29.158707751573274,60.015484870830974,84.79210629495627,162.43064938842974,6.396763426528024,Dawn,-59.9115409289937,0.5210996687982864
C:/Users/hanac/univ/Mercury/Data/20250615/ledveds01a_f560ga09000w_4.fits,LED,2025-06-15T15:21:44,5.864213266703401,0.3639106248573512,10.017835436972565,-29.159246236242325,60.01625023060681,84.79336508722434,162.43191441051547,6.396700680276688,Dawn,-59.91230721350331,0.5211003578830091
C:/Users/hanac/univ/Mercury/Data/20250615/me01r_glf590w_1.fits,MERCURY,2025-06-15T05:35:37,5.83001053492631,0.3615595548948766,9.982901992426788,-28.235658326254,58.88610435278373,82.93685510383042,160.56590483998806,6.485862763591988,Dawn,-58.7808135373142,0.5199014118504857
C:/Users/hanac/univ/Mercury/Data/20250615/me01r_glf590w_2.fits,MERCURY,2025-06-15T05:37:41,5.830128739152905,0.3615678296696148,9.983044518688144,-28.23633878820397,58.89012000293286,82.943443678369,160.57252820702166,6.485558347216839,Dawn,-58.78483391716577,0.5199063156524799
