fits,Type,DATE-OBS,apparent_diameter_arcsec,mercury_sun_distance_au,mercury_sun_radial_velocity_km_s,mercury_earth_radial_velocity_km_s,phase_angle_deg,true_anomaly_deg,ecliptic_longitude_deg,ecliptic_latitude_deg,terminator_side,terminator_lon_delta_deg,g_factor
C:/Users/hanac/univ/Mercury/Data/20250514/led01r_clf560w_ga9000_fsp170_1.fits,LED,2025-05-13T15:26:30,5.686152510902672,0.3801292269270995,-9.98720471149768,23.942243620488625,54.33624760466263,263.1097196524481,340.74027389162586,-6.477826859820033,Dusk,54.372207471969205,0.5335565218872228
C:/Users/hanac/univ/Mercury/Data/20250514/led01r_clf560w_ga9000_fsp170_2.fits,LED,2025-05-13T15:26:54,5.68613405771415,0.3801276246769844,-9.987229077069037,23.942134125706616,54.335590066709365,263.11087341086863,340.74143371659125,-6.477773161818421,Dusk,54.37154996583331,0.5335574130149556
C:/Users/hanac/univ/Mercury/Data/20250514/led01r_clf560w_ga9000_fsp170_3.fits,LED,2025-05-13T15:27:17,5.686116373599602,0.3801260891836275,-9.987252423801175,23.942030394813173,54.33495991951618,263.11197910513164,340.7425452244565,-6.477721698339252,Dusk,54.37091984911308,0.5335582668789186
C:/Users/hanac/univ/Mercury/Data/20250514/led01r_clf560w_ga9000_fsp170_4.fits,LED,2025-05-13T15:27:40,5.686098689671239,0.3801245536866737,-9.98727576700308,23.94192783984477,54.33432976580068,263.11308480832014,340.7436567410805,-6.477670232026912,Dusk,54.37028972584483,0.5335591206100747
C:/Users/hanac/univ/Mercury/Data/20250514/Me01r_clf560w_ga9000_fsp170_1.fits,MERCURY,2025-05-13T15:47:45,5.685172443950893,0.3800441019925575,-9.988493807727686,23.93819539310425,54.30130607344693,263.17102651883124,340.80190279186246,-6.474969881511584,Dusk,54.33726760835828,0.5336036647215301
C:/Users/hanac/univ/Mercury/Data/20250514/Me01r_clf560w_ga9000_fsp170_2.fits,MERCURY,2025-05-13T15:49:48,5.685077921398225,0.3800358893599392,-9.988617593246095,23.93799485871932,54.29793418348915,263.17694227875097,340.8078495914384,-6.474693806442024,Dusk,54.333895876846896,0.5336081912280437
C:/Users/hanac/univ/Mercury/Data/20250514/Me01r_clf560w_ga9000_fsp170_3.fits,MERCURY,2025-05-13T15:51:52,5.684982634285602,0.3800276098549782,-9.988742282786989,23.937826369124195,54.29453469093153,263.1829063927072,340.8138449925636,-6.474415404774257,Dusk,54.33049654360048,0.5336127507235544
C:/Users/hanac/univ/Mercury/Data/20250514/Me01r_clf560w_ga9000_fsp170_4.fits,MERCURY,2025-05-13T15:53:55,5.684888119369564,0.380019397018161,-9.988865865213928,23.937692592582152,54.29116242627722,263.1888226653335,340.8197922952372,-6.474139166850883,Dusk,54.32712443655748,0.5336172696689809
C:/Users/hanac/univ/Mercury/Data/20250514/sky01r_clf560w_ga9000_fsp170_1.fits,SKY,2025-05-13T16:02:31,5.684491655538682,0.3799849420602837,-9.989383206083104,23.93749216467449,54.2770133309146,263.2136449333189,340.84474468585944,-6.47297943115611,Dusk,54.31297599773313,0.5336361861469608
C:/Users/hanac/univ/Mercury/Data/20250514/sky01r_clf560w_ga9000_fsp170_2.fits,SKY,2025-05-13T16:04:35,5.68439638966638,0.3799766619209823,-9.989507262875136,23.937530517257983,54.2736126710837,263.21961064434765,340.8507416540951,-6.472700522197728,Dusk,54.30957549455286,0.5336407220852522
C:/Users/hanac/univ/Mercury/Data/20250514/sky01r_clf560w_ga9000_fsp170_3.fits,SKY,2025-05-13T16:06:38,5.684301895005737,0.3799684484554423,-9.989630217564596,23.93760155013388,54.27023924843871,263.22552850130114,340.856690511363,-6.472423781031662,Dusk,54.30620222687435,0.5336452176608047
C:/Users/hanac/univ/Mercury/Data/20250514/sky01r_clf560w_ga9000_fsp170_4.fits,SKY,2025-05-13T16:08:41,5.684207403141542,0.3799602348888535,-9.989753071006062,23.937705370790358,54.26686563905202,263.231446613724,340.86263961930035,-6.472146958715522,Dusk,54.30282877200728,0.5336497094678831
