TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
17,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,1.0000e+25,3.2294e+32,2.1871e+32,138
17,1,0.0500,0.1000,0.0000e+00,2.4000e+26,0.0000e+00,2.6000e+26,1.7156e+32,2.2040e+32,138
17,2,0.1000,0.2000,0.0000e+00,3.7200e+27,0.0000e+00,3.0700e+27,4.7493e+32,4.4297e+32,138
17,3,0.2000,0.3500,0.0000e+00,1.9620e+28,0.0000e+00,2.4310e+28,4.9813e+32,5.3670e+32,138
17,4,0.3500,0.5500,0.0000e+00,6.7250e+28,0.0000e+00,7.4790e+28,3.1613e+32,3.2348e+32,138
17,5,0.5500,1.0100,0.0000e+00,2.5593e+29,0.0000e+00,2.6684e+29,9.3279e+31,9.3253e+31,138
18,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,5.0000e+25,3.2539e+32,2.2037e+32,139
18,1,0.0500,0.1000,0.0000e+00,2.4000e+26,0.0000e+00,2.3000e+26,1.7289e+32,2.2211e+32,139
18,2,0.1000,0.2000,0.0000e+00,3.5800e+27,0.0000e+00,3.1400e+27,4.7874e+32,4.4651e+32,139
18,3,0.2000,0.3500,0.0000e+00,2.1750e+28,0.0000e+00,2.2090e+28,5.0202e+32,5.4093e+32,139
18,4,0.3500,0.5500,0.0000e+00,6.8110e+28,0.0000e+00,7.4600e+28,3.1833e+32,3.2583e+32,139
18,5,0.5500,1.0100,0.0000e+00,2.4796e+29,0.0000e+00,2.6011e+29,9.3750e+31,9.3860e+31,139
19,0,0.0000,0.0500,0.0000e+00,3.0000e+25,0.0000e+00,3.0000e+25,3.2551e+32,2.0975e+32,139
19,1,0.0500,0.1000,0.0000e+00,1.9000e+26,0.0000e+00,1.9000e+26,1.7299e+32,2.3292e+32,139
19,2,0.1000,0.2000,0.0000e+00,3.2900e+27,0.0000e+00,2.9000e+27,4.7906e+32,4.4684e+32,139
19,3,0.2000,0.3500,0.0000e+00,1.9480e+28,0.0000e+00,2.2640e+28,5.0233e+32,5.4129e+32,139
19,4,0.3500,0.5500,0.0000e+00,6.4110e+28,0.0000e+00,7.1320e+28,3.1824e+32,3.2561e+32,139
19,5,0.5500,1.0100,0.0000e+00,2.3968e+29,0.0000e+00,2.4902e+29,9.3579e+31,9.3628e+31,139
20,0,0.0000,0.0500,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,3.2562e+32,2.0822e+32,139
20,1,0.0500,0.1000,0.0000e+00,2.3000e+26,0.0000e+00,2.7000e+26,1.7308e+32,2.3463e+32,139
20,2,0.1000,0.2000,0.0000e+00,3.1800e+27,0.0000e+00,3.3400e+27,4.7935e+32,4.4716e+32,139
20,3,0.2000,0.3500,0.0000e+00,2.0340e+28,0.0000e+00,2.2600e+28,5.0261e+32,5.4167e+32,139
20,4,0.3500,0.5500,0.0000e+00,6.3000e+28,0.0000e+00,7.0350e+28,3.1811e+32,3.2555e+32,139
20,5,0.5500,1.0100,0.0000e+00,2.4372e+29,0.0000e+00,2.4909e+29,9.3470e+31,9.3407e+31,139
21,0,0.0000,0.0500,0.0000e+00,5.0000e+25,0.0000e+00,2.0000e+25,3.2574e+32,2.0829e+32,139
21,1,0.0500,0.1000,0.0000e+00,2.9000e+26,0.0000e+00,1.2000e+26,1.7319e+32,2.3474e+32,139
21,2,0.1000,0.2000,0.0000e+00,3.2500e+27,0.0000e+00,2.8100e+27,4.7967e+32,4.4751e+32,139
21,3,0.2000,0.3500,0.0000e+00,2.0070e+28,0.0000e+00,2.1330e+28,5.0289e+32,5.4207e+32,139
21,4,0.3500,0.5500,0.0000e+00,6.1770e+28,0.0000e+00,6.4070e+28,3.1793e+32,3.2539e+32,139
21,5,0.5500,1.0100,0.0000e+00,2.3744e+29,0.0000e+00,2.5167e+29,9.3405e+31,9.3328e+31,139
22,0,0.0000,0.0500,0.0000e+00,2.0000e+25,0.0000e+00,3.0000e+25,3.2819e+32,2.0986e+32,140
22,1,0.0500,0.1000,0.0000e+00,2.5000e+26,0.0000e+00,1.5000e+26,1.7456e+32,2.3653e+32,140
22,2,0.1000,0.2000,0.0000e+00,3.2600e+27,0.0000e+00,3.0200e+27,4.8346e+32,4.5102e+32,140
22,3,0.2000,0.3500,0.0000e+00,1.9100e+28,0.0000e+00,2.1390e+28,5.0682e+32,5.4628e+32,140
22,4,0.3500,0.5500,0.0000e+00,6.3120e+28,0.0000e+00,6.7930e+28,3.2017e+32,3.2760e+32,140
22,5,0.5500,1.0100,0.0000e+00,2.3029e+29,0.0000e+00,2.4141e+29,9.3904e+31,9.3879e+31,140
23,0,0.0000,0.0500,0.0000e+00,2.0000e+25,0.0000e+00,1.0000e+25,3.2830e+32,2.0994e+32,140
23,1,0.0500,0.1000,0.0000e+00,1.9000e+26,0.0000e+00,2.1000e+26,1.7465e+32,2.3664e+32,140
23,2,0.1000,0.2000,0.0000e+00,3.1200e+27,0.0000e+00,2.7100e+27,4.8379e+32,4.5131e+32,140
