# Wavelength Flux(MR)
5.89098004e+02 -4.75489533e+27
5.89101293e+02 -3.36466771e+27
5.89104583e+02 -7.49259258e+26
5.89107872e+02 7.92543065e+25
5.89111162e+02 -2.79446619e+26
5.89114451e+02 2.14212378e+27
5.89117741e+02 2.13354551e+27
5.89121031e+02 -2.35967924e+27
5.89124320e+02 -4.04928871e+27
5.89127610e+02 -8.40102069e+27
5.89130899e+02 -4.59194330e+27
5.89134189e+02 9.97742066e+25
5.89137478e+02 2.93142845e+27
5.89140768e+02 3.18869231e+27
5.89144058e+02 5.01975335e+27
5.89147347e+02 1.63341880e+27
5.89150637e+02 2.60281026e+27
5.89153926e+02 5.66916738e+27
5.89157216e+02 3.05065632e+27
5.89160506e+02 4.45926120e+26
5.89163795e+02 2.56385255e+27
5.89167085e+02 -1.10062050e+27
5.89170374e+02 -3.19457651e+27
5.89173664e+02 -5.05825000e+27
5.89176953e+02 -2.12627391e+26
5.89180243e+02 4.66069354e+27
5.89183533e+02 1.74964544e+27
5.89186822e+02 1.34487196e+27
5.89190112e+02 5.37112978e+26
5.89193401e+02 3.38909429e+27
5.89196691e+02 -4.52698206e+26
5.89199981e+02 -4.60561891e+26
5.89203270e+02 -1.22182598e+27
5.89206560e+02 -2.38336699e+26
5.89209849e+02 -4.92435745e+27
5.89213139e+02 -3.45032320e+27
5.89216428e+02 -2.25391876e+26
5.89219718e+02 -2.29448964e+27
5.89223008e+02 -5.60340450e+27
5.89226297e+02 -9.11462986e+27
5.89229587e+02 -1.55294615e+28
5.89232876e+02 -1.85362018e+28
5.89236166e+02 -1.81784936e+28
5.89239455e+02 -7.29241251e+27
5.89242745e+02 1.41022645e+28
5.89246035e+02 4.32930996e+28
5.89249324e+02 7.06417037e+28
5.89252614e+02 6.88987364e+28
5.89255903e+02 4.52832008e+28
5.89259193e+02 2.00367584e+28
5.89262483e+02 9.28147043e+27
5.89265772e+02 1.03015201e+28
5.89269062e+02 5.12077605e+27
5.89272351e+02 7.86996901e+27
5.89275641e+02 3.34173580e+27
5.89278930e+02 2.66514469e+27
5.89282220e+02 3.01368265e+27
5.89285510e+02 1.66511572e+27
5.89288799e+02 -1.42147115e+26
5.89292089e+02 3.62987323e+27
5.89295378e+02 4.19000546e+27
5.89298668e+02 1.60621658e+27
5.89301957e+02 7.47680251e+26
5.89305247e+02 3.18772401e+27
5.89308537e+02 4.36164288e+27
5.89311826e+02 2.89491788e+27
5.89315116e+02 3.94300926e+27
5.89318405e+02 4.03274812e+27
5.89321695e+02 4.05306744e+27
5.89324985e+02 -1.80846011e+26
5.89328274e+02 -4.66478577e+27
5.89331564e+02 -3.32108102e+27
5.89334853e+02 3.72396687e+27
5.89338143e+02 6.53783297e+27
5.89341432e+02 6.54312697e+27
5.89344722e+02 5.91208725e+27
5.89348012e+02 5.75631753e+27
5.89351301e+02 3.95723517e+27
5.89354591e+02 -1.10845308e+27
5.89357880e+02 -5.69831222e+27
5.89361170e+02 -8.50615268e+27
5.89364459e+02 -7.04040908e+27
5.89367749e+02 -4.24507235e+27
5.89371039e+02 -2.13000922e+27
5.89374328e+02 -1.08403905e+27
5.89377618e+02 1.66037864e+27
5.89380907e+02 3.68151780e+27
5.89384197e+02 1.32846658e+27
5.89387487e+02 1.28743851e+27
5.89390776e+02 2.62262621e+27
5.89394066e+02 2.04178444e+26
5.89397355e+02 -7.27770094e+26
5.89400645e+02 -4.92277148e+27
5.89403934e+02 -7.34247373e+27
5.89407224e+02 -2.12904027e+27
5.89410514e+02 1.35803259e+27
5.89413803e+02 3.24446807e+27
5.89417093e+02 1.36280069e+27
5.89420382e+02 3.49131176e+27
5.89423672e+02 9.14051643e+26
5.89426962e+02 -1.25697157e+26
5.89430251e+02 7.96498676e+24
5.89433541e+02 -6.47854559e+26
5.89436830e+02 -2.96356310e+27
5.89440120e+02 -1.26150905e+27
5.89443409e+02 -1.21203149e+27
5.89446699e+02 -1.06711080e+27
5.89449989e+02 2.04245367e+27
5.89453278e+02 -2.97978941e+26
5.89456568e+02 8.45044656e+26
5.89459857e+02 -1.32572116e+27
5.89463147e+02 -3.19436590e+27
5.89466436e+02 -5.67839081e+27
5.89469726e+02 -5.45829555e+27
5.89473016e+02 1.96630075e+26
5.89476305e+02 -9.15233815e+26
5.89479595e+02 2.62934568e+27
5.89482884e+02 1.55865549e+27
5.89486174e+02 9.90463660e+26
5.89489464e+02 1.56080814e+27
5.89492753e+02 4.31657519e+27
5.89496043e+02 4.25367049e+27
5.89499332e+02 5.54921152e+27
5.89502622e+02 1.93249958e+27
5.89505911e+02 1.41569602e+27
5.89509201e+02 -1.72230444e+27
5.89512491e+02 -6.48038259e+27
5.89515780e+02 -6.47331256e+27
5.89519070e+02 -6.53620110e+27
5.89522359e+02 -7.63611143e+27
5.89525649e+02 -1.18461462e+28
5.89528938e+02 -2.00999453e+28
5.89532228e+02 -2.22932411e+28
5.89535518e+02 -1.61617779e+28
5.89538807e+02 -4.64136901e+27
5.89542097e+02 5.57310571e+27
5.89545386e+02 1.29192597e+28
5.89548676e+02 8.49888370e+27
5.89551966e+02 6.57968680e+27
5.89555255e+02 5.64773809e+27
5.89558545e+02 3.41819439e+27
5.89561834e+02 1.70827745e+27
5.89565124e+02 -5.44517427e+25
5.89568413e+02 -3.26892252e+27
5.89571703e+02 1.95755344e+26
5.89574993e+02 5.54826404e+26
5.89578282e+02 -4.38260961e+26
5.89581572e+02 -5.97785936e+26
5.89584861e+02 -3.37748577e+27
5.89588151e+02 5.03771032e+26
5.89591441e+02 -1.67649292e+27
5.89594730e+02 -1.24804870e+27
5.89598020e+02 -2.29254516e+27
5.89601309e+02 -3.87300618e+27
5.89604599e+02 -3.23190491e+27
5.89607888e+02 -3.31485345e+27
5.89611178e+02 -3.08411153e+27
5.89614468e+02 -3.42403440e+27
5.89617757e+02 -1.66671199e+27
5.89621047e+02 -2.47715842e+27
5.89624336e+02 -2.14449533e+27
5.89627626e+02 -9.83257689e+26
5.89630915e+02 -1.88389068e+27
5.89634205e+02 -4.17901154e+27
5.89637495e+02 -2.79709846e+27
5.89640784e+02 -1.40874789e+26
5.89644074e+02 -3.89148960e+27
