Wavelength(nm) Intensity
5.89098004e+02 1.79512874e+04
5.89101293e+02 1.84146895e+04
5.89104583e+02 1.81182023e+04
5.89107872e+02 1.77758324e+04
5.89111162e+02 1.80261011e+04
5.89114451e+02 1.77546100e+04
5.89117741e+02 1.75827268e+04
5.89121031e+02 1.72930116e+04
5.89124320e+02 1.62968603e+04
5.89127610e+02 1.60428478e+04
5.89130899e+02 1.57208742e+04
5.89134189e+02 1.61961945e+04
5.89137478e+02 1.73710004e+04
5.89140768e+02 1.76460987e+04
5.89144058e+02 1.71336411e+04
5.89147347e+02 1.71943840e+04
5.89150637e+02 1.67927797e+04
5.89153926e+02 1.64269636e+04
5.89157216e+02 1.66913078e+04
5.89160506e+02 1.63052661e+04
5.89163795e+02 1.56092316e+04
5.89167085e+02 1.51688411e+04
5.89170374e+02 1.44896273e+04
5.89173664e+02 1.44660400e+04
5.89176953e+02 1.45810891e+04
5.89180243e+02 1.47123575e+04
5.89183533e+02 1.41892477e+04
5.89186822e+02 1.40640534e+04
5.89190112e+02 1.34866463e+04
5.89193401e+02 1.34656218e+04
5.89196691e+02 1.30238395e+04
5.89199981e+02 1.23569475e+04
5.89203270e+02 1.19124835e+04
5.89206560e+02 1.13126499e+04
5.89209849e+02 1.03552202e+04
5.89213139e+02 9.55412247e+03
5.89216428e+02 9.39411629e+03
5.89219718e+02 7.85786446e+03
5.89223008e+02 7.15051649e+03
5.89226297e+02 5.43741382e+03
5.89229587e+02 3.67232481e+03
5.89232876e+02 2.66485024e+03
5.89236166e+02 2.10719350e+03
5.89239455e+02 2.89804373e+03
5.89242745e+02 6.35481605e+03
5.89246035e+02 1.15380720e+04
5.89249324e+02 1.60524912e+04
5.89252614e+02 1.64373326e+04
5.89255903e+02 1.38195481e+04
5.89259193e+02 1.06366283e+04
5.89262483e+02 9.50363768e+03
5.89265772e+02 1.04332238e+04
5.89269062e+02 1.12416297e+04
5.89272351e+02 1.16396466e+04
5.89275641e+02 1.21059883e+04
5.89278930e+02 1.23559540e+04
5.89282220e+02 1.28156958e+04
5.89285510e+02 1.30854053e+04
5.89288799e+02 1.36832050e+04
5.89292089e+02 1.44737160e+04
5.89295378e+02 1.45330078e+04
5.89298668e+02 1.53552568e+04
5.89301957e+02 1.54755863e+04
5.89305247e+02 1.59035804e+04
5.89308537e+02 1.56814161e+04
5.89311826e+02 1.59352880e+04
5.89315116e+02 1.56049614e+04
5.89318405e+02 1.54696033e+04
5.89321695e+02 1.53047188e+04
5.89324985e+02 1.48191992e+04
5.89328274e+02 1.46305428e+04
5.89331564e+02 1.50633347e+04
5.89334853e+02 1.58907534e+04
5.89338143e+02 1.70931203e+04
5.89341432e+02 1.76895819e+04
5.89344722e+02 1.74182730e+04
5.89348012e+02 1.77521826e+04
5.89351301e+02 1.74329719e+04
5.89354591e+02 1.65388518e+04
5.89357880e+02 1.62601452e+04
5.89361170e+02 1.64523955e+04
5.89364459e+02 1.65608654e+04
5.89367749e+02 1.66454817e+04
5.89371039e+02 1.74103688e+04
5.89374328e+02 1.83619626e+04
5.89377618e+02 1.81088554e+04
5.89380907e+02 1.85194604e+04
5.89384197e+02 1.83129705e+04
5.89387487e+02 1.85189058e+04
5.89390776e+02 1.79479872e+04
5.89394066e+02 1.79883548e+04
5.89397355e+02 1.71236604e+04
5.89400645e+02 1.66816737e+04
5.89403934e+02 1.68407917e+04
5.89407224e+02 1.68365282e+04
5.89410514e+02 1.79438752e+04
5.89413803e+02 1.80430765e+04
5.89417093e+02 1.85407715e+04
5.89420382e+02 1.81861565e+04
5.89423672e+02 1.80014720e+04
5.89426962e+02 1.79437051e+04
5.89430251e+02 1.79822399e+04
5.89433541e+02 1.78972648e+04
5.89436830e+02 1.83335494e+04
5.89440120e+02 1.84504902e+04
5.89443409e+02 1.85395916e+04
5.89446699e+02 1.87895658e+04
