Wavelength(nm) Intensity
5.90028955e+02 2.01460916e+04
5.90032244e+02 2.04495052e+04
5.90035534e+02 2.02997065e+04
5.90038823e+02 2.02925294e+04
5.90042113e+02 1.99718889e+04
5.90045403e+02 1.98103205e+04
5.90048692e+02 1.98840405e+04
5.90051982e+02 1.97442776e+04
5.90055271e+02 1.96392243e+04
5.90058561e+02 1.84546140e+04
5.90061850e+02 1.78373731e+04
5.90065140e+02 1.73116523e+04
5.90068430e+02 1.77923961e+04
5.90071719e+02 1.84166526e+04
5.90075009e+02 1.94651503e+04
5.90078298e+02 1.99337976e+04
5.90081588e+02 1.98545640e+04
5.90084877e+02 2.01315341e+04
5.90088167e+02 2.00740460e+04
5.90091457e+02 2.00805520e+04
5.90094746e+02 2.04023044e+04
5.90098036e+02 2.01551421e+04
5.90101325e+02 2.02508898e+04
5.90104615e+02 2.02293700e+04
5.90107905e+02 2.07824685e+04
5.90111194e+02 2.04414956e+04
5.90114484e+02 2.07362160e+04
5.90117773e+02 2.04784085e+04
5.90121063e+02 2.06007642e+04
5.90124352e+02 2.04490183e+04
5.90127642e+02 2.01397840e+04
5.90130932e+02 2.01266117e+04
5.90134221e+02 2.04315317e+04
5.90137511e+02 2.06466587e+04
5.90140800e+02 1.98647608e+04
5.90144090e+02 1.97717119e+04
5.90147379e+02 1.93649193e+04
5.90150669e+02 1.85259320e+04
5.90153959e+02 1.79591573e+04
5.90157248e+02 1.74723101e+04
5.90160538e+02 1.67383397e+04
5.90163827e+02 1.60331916e+04
5.90167117e+02 1.47646766e+04
5.90170407e+02 1.40073837e+04
5.90173696e+02 1.43042820e+04
5.90176986e+02 1.55296189e+04
5.90180275e+02 1.68117828e+04
5.90183565e+02 1.80621697e+04
5.90186854e+02 1.92622011e+04
5.90190144e+02 1.86938841e+04
5.90193434e+02 1.86007467e+04
5.90196723e+02 1.84564667e+04
5.90200013e+02 1.83960804e+04
5.90203302e+02 1.89735230e+04
5.90206592e+02 1.88219065e+04
5.90209882e+02 1.94219354e+04
5.90213171e+02 2.01250490e+04
5.90216461e+02 2.02312066e+04
5.90219750e+02 2.02238708e+04
5.90223040e+02 2.03821323e+04
5.90226329e+02 2.05638100e+04
5.90229619e+02 2.05130194e+04
5.90232909e+02 2.04696973e+04
5.90236198e+02 2.05064295e+04
5.90239488e+02 2.04570006e+04
5.90242777e+02 2.03888055e+04
5.90246067e+02 2.01606954e+04
5.90249356e+02 2.03816929e+04
5.90252646e+02 2.00476136e+04
5.90255936e+02 1.99144611e+04
5.90259225e+02 2.01254438e+04
5.90262515e+02 2.02786135e+04
5.90265804e+02 2.05550698e+04
5.90269094e+02 2.06336211e+04
5.90272384e+02 2.05266455e+04
5.90275673e+02 2.08077948e+04
5.90278963e+02 2.08243661e+04
5.90282252e+02 2.04552519e+04
5.90285542e+02 1.97227596e+04
5.90288831e+02 1.99094905e+04
5.90292121e+02 1.99206966e+04
5.90295411e+02 1.96695671e+04
5.90298700e+02 1.95385381e+04
5.90301990e+02 1.89745798e+04
5.90305279e+02 1.76820524e+04
5.90308569e+02 1.66637402e+04
5.90311858e+02 1.65318505e+04
5.90315148e+02 1.70369941e+04
5.90318438e+02 1.82058147e+04
5.90321727e+02 1.95058226e+04
5.90325017e+02 2.02089267e+04
5.90328306e+02 2.01586829e+04
5.90331596e+02 2.04455824e+04
5.90334886e+02 2.07012883e+04
5.90338175e+02 2.03921983e+04
5.90341465e+02 2.05204669e+04
5.90344754e+02 2.03639284e+04
5.90348044e+02 2.07621344e+04
5.90351333e+02 2.06212977e+04
5.90354623e+02 2.05301854e+04
5.90357913e+02 2.01427220e+04
5.90361202e+02 2.04077724e+04
5.90364492e+02 2.00175412e+04
5.90367781e+02 2.00354295e+04
5.90371071e+02 2.00184677e+04
5.90374361e+02 1.93108216e+04
5.90377650e+02 1.93499510e+04
5.90380940e+02 1.92019871e+04
5.90384229e+02 1.95319035e+04
5.90387519e+02 1.95898433e+04
5.90390808e+02 1.98793586e+04
5.90394098e+02 1.96863208e+04
5.90397388e+02 1.95273267e+04
5.90400677e+02 1.95980508e+04
5.90403967e+02 1.99658525e+04
5.90407256e+02 2.04313518e+04
5.90410546e+02 2.01609197e+04
5.90413835e+02 2.03605053e+04
