# Wavelength Flux(MR)
5.89098004e+02 -1.09771131e+27
5.89101293e+02 -1.33130457e+27
5.89104583e+02 -1.80417148e+27
5.89107872e+02 -9.95640716e+26
5.89111162e+02 1.34146461e+27
5.89114451e+02 1.70984503e+27
5.89117741e+02 2.39229594e+27
5.89121031e+02 -2.27479429e+27
5.89124320e+02 -5.61564360e+27
5.89127610e+02 -4.13220800e+27
5.89130899e+02 -5.05731722e+27
5.89134189e+02 5.97000327e+26
5.89137478e+02 3.32580075e+27
5.89140768e+02 3.69385982e+27
5.89144058e+02 5.03855334e+27
5.89147347e+02 2.83625003e+27
5.89150637e+02 2.74258953e+27
5.89153926e+02 3.56859695e+27
5.89157216e+02 8.51536067e+26
5.89160506e+02 7.21245050e+26
5.89163795e+02 -2.02241445e+25
5.89167085e+02 -1.42328571e+27
5.89170374e+02 -3.18508723e+27
5.89173664e+02 -3.35957134e+27
5.89176953e+02 -1.17890996e+26
5.89180243e+02 7.55615379e+26
5.89183533e+02 3.53264384e+27
5.89186822e+02 2.60357879e+27
5.89190112e+02 3.55445581e+27
5.89193401e+02 -1.48503104e+26
5.89196691e+02 1.18210539e+27
5.89199981e+02 -1.40450975e+27
5.89203270e+02 -3.81813939e+27
5.89206560e+02 -2.77866217e+27
5.89209849e+02 -9.93228643e+26
5.89213139e+02 -2.21478257e+27
5.89216428e+02 -1.30939647e+27
5.89219718e+02 -1.51746161e+27
5.89223008e+02 -4.72810445e+27
5.89226297e+02 -7.58622477e+27
5.89229587e+02 -1.46947352e+28
5.89232876e+02 -1.86405001e+28
5.89236166e+02 -1.72647043e+28
5.89239455e+02 -1.00854118e+28
5.89242745e+02 1.29957457e+28
5.89246035e+02 4.24520051e+28
5.89249324e+02 7.09867265e+28
5.89252614e+02 6.91847648e+28
5.89255903e+02 4.31566064e+28
5.89259193e+02 2.22729471e+28
5.89262483e+02 9.78667720e+27
5.89265772e+02 8.73698616e+27
5.89269062e+02 5.86644528e+27
5.89272351e+02 6.19461796e+27
5.89275641e+02 3.02881645e+27
5.89278930e+02 2.84786450e+27
5.89282220e+02 3.89262271e+27
5.89285510e+02 3.37468586e+27
5.89288799e+02 1.63231188e+27
5.89292089e+02 -1.94962749e+26
5.89295378e+02 2.51221316e+27
5.89298668e+02 4.08132570e+27
5.89301957e+02 4.60262762e+27
5.89305247e+02 2.31518704e+27
5.89308537e+02 2.46321183e+27
5.89311826e+02 3.65733441e+27
5.89315116e+02 2.77686698e+27
5.89318405e+02 6.06718765e+26
5.89321695e+02 7.47836553e+26
5.89324985e+02 -1.71034113e+27
5.89328274e+02 -3.26846475e+27
5.89331564e+02 -1.09458929e+27
5.89334853e+02 2.83439161e+27
5.89338143e+02 6.61542962e+27
5.89341432e+02 1.00005476e+28
5.89344722e+02 5.43682312e+27
5.89348012e+02 4.78787329e+27
5.89351301e+02 3.05093701e+27
5.89354591e+02 -4.22977571e+26
5.89357880e+02 -5.20720645e+27
5.89361170e+02 -8.90761063e+27
5.89364459e+02 -5.48854140e+27
5.89367749e+02 -3.92750831e+27
5.89371039e+02 -2.55462600e+27
5.89374328e+02 2.09634821e+26
5.89377618e+02 2.79913352e+27
5.89380907e+02 3.81329141e+26
5.89384197e+02 -7.74582091e+25
5.89387487e+02 1.61428264e+27
5.89390776e+02 3.34119685e+27
5.89394066e+02 1.90755462e+27
5.89397355e+02 -3.39703252e+27
5.89400645e+02 -6.32146319e+27
5.89403934e+02 -2.29588240e+27
5.89407224e+02 -1.29726215e+27
5.89410514e+02 1.04503297e+27
5.89413803e+02 5.46809057e+27
5.89417093e+02 2.13869045e+27
5.89420382e+02 3.61032900e+27
5.89423672e+02 6.35005895e+26
5.89426962e+02 -1.95861520e+27
5.89430251e+02 -1.10394766e+27
5.89433541e+02 -9.20675194e+26
5.89436830e+02 -2.28024566e+27
5.89440120e+02 -2.16047305e+27
5.89443409e+02 4.04415664e+26
5.89446699e+02 -1.03645686e+27
5.89449989e+02 -1.08896772e+27
5.89453278e+02 -1.30649207e+27
5.89456568e+02 9.77160475e+26
5.89459857e+02 -5.66957761e+26
5.89463147e+02 -1.09993579e+27
5.89466436e+02 -4.45006723e+27
5.89469726e+02 -4.11410021e+27
5.89473016e+02 -2.38143291e+27
5.89476305e+02 -2.26654622e+27
5.89479595e+02 2.35733831e+27
5.89482884e+02 1.27971648e+27
5.89486174e+02 1.49280770e+27
5.89489464e+02 1.94538349e+27
5.89492753e+02 -1.60471835e+27
5.89496043e+02 2.99605680e+27
5.89499332e+02 3.84546293e+27
5.89502622e+02 4.57816211e+27
5.89505911e+02 3.93979664e+27
5.89509201e+02 8.25832896e+26
5.89512491e+02 -6.26102135e+27
5.89515780e+02 -5.58389469e+27
5.89519070e+02 -7.82870991e+27
5.89522359e+02 -9.90200816e+27
5.89525649e+02 -1.42748750e+28
5.89528938e+02 -2.15938334e+28
5.89532228e+02 -2.29668147e+28
5.89535518e+02 -1.42212208e+28
5.89538807e+02 -5.71193064e+27
5.89542097e+02 5.37281945e+27
5.89545386e+02 1.00306456e+28
5.89548676e+02 1.03406111e+28
5.89551966e+02 7.68564955e+27
5.89555255e+02 4.13374971e+27
5.89558545e+02 2.80912214e+27
5.89561834e+02 9.08166192e+26
5.89565124e+02 -1.88643552e+27
5.89568413e+02 -2.54804035e+27
5.89571703e+02 -2.86764120e+27
5.89574993e+02 -1.02183550e+27
5.89578282e+02 -3.47036637e+26
5.89581572e+02 -1.39922709e+27
5.89584861e+02 -2.40608881e+26
5.89588151e+02 -1.69849215e+27
5.89591441e+02 1.99365897e+26
5.89594730e+02 -2.27778620e+27
5.89598020e+02 -3.20805409e+27
5.89601309e+02 -1.89277619e+27
5.89604599e+02 -5.38540317e+27
5.89607888e+02 -3.10680287e+27
5.89611178e+02 -2.04845567e+27
5.89614468e+02 -1.00972631e+27
5.89617757e+02 6.08598571e+26
5.89621047e+02 -1.50148684e+27
5.89624336e+02 -1.88991837e+27
5.89627626e+02 -1.53083530e+27
5.89630915e+02 -4.70322265e+27
5.89634205e+02 -1.89465588e+27
5.89637495e+02 -1.26311876e+27
5.89640784e+02 -3.14248416e+26
5.89644074e+02 -8.06768992e+25
5.89647363e+02 -1.93258701e+27
5.89650653e+02 -7.11581812e+26
5.89653943e+02 -3.17166040e+27
5.89657232e+02 -3.52633167e+27
5.89660522e+02 -4.21139749e+27
5.89663811e+02 -2.66184462e+27
5.89667101e+02 -3.01932625e+27
5.89670390e+02 -2.50916372e+27
5.89673680e+02 -9.01532209e+25
5.89676970e+02 1.25856954e+26
5.89680259e+02 -2.33751475e+27
5.89683549e+02 3.40556861e+26
5.89686838e+02 5.31209943e+25
