# Wavelength Flux(MR)
5.89098004e+02 -4.64777833e+27
5.89101293e+02 -3.07409224e+27
5.89104583e+02 -2.62226881e+26
5.89107872e+02 7.51927641e+26
5.89111162e+02 5.41283658e+26
5.89114451e+02 3.04859332e+27
5.89117741e+02 3.04220929e+27
5.89121031e+02 -1.53863344e+27
5.89124320e+02 -3.39078814e+27
5.89127610e+02 -7.95380392e+27
5.89130899e+02 -4.36012004e+27
5.89134189e+02 1.52853570e+26
5.89137478e+02 2.87984191e+27
5.89140768e+02 3.13184079e+27
5.89144058e+02 5.06645299e+27
5.89147347e+02 1.87798764e+27
5.89150637e+02 3.11473767e+27
5.89153926e+02 6.47634036e+27
5.89157216e+02 4.13278635e+27
5.89160506e+02 1.74458226e+27
5.89163795e+02 3.99469219e+27
5.89167085e+02 3.64299293e+26
5.89170374e+02 -1.77976595e+27
5.89173664e+02 -3.75030289e+27
5.89176953e+02 9.72451728e+26
5.89180243e+02 5.74326933e+27
5.89183533e+02 2.77892922e+27
5.89186822e+02 2.39423945e+27
5.89190112e+02 1.68516054e+27
5.89193401e+02 4.71136636e+27
5.89196691e+02 1.10317314e+27
5.89199981e+02 1.37750131e+27
5.89203270e+02 9.28532404e+26
5.89206560e+02 2.23700930e+27
5.89209849e+02 -2.13688105e+27
5.89213139e+02 -3.87342458e+26
5.89216428e+02 3.03911840e+27
5.89219718e+02 1.05468952e+27
5.89223008e+02 -2.32355055e+27
5.89226297e+02 -6.08758362e+27
5.89229587e+02 -1.29528084e+28
5.89232876e+02 -1.65949052e+28
5.89236166e+02 -1.70224534e+28
5.89239455e+02 -7.01110192e+27
5.89242745e+02 1.34917597e+28
5.89246035e+02 4.18491077e+28
5.89249324e+02 6.84871555e+28
5.89252614e+02 6.61951496e+28
5.89255903e+02 4.22193747e+28
5.89259193e+02 1.68068309e+28
5.89262483e+02 6.05960876e+27
5.89265772e+02 7.21847826e+27
5.89269062e+02 2.25193573e+27
5.89272351e+02 5.25261643e+27
5.89275641e+02 9.73698421e+26
5.89278930e+02 5.30015598e+26
5.89282220e+02 1.08901031e+27
5.89285510e+02 -6.66165192e+25
5.89288799e+02 -1.68563760e+27
5.89292089e+02 2.28586207e+27
5.89295378e+02 3.06304221e+27
5.89298668e+02 7.17158332e+26
5.89301957e+02 1.14192179e+26
5.89305247e+02 2.81434703e+27
5.89308537e+02 4.23024630e+27
