Wavelength(nm) Intensity
5.89098004e+02 1.86910837e+04
5.89101293e+02 1.83146584e+04
5.89104583e+02 1.83392304e+04
5.89107872e+02 1.82209083e+04
5.89111162e+02 1.84096680e+04
5.89114451e+02 1.78823237e+04
5.89117741e+02 1.77129646e+04
5.89121031e+02 1.71494308e+04
5.89124320e+02 1.63324140e+04
5.89127610e+02 1.56434998e+04
5.89130899e+02 1.60170787e+04
5.89134189e+02 1.70703721e+04
5.89137478e+02 1.76452929e+04
5.89140768e+02 1.74142051e+04
5.89144058e+02 1.72102214e+04
5.89147347e+02 1.74202840e+04
5.89150637e+02 1.74748178e+04
5.89153926e+02 1.73248581e+04
5.89157216e+02 1.66202177e+04
5.89160506e+02 1.63758312e+04
5.89163795e+02 1.58383457e+04
5.89167085e+02 1.57004954e+04
5.89170374e+02 1.44078860e+04
5.89173664e+02 1.43150402e+04
5.89176953e+02 1.43609514e+04
5.89180243e+02 1.48717253e+04
5.89183533e+02 1.49901178e+04
5.89186822e+02 1.41833357e+04
5.89190112e+02 1.41044413e+04
5.89193401e+02 1.36357086e+04
5.89196691e+02 1.29093082e+04
5.89199981e+02 1.26706396e+04
5.89203270e+02 1.20761051e+04
5.89206560e+02 1.15082314e+04
5.89209849e+02 1.03734481e+04
5.89213139e+02 1.00097559e+04
5.89216428e+02 9.15826236e+03
5.89219718e+02 8.29183439e+03
5.89223008e+02 7.08952900e+03
5.89226297e+02 5.60353682e+03
5.89229587e+02 3.96359944e+03
5.89232876e+02 2.96032553e+03
5.89236166e+02 2.01005566e+03
5.89239455e+02 3.00359934e+03
5.89242745e+02 6.37044857e+03
5.89246035e+02 1.18378526e+04
5.89249324e+02 1.66299742e+04
5.89252614e+02 1.74972436e+04
5.89255903e+02 1.41797112e+04
5.89259193e+02 1.08750676e+04
5.89262483e+02 9.81790875e+03
5.89265772e+02 1.08555295e+04
5.89269062e+02 1.11455317e+04
5.89272351e+02 1.19844705e+04
5.89275641e+02 1.27428240e+04
5.89278930e+02 1.25329970e+04
5.89282220e+02 1.36555977e+04
5.89285510e+02 1.36812300e+04
5.89288799e+02 1.43685701e+04
5.89292089e+02 1.49505039e+04
5.89295378e+02 1.51081261e+04
5.89298668e+02 1.55993807e+04
5.89301957e+02 1.54996888e+04
5.89305247e+02 1.59666517e+04
5.89308537e+02 1.58981312e+04
5.89311826e+02 1.56992921e+04
5.89315116e+02 1.62881437e+04
5.89318405e+02 1.60487943e+04
5.89321695e+02 1.57177189e+04
5.89324985e+02 1.52953400e+04
5.89328274e+02 1.50330853e+04
5.89331564e+02 1.51723856e+04
5.89334853e+02 1.63383119e+04
5.89338143e+02 1.72171059e+04
5.89341432e+02 1.73181080e+04
5.89344722e+02 1.77576566e+04
5.89348012e+02 1.77994286e+04
5.89351301e+02 1.77749747e+04
5.89354591e+02 1.71392496e+04
5.89357880e+02 1.65827875e+04
5.89361170e+02 1.66493496e+04
5.89364459e+02 1.64363446e+04
5.89367749e+02 1.70899140e+04
5.89371039e+02 1.78822409e+04
5.89374328e+02 1.81828943e+04
5.89377618e+02 1.86500078e+04
5.89380907e+02 1.86276794e+04
5.89384197e+02 1.88433607e+04
5.89387487e+02 1.84957611e+04
5.89390776e+02 1.84924803e+04
5.89394066e+02 1.81179786e+04
5.89397355e+02 1.76424276e+04
5.89400645e+02 1.69756853e+04
5.89403934e+02 1.64190158e+04
5.89407224e+02 1.78039852e+04
5.89410514e+02 1.81152570e+04
5.89413803e+02 1.85808170e+04
5.89417093e+02 1.86720442e+04
5.89420382e+02 1.88376689e+04
5.89423672e+02 1.84973364e+04
5.89426962e+02 1.79295354e+04
5.89430251e+02 1.81109259e+04
5.89433541e+02 1.86704005e+04
5.89436830e+02 1.89428289e+04
5.89440120e+02 1.87639776e+04
5.89443409e+02 1.92034786e+04
5.89446699e+02 1.90293054e+04
5.89449989e+02 1.94205658e+04
5.89453278e+02 1.93988204e+04
5.89456568e+02 1.88164517e+04
5.89459857e+02 1.88990403e+04
5.89463147e+02 1.79384262e+04
5.89466436e+02 1.78397266e+04
5.89469726e+02 1.76770352e+04
5.89473016e+02 1.83735666e+04
5.89476305e+02 1.88732344e+04
5.89479595e+02 1.89914432e+04
5.89482884e+02 1.89550210e+04
5.89486174e+02 1.86691862e+04
5.89489464e+02 1.90261539e+04
5.89492753e+02 1.90288245e+04
5.89496043e+02 1.86588055e+04
5.89499332e+02 1.89348008e+04
5.89502622e+02 1.85533869e+04
5.89505911e+02 1.78258335e+04
5.89509201e+02 1.65424524e+04
5.89512491e+02 1.53169105e+04
5.89515780e+02 1.50805682e+04
5.89519070e+02 1.50761663e+04
5.89522359e+02 1.40115213e+04
5.89525649e+02 1.27026730e+04
5.89528938e+02 1.18041996e+04
5.89532228e+02 1.18777054e+04
5.89535518e+02 1.28939747e+04
5.89538807e+02 1.52752123e+04
5.89542097e+02 1.74314012e+04
5.89545386e+02 1.85395405e+04
5.89548676e+02 1.85703375e+04
5.89551966e+02 1.90870617e+04
5.89555255e+02 1.92851748e+04
5.89558545e+02 1.92547729e+04
5.89561834e+02 1.93097590e+04
5.89565124e+02 1.95149957e+04
5.89568413e+02 1.98260144e+04
5.89571703e+02 1.91558194e+04
5.89574993e+02 1.94597454e+04
5.89578282e+02 1.92626977e+04
5.89581572e+02 1.88815782e+04
5.89584861e+02 1.95943752e+04
5.89588151e+02 1.97692535e+04
5.89591441e+02 1.91405298e+04
5.89594730e+02 1.91185053e+04
5.89598020e+02 1.89604485e+04
5.89601309e+02 1.86685483e+04
5.89604599e+02 1.83079809e+04
5.89607888e+02 1.87789167e+04
5.89611178e+02 1.89857855e+04
5.89614468e+02 1.93505737e+04
5.89617757e+02 1.90477687e+04
