# Wavelength Flux(MR)
5.89098004e+02 -1.17418067e+27
5.89101293e+02 -1.82704630e+27
5.89104583e+02 -7.79891658e+26
5.89107872e+02 -1.12567165e+27
5.89111162e+02 1.55296057e+27
5.89114451e+02 -3.78081438e+26
5.89117741e+02 3.57235189e+27
5.89121031e+02 -1.97100891e+26
5.89124320e+02 -7.18485019e+27
5.89127610e+02 -5.83768426e+27
5.89130899e+02 -1.74940242e+27
5.89134189e+02 9.49468031e+25
5.89137478e+02 4.49916805e+27
5.89140768e+02 6.68337077e+27
5.89144058e+02 4.45603280e+27
5.89147347e+02 5.57021805e+27
5.89150637e+02 4.62816617e+27
5.89153926e+02 1.36633973e+27
5.89157216e+02 2.34396819e+27
5.89160506e+02 1.90108912e+27
5.89163795e+02 7.22323869e+26
5.89167085e+02 -6.24514485e+26
5.89170374e+02 -1.85249970e+27
5.89173664e+02 -2.63065831e+27
5.89176953e+02 -7.38146129e+25
5.89180243e+02 3.29156688e+27
5.89183533e+02 3.68009663e+27
5.89186822e+02 1.61424867e+27
5.89190112e+02 2.75447093e+27
5.89193401e+02 1.24392389e+26
5.89196691e+02 -7.10846174e+26
5.89199981e+02 6.88616631e+26
5.89203270e+02 2.85154321e+27
5.89206560e+02 -2.26761384e+26
5.89209849e+02 1.56402002e+27
5.89213139e+02 1.67639914e+26
5.89216428e+02 -6.94127921e+26
5.89219718e+02 -7.59887661e+27
5.89223008e+02 -5.70816248e+27
5.89226297e+02 -7.93588013e+27
5.89229587e+02 -1.11797279e+28
5.89232876e+02 -1.63598890e+28
5.89236166e+02 -1.43422883e+28
5.89239455e+02 -6.33385823e+27
5.89242745e+02 1.41993961e+28
5.89246035e+02 4.63225054e+28
5.89249324e+02 6.95948580e+28
5.89252614e+02 6.52485748e+28
5.89255903e+02 4.06316117e+28
5.89259193e+02 1.76201534e+28
5.89262483e+02 9.21777152e+26
5.89265772e+02 4.12715027e+27
5.89269062e+02 3.09455864e+27
5.89272351e+02 2.99905733e+27
5.89275641e+02 3.22707765e+27
5.89278930e+02 4.06153764e+27
5.89282220e+02 1.06160761e+27
5.89285510e+02 8.76412902e+26
5.89288799e+02 3.02585809e+27
5.89292089e+02 1.88624227e+27
5.89295378e+02 1.90206884e+27
5.89298668e+02 2.33806480e+27
5.89301957e+02 1.13426361e+27
