# Wavelength Flux(MR)
5.89098004e+02 -4.71153126e+27
5.89101293e+02 -3.23100031e+27
5.89104583e+02 -5.14915284e+26
5.89107872e+02 4.12472129e+26
5.89111162e+02 1.36980226e+26
5.89114451e+02 2.61286382e+27
5.89117741e+02 2.61699020e+27
5.89121031e+02 -1.91057881e+27
5.89124320e+02 -3.67579008e+27
5.89127610e+02 -8.13317381e+27
5.89130899e+02 -4.43725700e+27
5.89134189e+02 1.54379291e+26
5.89137478e+02 2.91913498e+27
5.89140768e+02 3.15711312e+27
5.89144058e+02 5.02278990e+27
5.89147347e+02 1.71754636e+27
5.89150637e+02 2.80192570e+27
5.89153926e+02 5.99492812e+27
5.89157216e+02 3.48925279e+27
5.89160506e+02 9.65244252e+26
5.89163795e+02 3.12112815e+27
5.89167085e+02 -5.52455022e+26
5.89170374e+02 -2.69148976e+27
5.89173664e+02 -4.61958917e+27
5.89176953e+02 1.64541828e+26
5.89180243e+02 4.99666953e+27
5.89183533e+02 2.07659103e+27
5.89186822e+02 1.70461507e+27
5.89190112e+02 9.70552089e+26
5.89193401e+02 3.93297521e+27
5.89196691e+02 2.27632283e+26
5.89199981e+02 3.76643069e+26
5.89203270e+02 -2.16726350e+26
5.89206560e+02 9.38092661e+26
5.89209849e+02 -3.58492652e+27
5.89213139e+02 -1.96559350e+27
5.89216428e+02 1.36960211e+27
5.89219718e+02 -6.44989659e+26
5.89223008e+02 -3.97303666e+27
5.89226297e+02 -7.59224054e+27
5.89229587e+02 -1.42126160e+28
5.89232876e+02 -1.75179780e+28
5.89236166e+02 -1.75370226e+28
5.89239455e+02 -7.07753821e+27
5.89242745e+02 1.38752325e+28
5.89246035e+02 4.26459036e+28
5.89249324e+02 6.96286583e+28
5.89252614e+02 6.75938148e+28
5.89255903e+02 4.37774456e+28
5.89259193e+02 1.84283147e+28
5.89262483e+02 7.66214300e+27
5.89265772e+02 8.74279784e+27
5.89269062e+02 3.66562123e+27
5.89272351e+02 6.54243390e+27
5.89275641e+02 2.14356908e+27
5.89278930e+02 1.58980728e+27
5.89282220e+02 2.04965193e+27
5.89285510e+02 8.01858568e+26
5.89288799e+02 -9.09278590e+26
5.89292089e+02 2.96276257e+27
5.89295378e+02 3.63034012e+27
5.89298668e+02 1.16464054e+27
5.89301957e+02 4.35502498e+26
5.89305247e+02 3.01170834e+27
5.89308537e+02 4.31829683e+27
5.89311826e+02 2.96838906e+27
5.89315116e+02 4.10578373e+27
5.89318405e+02 4.24483432e+27
5.89321695e+02 4.26773132e+27
5.89324985e+02 -1.13495485e+25
5.89328274e+02 -4.57859760e+27
5.89331564e+02 -3.33862545e+27
5.89334853e+02 3.60269756e+27
5.89338143e+02 6.33009160e+27
5.89341432e+02 6.28063664e+27
5.89344722e+02 5.63138016e+27
5.89348012e+02 5.48776070e+27
5.89351301e+02 3.71646932e+27
5.89354591e+02 -1.32226516e+27
5.89357880e+02 -5.89672396e+27
5.89361170e+02 -8.70375597e+27
5.89364459e+02 -7.24562158e+27
5.89367749e+02 -4.45550092e+27
5.89371039e+02 -2.33075585e+27
5.89374328e+02 -1.25069369e+27
5.89377618e+02 1.55556198e+27
5.89380907e+02 3.65972110e+27
5.89384197e+02 1.39651492e+27
5.89387487e+02 1.43636614e+27
5.89390776e+02 2.82584291e+27
5.89394066e+02 4.21190786e+26
5.89397355e+02 -5.40270271e+26
5.89400645e+02 -4.80426080e+27
5.89403934e+02 -7.31794411e+27
5.89407224e+02 -2.20429565e+27
5.89410514e+02 1.19219256e+27
5.89413803e+02 3.01069000e+27
5.89417093e+02 1.08982034e+27
5.89420382e+02 3.20966476e+27
5.89423672e+02 6.46431945e+26
5.89426962e+02 -3.62322233e+26
5.89430251e+02 -1.87219835e+26
5.89433541e+02 -7.95410766e+26
5.89436830e+02 -3.05864471e+27
5.89440120e+02 -1.29770140e+27
5.89443409e+02 -1.18535983e+27
5.89446699e+02 -9.76452985e+26
5.89449989e+02 2.19284697e+27
5.89453278e+02 -1.02396910e+26
5.89456568e+02 1.06597279e+27
5.89459857e+02 -1.10618154e+27
5.89463147e+02 -3.00225079e+27
5.89466436e+02 -5.53466776e+27
5.89469726e+02 -5.37266884e+27
5.89473016e+02 2.28742850e+26
5.89476305e+02 -9.21214741e+26
5.89479595e+02 2.61612962e+27
5.89482884e+02 1.57501926e+27
5.89486174e+02 1.07816573e+27
5.89489464e+02 1.75989141e+27
5.89492753e+02 4.66002615e+27
5.89496043e+02 4.76067248e+27
5.89499332e+02 6.22348502e+27
5.89502622e+02 2.75690193e+27
5.89505911e+02 2.35585211e+27
5.89509201e+02 -7.19683567e+26
5.89512491e+02 -5.48170548e+27
5.89515780e+02 -5.55153709e+27
5.89519070e+02 -5.76800896e+27
5.89522359e+02 -7.09380745e+27
5.89525649e+02 -1.15892737e+28
5.89528938e+02 -2.01650449e+28
5.89532228e+02 -2.26817774e+28
5.89535518e+02 -1.68375586e+28
5.89538807e+02 -5.53462029e+27
5.89542097e+02 4.55396070e+27
5.89545386e+02 1.18726071e+28
5.89548676e+02 7.51054945e+27
5.89551966e+02 5.71584742e+27
5.89555255e+02 4.94420974e+27
5.89558545e+02 2.88138636e+27
5.89561834e+02 1.32322359e+27
5.89565124e+02 -3.15128007e+26
5.89568413e+02 -3.43593827e+27
5.89571703e+02 9.77585417e+25
5.89574993e+02 5.05732225e+26
5.89578282e+02 -4.50804340e+26
5.89581572e+02 -5.80522154e+26
5.89584861e+02 -3.33641937e+27
5.89588151e+02 5.63817229e+26
5.89591441e+02 -1.60885814e+27
5.89594730e+02 -1.18477477e+27
5.89598020e+02 -2.24773019e+27
5.89601309e+02 -3.85857461e+27
5.89604599e+02 -3.25418112e+27
5.89607888e+02 -3.37422980e+27
5.89611178e+02 -3.17368406e+27
5.89614468e+02 -3.53145580e+27
5.89617757e+02 -1.77557904e+27
5.89621047e+02 -2.57160522e+27
5.89624336e+02 -2.20901485e+27
5.89627626e+02 -1.00515747e+27
5.89630915e+02 -1.85472071e+27
5.89634205e+02 -4.09405535e+27
5.89637495e+02 -2.65469166e+27
5.89640784e+02 5.49404042e+25
5.89644074e+02 -3.65383940e+27
5.89647363e+02 -2.41117702e+27
5.89650653e+02 -4.37536889e+27
