Wavelength(nm) Intensity
5.89098004e+02 2.14844994e+04
5.89101293e+02 2.13016335e+04
5.89104583e+02 2.10225000e+04
5.89107872e+02 2.09286822e+04
5.89111162e+02 2.10726175e+04
5.89114451e+02 2.08241217e+04
5.89117741e+02 2.06221586e+04
5.89121031e+02 1.94483370e+04
5.89124320e+02 1.85545560e+04
5.89127610e+02 1.86043597e+04
5.89130899e+02 1.82792664e+04
5.89134189e+02 1.92329990e+04
5.89137478e+02 1.97058921e+04
5.89140768e+02 1.97802428e+04
5.89144058e+02 2.00420460e+04
5.89147347e+02 1.96302118e+04
5.89150637e+02 1.95598453e+04
5.89153926e+02 1.95952455e+04
5.89157216e+02 1.89092424e+04
5.89160506e+02 1.86341170e+04
5.89163795e+02 1.81959769e+04
5.89167085e+02 1.76058004e+04
5.89170374e+02 1.69407647e+04
5.89173664e+02 1.65766472e+04
5.89176953e+02 1.68601821e+04
5.89180243e+02 1.67283623e+04
5.89183533e+02 1.69585864e+04
5.89186822e+02 1.65037030e+04
5.89190112e+02 1.63718723e+04
5.89193401e+02 1.53413773e+04
5.89196691e+02 1.51758789e+04
5.89199981e+02 1.42141735e+04
5.89203270e+02 1.31975779e+04
5.89206560e+02 1.27226894e+04
5.89209849e+02 1.22899321e+04
5.89213139e+02 1.12139739e+04
5.89216428e+02 1.04527853e+04
5.89219718e+02 9.43491460e+03
5.89223008e+02 7.84948951e+03
5.89226297e+02 6.36154456e+03
5.89229587e+02 4.18059368e+03
5.89232876e+02 2.72896120e+03
5.89236166e+02 2.45811729e+03
5.89239455e+02 3.49918122e+03
5.89242745e+02 7.73370147e+03
5.89246035e+02 1.34112998e+04
5.89249324e+02 1.91689305e+04
5.89252614e+02 1.95554719e+04
5.89255903e+02 1.56403348e+04
5.89259193e+02 1.27654339e+04
5.89262483e+02 1.14712331e+04
5.89265772e+02 1.22680330e+04
5.89269062e+02 1.26820134e+04
5.89272351e+02 1.36155117e+04
5.89275641e+02 1.38294941e+04
5.89278930e+02 1.45169004e+04
5.89282220e+02 1.53604355e+04
5.89285510e+02 1.58543297e+04
5.89288799e+02 1.60656310e+04
5.89292089e+02 1.62048658e+04
5.89295378e+02 1.71186468e+04
5.89298668e+02 1.77579763e+04
5.89301957e+02 1.81334960e+04
