# Wavelength Flux(MR)
5.89098004e+02 -1.21946610e+27
5.89101293e+02 -1.96197923e+27
5.89104583e+02 -1.01498445e+27
5.89107872e+02 -1.45922488e+27
5.89111162e+02 1.13542386e+27
5.89114451e+02 -8.48664321e+26
5.89117741e+02 3.08799212e+27
5.89121031e+02 -6.47266959e+26
5.89124320e+02 -7.55791095e+27
5.89127610e+02 -6.10668016e+27
5.89130899e+02 -1.90537261e+27
5.89134189e+02 3.97863438e+25
5.89137478e+02 4.51040027e+27
5.89140768e+02 6.71330155e+27
5.89144058e+02 4.45243676e+27
5.89147347e+02 5.48425781e+27
5.89150637e+02 4.42772603e+27
5.89153926e+02 1.04099898e+27
5.89157216e+02 1.90479532e+27
5.89160506e+02 1.38060944e+27
5.89163795e+02 1.64809937e+26
5.89167085e+02 -1.17352558e+27
5.89170374e+02 -2.35663461e+27
5.89173664e+02 -3.07062393e+27
5.89176953e+02 -4.51633173e+26
5.89180243e+02 2.95538995e+27
5.89183533e+02 3.35211563e+27
5.89186822e+02 1.25402570e+27
5.89190112e+02 2.32010674e+27
5.89193401e+02 -4.18787138e+26
5.89196691e+02 -1.39118294e+27
5.89199981e+02 -1.48878766e+26
5.89203270e+02 1.84544475e+27
5.89206560e+02 -1.40295405e+27
5.89209849e+02 2.23124135e+26
5.89213139e+02 -1.31769371e+27
5.89216428e+02 -2.28856572e+27
5.89219718e+02 -9.24645066e+27
5.89223008e+02 -7.33809240e+27
5.89226297e+02 -9.45826224e+27
5.89229587e+02 -1.24975457e+28
5.89232876e+02 -1.73786106e+28
5.89236166e+02 -1.49848889e+28
5.89239455e+02 -6.54927496e+27
5.89242745e+02 1.44258686e+28
5.89246035e+02 4.69680520e+28
5.89249324e+02 7.06071995e+28
5.89252614e+02 6.65535736e+28
5.89255903e+02 4.21379564e+28
5.89259193e+02 1.92288055e+28
5.89262483e+02 2.54311489e+27
5.89265772e+02 5.68728883e+27
5.89269062e+02 4.54999673e+27
5.89272351e+02 4.32762294e+27
5.89275641e+02 4.42491426e+27
5.89278930e+02 5.13605689e+27
5.89282220e+02 2.02568922e+27
5.89285510e+02 1.73934039e+27
5.89288799e+02 3.79151077e+27
5.89292089e+02 2.55319609e+27
5.89295378e+02 2.46171155e+27
5.89298668e+02 2.77878739e+27
5.89301957e+02 1.44570098e+27
5.89305247e+02 3.61669403e+27
5.89308537e+02 2.57784287e+27
5.89311826e+02 3.29475811e+26
5.89315116e+02 1.75972087e+27
5.89318405e+02 5.29182239e+27
5.89321695e+02 2.63455386e+27
5.89324985e+02 -3.13126903e+27
5.89328274e+02 -2.61022523e+27
5.89331564e+02 -1.25825180e+27
5.89334853e+02 4.86492571e+26
5.89338143e+02 5.56014071e+27
5.89341432e+02 8.35301708e+27
5.89344722e+02 5.62968600e+27
5.89348012e+02 4.53155637e+27
5.89351301e+02 2.34209823e+27
5.89354591e+02 -7.75306899e+26
5.89357880e+02 -7.34588387e+27
5.89361170e+02 -6.84615388e+27
5.89364459e+02 -7.49687544e+27
5.89367749e+02 -1.18023354e+27
5.89371039e+02 1.09884790e+27
5.89374328e+02 2.67870030e+26
5.89377618e+02 9.82195996e+26
5.89380907e+02 1.82770806e+27
5.89384197e+02 8.57428985e+26
5.89387487e+02 4.14720075e+27
5.89390776e+02 2.73717487e+27
5.89394066e+02 -1.15384421e+27
5.89397355e+02 -3.95856100e+27
5.89400645e+02 -3.41891416e+27
5.89403934e+02 -5.52814743e+27
5.89407224e+02 -1.80520949e+27
5.89410514e+02 3.25500399e+27
5.89413803e+02 4.99029140e+27
5.89417093e+02 3.53202343e+27
5.89420382e+02 1.53126673e+27
5.89423672e+02 1.81277266e+27
5.89426962e+02 -7.99334690e+26
5.89430251e+02 -2.47833073e+27
5.89433541e+02 -3.08839533e+27
5.89436830e+02 -3.20385504e+27
5.89440120e+02 1.82423394e+26
5.89443409e+02 -5.72971069e+26
5.89446699e+02 -1.18063657e+27
5.89449989e+02 -3.51925830e+26
5.89453278e+02 6.93690801e+26
5.89456568e+02 -2.73993219e+26
5.89459857e+02 -8.89330472e+26
5.89463147e+02 -1.42355953e+27
5.89466436e+02 -3.76607825e+27
5.89469726e+02 -4.72710316e+27
5.89473016e+02 -1.03485121e+27
5.89476305e+02 -6.22924010e+26
