Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29557.777777777777,0.00461430146060593,5.659999999999996e+27,6.100000000000003e+26,4.9399999999999956e+27,6.000000000000001e+25,5e+25,5.680000000000037e+27,5.520000000000036e+27,1.6e+26,0.0,2.020306919164389e+26,0.0
29561.555555555555,1.0035974065940536,6.24e+27,8.400000000000009e+26,5.269999999999999e+27,8e+25,5e+25,6.160000000000022e+27,5.980000000000022e+27,1.7e+26,1e+25,2.0200328370665573e+26,0.0
29565.333333333332,2.002477254328369,5.409999999999991e+27,7.500000000000006e+26,4.5899999999999905e+27,2e+25,5e+25,5.780000000000036e+27,5.520000000000036e+27,2.3e+26,3.0000000000000005e+25,2.0192094324340493e+26,0.0
29569.11111111111,3.001149505202193,5.25999999999999e+27,5.900000000000003e+26,4.5799999999999903e+27,4e+25,5e+25,5.160000000000053e+27,4.9400000000000533e+27,1.8e+26,4e+25,2.0178491711740817e+26,0.0
29572.916666666668,4.006850556154859,5.829999999999995e+27,6.600000000000004e+26,5.059999999999995e+27,6.000000000000001e+25,5e+25,5.200000000000052e+27,5.020000000000052e+27,1.7e+26,1e+25,2.0159047555936677e+26,0.0
29576.694444444445,5.004794303826202,5.249999999999993e+27,6.300000000000004e+26,4.519999999999993e+27,5e+25,5e+25,5.610000000000039e+27,5.41000000000004e+27,1.9e+26,1e+25,2.0134581893590295e+26,0.0
29580.472222222223,6.0022217199166334,6.129999999999995e+27,7.700000000000007e+26,5.269999999999996e+27,4e+25,5e+25,5.690000000000037e+27,5.500000000000037e+27,1.8e+26,1e+25,2.0104571863794863e+26,0.0
29584.277777777777,7.006356128182233,5.40999999999999e+27,6.600000000000004e+26,4.649999999999991e+27,5.000000000000001e+25,5e+25,5.420000000000045e+27,5.260000000000044e+27,1.6e+26,0.0,2.0069127718747628e+26,0.0
29588.055555555555,8.002436129660055,5.45999999999999e+27,7.200000000000005e+26,4.65999999999999e+27,3.0000000000000005e+25,5e+25,5.230000000000053e+27,5.010000000000052e+27,2e+26,2e+25,2.0028341625291103e+26,0.0
29591.86111111111,9.005008575085412,5.259999999999991e+27,8.000000000000007e+26,4.329999999999991e+27,8e+25,5e+25,5.670000000000038e+27,5.470000000000038e+27,1.8e+26,2e+25,1.9982027561695266e+26,0.0
29595.666666666668,10.006642529365308,5.259999999999991e+27,6.300000000000002e+26,4.4899999999999903e+27,9e+25,5e+25,5.520000000000043e+27,5.340000000000042e+27,1.6e+26,2e+25,1.9930645842896757e+26,0.0
29599.472222222223,11.007237573796374,5.189999999999992e+27,7.100000000000006e+26,4.399999999999991e+27,3.0000000000000005e+25,5e+25,5.570000000000041e+27,5.380000000000041e+27,1.7e+26,2e+25,1.987382594967508e+26,0.0
29603.277777777777,12.006691809003314,5.02999999999999e+27,6.200000000000001e+26,4.289999999999991e+27,7.000000000000001e+25,5e+25,5.390000000000047e+27,5.210000000000046e+27,1.6e+26,2e+25,1.981197896052325e+26,0.0
29607.083333333332,13.004905970666186,5.159999999999992e+27,6.200000000000003e+26,4.469999999999991e+27,2e+25,5e+25,5.360000000000046e+27,5.220000000000046e+27,1.3e+26,1e+25,1.9745193005223246e+26,0.0
29610.88888888889,14.001782392974746,5.539999999999991e+27,7.300000000000004e+26,4.7299999999999906e+27,3.0000000000000005e+25,5e+25,5.450000000000044e+27,5.290000000000044e+27,1.6e+26,0.0,1.9673433352600497e+26,0.0
29614.722222222223,15.004480043655349,5.219999999999991e+27,5.800000000000001e+26,4.5499999999999907e+27,5.000000000000001e+25,4e+25,5.310000000000048e+27,5.150000000000048e+27,1.4e+26,2e+25,1.959613964991794e+26,0.0
29618.555555555555,16.005624698960673,5.60999999999999e+27,8.000000000000006e+26,4.67999999999999e+27,8e+25,5e+25,5.790000000000037e+27,5.530000000000036e+27,2.3e+26,3.0000000000000005e+25,1.9513904511996178e+26,0.0
29622.38888888889,17.005112570625897,5.109999999999991e+27,6.100000000000003e+26,4.419999999999991e+27,3.0000000000000005e+25,5e+25,5.410000000000045e+27,5.260000000000044e+27,1.3e+26,2e+25,1.942729073749807e+26,0.0
29626.222222222223,18.002854420590666,5.43999999999999e+27,6.500000000000004e+26,4.70999999999999e+27,3.0000000000000005e+25,5e+25,5.520000000000043e+27,5.330000000000042e+27,1.7e+26,2e+25,1.9335880654444258e+26,0.0
29630.083333333332,19.005958291108982,5.33999999999999e+27,5.700000000000002e+26,4.65999999999999e+27,6e+25,5e+25,5.140000000000054e+27,4.970000000000053e+27,1.4e+26,3.0000000000000005e+25,1.9239050897922006e+26,0.0
29633.944444444445,20.007100124182216,5.069999999999991e+27,6.400000000000005e+26,4.339999999999991e+27,4e+25,5e+25,4.550000000000042e+27,4.4500000000000416e+27,1e+26,0.0,1.9138139815557475e+26,0.0
29637.805555555555,21.006181482522152,4.799999999999993e+27,6.900000000000003e+26,3.9599999999999925e+27,1.1000000000000002e+26,4e+25,5.260000000000048e+27,5.140000000000048e+27,1.1e+26,1e+25,1.9032497300350082e+26,0.0
29641.666666666668,22.003113123267212,4.8399999999999927e+27,7.000000000000003e+26,4.039999999999992e+27,5e+25,5e+25,4.830000000000047e+27,4.670000000000047e+27,1.4e+26,2e+25,1.8922992562624504e+26,0.0
29645.555555555555,23.00495539270014,4.9299999999999926e+27,6.300000000000002e+26,4.149999999999992e+27,1e+26,5e+25,4.7600000000000463e+27,4.640000000000046e+27,1.1e+26,1e+25,1.8808573737782895e+26,0.0
29649.444444444445,24.004431951799234,4.479999999999994e+27,7.100000000000005e+26,3.689999999999993e+27,3.0000000000000005e+25,5e+25,4.5200000000000416e+27,4.4400000000000414e+27,7e+25,1e+25,1.8689904072092862e+26,0.0
29653.333333333332,25.001460620993385,4.459999999999994e+27,6.600000000000005e+26,3.7099999999999937e+27,4e+25,5e+25,4.6000000000000413e+27,4.4400000000000414e+27,1.5e+26,1e+25,1.856759868705302e+26,0.0
29657.25,26.003049869047572,4.459999999999994e+27,6.200000000000004e+26,3.7499999999999935e+27,4e+25,5e+25,4.430000000000039e+27,4.3200000000000385e+27,1e+26,1e+25,1.844053960611137e+26,0.0
29661.166666666668,27.001979854405363,4.849999999999993e+27,7.600000000000005e+26,3.969999999999992e+27,8e+25,4e+25,4.070000000000031e+27,4.000000000000031e+27,6e+25,1e+25,1.8310056845378898e+26,0.0
29665.11111111111,28.00522393386109,4.7599999999999935e+27,7.600000000000006e+26,3.879999999999993e+27,7.000000000000001e+25,5e+25,4.7600000000000446e+27,4.560000000000044e+27,1.7e+26,3.0000000000000005e+25,1.8175250192877613e+26,0.0
29669.055555555555,29.00560547573059,4.959999999999991e+27,6.700000000000002e+26,4.1699999999999915e+27,7.000000000000001e+25,5e+25,4.470000000000037e+27,4.2800000000000375e+27,1.5e+26,4e+25,1.8036825909415716e+26,0.0
29673.0,30.003044804707315,4.289999999999995e+27,6.800000000000002e+26,3.4599999999999943e+27,1e+26,5e+25,3.920000000000027e+27,3.8200000000000265e+27,7e+25,3.0000000000000005e+25,1.7895494294862257e+26,0.0
