TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,7.4424e+29,9.8030e+28,6.3098e+29,8.4000e+27,6.8300e+27,6.3590e+28,3.4440e+28,3.3974e+29,2.9124e+29,4.4600e+27,3.9400e+27,3.3000e+27,3.5300e+27,1.9580e+28,5.3200e+27,1.5541e+08,1.3524e+06,1.4807e+09,5.3321e-06,6.9457e+07,6.0495e+05,6.6297e+05,6.6229e+05,13.2,84.8,1.1,0.9,7.4325e+29,7.1924e+29,2.2180e+28,1.8300e+27,2.7267e+28,0.0000e+00,96.8,3.0,0.2
11,7.3781e+29,9.6730e+28,6.2584e+29,8.4600e+27,6.7800e+27,6.2660e+28,3.4070e+28,3.4471e+29,2.8113e+29,4.5300e+27,3.9300e+27,3.3700e+27,3.4100e+27,1.9120e+28,5.3900e+27,1.5508e+08,1.2003e+06,1.4624e+09,4.6371e-06,6.7897e+07,6.0794e+05,6.6228e+05,6.6154e+05,13.1,84.8,1.1,0.9,7.4042e+29,7.1655e+29,2.2200e+28,1.6700e+27,2.7186e+28,0.0000e+00,96.8,3.0,0.2
12,7.3634e+29,9.7460e+28,6.2387e+29,8.2900e+27,6.7200e+27,6.1490e+28,3.5970e+28,3.3817e+29,2.8570e+29,4.4000e+27,3.8900e+27,3.5300e+27,3.1900e+27,1.8200e+28,5.6000e+27,1.5463e+08,1.3110e+06,1.3753e+09,4.0469e-06,6.7230e+07,5.7058e+05,6.6153e+05,6.6073e+05,13.2,84.7,1.1,0.9,7.3576e+29,7.1186e+29,2.2060e+28,1.8400e+27,2.7098e+28,0.0000e+00,96.8,3.0,0.3
13,7.3859e+29,9.6260e+28,6.2721e+29,8.3700e+27,6.7500e+27,6.1250e+28,3.5010e+28,3.3189e+29,2.9532e+29,4.1900e+27,4.1800e+27,3.4000e+27,3.3500e+27,1.8510e+28,5.1000e+27,1.5428e+08,1.3854e+06,1.4704e+09,3.5674e-06,6.5426e+07,5.4952e+05,6.6072e+05,6.5985e+05,13.0,84.9,1.1,0.9,7.3870e+29,7.1404e+29,2.2610e+28,2.0500e+27,2.7003e+28,0.0000e+00,96.7,3.1,0.3
14,7.3653e+29,9.7950e+28,6.2288e+29,8.8500e+27,6.8500e+27,6.3470e+28,3.4480e+28,3.3215e+29,2.9073e+29,4.9200e+27,3.9300e+27,3.4300e+27,3.4200e+27,1.8910e+28,5.1900e+27,1.5377e+08,1.3782e+06,1.5133e+09,3.1390e-06,6.5031e+07,5.5608e+05,6.5985e+05,6.5891e+05,13.3,84.6,1.2,0.9,7.3619e+29,7.1312e+29,2.1230e+28,1.8400e+27,2.7097e+28,0.0000e+00,96.9,2.9,0.2
15,7.3786e+29,9.5620e+28,6.2727e+29,8.2400e+27,6.7300e+27,6.0240e+28,3.5380e+28,3.3590e+29,2.9137e+29,4.7400e+27,3.5000e+27,3.3200e+27,3.4100e+27,1.7940e+28,5.1300e+27,1.5326e+08,1.1766e+06,1.4643e+09,2.7778e-06,6.4525e+07,5.2762e+05,6.5891e+05,6.5791e+05,13.0,85.0,1.1,0.9,7.3811e+29,7.1404e+29,2.1980e+28,2.0900e+27,2.6987e+28,0.0000e+00,96.7,3.0,0.3
16,7.3129e+29,9.7210e+28,6.1885e+29,8.4800e+27,6.7500e+27,6.1520e+28,3.5690e+28,3.3239e+29,2.8646e+29,4.7200e+27,3.7600e+27,3.4500e+27,3.3000e+27,1.8900e+28,4.9300e+27,1.5283e+08,1.1304e+06,1.4234e+09,2.4743e-06,6.3877e+07,4.9490e+05,6.5790e+05,6.5685e+05,13.3,84.6,1.2,0.9,7.3248e+29,7.0899e+29,2.1340e+28,2.1500e+27,2.6870e+28,0.0000e+00,96.8,2.9,0.3
17,7.2764e+29,9.7700e+28,6.1518e+29,7.9800e+27,6.7800e+27,6.2230e+28,3.5470e+28,3.2705e+29,2.8813e+29,4.3300e+27,3.6500e+27,3.5000e+27,3.2800e+27,1.8800e+28,4.6700e+27,1.5242e+08,1.0851e+06,1.3041e+09,2.2199e-06,6.2935e+07,5.4983e+05,6.5684e+05,6.5573e+05,13.4,84.5,1.1,0.9,7.2804e+29,7.0437e+29,2.1600e+28,2.0700e+27,2.6747e+28,0.0000e+00,96.7,3.0,0.3
18,7.3388e+29,9.7200e+28,6.2217e+29,7.6400e+27,6.8700e+27,6.1820e+28,3.5380e+28,3.2956e+29,2.9261e+29,4.2800e+27,3.3600e+27,3.3800e+27,3.4900e+27,1.8200e+28,5.2500e+27,1.5183e+08,1.0566e+06,1.4373e+09,2.0061e-06,6.2237e+07,5.0233e+05,6.5572e+05,6.5453e+05,13.2,84.8,1.0,0.9,7.3365e+29,7.1076e+29,2.0980e+28,1.9100e+27,2.6811e+28,0.0000e+00,96.9,2.9,0.3
19,7.1014e+29,9.5480e+28,5.9959e+29,8.2500e+27,6.8200e+27,5.9870e+28,3.5610e+28,3.0881e+29,2.9078e+29,4.6100e+27,3.6400e+27,3.3400e+27,3.4800e+27,1.8420e+28,4.1900e+27,1.5133e+08,1.2154e+06,1.5209e+09,1.8291e-06,6.1193e+07,5.4251e+05,6.5453e+05,6.5329e+05,13.4,84.4,1.2,1.0,7.1261e+29,6.8939e+29,2.0920e+28,2.3000e+27,2.6673e+28,0.0000e+00,96.7,2.9,0.3
20,6.9231e+29,9.6220e+28,5.8107e+29,8.2100e+27,6.8100e+27,6.0760e+28,3.5460e+28,3.0669e+29,2.7438e+29,4.4800e+27,3.7300e+27,3.7000e+27,3.1100e+27,1.8180e+28,4.4800e+27,1.5071e+08,1.3053e+06,1.5038e+09,1.6837e-06,6.0450e+07,5.5506e+05,6.5328e+05,6.5198e+05,13.9,83.9,1.2,1.0,6.9203e+29,6.7001e+29,1.9430e+28,2.5900e+27,2.6530e+28,0.0000e+00,96.8,2.8,0.4
21,6.9044e+29,9.7640e+28,5.7794e+29,8.0700e+27,6.7900e+27,6.2200e+28,3.5440e+28,3.0905e+29,2.6889e+29,4.3800e+27,3.6900e+27,3.5600e+27,3.2300e+27,1.8940e+28,4.4200e+27,1.5017e+08,1.3150e+06,1.5033e+09,1.5690e-06,5.9810e+07,5.3327e+05,6.5197e+05,6.5062e+05,14.1,83.7,1.2,1.0,6.9202e+29,6.7010e+29,1.9270e+28,2.6500e+27,2.6380e+28,0.0000e+00,96.8,2.8,0.4
22,6.8921e+29,9.5420e+28,5.7892e+29,8.0100e+27,6.8600e+27,5.9850e+28,3.5570e+28,3.0683e+29,2.7209e+29,4.3800e+27,3.6300e+27,3.2700e+27,3.5900e+27,1.8760e+28,4.1900e+27,1.4971e+08,1.3285e+06,1.2991e+09,1.4748e-06,5.9763e+07,5.6376e+05,6.5061e+05,6.4919e+05,13.8,84.0,1.2,1.0,6.8843e+29,6.6698e+29,1.8880e+28,2.5700e+27,2.6413e+28,0.0000e+00,96.9,2.7,0.4
23,6.7242e+29,9.4470e+28,5.6276e+29,8.4600e+27,6.7300e+27,5.8840e+28,3.5630e+28,2.9249e+29,2.7027e+29,4.4700e+27,3.9900e+27,3.4400e+27,3.2900e+27,1.7910e+28,4.2500e+27,1.4906e+08,1.1713e+06,1.2635e+09,1.4025e-06,5.8294e+07,5.7540e+05,6.4918e+05,6.4771e+05,14.0,83.7,1.3,1.0,6.7387e+29,6.5184e+29,1.9150e+28,2.8800e+27,2.6250e+28,0.0000e+00,96.7,2.8,0.4
24,6.6425e+29,9.4680e+28,5.5430e+29,8.5200e+27,6.7500e+27,5.8550e+28,3.6130e+28,2.9103e+29,2.6327e+29,4.6700e+27,3.8500e+27,3.2600e+27,3.4900e+27,1.7580e+28,4.5600e+27,1.4866e+08,1.1581e+06,1.3730e+09,1.3505e-06,5.7255e+07,5.4708e+05,6.4770e+05,6.4617e+05,14.3,83.4,1.3,1.0,6.6591e+29,6.4460e+29,1.8130e+28,3.1800e+27,2.6081e+28,0.0000e+00,96.8,2.7,0.5
25,6.5113e+29,9.4080e+28,5.4257e+29,7.7300e+27,6.7500e+27,5.9100e+28,3.4980e+28,2.8220e+29,2.6037e+29,4.1600e+27,3.5700e+27,3.3800e+27,3.3700e+27,1.8050e+28,4.1100e+27,1.4800e+08,1.2794e+06,1.2797e+09,1.3170e-06,5.6986e+07,5.5065e+05,6.4616e+05,6.4457e+05,14.4,83.3,1.2,1.0,6.5142e+29,6.3080e+29,1.7700e+28,2.9200e+27,2.6092e+28,0.0000e+00,96.8,2.7,0.4
26,6.5037e+29,9.4720e+28,5.4092e+29,7.9000e+27,6.8300e+27,5.9350e+28,3.5370e+28,2.8174e+29,2.5918e+29,4.5600e+27,3.3400e+27,3.2500e+27,3.5800e+27,1.8060e+28,4.0900e+27,1.4723e+08,1.2551e+06,1.5045e+09,1.3020e-06,5.5816e+07,5.7203e+05,6.4456e+05,6.4292e+05,14.6,83.2,1.2,1.1,6.5087e+29,6.3084e+29,1.6920e+28,3.1100e+27,2.5910e+28,0.0000e+00,96.9,2.6,0.5
27,6.4282e+29,9.5750e+28,5.3234e+29,7.9300e+27,6.8000e+27,5.9760e+28,3.5990e+28,2.7627e+29,2.5607e+29,4.1400e+27,3.7900e+27,3.3600e+27,3.4400e+27,1.7780e+28,4.0900e+27,1.4646e+08,1.2189e+06,1.5265e+09,1.3011e-06,5.5877e+07,5.3542e+05,6.4291e+05,6.4121e+05,14.9,82.8,1.2,1.1,6.4290e+29,6.2289e+29,1.6730e+28,3.2800e+27,2.5906e+28,0.0000e+00,96.9,2.6,0.5
28,6.2561e+29,9.4290e+28,5.1630e+29,8.1600e+27,6.8600e+27,5.9300e+28,3.4990e+28,2.7795e+29,2.3835e+29,4.5600e+27,3.6000e+27,3.3000e+27,3.5600e+27,1.7880e+28,3.8900e+27,1.4577e+08,9.8714e+05,1.3871e+09,1.3054e-06,5.4537e+07,5.1565e+05,6.4119e+05,6.3944e+05,15.1,82.5,1.3,1.1,6.2643e+29,6.0686e+29,1.5750e+28,3.8200e+27,2.5712e+28,0.0000e+00,96.9,2.5,0.6
29,6.1418e+29,9.4690e+28,5.0483e+29,7.8400e+27,6.8200e+27,5.7960e+28,3.6730e+28,2.6420e+29,2.4063e+29,4.2500e+27,3.5900e+27,3.3200e+27,3.5000e+27,1.7700e+28,4.1800e+27,1.4531e+08,8.5175e+05,1.4502e+09,1.3279e-06,5.4645e+07,5.3201e+05,6.3943e+05,6.3763e+05,15.4,82.2,1.3,1.1,6.1593e+29,5.9694e+29,1.5330e+28,3.6600e+27,2.5513e+28,0.0000e+00,96.9,2.5,0.6
30,6.0055e+29,9.5130e+28,4.9080e+29,7.7800e+27,6.8400e+27,5.8460e+28,3.6670e+28,2.5635e+29,2.3445e+29,4.3900e+27,3.3900e+27,3.5200e+27,3.3200e+27,1.8790e+28,4.1300e+27,1.4486e+08,1.0492e+06,1.3712e+09,1.3709e-06,5.4578e+07,5.1278e+05,6.3761e+05,6.3575e+05,15.8,81.7,1.3,1.1,5.9983e+29,5.8080e+29,1.5130e+28,3.9000e+27,2.5488e+28,0.0000e+00,96.8,2.5,0.7
31,5.9936e+29,9.2150e+28,4.9264e+29,7.8400e+27,6.7300e+27,5.7970e+28,3.4180e+28,2.5601e+29,2.3663e+29,4.3600e+27,3.4800e+27,3.1500e+27,3.5800e+27,1.8060e+28,4.4400e+27,1.4426e+08,1.0911e+06,1.2665e+09,1.4370e-06,5.3914e+07,5.0699e+05,6.3574e+05,6.3383e+05,15.4,82.2,1.3,1.1,6.0025e+29,5.8161e+29,1.4810e+28,3.8300e+27,2.5277e+28,0.0000e+00,96.9,2.5,0.6
32,5.8706e+29,9.5540e+28,4.7716e+29,7.5800e+27,6.7800e+27,5.9750e+28,3.5790e+28,2.4743e+29,2.2973e+29,4.2300e+27,3.3500e+27,3.4400e+27,3.3400e+27,1.8490e+28,4.4600e+27,1.4391e+08,1.1440e+06,1.3862e+09,1.5292e-06,5.3044e+07,4.8481e+05,6.3382e+05,6.3185e+05,16.3,81.3,1.3,1.2,5.8818e+29,5.6995e+29,1.3720e+28,4.5100e+27,2.5238e+28,0.0000e+00,96.9,2.3,0.8
33,5.7024e+29,9.2320e+28,4.6348e+29,7.6900e+27,6.7500e+27,5.7680e+28,3.4640e+28,2.4424e+29,2.1924e+29,4.2600e+27,3.4300e+27,3.6000e+27,3.1500e+27,1.7370e+28,3.8400e+27,1.4320e+08,1.1426e+06,1.3212e+09,1.6530e-06,5.2390e+07,4.5860e+05,6.3184e+05,6.2983e+05,16.2,81.3,1.3,1.2,5.7003e+29,5.5225e+29,1.3320e+28,4.4600e+27,2.5017e+28,0.0000e+00,96.9,2.3,0.8
34,5.7097e+29,9.5100e+28,4.6182e+29,7.1700e+27,6.8800e+27,5.9520e+28,3.5580e+28,2.4839e+29,2.1343e+29,3.9600e+27,3.2100e+27,3.5400e+27,3.3400e+27,1.8340e+28,4.5500e+27,1.4255e+08,1.1574e+06,1.1915e+09,1.8142e-06,5.2330e+07,4.4252e+05,6.2982e+05,6.2775e+05,16.7,80.9,1.3,1.2,5.7150e+29,5.5326e+29,1.3770e+28,4.4700e+27,2.4963e+28,0.0000e+00,96.8,2.4,0.8
35,5.5822e+29,9.4650e+28,4.4895e+29,7.7700e+27,6.8500e+27,5.9710e+28,3.4940e+28,2.4360e+29,2.0535e+29,3.9800e+27,3.7900e+27,3.4200e+27,3.4300e+27,1.8970e+28,4.0500e+27,1.4180e+08,1.0446e+06,1.4817e+09,2.0225e-06,5.1756e+07,4.2505e+05,6.2773e+05,6.2563e+05,17.0,80.4,1.4,1.2,5.5925e+29,5.4229e+29,1.2190e+28,4.7700e+27,2.4732e+28,0.0000e+00,97.0,2.2,0.9
36,5.4992e+29,9.4000e+28,4.4120e+29,7.9100e+27,6.8100e+27,5.8710e+28,3.5290e+28,2.3749e+29,2.0371e+29,4.2900e+27,3.6200e+27,3.2700e+27,3.5400e+27,1.8590e+28,4.5700e+27,1.4104e+08,1.0162e+06,1.4796e+09,2.2883e-06,5.1033e+07,3.7554e+05,6.2561e+05,6.2345e+05,17.1,80.2,1.4,1.2,5.5150e+29,5.3424e+29,1.2460e+28,4.8000e+27,2.4666e+28,0.0000e+00,96.9,2.3,0.9
37,5.3425e+29,9.3080e+28,4.2666e+29,7.7200e+27,6.7900e+27,5.8770e+28,3.4310e+28,2.2694e+29,1.9972e+29,3.8400e+27,3.8800e+27,3.5000e+27,3.2900e+27,1.8820e+28,4.0200e+27,1.4028e+08,1.0086e+06,1.4096e+09,2.6291e-06,5.0734e+07,3.7656e+05,6.2343e+05,6.2123e+05,17.4,79.9,1.4,1.3,5.3457e+29,5.1790e+29,1.1890e+28,4.7800e+27,2.4425e+28,0.0000e+00,96.9,2.2,0.9
38,5.3359e+29,9.3450e+28,4.2628e+29,7.0100e+27,6.8500e+27,5.9100e+28,3.4350e+28,2.2824e+29,1.9804e+29,3.4500e+27,3.5600e+27,3.5400e+27,3.3100e+27,1.9060e+28,4.1300e+27,1.3960e+08,1.0298e+06,1.1861e+09,3.0634e-06,5.0424e+07,3.5503e+05,6.2121e+05,6.1896e+05,17.5,79.9,1.3,1.3,5.3400e+29,5.1735e+29,1.1790e+28,4.8600e+27,2.4346e+28,0.0000e+00,96.9,2.2,0.9
39,5.1623e+29,9.5070e+28,4.0671e+29,7.6100e+27,6.8400e+27,6.0030e+28,3.5040e+28,2.1993e+29,1.8678e+29,4.2200e+27,3.3900e+27,3.4700e+27,3.3700e+27,1.8840e+28,4.2900e+27,1.3874e+08,1.0452e+06,1.2080e+09,3.6220e-06,4.9392e+07,3.6036e+05,6.1894e+05,6.1666e+05,18.4,78.8,1.5,1.3,5.1629e+29,5.0035e+29,1.1330e+28,4.6100e+27,2.4097e+28,0.0000e+00,96.9,2.2,0.9
40,5.1462e+29,9.4110e+28,4.0629e+29,7.5000e+27,6.7200e+27,5.9590e+28,3.4520e+28,2.1309e+29,1.9320e+29,4.2100e+27,3.2900e+27,3.3600e+27,3.3600e+27,1.9750e+28,4.0100e+27,1.3797e+08,9.2601e+05,1.2240e+09,4.3388e-06,4.9019e+07,3.1932e+05,6.1664e+05,6.1430e+05,18.3,78.9,1.5,1.3,5.1519e+29,4.9881e+29,1.1330e+28,5.0500e+27,2.4006e+28,0.0000e+00,96.8,2.2,1.0
41,5.1247e+29,9.5010e+28,4.0337e+29,7.2000e+27,6.8900e+27,5.9790e+28,3.5220e+28,2.1460e+29,1.8877e+29,3.9700e+27,3.2300e+27,3.6400e+27,3.2500e+27,1.9340e+28,4.2400e+27,1.3727e+08,8.9373e+05,1.3746e+09,5.2684e-06,4.8249e+07,3.0819e+05,6.1428e+05,6.1189e+05,18.5,78.7,1.4,1.3,5.1311e+29,4.9700e+29,1.0780e+28,5.3300e+27,2.3908e+28,0.0000e+00,96.9,2.1,1.0
42,4.9205e+29,9.4100e+28,3.8386e+29,7.3300e+27,6.7600e+27,5.9480e+28,3.4620e+28,2.0458e+29,1.7928e+29,4.0300e+27,3.3000e+27,3.3600e+27,3.4000e+27,1.9860e+28,4.2500e+27,1.3649e+08,9.8275e+05,1.3142e+09,6.4818e-06,4.7882e+07,3.7531e+05,6.1187e+05,6.0945e+05,19.1,78.0,1.5,1.4,4.9235e+29,4.7729e+29,1.0190e+28,4.8700e+27,2.3645e+28,0.0000e+00,96.9,2.1,1.0
43,4.8619e+29,9.2400e+28,3.7961e+29,7.2900e+27,6.8900e+27,5.8340e+28,3.4060e+28,2.0264e+29,1.7697e+29,3.7900e+27,3.5000e+27,3.4900e+27,3.4000e+27,1.9410e+28,4.3900e+27,1.3578e+08,9.4988e+05,1.2456e+09,8.0633e-06,4.7549e+07,4.0846e+05,6.0943e+05,6.0696e+05,19.0,78.1,1.5,1.4,4.8665e+29,4.7178e+29,9.8600e+27,5.0100e+27,2.3537e+28,0.0000e+00,96.9,2.0,1.0
44,4.8130e+29,9.2620e+28,3.7470e+29,6.9400e+27,7.0400e+27,5.8800e+28,3.3820e+28,2.0142e+29,1.7328e+29,3.5800e+27,3.3600e+27,3.6500e+27,3.3900e+27,2.0120e+28,4.7300e+27,1.3491e+08,9.1010e+05,1.2647e+09,1.0149e-05,4.7526e+07,4.3382e+05,6.0695e+05,6.0445e+05,19.2,77.9,1.4,1.5,4.8136e+29,4.6688e+29,9.4500e+27,5.0300e+27,2.3267e+28,0.0000e+00,97.0,2.0,1.0
45,4.7856e+29,9.0950e+28,3.7355e+29,7.2100e+27,6.8500e+27,5.7830e+28,3.3120e+28,2.0191e+29,1.7164e+29,3.6900e+27,3.5200e+27,3.4100e+27,3.4400e+27,1.9930e+28,4.2500e+27,1.3434e+08,8.9948e+05,1.1767e+09,9.3326e-06,4.7808e+07,3.7492e+05,6.0443e+05,6.0189e+05,19.0,78.1,1.5,1.4,4.7981e+29,4.6515e+29,9.5700e+27,5.0900e+27,2.3148e+28,0.0000e+00,96.9,2.0,1.1
46,4.7091e+29,9.3750e+28,3.6342e+29,6.8500e+27,6.8900e+27,5.9490e+28,3.4260e+28,1.9597e+29,1.6745e+29,3.6400e+27,3.2100e+27,3.3400e+27,3.5500e+27,1.9650e+28,4.3400e+27,1.3372e+08,9.7752e+05,1.1700e+09,6.4011e-06,4.6886e+07,3.8528e+05,6.0187e+05,5.9928e+05,19.9,77.2,1.5,1.5,4.7043e+29,4.5619e+29,9.3800e+27,4.8600e+27,2.3023e+28,0.0000e+00,97.0,2.0,1.0
47,4.5861e+29,9.0280e+28,3.5445e+29,7.0800e+27,6.8000e+27,5.7810e+28,3.2470e+28,1.9138e+29,1.6307e+29,3.8000e+27,3.2800e+27,3.3900e+27,3.4100e+27,1.9380e+28,4.4500e+27,1.3283e+08,9.3528e+05,1.1204e+09,4.2380e-06,4.5745e+07,3.5879e+05,5.9926e+05,5.9663e+05,19.7,77.3,1.5,1.5,4.5945e+29,4.4475e+29,9.3000e+27,5.4000e+27,2.2892e+28,0.0000e+00,96.8,2.0,1.2
48,4.5260e+29,9.0160e+28,3.4877e+29,6.8900e+27,6.7800e+27,5.7210e+28,3.2950e+28,1.9586e+29,1.5291e+29,3.6300e+27,3.2600e+27,3.5100e+27,3.2700e+27,1.9890e+28,4.8100e+27,1.3202e+08,7.7741e+05,1.0872e+09,2.7058e-06,4.4797e+07,3.4919e+05,5.9662e+05,5.9396e+05,19.9,77.1,1.5,1.5,4.5305e+29,4.3884e+29,8.9000e+27,5.3100e+27,2.2608e+28,0.0000e+00,96.9,2.0,1.2
49,4.5398e+29,9.3360e+28,3.4702e+29,6.7200e+27,6.8800e+27,5.9810e+28,3.3550e+28,1.9572e+29,1.5130e+29,3.3000e+27,3.4200e+27,3.2300e+27,3.6500e+27,2.0100e+28,4.4600e+27,1.3113e+08,8.2157e+05,1.2472e+09,1.6534e-06,4.4408e+07,3.4024e+05,5.9395e+05,5.9125e+05,20.6,76.4,1.5,1.5,4.5309e+29,4.3952e+29,8.6800e+27,4.8900e+27,2.2468e+28,0.0000e+00,97.0,1.9,1.1
