TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
10,8.9150e+29,6.8480e+28,8.1099e+29,5.2000e+27,6.8300e+27,3.7160e+28,3.1320e+28,4.1700e+29,3.9399e+29,2.6000e+27,2.6000e+27,3.3000e+27,3.5300e+27,9.8900e+27,4.4500e+27,7.3553e+07,5.4226e+05,1.7700e+09,3.6167e-06,4.8487e+07,2.0552e+05,6.6297e+05,6.6229e+05,7.7,91.0,0.6,0.8,8.9046e+29,8.6843e+29,2.0920e+28,1.1100e+27,2.4655e+28,0.0000e+00,97.5,2.3,0.1
11,8.8017e+29,6.6350e+28,8.0170e+29,5.3400e+27,6.7800e+27,3.6140e+28,3.0210e+28,4.0136e+29,4.0034e+29,2.6800e+27,2.6600e+27,3.3700e+27,3.4100e+27,8.9000e+27,4.8000e+27,7.3336e+07,6.1644e+05,2.1027e+09,3.1455e-06,4.8403e+07,2.0357e+05,6.6228e+05,6.6154e+05,7.5,91.1,0.6,0.8,8.8062e+29,8.5815e+29,2.1320e+28,1.1500e+27,2.4572e+28,0.0000e+00,97.4,2.4,0.1
12,8.9344e+29,6.7920e+28,8.1353e+29,5.2700e+27,6.7200e+27,3.7400e+28,3.0520e+28,4.1336e+29,4.0017e+29,2.6500e+27,2.6200e+27,3.5300e+27,3.1900e+27,1.0170e+28,4.6500e+27,7.3084e+07,6.1338e+05,1.7182e+09,2.7453e-06,4.8256e+07,1.9398e+05,6.6153e+05,6.6073e+05,7.6,91.1,0.6,0.8,8.9386e+29,8.7204e+29,2.0650e+28,1.1700e+27,2.4481e+28,0.0000e+00,97.6,2.3,0.1
13,8.7269e+29,6.4650e+28,7.9568e+29,5.6100e+27,6.7500e+27,3.5320e+28,2.9330e+28,4.0065e+29,3.9503e+29,2.8300e+27,2.7800e+27,3.4000e+27,3.3500e+27,9.3300e+27,4.1100e+27,7.2893e+07,5.8802e+05,2.0761e+09,2.4059e-06,4.8052e+07,1.8444e+05,6.6072e+05,6.5985e+05,7.4,91.2,0.6,0.8,8.7379e+29,8.5282e+29,1.9620e+28,1.3500e+27,2.4383e+28,0.0000e+00,97.6,2.2,0.2
14,8.6511e+29,6.6470e+28,7.8624e+29,5.5500e+27,6.8500e+27,3.5710e+28,3.0760e+28,3.9825e+29,3.8799e+29,2.9200e+27,2.6300e+27,3.4300e+27,3.4200e+27,9.6200e+27,4.7000e+27,7.2616e+07,6.6353e+05,2.1039e+09,2.1171e-06,4.7636e+07,1.9412e+05,6.5985e+05,6.5891e+05,7.7,90.9,0.6,0.8,8.6538e+29,8.4370e+29,2.0210e+28,1.4700e+27,2.4456e+28,0.0000e+00,97.5,2.3,0.2
15,8.7889e+29,6.6010e+28,8.0066e+29,5.4900e+27,6.7300e+27,3.6160e+28,2.9850e+28,4.0289e+29,3.9777e+29,2.9800e+27,2.5100e+27,3.3200e+27,3.4100e+27,9.3100e+27,4.1000e+27,7.2339e+07,6.5073e+05,2.0356e+09,1.8737e-06,4.7282e+07,2.0759e+05,6.5891e+05,6.5791e+05,7.5,91.1,0.6,0.8,8.7871e+29,8.5741e+29,1.9980e+28,1.3200e+27,2.4343e+28,0.0000e+00,97.6,2.3,0.2
16,8.5494e+29,6.7080e+28,7.7552e+29,5.5900e+27,6.7500e+27,3.6700e+28,3.0380e+28,3.8218e+29,3.9334e+29,2.9100e+27,2.6800e+27,3.4500e+27,3.3000e+27,9.6900e+27,3.8500e+27,7.2099e+07,6.3472e+05,1.7783e+09,1.6690e-06,4.7167e+07,1.9444e+05,6.5790e+05,6.5685e+05,7.8,90.7,0.7,0.8,8.5576e+29,8.3464e+29,1.9690e+28,1.4300e+27,2.4223e+28,0.0000e+00,97.5,2.3,0.2
17,8.5472e+29,6.6050e+28,7.7692e+29,4.9700e+27,6.7800e+27,3.5690e+28,3.0360e+28,3.9071e+29,3.8621e+29,2.7000e+27,2.2700e+27,3.5000e+27,3.2800e+27,9.6400e+27,4.2900e+27,7.1867e+07,6.1042e+05,1.5994e+09,1.4974e-06,4.6691e+07,1.8254e+05,6.5684e+05,6.5572e+05,7.7,90.9,0.6,0.8,8.5418e+29,8.3303e+29,1.9690e+28,1.4600e+27,2.4097e+28,0.0000e+00,97.5,2.3,0.2
18,8.4148e+29,6.6710e+28,7.6241e+29,5.4900e+27,6.8700e+27,3.6550e+28,3.0160e+28,3.8027e+29,3.8214e+29,2.8700e+27,2.6200e+27,3.3800e+27,3.4900e+27,9.4900e+27,3.6100e+27,7.1631e+07,6.4495e+05,1.6183e+09,1.3533e-06,4.6432e+07,1.9465e+05,6.5572e+05,6.5454e+05,7.9,90.6,0.7,0.8,8.4273e+29,8.2208e+29,1.9160e+28,1.4900e+27,2.4138e+28,0.0000e+00,97.5,2.3,0.2
19,8.4545e+29,6.8150e+28,7.6505e+29,5.4300e+27,6.8200e+27,3.6950e+28,3.1200e+28,3.8299e+29,3.8206e+29,2.8000e+27,2.6300e+27,3.3400e+27,3.4800e+27,9.7900e+27,4.2400e+27,7.1502e+07,6.7555e+05,1.7486e+09,1.2340e-06,4.6141e+07,2.0640e+05,6.5453e+05,6.5329e+05,8.1,90.5,0.6,0.8,8.4519e+29,8.2428e+29,1.9270e+28,1.6400e+27,2.3997e+28,0.0000e+00,97.5,2.3,0.2
20,8.1231e+29,6.6140e+28,7.3380e+29,5.5600e+27,6.8100e+27,3.5810e+28,3.0330e+28,3.7011e+29,3.6369e+29,2.9000e+27,2.6600e+27,3.7000e+27,3.1100e+27,9.3200e+27,4.1000e+27,7.1305e+07,6.2933e+05,1.6269e+09,1.1360e-06,4.6027e+07,2.0585e+05,6.5328e+05,6.5198e+05,8.1,90.3,0.7,0.8,8.1379e+29,7.9294e+29,1.8950e+28,1.9000e+27,2.3850e+28,0.0000e+00,97.4,2.3,0.2
21,7.9754e+29,6.5340e+28,7.2047e+29,4.9400e+27,6.7900e+27,3.5580e+28,2.9760e+28,3.6130e+29,3.5917e+29,2.6300e+27,2.3100e+27,3.5600e+27,3.2300e+27,9.6800e+27,3.6000e+27,7.1091e+07,5.9828e+05,1.6580e+09,1.0566e-06,4.5661e+07,1.9008e+05,6.5197e+05,6.5062e+05,8.2,90.3,0.6,0.9,7.9784e+29,7.7877e+29,1.7420e+28,1.6500e+27,2.3697e+28,0.0000e+00,97.6,2.2,0.2
22,7.8932e+29,6.6740e+28,7.1044e+29,5.2800e+27,6.8600e+27,3.7150e+28,2.9590e+28,3.5438e+29,3.5606e+29,2.8300e+27,2.4500e+27,3.2700e+27,3.5900e+27,1.0160e+28,3.9400e+27,7.0869e+07,6.4693e+05,1.8554e+09,9.9316e-07,4.5335e+07,1.8306e+05,6.5061e+05,6.4919e+05,8.5,90.0,0.7,0.9,7.9053e+29,7.7092e+29,1.7470e+28,2.1400e+27,2.3707e+28,0.0000e+00,97.5,2.2,0.3
23,7.6835e+29,6.5270e+28,6.9155e+29,4.8000e+27,6.7300e+27,3.5910e+28,2.9360e+28,3.4611e+29,3.4544e+29,2.5900e+27,2.2100e+27,3.4400e+27,3.2900e+27,9.4700e+27,4.0800e+27,7.0650e+07,6.8459e+05,1.8394e+09,9.4458e-07,4.5403e+07,2.1112e+05,6.4918e+05,6.4771e+05,8.5,90.0,0.6,0.9,7.6860e+29,7.4979e+29,1.6840e+28,1.9700e+27,2.3541e+28,0.0000e+00,97.6,2.2,0.3
24,7.4962e+29,6.6490e+28,6.7092e+29,5.4600e+27,6.7500e+27,3.5940e+28,3.0550e+28,3.3951e+29,3.3141e+29,2.7300e+27,2.7300e+27,3.2600e+27,3.4900e+27,9.6000e+27,3.2200e+27,7.0354e+07,6.8236e+05,1.6681e+09,9.0963e-07,4.5351e+07,2.1682e+05,6.4770e+05,6.4618e+05,8.9,89.5,0.7,0.9,7.5026e+29,7.3176e+29,1.6290e+28,2.2100e+27,2.3369e+28,0.0000e+00,97.5,2.2,0.3
25,7.4720e+29,6.5210e+28,6.7020e+29,5.0400e+27,6.7500e+27,3.4740e+28,3.0470e+28,3.3368e+29,3.3652e+29,2.8400e+27,2.2000e+27,3.3800e+27,3.3700e+27,9.3400e+27,3.8200e+27,7.0187e+07,6.4580e+05,1.5085e+09,8.8712e-07,4.5017e+07,2.1844e+05,6.4616e+05,6.4457e+05,8.7,89.7,0.7,0.9,7.4740e+29,7.2959e+29,1.5580e+28,2.2300e+27,2.3357e+28,0.0000e+00,97.6,2.1,0.3
26,7.0755e+29,6.5130e+28,6.3061e+29,4.9800e+27,6.8300e+27,3.5450e+28,2.9680e+28,3.2084e+29,3.0977e+29,2.8300e+27,2.1500e+27,3.2500e+27,3.5800e+27,9.8000e+27,3.4600e+27,6.9942e+07,6.4093e+05,1.6215e+09,8.7705e-07,4.4597e+07,2.1225e+05,6.4456e+05,6.4292e+05,9.2,89.1,0.7,1.0,7.0975e+29,6.9158e+29,1.5510e+28,2.6600e+27,2.3172e+28,0.0000e+00,97.4,2.2,0.4
27,7.0409e+29,6.6120e+28,6.2588e+29,5.2900e+27,6.8000e+27,3.5780e+28,3.0340e+28,3.1585e+29,3.1003e+29,2.6900e+27,2.6000e+27,3.3600e+27,3.4400e+27,9.3800e+27,3.6000e+27,6.9676e+07,6.2919e+05,1.5127e+09,8.7637e-07,4.4356e+07,2.0765e+05,6.4291e+05,6.4121e+05,9.4,88.9,0.8,1.0,7.0497e+29,6.8648e+29,1.5740e+28,2.7500e+27,2.3144e+28,0.0000e+00,97.4,2.2,0.4
28,6.8576e+29,6.5040e+28,6.0847e+29,5.3900e+27,6.8600e+27,3.4930e+28,3.0110e+28,3.0537e+29,3.0310e+29,2.6800e+27,2.7100e+27,3.3000e+27,3.5600e+27,9.7900e+27,3.5400e+27,6.9374e+07,6.1719e+05,1.6350e+09,8.7938e-07,4.4120e+07,1.9737e+05,6.4120e+05,6.3944e+05,9.5,88.7,0.8,1.0,6.8595e+29,6.6882e+29,1.4380e+28,2.7500e+27,2.2947e+28,0.0000e+00,97.5,2.1,0.4
29,6.7986e+29,6.4750e+28,6.0351e+29,4.7800e+27,6.8200e+27,3.5160e+28,2.9590e+28,3.0230e+29,3.0121e+29,2.4500e+27,2.3300e+27,3.3200e+27,3.5000e+27,9.2900e+27,3.5600e+27,6.9125e+07,6.9123e+05,1.5908e+09,8.9462e-07,4.3890e+07,1.9824e+05,6.3943e+05,6.3763e+05,9.5,88.8,0.7,1.0,6.8020e+29,6.6349e+29,1.4030e+28,2.6800e+27,2.2746e+28,0.0000e+00,97.5,2.1,0.4
30,6.6633e+29,6.5230e+28,5.8904e+29,5.2200e+27,6.8400e+27,3.5850e+28,2.9380e+28,2.9824e+29,2.9080e+29,2.6100e+27,2.6100e+27,3.5200e+27,3.3200e+27,9.4200e+27,3.5300e+27,6.8944e+07,6.9028e+05,1.8099e+09,9.2357e-07,4.3586e+07,1.9283e+05,6.3761e+05,6.3575e+05,9.8,88.4,0.8,1.0,6.6689e+29,6.5013e+29,1.3640e+28,3.1200e+27,2.2698e+28,0.0000e+00,97.5,2.0,0.5
31,6.6575e+29,6.4390e+28,5.8920e+29,5.4300e+27,6.7300e+27,3.4480e+28,2.9910e+28,3.0197e+29,2.8723e+29,2.5400e+27,2.8900e+27,3.1500e+27,3.5800e+27,8.7800e+27,3.5000e+27,6.8682e+07,7.2271e+05,1.4854e+09,9.6814e-07,4.3264e+07,1.8730e+05,6.3574e+05,6.3383e+05,9.7,88.5,0.8,1.0,6.6581e+29,6.4908e+29,1.3650e+28,3.0800e+27,2.2485e+28,0.0000e+00,97.5,2.1,0.5
32,6.5307e+29,6.4800e+28,5.7642e+29,5.0700e+27,6.7800e+27,3.5190e+28,2.9610e+28,2.9488e+29,2.8154e+29,2.5900e+27,2.4800e+27,3.4400e+27,3.3400e+27,9.5300e+27,3.3500e+27,6.8574e+07,6.9865e+05,1.5072e+09,1.0303e-06,4.3018e+07,1.7790e+05,6.3382e+05,6.3185e+05,9.9,88.3,0.8,1.0,6.5400e+29,6.3809e+29,1.2750e+28,3.1600e+27,2.2423e+28,0.0000e+00,97.6,1.9,0.5
33,6.3972e+29,6.6030e+28,5.6192e+29,5.0200e+27,6.7500e+27,3.5880e+28,3.0150e+28,2.8548e+29,2.7644e+29,2.6600e+27,2.3600e+27,3.6000e+27,3.1500e+27,8.8400e+27,3.2000e+27,6.8396e+07,6.7660e+05,1.5549e+09,1.1138e-06,4.2535e+07,1.7628e+05,6.3184e+05,6.2983e+05,10.3,87.8,0.8,1.1,6.3880e+29,6.2310e+29,1.2430e+28,3.2700e+27,2.2200e+28,0.0000e+00,97.5,1.9,0.5
34,6.1671e+29,6.4610e+28,5.3995e+29,5.2700e+27,6.8800e+27,3.5720e+28,2.8890e+28,2.8069e+29,2.5926e+29,2.6300e+27,2.6400e+27,3.5400e+27,3.3400e+27,9.8100e+27,3.1900e+27,6.8207e+07,6.8417e+05,1.4373e+09,1.2225e-06,4.2144e+07,1.8811e+05,6.2981e+05,6.2775e+05,10.5,87.6,0.9,1.1,6.1901e+29,6.0409e+29,1.1620e+28,3.3000e+27,2.2125e+28,0.0000e+00,97.6,1.9,0.5
35,5.8303e+29,6.4480e+28,5.0636e+29,5.3400e+27,6.8500e+27,3.5160e+28,2.9320e+28,2.6058e+29,2.4578e+29,2.8400e+27,2.5000e+27,3.4200e+27,3.4300e+27,1.0160e+28,3.3900e+27,6.7912e+07,6.5202e+05,1.5541e+09,1.3629e-06,4.1835e+07,2.0309e+05,6.2773e+05,6.2563e+05,11.1,86.8,0.9,1.2,5.8415e+29,5.6913e+29,1.1400e+28,3.6200e+27,2.1892e+28,0.0000e+00,97.4,2.0,0.6
36,5.8558e+29,6.5680e+28,5.0810e+29,4.9900e+27,6.8100e+27,3.5870e+28,2.9810e+28,2.6105e+29,2.4705e+29,2.5400e+27,2.4500e+27,3.2700e+27,3.5400e+27,1.0190e+28,3.4800e+27,6.7610e+07,6.8743e+05,1.4508e+09,1.5421e-06,4.1496e+07,2.0138e+05,6.2561e+05,6.2345e+05,11.2,86.8,0.9,1.2,5.8542e+29,5.7036e+29,1.1890e+28,3.1700e+27,2.1804e+28,0.0000e+00,97.4,2.0,0.5
37,5.8346e+29,6.5340e+28,5.0600e+29,5.3300e+27,6.7900e+27,3.5840e+28,2.9500e+28,2.6191e+29,2.4409e+29,2.9400e+27,2.3900e+27,3.5000e+27,3.2900e+27,9.7700e+27,3.2500e+27,6.7319e+07,6.6616e+05,1.4362e+09,1.7719e-06,4.1296e+07,1.9257e+05,6.2343e+05,6.2123e+05,11.2,86.7,0.9,1.2,5.8365e+29,5.6905e+29,1.0840e+28,3.7600e+27,2.1562e+28,0.0000e+00,97.5,1.9,0.6
38,5.6490e+29,6.4110e+28,4.8848e+29,5.4600e+27,6.8500e+27,3.5440e+28,2.8670e+28,2.5180e+29,2.3668e+29,2.5800e+27,2.8800e+27,3.5400e+27,3.3100e+27,9.6300e+27,3.7300e+27,6.7074e+07,6.7388e+05,1.2596e+09,2.0647e-06,4.0895e+07,1.9089e+05,6.2121e+05,6.1896e+05,11.3,86.5,1.0,1.2,5.6682e+29,5.5317e+29,1.0100e+28,3.5500e+27,2.1463e+28,0.0000e+00,97.6,1.8,0.6
39,5.4772e+29,6.3360e+28,4.7171e+29,5.8100e+27,6.8400e+27,3.4920e+28,2.8440e+28,2.3868e+29,2.3303e+29,2.7900e+27,3.0200e+27,3.4700e+27,3.3700e+27,9.9900e+27,3.5100e+27,6.6784e+07,6.1922e+05,1.4378e+09,2.4415e-06,4.0573e+07,1.9016e+05,6.1895e+05,6.1665e+05,11.6,86.1,1.1,1.2,5.4794e+29,5.3393e+29,1.0160e+28,3.8500e+27,2.1213e+28,0.0000e+00,97.4,1.9,0.7
40,5.3194e+29,6.4520e+28,4.5570e+29,5.0000e+27,6.7200e+27,3.5810e+28,2.8710e+28,2.3445e+29,2.2125e+29,2.5000e+27,2.5000e+27,3.3600e+27,3.3600e+27,1.0020e+28,3.9800e+27,6.6375e+07,6.3111e+05,1.3682e+09,2.9246e-06,4.0371e+07,1.9146e+05,6.1664e+05,6.1430e+05,12.1,85.7,0.9,1.3,5.3204e+29,5.1909e+29,9.5400e+27,3.4100e+27,2.1102e+28,0.0000e+00,97.6,1.8,0.6
41,5.1759e+29,6.5530e+28,4.4026e+29,4.9100e+27,6.8900e+27,3.6360e+28,2.9170e+28,2.3117e+29,2.0909e+29,2.3700e+27,2.5400e+27,3.6400e+27,3.2500e+27,1.0650e+28,3.6500e+27,6.6124e+07,5.9932e+05,1.2482e+09,3.5516e-06,3.9956e+07,1.8854e+05,6.1428e+05,6.1189e+05,12.7,85.1,0.9,1.3,5.1783e+29,5.0452e+29,9.8100e+27,3.5000e+27,2.0985e+28,0.0000e+00,97.4,1.9,0.7
42,5.0999e+29,6.4380e+28,4.3396e+29,4.8900e+27,6.7600e+27,3.6080e+28,2.8300e+28,2.3197e+29,2.0199e+29,2.4100e+27,2.4800e+27,3.3600e+27,3.4000e+27,1.0160e+28,3.0600e+27,6.5864e+07,5.8576e+05,1.5356e+09,4.3698e-06,3.9719e+07,1.8859e+05,6.1187e+05,6.0945e+05,12.6,85.1,1.0,1.3,5.1071e+29,4.9788e+29,9.4600e+27,3.3700e+27,2.0722e+28,0.0000e+00,97.5,1.9,0.7
43,5.0330e+29,6.5370e+28,4.2613e+29,4.9100e+27,6.8900e+27,3.7100e+28,2.8270e+28,2.2061e+29,2.0552e+29,2.5300e+27,2.3800e+27,3.4900e+27,3.4000e+27,1.0370e+28,3.8400e+27,6.5628e+07,6.3583e+05,1.4981e+09,5.4366e-06,3.9367e+07,1.8974e+05,6.0943e+05,6.0696e+05,13.0,84.7,1.0,1.4,5.0351e+29,4.9126e+29,8.5600e+27,3.6900e+27,2.0595e+28,0.0000e+00,97.6,1.7,0.7
44,5.0190e+29,6.3540e+28,4.2625e+29,5.0700e+27,7.0400e+27,3.4930e+28,2.8610e+28,2.2154e+29,2.0471e+29,2.6800e+27,2.3900e+27,3.6500e+27,3.3900e+27,1.0020e+28,4.0900e+27,6.5442e+07,6.1444e+05,1.2140e+09,6.8434e-06,3.8942e+07,1.8567e+05,6.0695e+05,6.0445e+05,12.7,84.9,1.0,1.4,5.0218e+29,4.8980e+29,8.4600e+27,3.9200e+27,2.0327e+28,0.0000e+00,97.5,1.7,0.8
45,5.0502e+29,6.4900e+28,4.2867e+29,4.6000e+27,6.8500e+27,3.6190e+28,2.8710e+28,2.2681e+29,2.0186e+29,2.3200e+27,2.2800e+27,3.4100e+27,3.4400e+27,1.0400e+28,3.9700e+27,6.5284e+07,6.4518e+05,1.4059e+09,7.6853e-06,3.8525e+07,1.9053e+05,6.0443e+05,6.0189e+05,12.9,84.9,0.9,1.4,5.0458e+29,4.9191e+29,8.8300e+27,3.8400e+27,2.0190e+28,0.0000e+00,97.5,1.7,0.8
46,4.9413e+29,6.3940e+28,4.1819e+29,5.1100e+27,6.8900e+27,3.6190e+28,2.7750e+28,2.2276e+29,1.9543e+29,2.8400e+27,2.2700e+27,3.3400e+27,3.5500e+27,1.0650e+28,3.7900e+27,6.5154e+07,6.2749e+05,1.2910e+09,5.2715e-06,3.8170e+07,2.0004e+05,6.0187e+05,5.9928e+05,12.9,84.6,1.0,1.4,4.9483e+29,4.8205e+29,8.9900e+27,3.7900e+27,2.0048e+28,0.0000e+00,97.4,1.8,0.8
47,4.8563e+29,6.3370e+28,4.1060e+29,4.8600e+27,6.8000e+27,3.6010e+28,2.7360e+28,2.2164e+29,1.8896e+29,2.3800e+27,2.4800e+27,3.3900e+27,3.4100e+27,1.0240e+28,4.1200e+27,6.4969e+07,6.1605e+05,1.1963e+09,3.4905e-06,3.7962e+07,1.9509e+05,5.9926e+05,5.9664e+05,13.0,84.5,1.0,1.4,4.8611e+29,4.7375e+29,8.4900e+27,3.8700e+27,1.9900e+28,0.0000e+00,97.5,1.7,0.8
48,4.6461e+29,6.3460e+28,3.8957e+29,4.8000e+27,6.7800e+27,3.6550e+28,2.6910e+28,2.0722e+29,1.8235e+29,2.4600e+27,2.3400e+27,3.5100e+27,3.2700e+27,1.0180e+28,4.2400e+27,6.4810e+07,5.8873e+05,1.4186e+09,2.2286e-06,3.7552e+07,1.8545e+05,5.9662e+05,5.9397e+05,13.7,83.8,1.0,1.5,4.6544e+29,4.5368e+29,7.6100e+27,4.1500e+27,1.9619e+28,0.0000e+00,97.5,1.6,0.9
49,4.5749e+29,6.3110e+28,3.8244e+29,5.0600e+27,6.8800e+27,3.4960e+28,2.8150e+28,2.0478e+29,1.7766e+29,2.4900e+27,2.5700e+27,3.2300e+27,3.6500e+27,1.0600e+28,4.2000e+27,6.4589e+07,5.9377e+05,1.4743e+09,1.3619e-06,3.7329e+07,1.8238e+05,5.9395e+05,5.9125e+05,13.8,83.6,1.1,1.5,4.5811e+29,4.4628e+29,8.0400e+27,3.7900e+27,1.9463e+28,0.0000e+00,97.4,1.8,0.8
