Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29836.194444444445,68.00012188430173,2.120000000000002e+27,8.400000000000007e+26,1.1600000000000012e+27,8e+25,4e+25,2.2199999999999957e+27,2.1199999999999958e+27,8e+25,2e+25,9.240038512834657e+25,0.0
29840.972222222223,69.0052670785899,2.040000000000002e+27,7.500000000000006e+26,1.1500000000000013e+27,1e+26,4e+25,2.0099999999999964e+27,1.9499999999999964e+27,2e+25,4e+25,9.063545593577239e+25,0.0
29845.75,70.00414623434426,1.8700000000000021e+27,6.900000000000004e+26,1.0700000000000014e+27,7.000000000000001e+25,4e+25,2.1399999999999962e+27,2.049999999999996e+27,4e+25,5e+25,8.889578447481768e+25,0.0
29850.555555555555,71.00253442439134,2.1200000000000018e+27,8.100000000000008e+26,1.240000000000001e+27,3.0000000000000005e+25,4e+25,1.9799999999999965e+27,1.9099999999999965e+27,3.0000000000000005e+25,4e+25,8.717269868488953e+25,0.0
29855.38888888889,72.00033109816286,2.0900000000000027e+27,7.400000000000005e+26,1.230000000000002e+27,8e+25,4e+25,1.9799999999999968e+27,1.8599999999999967e+27,5e+25,7e+25,8.546700103296116e+25,0.0
29860.277777777777,73.00314292216717,1.9000000000000023e+27,7.600000000000006e+26,1.0600000000000014e+27,4e+25,4e+25,2.0499999999999963e+27,1.9899999999999962e+27,1e+25,5e+25,8.377018695547461e+25,0.0
29865.194444444445,74.00512790152425,1.860000000000002e+27,6.400000000000002e+26,1.1100000000000015e+27,7.000000000000001e+25,4e+25,1.9499999999999964e+27,1.9299999999999964e+27,0.0,2e+25,8.209255273251328e+25,0.0
29870.11111111111,75.00059608551965,1.9900000000000023e+27,8.100000000000007e+26,1.0100000000000014e+27,1.3000000000000002e+26,4e+25,1.9199999999999965e+27,1.8999999999999965e+27,1e+25,1e+25,8.044259574264943e+25,0.0
29875.083333333332,76.00072355721295,2.020000000000002e+27,8.600000000000008e+26,1.0600000000000009e+27,6.000000000000001e+25,4e+25,1.7499999999999973e+27,1.6799999999999973e+27,0.0,7e+25,7.880473172267353e+25,0.0
29880.11111111111,77.00532351469519,1.8400000000000017e+27,6.800000000000006e+26,1.0200000000000012e+27,1e+26,4e+25,2.0099999999999961e+27,1.9999999999999962e+27,0.0,1e+25,7.717856961686897e+25,0.0
29885.13888888889,78.00322220928774,1.7900000000000016e+27,7.900000000000006e+26,8.90000000000001e+26,8e+25,3.0000000000000005e+25,1.9899999999999965e+27,1.9199999999999965e+27,5e+25,2e+25,7.558417804707304e+25,0.0
29890.222222222223,79.00537969228844,1.8100000000000018e+27,7.400000000000008e+26,9.90000000000001e+26,5e+25,3.0000000000000005e+25,1.869999999999997e+27,1.769999999999997e+27,3.0000000000000005e+25,7e+25,7.400262402644918e+25,0.0
29895.305555555555,80.00076822125175,1.6300000000000016e+27,5.900000000000004e+26,9.40000000000001e+26,6e+25,4e+25,1.809999999999997e+27,1.7099999999999972e+27,3.0000000000000005e+25,7e+25,7.245226862334511e+25,0.0
29900.444444444445,81.00021039917647,1.800000000000002e+27,7.500000000000009e+26,9.60000000000001e+26,5.000000000000001e+25,4e+25,1.9699999999999963e+27,1.9099999999999965e+27,3.0000000000000005e+25,3.0000000000000005e+25,7.091633546358569e+25,0.0
29905.63888888889,82.00353418236409,1.8100000000000018e+27,7.900000000000008e+26,9.300000000000008e+26,5.000000000000001e+25,4e+25,1.7199999999999972e+27,1.6799999999999973e+27,2e+25,2e+25,6.939664554751511e+25,0.0
29910.86111111111,83.00525984752676,1.7100000000000013e+27,8.100000000000008e+26,7.700000000000006e+26,1e+26,3.0000000000000005e+25,1.5799999999999977e+27,1.5699999999999977e+27,1e+25,0.0,6.790153056476034e+25,0.0
29916.083333333332,84.00005677276658,1.590000000000001e+27,6.900000000000006e+26,8.000000000000006e+26,7.000000000000001e+25,3.0000000000000005e+25,1.6299999999999978e+27,1.5599999999999977e+27,4e+25,3.0000000000000005e+25,6.643968914143145e+25,0.0
29921.38888888889,85.00369760341073,1.930000000000002e+27,8.30000000000001e+26,9.50000000000001e+26,1.1e+26,4e+25,2.0499999999999966e+27,1.9499999999999964e+27,6e+25,4e+25,6.498623170511624e+25,0.0
29926.694444444445,86.0003129087545,1.9500000000000019e+27,7.80000000000001e+26,1.0700000000000011e+27,7e+25,3.0000000000000005e+25,1.9099999999999968e+27,1.8199999999999968e+27,1e+25,8e+25,6.3566313649668605e+25,0.0
29932.055555555555,87.00029149238708,1.730000000000002e+27,7.100000000000008e+26,9.40000000000001e+26,4e+25,4e+25,1.6199999999999978e+27,1.5399999999999978e+27,2e+25,6e+25,6.216459625497932e+25,0.0
29937.472222222223,88.00348263777141,1.6500000000000018e+27,7.600000000000009e+26,8.000000000000006e+26,5e+25,4e+25,1.7199999999999977e+27,1.6299999999999975e+27,4e+25,5e+25,6.0781917143294555e+25,0.0
29942.916666666668,89.00464805824504,1.5900000000000015e+27,7.100000000000005e+26,7.900000000000009e+26,5.000000000000001e+25,4e+25,1.6599999999999974e+27,1.6299999999999975e+27,0.0,3.0000000000000005e+25,5.942484612841564e+25,0.0
29948.38888888889,90.0037463573035,1.8300000000000017e+27,7.80000000000001e+26,9.000000000000009e+26,1.1e+26,4e+25,1.6199999999999978e+27,1.5299999999999979e+27,7e+25,2e+25,5.80953829222735e+25,0.0
29953.88888888889,91.00075445442963,1.6800000000000017e+27,6.800000000000007e+26,8.90000000000001e+26,8e+25,3.0000000000000005e+25,1.6599999999999977e+27,1.5999999999999976e+27,2e+25,4e+25,5.679131337037193e+25,0.0
29959.444444444445,92.00061081303011,1.5300000000000012e+27,7.40000000000001e+26,6.800000000000003e+26,8e+25,3.0000000000000005e+25,1.6799999999999976e+27,1.6199999999999975e+27,4e+25,2e+25,5.550742753707797e+25,0.0
29965.055555555555,93.00318943706861,1.430000000000001e+27,7.300000000000007e+26,6.400000000000005e+26,3.0000000000000005e+25,3.0000000000000005e+25,1.7899999999999972e+27,1.7299999999999971e+27,2e+25,4e+25,5.424380192403253e+25,0.0
29970.694444444445,94.00344746411338,1.6800000000000012e+27,6.600000000000004e+26,9.100000000000009e+26,8e+25,3.0000000000000005e+25,1.529999999999998e+27,1.459999999999998e+27,4e+25,3.0000000000000005e+25,5.300734458838848e+25,0.0
29976.36111111111,95.00136449415277,1.8300000000000012e+27,7.200000000000006e+26,1.0500000000000008e+27,3.0000000000000005e+25,3.0000000000000005e+25,1.7099999999999972e+27,1.6799999999999973e+27,2e+25,1e+25,5.179730789897239e+25,0.0
29982.083333333332,96.00176045391709,1.730000000000002e+27,7.70000000000001e+26,8.500000000000008e+26,7.000000000000001e+25,4e+25,1.3699999999999984e+27,1.3599999999999985e+27,1e+25,0.0,5.060860610869385e+25,0.0
29987.86111111111,97.0045178426335,1.6400000000000019e+27,8.10000000000001e+26,7.600000000000007e+26,4e+25,3.0000000000000005e+25,1.3599999999999985e+27,1.3299999999999986e+27,0.0,3.0000000000000005e+25,4.9440592963716515e+25,0.0
29993.666666666668,98.00474623213358,1.670000000000002e+27,7.700000000000008e+26,7.90000000000001e+26,7.000000000000001e+25,4e+25,1.539999999999998e+27,1.469999999999998e+27,0.0,7e+25,4.829934899889191e+25,0.0
29999.5,99.00244250470587,1.350000000000001e+27,5.800000000000004e+26,6.800000000000005e+26,6e+25,3.0000000000000005e+25,1.5099999999999982e+27,1.4299999999999982e+27,1e+25,7e+25,4.718491235681791e+25,0.0
30005.38888888889,100.00229814454906,1.950000000000001e+27,8.200000000000008e+26,1.0400000000000004e+27,6.000000000000001e+25,3.0000000000000005e+25,1.5199999999999982e+27,1.449999999999998e+27,3.0000000000000005e+25,4e+25,4.609118219139049e+25,0.0
30011.333333333332,101.00420984566335,1.6100000000000017e+27,7.00000000000001e+26,7.800000000000008e+26,1e+26,3.0000000000000005e+25,1.4899999999999983e+27,1.4099999999999983e+27,2e+25,6e+25,4.50190342389852e+25,0.0
30017.305555555555,102.00344471619155,1.6300000000000013e+27,7.200000000000007e+26,7.800000000000008e+26,1e+26,3.0000000000000005e+25,1.659999999999998e+27,1.5799999999999977e+27,4e+25,4e+25,4.3972608474883965e+25,0.0
30023.305555555555,103.00000646770695,1.6700000000000018e+27,8.200000000000005e+26,7.600000000000009e+26,5.000000000000001e+25,4e+25,1.569999999999998e+27,1.5299999999999979e+27,0.0,4e+25,4.295252460691381e+25,0.0
30029.38888888889,104.00302859347539,1.530000000000002e+27,6.500000000000008e+26,8.10000000000001e+26,4e+25,3.0000000000000005e+25,1.589999999999998e+27,1.479999999999998e+27,3.0000000000000005e+25,8e+25,4.194902638019433e+25,0.0
30035.5,105.00326294994011,1.5100000000000015e+27,7.20000000000001e+26,7.000000000000007e+26,6e+25,3.0000000000000005e+25,1.499999999999998e+27,1.449999999999998e+27,3.0000000000000005e+25,2e+25,4.097103520334603e+25,0.0
30041.63888888889,106.00071967006352,1.6000000000000015e+27,7.900000000000006e+26,7.40000000000001e+26,4e+25,3.0000000000000005e+25,1.3799999999999984e+27,1.3499999999999985e+27,2e+25,1e+25,4.001800045484535e+25,0.0
30047.86111111111,107.0043470273531,1.8200000000000012e+27,7.90000000000001e+26,9.000000000000005e+26,1e+26,3.0000000000000005e+25,1.5799999999999977e+27,1.5399999999999978e+27,2e+25,2e+25,3.90817465456417e+25,0.0
