Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29557.777777777777,0.00461430146060593,6.45e+27,9.300000000000011e+26,5.379999999999999e+27,9e+25,5e+25,7.629999999999978e+27,7.429999999999977e+27,1.7e+26,3.0000000000000005e+25,2.5448125920905606e+26,0.0
29561.555555555555,1.0035974065940536,6.940000000000015e+27,7.900000000000006e+26,6.010000000000015e+27,9e+25,5e+25,7.359999999999986e+27,7.149999999999986e+27,2e+26,1e+25,2.544563160246479e+26,0.0
29565.333333333332,2.002477254328369,7.590000000000022e+27,1.0700000000000009e+27,6.320000000000021e+27,1.5000000000000002e+26,5e+25,7.129999999999995e+27,6.869999999999995e+27,2.4e+26,2e+25,2.5438136405057875e+26,0.0
29569.11111111111,3.001149505202193,7.000000000000012e+27,9.900000000000009e+26,5.920000000000012e+27,4e+25,5e+25,6.920000000000001e+27,6.660000000000001e+27,2.5e+26,1e+25,2.5425752142596172e+26,0.0
29572.916666666668,4.006850556154859,7.410000000000018e+27,1.1500000000000014e+27,6.150000000000017e+27,6e+25,5e+25,6.999999999999997e+27,6.789999999999997e+27,2.1e+26,0.0,2.5408045274977678e+26,0.0
29576.694444444445,5.004794303826202,6.520000000000008e+27,1.0400000000000011e+27,5.360000000000007e+27,7.000000000000001e+25,5e+25,7.159999999999992e+27,6.959999999999992e+27,1.8e+26,2e+25,2.5385758683185568e+26,0.0
29580.472222222223,6.0022217199166334,6.439999999999999e+27,8.90000000000001e+26,5.379999999999999e+27,1.2000000000000002e+26,5e+25,7.769999999999974e+27,7.549999999999973e+27,2e+26,2e+25,2.535841114174823e+26,0.0
29584.277777777777,7.006356128182233,7.310000000000022e+27,8.400000000000007e+26,6.350000000000022e+27,7.000000000000001e+25,5e+25,6.860000000000004e+27,6.560000000000004e+27,2.6e+26,4e+25,2.532609691449757e+26,0.0
29588.055555555555,8.002436129660055,6.93000000000001e+27,1.0100000000000011e+27,5.82000000000001e+27,5.000000000000001e+25,5e+25,6.410000000000014e+27,6.230000000000014e+27,1.7e+26,1e+25,2.5288892765067104e+26,0.0
29591.86111111111,9.005008575085412,6.490000000000001e+27,9.300000000000008e+26,5.41e+27,1e+26,5e+25,6.989999999999998e+27,6.739999999999999e+27,2.4e+26,1e+25,2.5246620565507086e+26,0.0
29595.666666666668,10.006642529365308,6.760000000000002e+27,1.1100000000000002e+27,5.500000000000002e+27,1e+26,5e+25,6.690000000000009e+27,6.410000000000009e+27,2.4e+26,4e+25,2.519969109994099e+26,0.0
