TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
4,5,0.5500,1.0100,5.8800e+27,2.5551e+29,5.1800e+27,2.2881e+29,2.1760e+31,1.8283e+31,136
5,0,0.0000,0.0500,6.0500e+27,2.7000e+26,3.8900e+27,2.2000e+26,5.4767e+32,3.2771e+32,136
5,1,0.0500,0.1000,7.3900e+27,1.6400e+27,3.4900e+27,9.4000e+26,2.1276e+32,1.1430e+32,136
5,2,0.1000,0.2000,2.3230e+28,1.5410e+28,1.1200e+28,8.1800e+27,3.8832e+32,1.9976e+32,136
5,3,0.2000,0.3500,2.8980e+28,6.1380e+28,1.4300e+28,3.5870e+28,2.7298e+32,1.2886e+32,136
5,4,0.3500,0.5500,1.5600e+28,1.0753e+29,9.6000e+27,8.1920e+28,8.7359e+31,5.1804e+31,136
5,5,0.5500,1.0100,6.4000e+27,2.5199e+29,5.4500e+27,2.3210e+29,2.1834e+31,1.8313e+31,136
6,0,0.0000,0.0500,6.6100e+27,1.9000e+26,3.6300e+27,1.7000e+26,5.5209e+32,3.3028e+32,137
6,1,0.0500,0.1000,7.7000e+27,1.9800e+27,3.6500e+27,7.0000e+26,2.1571e+32,1.1046e+32,137
6,2,0.1000,0.2000,2.4770e+28,1.5420e+28,1.1940e+28,8.7300e+27,3.9674e+32,2.0564e+32,137
6,3,0.2000,0.3500,2.8540e+28,5.8340e+28,1.4230e+28,3.5070e+28,2.6639e+32,1.2958e+32,137
6,4,0.3500,0.5500,1.5850e+28,1.0946e+29,9.4900e+27,8.4970e+28,8.7627e+31,5.2299e+31,137
6,5,0.5500,1.0100,6.2500e+27,2.5255e+29,5.4300e+27,2.3318e+29,2.2135e+31,1.8572e+31,137
7,0,0.0000,0.0500,6.3900e+27,2.5000e+26,3.9200e+27,1.8000e+26,5.4847e+32,3.2803e+32,136
7,1,0.0500,0.1000,7.5500e+27,1.5600e+27,3.3700e+27,6.3000e+26,2.1402e+32,1.0790e+32,136
7,2,0.1000,0.2000,2.3510e+28,1.4820e+28,1.2710e+28,8.2000e+27,3.9325e+32,2.0566e+32,136
7,3,0.2000,0.3500,2.8890e+28,5.6860e+28,1.4480e+28,3.5130e+28,2.6345e+32,1.2860e+32,136
7,4,0.3500,0.5500,1.5460e+28,1.0776e+29,9.6600e+27,7.7770e+28,8.6638e+31,5.1960e+31,136
7,5,0.5500,1.0100,6.4200e+27,2.5271e+29,5.5300e+27,2.2783e+29,2.2024e+31,1.8444e+31,136
8,0,0.0000,0.0500,6.3400e+27,1.7000e+26,4.1800e+27,2.1000e+26,5.5291e+32,3.2868e+32,137
8,1,0.0500,0.1000,7.3600e+27,1.4700e+27,3.3900e+27,8.3000e+26,2.1551e+32,1.1058e+32,137
8,2,0.1000,0.2000,2.3100e+28,1.5200e+28,1.1850e+28,8.8200e+27,3.9548e+32,2.0705e+32,137
8,3,0.2000,0.3500,2.9150e+28,5.6030e+28,1.4580e+28,3.6050e+28,2.6436e+32,1.2940e+32,137
8,4,0.3500,0.5500,1.5510e+28,1.0543e+29,9.8100e+27,8.1880e+28,8.6931e+31,5.2365e+31,137
8,5,0.5500,1.0100,6.5000e+27,2.4438e+29,5.7500e+27,2.3682e+29,2.2189e+31,1.8605e+31,137
9,0,0.0000,0.0500,6.0700e+27,2.5000e+26,3.7700e+27,9.0000e+25,5.5336e+32,3.2005e+32,137
9,1,0.0500,0.1000,6.9300e+27,1.4400e+27,3.6300e+27,6.4000e+26,2.1537e+32,1.1926e+32,137
9,2,0.1000,0.2000,2.4060e+28,1.5970e+28,1.1650e+28,9.4200e+27,3.9882e+32,2.0696e+32,137
9,3,0.2000,0.3500,2.7700e+28,5.4220e+28,1.4150e+28,3.5240e+28,2.5927e+32,1.2918e+32,137
9,4,0.3500,0.5500,1.4670e+28,1.0548e+29,9.3000e+27,8.4310e+28,8.6510e+31,5.2543e+31,137
9,5,0.5500,1.0100,6.3900e+27,2.5469e+29,5.2400e+27,2.3550e+29,2.2188e+31,1.8765e+31,137
10,0,0.0000,0.0500,6.1200e+27,2.2000e+26,3.7600e+27,3.0000e+26,5.5380e+32,3.1671e+32,137
10,1,0.0500,0.1000,7.3800e+27,1.4800e+27,3.4600e+27,6.2000e+26,2.1529e+32,1.2273e+32,137
10,2,0.1000,0.2000,2.4670e+28,1.5750e+28,1.2590e+28,8.8200e+27,4.0572e+32,2.0686e+32,137
10,3,0.2000,0.3500,2.6090e+28,5.3200e+28,1.3850e+28,3.4130e+28,2.5076e+32,1.2900e+32,137
10,4,0.3500,0.5500,1.5930e+28,1.0788e+29,9.7800e+27,7.9100e+28,8.6165e+31,5.2535e+31,137
10,5,0.5500,1.0100,6.2400e+27,2.4963e+29,6.1700e+27,2.2878e+29,2.2289e+31,1.8918e+31,137
11,0,0.0000,0.0500,5.8600e+27,2.3000e+26,3.5400e+27,2.4000e+26,5.5425e+32,3.1070e+32,137
11,1,0.0500,0.1000,6.9700e+27,1.3800e+27,3.7600e+27,7.8000e+26,2.1520e+32,1.2889e+32,137
11,2,0.1000,0.2000,2.4210e+28,1.5740e+28,1.2750e+28,8.2300e+27,4.0510e+32,2.0668e+32,137
11,3,0.2000,0.3500,2.6890e+28,5.1190e+28,1.3960e+28,3.5980e+28,2.4970e+32,1.2880e+32,137
11,4,0.3500,0.5500,1.5970e+28,1.0565e+29,9.5900e+27,8.0520e+28,8.5915e+31,5.2480e+31,137
11,5,0.5500,1.0100,6.3500e+27,2.4979e+29,5.4400e+27,2.3077e+29,2.2400e+31,1.8892e+31,137
12,0,0.0000,0.0500,6.4400e+27,1.7000e+26,3.8400e+27,1.4000e+26,5.5470e+32,3.0982e+32,137
12,1,0.0500,0.1000,7.6700e+27,1.4300e+27,3.8200e+27,7.6000e+26,2.1508e+32,1.2990e+32,137
12,2,0.1000,0.2000,2.3680e+28,1.4910e+28,1.2120e+28,8.5500e+27,4.0433e+32,2.0654e+32,137
12,3,0.2000,0.3500,2.6430e+28,5.2760e+28,1.4880e+28,3.5160e+28,2.4885e+32,1.2867e+32,137
12,4,0.3500,0.5500,1.4790e+28,1.0216e+29,9.9100e+27,8.1080e+28,8.5652e+31,5.2522e+31,137
12,5,0.5500,1.0100,6.9500e+27,2.5969e+29,5.8000e+27,2.3457e+29,2.2492e+31,1.8924e+31,137
13,0,0.0000,0.0500,5.9900e+27,2.1000e+26,3.8800e+27,2.3000e+26,5.5516e+32,3.0962e+32,137
13,1,0.0500,0.1000,6.9400e+27,1.3100e+27,4.0700e+27,8.0000e+26,2.1502e+32,1.3021e+32,137
13,2,0.1000,0.2000,2.3920e+28,1.4640e+28,1.1680e+28,8.1200e+27,4.0369e+32,2.0639e+32,137
13,3,0.2000,0.3500,2.7030e+28,5.0580e+28,1.4150e+28,3.5530e+28,2.4794e+32,1.2856e+32,137
13,4,0.3500,0.5500,1.5300e+28,1.0282e+29,9.1600e+27,8.1410e+28,8.5411e+31,5.2579e+31,137
13,5,0.5500,1.0100,6.5500e+27,2.5057e+29,5.6700e+27,2.2756e+29,2.2674e+31,1.8990e+31,137
14,0,0.0000,0.0500,6.2900e+27,1.1000e+26,3.2900e+27,1.3000e+26,5.5970e+32,3.0488e+32,138
14,1,0.0500,0.1000,6.9200e+27,1.3500e+27,4.2900e+27,7.8000e+26,2.1650e+32,1.3828e+32,138
14,2,0.1000,0.2000,2.4720e+28,1.4640e+28,1.2320e+28,9.1900e+27,4.0610e+32,2.0770e+32,138
14,3,0.2000,0.3500,2.6750e+28,5.0350e+28,1.3900e+28,3.6140e+28,2.4880e+32,1.2945e+32,138
14,4,0.3500,0.5500,1.5680e+28,1.0297e+29,9.5400e+27,7.8370e+28,8.5820e+31,5.2902e+31,138
14,5,0.5500,1.0100,6.4400e+27,2.3977e+29,5.8900e+27,2.3055e+29,2.2827e+31,1.9119e+31,138
15,0,0.0000,0.0500,5.9700e+27,1.6000e+26,4.0100e+27,1.5000e+26,5.6011e+32,3.0498e+32,138
15,1,0.0500,0.1000,7.0400e+27,1.6200e+27,4.4200e+27,7.8000e+26,2.1644e+32,1.3833e+32,138
15,2,0.1000,0.2000,2.3910e+28,1.4360e+28,1.1990e+28,8.3500e+27,4.0547e+32,2.0365e+32,138
15,3,0.2000,0.3500,2.7400e+28,4.9870e+28,1.3880e+28,3.4350e+28,2.4795e+32,1.3322e+32,138
15,4,0.3500,0.5500,1.5480e+28,1.0009e+29,9.7700e+27,7.9730e+28,8.5637e+31,5.2917e+31,138
15,5,0.5500,1.0100,6.7900e+27,2.5019e+29,5.5100e+27,2.3423e+29,2.2892e+31,1.9192e+31,138
16,0,0.0000,0.0500,6.4400e+27,1.4000e+26,3.4100e+27,2.0000e+26,5.6052e+32,3.0510e+32,138
16,1,0.0500,0.1000,7.0000e+27,1.5100e+27,4.2500e+27,8.8000e+26,2.1637e+32,1.3837e+32,138
16,2,0.1000,0.2000,2.4980e+28,1.4170e+28,1.1590e+28,7.6300e+27,4.0486e+32,2.0294e+32,138
16,3,0.2000,0.3500,2.6820e+28,4.9950e+28,1.4520e+28,3.3750e+28,2.4714e+32,1.3348e+32,138
16,4,0.3500,0.5500,1.4980e+28,1.0061e+29,9.5200e+27,7.7510e+28,8.5295e+31,5.2996e+31,138
16,5,0.5500,1.0100,6.5200e+27,2.4895e+29,5.5000e+27,2.2488e+29,2.2969e+31,1.9247e+31,138
17,0,0.0000,0.0500,5.8900e+27,1.6000e+26,3.5900e+27,2.9000e+26,5.6093e+32,3.0526e+32,138
17,1,0.0500,0.1000,6.9900e+27,1.4500e+27,4.4100e+27,9.5000e+26,2.1632e+32,1.3839e+32,138
17,2,0.1000,0.2000,2.3010e+28,1.4050e+28,1.1920e+28,8.7700e+27,4.0430e+32,2.0279e+32,138
17,3,0.2000,0.3500,2.6380e+28,4.8800e+28,1.4450e+28,3.3830e+28,2.4639e+32,1.3340e+32,138
17,4,0.3500,0.5500,1.5010e+28,1.0141e+29,9.3000e+27,7.7840e+28,8.5002e+31,5.2998e+31,138
17,5,0.5500,1.0100,6.3900e+27,2.4057e+29,5.3100e+27,2.2439e+29,2.3008e+31,1.9174e+31,138
18,0,0.0000,0.0500,6.2000e+27,2.0000e+26,3.5900e+27,1.6000e+26,5.6543e+32,3.0760e+32,139
18,1,0.0500,0.1000,6.9400e+27,1.2000e+27,3.9600e+27,9.4000e+26,2.1778e+32,1.3941e+32,139
18,2,0.1000,0.2000,2.3230e+28,1.4130e+28,1.2610e+28,7.9200e+27,4.0669e+32,2.0411e+32,139
18,3,0.2000,0.3500,2.5540e+28,4.8410e+28,1.4520e+28,3.3490e+28,2.4720e+32,1.3418e+32,139
18,4,0.3500,0.5500,1.5350e+28,9.6990e+28,9.9100e+27,7.7800e+28,8.5368e+31,5.3392e+31,139
18,5,0.5500,1.0100,6.7800e+27,2.3845e+29,5.7500e+27,2.2575e+29,2.3031e+31,1.9366e+31,139
19,0,0.0000,0.0500,6.0500e+27,1.7000e+26,3.5900e+27,1.4000e+26,5.6592e+32,3.0150e+32,139
19,1,0.0500,0.1000,6.8000e+27,1.1600e+27,4.0700e+27,9.2000e+26,2.1768e+32,1.4568e+32,139
19,2,0.1000,0.2000,2.3040e+28,1.4630e+28,1.1930e+28,7.6100e+27,4.0610e+32,2.0399e+32,139
19,3,0.2000,0.3500,2.6670e+28,4.7300e+28,1.4470e+28,3.1720e+28,2.4641e+32,1.3401e+32,139
19,4,0.3500,0.5500,1.5180e+28,9.8370e+28,9.1600e+27,7.6830e+28,8.5020e+31,5.3386e+31,139
19,5,0.5500,1.0100,6.1000e+27,2.3605e+29,5.5800e+27,2.1379e+29,2.3025e+31,1.9301e+31,139
20,0,0.0000,0.0500,6.1300e+27,1.1000e+26,3.0300e+27,1.5000e+26,5.6644e+32,3.0065e+32,139
20,1,0.0500,0.1000,7.1500e+27,1.1800e+27,4.5400e+27,7.6000e+26,2.1761e+32,1.4661e+32,139
20,2,0.1000,0.2000,2.3580e+28,1.3950e+28,1.1820e+28,6.9700e+27,4.0555e+32,2.0381e+32,139
20,3,0.2000,0.3500,2.6270e+28,4.5800e+28,1.3510e+28,3.3920e+28,2.4565e+32,1.3388e+32,139
20,4,0.3500,0.5500,1.4690e+28,9.4780e+28,1.0080e+28,7.8060e+28,8.4686e+31,5.3351e+31,139
20,5,0.5500,1.0100,6.4400e+27,2.3080e+29,5.6000e+27,2.2045e+29,2.2944e+31,1.9194e+31,139
21,0,0.0000,0.0500,6.0000e+27,1.3000e+26,3.7600e+27,1.4000e+26,5.6694e+32,3.0076e+32,139
21,1,0.0500,0.1000,6.3100e+27,1.1500e+27,4.1000e+27,8.5000e+26,2.1749e+32,1.4661e+32,139
21,2,0.1000,0.2000,2.3300e+28,1.3770e+28,1.1190e+28,7.7200e+27,4.0499e+32,2.0362e+32,139
21,3,0.2000,0.3500,2.5730e+28,4.6840e+28,1.4540e+28,3.2980e+28,2.4479e+32,1.3377e+32,139
21,4,0.3500,0.5500,1.5370e+28,9.4720e+28,1.0010e+28,7.6050e+28,8.4386e+31,5.3388e+31,139
21,5,0.5500,1.0100,6.2400e+27,2.2039e+29,5.9200e+27,2.1198e+29,2.2738e+31,1.9246e+31,139
22,0,0.0000,0.0500,5.6200e+27,8.0000e+25,3.6800e+27,1.2000e+26,5.7145e+32,3.0304e+32,140
22,1,0.0500,0.1000,6.7600e+27,1.1500e+27,4.4700e+27,8.4000e+26,2.1893e+32,1.4772e+32,140
22,2,0.1000,0.2000,2.2810e+28,1.4160e+28,1.2160e+28,7.7800e+27,4.0740e+32,2.0500e+32,140
22,3,0.2000,0.3500,2.6250e+28,4.5770e+28,1.4390e+28,3.5130e+28,2.4582e+32,1.3468e+32,140
22,4,0.3500,0.5500,1.5060e+28,9.1170e+28,9.9400e+27,7.8400e+28,8.4639e+31,5.3780e+31,140
22,5,0.5500,1.0100,6.4800e+27,2.1469e+29,5.7600e+27,2.1695e+29,2.2828e+31,1.9395e+31,140
23,0,0.0000,0.0500,5.8600e+27,1.5000e+26,3.6100e+27,1.1000e+26,5.7195e+32,3.0314e+32,140
23,1,0.0500,0.1000,7.3200e+27,1.0700e+27,4.3400e+27,7.1000e+26,2.1883e+32,1.4779e+32,140
23,2,0.1000,0.2000,2.3550e+28,1.3610e+28,1.2090e+28,7.8000e+27,4.0692e+32,2.0492e+32,140
23,3,0.2000,0.3500,2.5580e+28,4.5320e+28,1.4560e+28,3.2420e+28,2.4498e+32,1.3464e+32,140
23,4,0.3500,0.5500,1.4590e+28,8.9990e+28,1.0100e+28,7.4600e+28,8.4365e+31,5.3856e+31,140
23,5,0.5500,1.0100,6.9300e+27,2.1728e+29,6.2800e+27,2.1554e+29,2.2727e+31,1.9440e+31,140
24,0,0.0000,0.0500,5.8000e+27,1.2000e+26,3.6500e+27,1.7000e+26,5.7247e+32,3.0325e+32,140
24,1,0.0500,0.1000,6.2000e+27,1.2200e+27,4.3900e+27,8.6000e+26,2.1873e+32,1.4788e+32,140
24,2,0.1000,0.2000,2.3500e+28,1.3260e+28,1.1610e+28,7.2200e+27,4.1416e+32,2.0478e+32,140
24,3,0.2000,0.3500,2.5210e+28,4.5210e+28,1.4360e+28,3.3480e+28,2.3639e+32,1.3469e+32,140
24,4,0.3500,0.5500,1.4870e+28,9.0790e+28,1.0030e+28,7.6110e+28,8.4068e+31,5.3815e+31,140
24,5,0.5500,1.0100,6.3000e+27,2.2041e+29,5.5200e+27,2.1145e+29,2.2676e+31,1.9399e+31,140
25,0,0.0000,0.0500,6.2000e+27,1.0000e+26,3.6700e+27,1.6000e+26,5.7703e+32,3.0553e+32,141
25,1,0.0500,0.1000,7.1100e+27,1.0600e+27,4.0300e+27,7.2000e+26,2.2023e+32,1.4901e+32,141
25,2,0.1000,0.2000,2.3590e+28,1.4080e+28,1.1570e+28,7.0100e+27,4.1694e+32,2.0608e+32,141
25,3,0.2000,0.3500,2.5590e+28,4.3010e+28,1.4840e+28,3.2280e+28,2.3700e+32,1.3557e+32,141
25,4,0.3500,0.5500,1.4550e+28,8.8950e+28,9.7400e+27,7.3230e+28,8.4433e+31,5.4242e+31,141
25,5,0.5500,1.0100,6.3200e+27,2.0730e+29,6.0100e+27,2.0127e+29,2.2732e+31,1.9485e+31,141
26,0,0.0000,0.0500,5.8400e+27,1.1000e+26,3.5000e+27,1.5000e+26,5.7758e+32,3.0563e+32,141
26,1,0.0500,0.1000,7.3100e+27,1.0800e+27,4.5600e+27,8.9000e+26,2.2024e+32,1.4910e+32,141
26,2,0.1000,0.2000,2.4410e+28,1.2720e+28,1.1520e+28,7.6900e+27,4.1414e+32,2.0606e+32,141
26,3,0.2000,0.3500,2.5480e+28,4.3710e+28,1.4910e+28,3.1640e+28,2.3835e+32,1.3554e+32,141
26,4,0.3500,0.5500,1.4630e+28,8.7900e+28,9.4400e+27,7.1120e+28,8.4107e+31,5.4114e+31,141
26,5,0.5500,1.0100,6.6700e+27,2.0327e+29,5.6600e+27,1.9590e+29,2.2580e+31,1.9339e+31,141
27,0,0.0000,0.0500,6.0400e+27,1.4000e+26,3.3900e+27,2.2000e+26,5.8226e+32,3.0793e+32,142
27,1,0.0500,0.1000,6.9700e+27,1.0900e+27,4.4400e+27,7.1000e+26,2.2178e+32,1.5024e+32,142
27,2,0.1000,0.2000,2.2510e+28,1.2830e+28,1.1450e+28,7.6800e+27,4.1044e+32,2.0751e+32,142
27,3,0.2000,0.3500,2.5670e+28,4.3670e+28,1.4900e+28,3.1030e+28,2.4529e+32,1.3635e+32,142
27,4,0.3500,0.5500,1.4250e+28,8.7170e+28,9.7600e+27,7.0420e+28,8.4417e+31,5.4454e+31,142
27,5,0.5500,1.0100,6.1700e+27,1.9568e+29,5.5200e+27,1.8895e+29,2.2562e+31,1.9262e+31,142
28,0,0.0000,0.0500,5.9100e+27,1.6000e+26,3.4600e+27,1.0000e+26,5.8286e+32,3.0807e+32,142
28,1,0.0500,0.1000,7.2500e+27,1.1200e+27,4.4600e+27,7.3000e+26,2.2174e+32,1.5030e+32,142
28,2,0.1000,0.2000,2.3500e+28,1.2680e+28,1.1560e+28,7.2200e+27,4.0994e+32,2.0745e+32,142
28,3,0.2000,0.3500,2.5650e+28,4.3340e+28,1.4070e+28,2.9820e+28,2.4448e+32,1.3610e+32,142
28,4,0.3500,0.5500,1.4810e+28,8.7000e+28,9.6500e+27,6.9750e+28,8.4053e+31,5.4415e+31,142
28,5,0.5500,1.0100,5.8600e+27,1.9128e+29,5.5400e+27,1.9265e+29,2.2415e+31,1.9139e+31,142
29,0,0.0000,0.0500,6.2500e+27,1.6000e+26,3.6700e+27,1.3000e+26,5.8348e+32,3.0827e+32,142
29,1,0.0500,0.1000,7.1900e+27,1.2300e+27,4.2000e+27,6.9000e+26,2.2174e+32,1.5037e+32,142
29,2,0.1000,0.2000,2.4060e+28,1.3390e+28,1.1710e+28,6.9000e+27,4.0956e+32,2.0742e+32,142
29,3,0.2000,0.3500,2.5390e+28,4.2290e+28,1.5040e+28,3.1510e+28,2.4374e+32,1.3611e+32,142
29,4,0.3500,0.5500,1.4940e+28,8.0030e+28,9.8100e+27,6.8660e+28,8.3574e+31,5.4357e+31,142
29,5,0.5500,1.0100,6.3600e+27,1.8767e+29,5.3500e+27,1.7936e+29,2.2277e+31,1.9011e+31,142
30,0,0.0000,0.0500,5.7500e+27,1.1000e+26,3.4200e+27,9.0000e+25,5.8825e+32,3.1065e+32,143
30,1,0.0500,0.1000,7.0600e+27,1.1200e+27,4.4200e+27,7.2000e+26,2.2326e+32,1.5153e+32,143
30,2,0.1000,0.2000,2.3450e+28,1.2820e+28,1.1750e+28,6.4800e+27,4.1206e+32,2.0890e+32,143
30,3,0.2000,0.3500,2.4820e+28,4.2510e+28,1.4730e+28,3.0500e+28,2.4463e+32,1.3709e+32,143
30,4,0.3500,0.5500,1.4620e+28,8.3050e+28,9.5600e+27,6.7240e+28,8.3804e+31,5.4589e+31,143
30,5,0.5500,1.0100,6.1700e+27,1.8541e+29,5.5900e+27,1.7276e+29,2.2324e+31,1.8933e+31,143
31,0,0.0000,0.0500,6.4100e+27,1.3000e+26,3.5200e+27,1.5000e+26,5.8888e+32,3.1711e+32,143
31,1,0.0500,0.1000,7.1800e+27,1.1800e+27,4.4900e+27,6.4000e+26,2.2324e+32,1.4533e+32,143
31,2,0.1000,0.2000,2.3770e+28,1.2460e+28,1.1320e+28,7.1600e+27,4.1164e+32,2.0888e+32,143
31,3,0.2000,0.3500,2.5380e+28,4.0110e+28,1.4350e+28,2.8660e+28,2.4389e+32,1.3688e+32,143
31,4,0.3500,0.5500,1.3980e+28,7.7770e+28,9.5300e+27,6.4960e+28,8.3327e+31,5.4471e+31,143
31,5,0.5500,1.0100,6.2800e+27,1.7877e+29,5.1700e+27,1.7473e+29,2.2108e+31,1.8848e+31,143
32,0,0.0000,0.0500,5.9100e+27,1.0000e+26,3.5700e+27,7.0000e+25,5.9359e+32,3.2082e+32,144
32,1,0.0500,0.1000,7.5400e+27,1.0600e+27,4.3000e+27,5.5000e+26,2.2478e+32,1.4511e+32,144
32,2,0.1000,0.2000,2.3150e+28,1.2300e+28,1.1300e+28,6.9400e+27,4.1404e+32,2.1035e+32,144
32,3,0.2000,0.3500,2.4630e+28,4.0770e+28,1.4320e+28,2.9830e+28,2.4472e+32,1.3765e+32,144
32,4,0.3500,0.5500,1.4280e+28,7.8150e+28,8.9400e+27,6.2660e+28,8.3392e+31,5.4629e+31,144
32,5,0.5500,1.0100,6.2300e+27,1.8487e+29,5.1700e+27,1.6552e+29,2.2078e+31,1.8877e+31,144
33,0,0.0000,0.0500,6.4000e+27,1.2000e+26,3.4800e+27,1.3000e+26,5.9428e+32,3.2103e+32,144
33,1,0.0500,0.1000,7.0800e+27,1.2400e+27,4.1500e+27,5.9000e+26,2.2479e+32,1.4518e+32,144
33,2,0.1000,0.2000,2.3670e+28,1.2560e+28,1.1860e+28,6.3000e+27,4.1367e+32,2.1029e+32,144
33,3,0.2000,0.3500,2.5020e+28,4.1890e+28,1.4270e+28,2.8900e+28,2.4387e+32,1.3757e+32,144
33,4,0.3500,0.5500,1.3730e+28,7.5970e+28,9.3900e+27,6.1210e+28,8.2874e+31,5.4427e+31,144
33,5,0.5500,1.0100,6.0100e+27,1.7195e+29,5.3400e+27,1.6665e+29,2.1895e+31,1.8720e+31,144
34,0,0.0000,0.0500,6.2900e+27,7.0000e+25,3.4700e+27,1.0000e+26,5.9912e+32,3.2348e+32,145
34,1,0.0500,0.1000,7.2800e+27,1.2500e+27,4.2600e+27,6.4000e+26,2.2633e+32,1.4629e+32,145
34,2,0.1000,0.2000,2.4190e+28,1.2130e+28,1.2200e+28,7.0600e+27,4.1613e+32,2.1464e+32,145
34,3,0.2000,0.3500,2.4600e+28,3.9930e+28,1.4860e+28,2.8340e+28,2.4471e+32,1.3559e+32,145
34,4,0.3500,0.5500,1.3820e+28,7.1840e+28,9.6000e+27,6.1430e+28,8.2791e+31,5.4578e+31,145
34,5,0.5500,1.0100,6.0100e+27,1.6479e+29,5.5700e+27,1.7002e+29,2.1700e+31,1.8757e+31,145
35,0,0.0000,0.0500,6.0000e+27,1.1000e+26,4.1200e+27,1.0000e+26,5.9980e+32,3.2965e+32,145
35,1,0.0500,0.1000,7.0600e+27,1.1000e+27,4.0700e+27,5.5000e+26,2.2633e+32,1.4041e+32,145
35,2,0.1000,0.2000,2.2740e+28,1.1810e+28,1.2110e+28,6.2800e+27,4.1566e+32,2.1659e+32,145
35,3,0.2000,0.3500,2.5280e+28,3.9140e+28,1.3650e+28,2.7900e+28,2.4373e+32,1.3366e+32,145
35,4,0.3500,0.5500,1.3730e+28,7.2760e+28,9.1600e+27,6.1080e+28,8.2185e+31,5.4412e+31,145
