Wavelength(nm) Intensity
5.89098004e+02 1.22424009e+04
5.89101293e+02 1.19661089e+04
5.89104583e+02 1.15670600e+04
5.89107872e+02 1.20905933e+04
5.89111162e+02 1.19638820e+04
5.89114451e+02 1.14635330e+04
5.89117741e+02 1.11166929e+04
5.89121031e+02 1.11756447e+04
5.89124320e+02 1.02599731e+04
5.89127610e+02 1.00123396e+04
5.89130899e+02 1.03636451e+04
5.89134189e+02 1.06766795e+04
5.89137478e+02 1.06601682e+04
5.89140768e+02 1.10035341e+04
5.89144058e+02 1.09681580e+04
5.89147347e+02 1.09766515e+04
5.89150637e+02 1.06473435e+04
5.89153926e+02 1.05544428e+04
5.89157216e+02 1.02398408e+04
5.89160506e+02 9.99891549e+03
5.89163795e+02 9.29402191e+03
5.89167085e+02 8.84975795e+03
5.89170374e+02 8.36497177e+03
5.89173664e+02 8.46479635e+03
5.89176953e+02 8.28670794e+03
5.89180243e+02 8.34913965e+03
5.89183533e+02 8.50404479e+03
5.89186822e+02 8.22212155e+03
5.89190112e+02 7.68307299e+03
5.89193401e+02 7.28619091e+03
5.89196691e+02 6.58030179e+03
5.89199981e+02 5.95222615e+03
5.89203270e+02 5.73372214e+03
5.89206560e+02 4.82432907e+03
5.89209849e+02 3.96641542e+03
5.89213139e+02 3.00652385e+03
5.89216428e+02 2.35933605e+03
5.89219718e+02 1.26724212e+03
5.89223008e+02 1.26927575e+03
5.89226297e+02 1.54957596e+03
5.89229587e+02 2.53155050e+03
5.89232876e+02 7.18518342e+03
5.89236166e+02 1.59898702e+04
5.89239455e+02 2.61248588e+04
5.89242745e+02 3.03506342e+04
5.89246035e+02 2.38598515e+04
5.89249324e+02 1.43941152e+04
5.89252614e+02 8.87601241e+03
5.89255903e+02 7.86869453e+03
5.89259193e+02 7.56366621e+03
5.89262483e+02 8.48027462e+03
5.89265772e+02 8.47300877e+03
5.89269062e+02 8.81915876e+03
5.89272351e+02 8.87907281e+03
5.89275641e+02 9.09557321e+03
5.89278930e+02 9.21078918e+03
5.89282220e+02 9.20322125e+03
5.89285510e+02 1.00085012e+04
5.89288799e+02 9.91486843e+03
5.89292089e+02 1.02859913e+04
5.89295378e+02 1.02720634e+04
5.89298668e+02 1.07016629e+04
5.89301957e+02 1.06816910e+04
5.89305247e+02 1.09344839e+04
5.89308537e+02 1.10834630e+04
5.89311826e+02 1.09030680e+04
5.89315116e+02 1.08941396e+04
5.89318405e+02 1.06940934e+04
5.89321695e+02 1.06012516e+04
5.89324985e+02 1.03962092e+04
5.89328274e+02 9.95277334e+03
5.89331564e+02 9.87878186e+03
5.89334853e+02 1.07272371e+04
5.89338143e+02 1.11094577e+04
5.89341432e+02 1.10497707e+04
5.89344722e+02 1.06734737e+04
5.89348012e+02 1.07031541e+04
5.89351301e+02 1.09923692e+04
5.89354591e+02 1.12738837e+04
5.89357880e+02 1.18219301e+04
5.89361170e+02 1.21705103e+04
5.89364459e+02 1.21834036e+04
5.89367749e+02 1.21749642e+04
5.89371039e+02 1.26303167e+04
5.89374328e+02 1.22429825e+04
